row	rank	article	word	plural	english	cefrLevel	flags
22514	22027	der	Dachgarten	Dachgärten	roof garden	UNSET	
22515	22028	das	Dachgeschoß	Dachgeschosse	attic/top floor	UNSET	
22516	22029	die	Dachpfanne	Dachpfannen	roof tile	UNSET	
22517	22030	der	Dachträger	Dachträger	roof rack	UNSET	
22518	22031	die	Dahlie	Dahlien	dahlia	UNSET	
22519	22032	das	Damenrad	Damenräder	women's bicycle/ladies' bike	UNSET	
22520	22033	der	Damhirsch	Damhirsche	fallow deer	UNSET	
22521	22034	das	Dampfboot	Dampfboote	steamboat	UNSET	
22522	22035	das	Dampfbügeleisen	Dampfbügeleisen	steam iron	UNSET	
22523	22036	die	Dampfturbine	Dampfturbinen	steam turbine	UNSET	
22524	22037	der	Datenabgleich	Datenabgleiche	data matching/data reconciliation	UNSET	
22525	22038	der	Datenpunkt	Datenpunkte	data point	UNSET	
22526	7727	die	Datumsangabe	Datumsangaben	date	B2	
22527	22040	der	Dauercamper	Dauercamper	permanent camper/seasonal camper	UNSET	
22528	22041	der	Dauereinsatz	Dauereinsätze	continuous operation	UNSET	
22529	8912	der	Dauergast	Dauergäste	permanent guest	C1	
22530	22043	der	Dauerzustand	Dauerzustände	permanent condition	UNSET	
22531	22044	die	Daune	Daunen	down	UNSET	
22532	22045	der	Debitor	Debitoren	debtor	UNSET	
22533	22046	der	Deckenventilator	Deckenventilatoren	ceiling fan	UNSET	
22534	22047	die	Degeneration	Degenerationen	degeneration	UNSET	
22535	22048	die	Deichsel	Deichseln	drawbar/tow bar	UNSET	
22536	22049	die	Dekonstruktion	Dekonstruktionen	deconstruction	UNSET	
22537	22050	das	Demokratieverständnis	—	understanding of democracy	UNSET	
22538	22051	die	Demonstrantin	Demonstrantinnen	demonstrator/protestor	UNSET	
22539	22052	die	Demütigung	Demütigungen	abasement/humiliation	UNSET	
22540	22053	die	Denkrichtung	Denkrichtungen	school of thought/line of thinking	UNSET	
22541	22054	das	Denkspiel	Denkspiele	brain teaser/puzzle game	UNSET	
22542	22055	der	Depressive	Depressiven	depressed person	UNSET	adjectivalNoun
22543	22056	das	Deputat	Deputate	payment in kind/teaching load	UNSET	
22544	22057	die	Destabilisierung	Destabilisierungen	destabilisation	UNSET	
22545	22058	die	Deutschlandreise	Deutschlandreisen	trip to Germany	UNSET	
22546	22059	die	Dezemberwoche	Dezemberwochen	week in December	UNSET	
22547	22060	der	Deziliter	Deziliter	deciliter/decilitre	UNSET	
22548	22061	das	Diebesgut	Diebesgüter	stolen property	UNSET	
22549	22062	die	Dienstbarkeit	Dienstbarkeiten	easement	UNSET	
22550	22063	das	Dienstfahrrad	Dienstfahrräder	company bicycle/service bicycle	UNSET	
22551	22064	das	Dienstgeschäft	Dienstgeschäfte	official business	UNSET	
22552	22065	die	Dienststellenleiterin	Dienststellenleiterinnen	head of department/office head	UNSET	
22553	22066	die	Dienstvorschrift	Dienstvorschriften	service regulation/official regulation	UNSET	
22554	22067	das	Dienstzimmer	Dienstzimmer	office/service room	UNSET	
22555	22068	das	Dieselauto	Dieselautos	diesel car	UNSET	
22556	22069	der	Dimmer	Dimmer	dimmer	UNSET	
22557	22070	das	Dinkelmehl	Dinkelmehle	spelt flour	UNSET	
22558	22071	der	Dino	Dinos	dinosaur	UNSET	
22559	22072	die	Direktkandidatin	Direktkandidatinnen	direct candidate/constituency candidate	UNSET	
22560	22073	das	Direktorat	Direktorate	directorate	UNSET	
22561	7728	der	Diskussionsbedarf	Diskussionsbedarfe	need for discussion	B2	
22562	22075	die	Diskussionskultur	Diskussionskulturen	debate culture/culture of discussion	UNSET	
22563	22076	der	Diskussionsteilnehmer	Diskussionsteilnehmer	discussion participant	UNSET	
22564	22077	der	Disput	Dispute	dispute	UNSET	
22565	22078	die	Distanzierung	Distanzierungen	distancing (oneself)/dissociation	UNSET	
22566	22079	das	Divertikel	Divertikel	diverticulum	UNSET	
22567	22080	der	Divisor	Divisoren	divisor	UNSET	
22568	22081	das	Dodekaeder	Dodekaeder	dodecahedron	UNSET	
22569	22082	der	Dominikaner	Dominikaner	Dominican	UNSET	
22570	22083	der	Domkapellmeister	Domkapellmeister	cathedral conductor	UNSET	
22571	22084	die	Dopingkontrolle	Dopingkontrollen	dope test/doping check/doping test	UNSET	
22572	22085	das	Doppelbesteuerungsabkommen	Doppelbesteuerungsabkommen	double taxation agreement/tax treaty	UNSET	
22573	22086	die	Doppelgarage	Doppelgaragen	double garage	UNSET	
22574	22087	das	Doppelleben	Doppelleben	double life	UNSET	
22575	22088	die	Doppelung	Doppelungen	doubling	UNSET	
22576	22089	der	Dosenöffner	Dosenöffner	can opener/tin opener	UNSET	
22577	22090	das	Drahtseil	Drahtseile	wire rope	UNSET	
22578	22091	die	Draisine	Draisinen	dandy horse/draisine	UNSET	
22579	22092	der	Drehgriff	Drehgriffe	rotary handle	UNSET	
22580	22093	die	Dreiergruppe	Dreiergruppen	group of three	UNSET	
22581	22094	der	Dreierpack	Dreierpacks	three-pack	UNSET	
22582	22095	das	Dreigestirn	Dreigestirne	trio/three stars	UNSET	
22583	22096	die	Dressurreiterin	Dressurreiterinnen	dressage rider	UNSET	
22584	22097	der	Drilling	Drillinge	triplet	UNSET	
22585	22098	das	Drogendelikt	Drogendelikte	drug crime	UNSET	
22586	22099	der	Drogenmissbrauch	Drogenmissbräuche	drug abuse	UNSET	
22587	22100	die	Drogenpolitik	Drogenpolitiken	drug policy	UNSET	
22588	22101	die	Drogenszene	Drogenszenen	drug scene	UNSET	
22589	22102	der	Drogerieartikel	Drogerieartikel	drugstore item/toiletry	UNSET	
22590	22103	der	Drohnenangriff	Drohnenangriffe	drone strike	UNSET	
22591	22104	das	Dromedar	Dromedare	Arabian camel/dromedary	UNSET	
22592	22105	die	Druckwerkstatt	Druckwerkstätten	print workshop/printing workshop	UNSET	
22593	22106	das	Drüsengewebe	Drüsengewebe	glandular tissue	UNSET	
22594	22107	der	Düker	Düker	culvert	UNSET	
22595	22108	der	Dummie	Dummies	dummy	UNSET	
22596	22109	der	Dunstkreis	Dunstkreise	sphere/milieu	UNSET	
22597	22110	der	Durchmarsch	Durchmärsche	rapid advance/march-through	UNSET	
22598	22111	der	Durchzug	Durchzüge	draught	UNSET	
22599	22112	das	Durstgefühl	Durstgefühle	sensation of thirst	UNSET	
22600	22113	der	Duschvorhang	Duschvorhänge	shower curtain	UNSET	
22601	22114	die	Düsseldorferin	Düsseldorferinnen	person from Düsseldorf (female)	UNSET	
22602	22115	der	Eckstein	Ecksteine	cornerstone	UNSET	
22603	22116	der	Eckzahn	Eckzähne	canine tooth	UNSET	
22604	22117	die	Eheurkunde	Eheurkunden	marriage certificate	UNSET	
22605	22118	der	Ehrenmord	Ehrenmorde	honour killing	UNSET	
22606	22119	der	Eichenbestand	Eichenbestände	oak stand/oak population	UNSET	
22607	22120	der	Eidgenosse	Eidgenossen	Swiss confederate/Swiss citizen	UNSET	
22608	22121	der	Eierbecher	Eierbecher	egg cup	UNSET	
22609	22122	das	Eigenleben	Eigenleben	life of its own	UNSET	
22610	22123	die	Einäscherung	Einäscherungen	cremation	UNSET	
22611	22124	die	Einatmung	—	inhalation/inspiration	UNSET	
22612	22125	die	Einbürgerungsurkunde	Einbürgerungsurkunden	certificate of naturalisation	UNSET	
22613	22126	die	Eindringlichkeit	—	urgency	UNSET	
22614	22127	die	Einfügung	Einfügungen	insertion	UNSET	
22615	22128	das	Eingangsamt	Eingangsämter	entry-level office/post	UNSET	
22616	22129	die	Eingangsfrage	Eingangsfragen	opening question/initial question	UNSET	
22617	22130	das	Eingangsportal	Eingangsportale	entrance portal	UNSET	
22618	22131	die	Eingebung	Eingebungen	inspiration	UNSET	
22619	22132	die	Einheitsgemeinde	Einheitsgemeinden	unified municipality	UNSET	
22620	22133	der	Einjährige	Einjährigen	one-year-old	UNSET	adjectivalNoun
22621	22134	die	Einreichfrist	Einreichfristen	deadline	UNSET	
22622	22135	die	Einsatzzentrale	Einsatzzentralen	operations centre	UNSET	
22623	22136	die	Einsegnung	Einsegnungen	benediction/blessing/confirmation	UNSET	
22624	22137	der	Einsendeschluss	Einsendeschlüsse	closing date/entry deadline	UNSET	
22625	22138	die	Einspruchsfrist	Einspruchsfristen	appeal deadline	UNSET	
22626	22139	der	Einstich	Einstiche	puncture/prick	UNSET	
22627	22140	die	Eintönigkeit	—	monotony	UNSET	
22628	22141	die	Eintrittspforte	Eintrittspforten	entrance gate	UNSET	
22629	22142	die	Einzahl	Einzahlen	singular/singular number	UNSET	
22630	22143	das	Einzelkind	Einzelkinder	only child	UNSET	
22631	22144	der	Einzelnachweis	Einzelnachweise	individual record/proof	UNSET	
22632	22145	das	Einzelticket	Einzeltickets	single ticket	UNSET	
22633	22146	die	Eisdecke	Eisdecken	sheet of ice	UNSET	
22634	22147	die	Eisenbahnverbindung	Eisenbahnverbindungen	rail connection/railway connection	UNSET	
22635	22148	der	Eishockeyspieler	Eishockeyspieler	ice hockey player	UNSET	
22636	22149	die	Eisplatte	Eisplatten	sheet/slab of ice	UNSET	
22637	22150	die	Elbe	Elben	Elbe	UNSET	
22638	22151	die	Elbmündung	—	Elbe estuary	UNSET	
22639	22152	das	Elektrokardiogramm	Elektrokardiogramme	electrocardiogram/ECG	UNSET	
22640	22153	das	Elementarteilchen	Elementarteilchen	elementary particle/fundamental particle	UNSET	
22641	22154	die	Elisabethkirche	Elisabethkirchen	St. Elisabeth's Church	UNSET	
22642	22155	der	Elternratgeber	Elternratgeber	parenting guide	UNSET	
22643	22156	das	Empire	—	Empire style (period/furniture)	UNSET	
22644	22157	der	Emulgator	Emulgatoren	emulsifier/emulsifying agent	UNSET	
22645	22158	die	Endlosschleife	Endlosschleifen	endless loop/infinite loop	UNSET	
22646	22159	die	Endmoräne	Endmoränen	terminal moraine	UNSET	
22647	22160	der	Energiepass	Energiepässe	energy performance certificate	UNSET	
22648	22161	die	Engländerin	Engländerinnen	Englishwoman	UNSET	
22649	22162	die	Enquete	Enqueten	conference/enquiry	UNSET	
22650	22163	die	Entdeckerfreude	—	joy of discovery	UNSET	
22651	22164	die	Entfristung	Entfristungen	conversion to permanent (employment)	UNSET	
22652	22165	die	Entität	Entitäten	entity	UNSET	
22653	22166	das	Entlein	Entlein	duckling	UNSET	
22654	22167	die	Entlüftung	Entlüftungen	deaeration/ventilation	UNSET	
22655	22168	die	Entnazifizierung	Entnazifizierungen	denazification	UNSET	
22656	22169	die	Entrüstung	Entrüstungen	indignation/outrage	UNSET	
22657	22170	die	Entschädigungszahlung	Entschädigungszahlungen	compensation payment	UNSET	
22658	22171	das	Entscheidungsspiel	Entscheidungsspiele	deciding game/playoff	UNSET	
22659	22172	der	Entwicklungsverlauf	Entwicklungsverläufe	development course	UNSET	
22660	22173	das	Epizentrum	Epizentren	epicenter	UNSET	
22661	22174	der	Erbbauzins	Erbbauzinsen	ground rent	UNSET	
22662	22175	die	Erdrotation	Erdrotationen	earth's rotation	UNSET	
22663	22176	der	Erdtrabant	Erdtrabanten	Moon	UNSET	
22664	22177	das	Erdzeitalter	Erdzeitalter	geological era	UNSET	
22665	22178	die	Erfolgsmeldung	Erfolgsmeldungen	success message	UNSET	
22666	22179	die	Erfolgsrate	Erfolgsraten	success rate	UNSET	
22667	22180	die	Ergotherapeutin	Ergotherapeutinnen	occupational therapist	UNSET	
22668	22181	die	Ergreifung	Ergreifungen	seizure/capture	UNSET	
22669	22182	der	Erguss	Ergüsse	effusion	UNSET	
22670	22183	die	Erheiterung	Erheiterungen	amusement	UNSET	
22671	22184	das	Erklärungsmodell	Erklärungsmodelle	explanation model	UNSET	
22672	22185	die	Ermittlungsakte	Ermittlungsakten	investigation file/case file	UNSET	
22673	22186	die	Ernährungswissenschaftlerin	Ernährungswissenschaftlerinnen	nutritionist	UNSET	
22674	22187	das	Erntefest	Erntefeste	harvest festival	UNSET	
22675	22188	der	Eröffnungsfilm	Eröffnungsfilme	opening film	UNSET	
22676	22189	der	Ersatzbus	Ersatzbusse	replacement bus	UNSET	
22677	22190	der	Ersatzverkehr	Ersatzverkehre	replacement transport	UNSET	
22678	22191	die	Erscheinungsweise	Erscheinungsweisen	publication frequency	UNSET	
22679	22192	der	Erstgeborene	Erstgeborenen	first-born/firstborn	UNSET	adjectivalNoun
22680	22193	der	Ersti	Erstis	freshman	UNSET	
22681	22194	der	Erzählstrang	Erzählstränge	storyline/narrative thread	UNSET	
22682	22195	die	Essenszeit	Essenszeiten	meal time	UNSET	
22683	22196	die	Essigessenz	Essigessenzen	vinegar essence	UNSET	
22684	22197	der	Este	Esten	Estonian	UNSET	
22685	22198	das	Etablissement	Etablissements	establishment	UNSET	
22686	22199	der	Etappensieg	Etappensiege	stage win/stage victory	UNSET	
22687	22200	die	Ethnologin	Ethnologinnen	ethnologist (female)	UNSET	
22688	22201	der	Euter	Euter	udder	UNSET	
22689	22202	die	Eutrophierung	Eutrophierungen	eutrophication/hypertrophication	UNSET	
22690	22203	die	Evakuierungsmaßnahme	Evakuierungsmaßnahmen	evacuation action	UNSET	
22691	22204	die	Evangelisierung	Evangelisierungen	evangelization	UNSET	
22692	22205	der	Evolutionsbiologe	Evolutionsbiologen	evolutionary biologist	UNSET	
22693	22206	der	Exerzierplatz	Exerzierplätze	parade ground	UNSET	
22694	22207	die	Exfrau	Exfrauen	ex-wife	UNSET	
22695	22208	der	Exoplanet	Exoplaneten	exoplanet/extrasolar planet	UNSET	
22696	22209	der	Expansionskurs	Expansionskurse	expansionist course/policy of expansion	UNSET	
22697	22210	das	Experimentierfeld	Experimentierfelder	testing field/experimental field	UNSET	
22698	22211	die	Expertenbefragung	Expertenbefragungen	expert inquiry	UNSET	
22699	22212	das	Exportverbot	Exportverbote	export prohibition	UNSET	
22700	22213	die	Extremsportart	Extremsportarten	extreme sport	UNSET	
22701	22214	das	Fachchinesisch	—	jargon	UNSET	
22702	8913	der	Fachtext	Fachtexte	specialist text/technical text	C1	
22703	22216	der	Fachvertreter	Fachvertreter	specialist representative	UNSET	
22704	22217	die	Fachwirtin	Fachwirtinnen	certified business specialist (female)	UNSET	
22705	22218	der	Fachwortschatz	Fachwortschätze	specialist vocabulary/technical vocabulary	UNSET	
22706	22219	die	Fähe	Fähen	female badger/female fox/vixen	UNSET	
22707	22220	die	Fahnenstange	Fahnenstangen	flagpole/flagstaff	UNSET	
22708	22221	die	Fahrbahnbreite	Fahrbahnbreiten	roadway width/carriageway width	UNSET	
22709	8914	die	Fahrerflucht	—	hit and run/hit-and-run driving	C1	
22710	22223	die	Fahrertür	Fahrertüren	driver's door	UNSET	
22711	22224	die	Fahrlehrerlaubnis	Fahrlehrerlaubnisse	driving instructor license	UNSET	
22712	22225	der	Fährmann	Fährmänner	ferryman	UNSET	
22713	22226	der	Fahrradladen	Fahrradläden	bike shop/bicycle shop	UNSET	
22714	22227	die	Fahrrinne	Fahrrinnen	channel	UNSET	
22715	22228	das	Fährschiff	Fährschiffe	ferry/ferryboat	UNSET	
22716	22229	die	Fahrsicherheit	—	driving safety	UNSET	
22717	22230	das	Fahrsicherheitstraining	Fahrsicherheitstrainings	driving safety training	UNSET	
22718	22231	das	Fairplay	—	fair play	UNSET	
22719	22232	das	Fairway	Fairways	fairway	UNSET	
22720	22233	das	Faksimile	Faksimiles	facsimile	UNSET	
22721	22234	das	Fallobst	—	windfall fruit/fallen fruit	UNSET	
22722	22235	die	Falschaussage	Falschaussagen	false testimony	UNSET	
22723	22236	das	Familienband	Familienbande	family bond/family tie	UNSET	
22724	22237	das	Familienhaus	Familienhäuser	family house	UNSET	
22725	22238	die	Familientherapie	Familientherapien	family therapy	UNSET	
22726	22239	die	Familientradition	Familientraditionen	family tradition	UNSET	
22727	22240	die	Familienverhältnisse	Familienverhältnisse	family circumstances/family relationships	UNSET	
22728	22241	die	Fanfiction	Fanfictions	fanfiction	UNSET	
22729	22242	der	Fänger	Fänger	catcher	UNSET	
22730	22243	das	Farbdisplay	Farbdisplays	colour display	UNSET	
22731	22244	das	Färbemittel	Färbemittel	dye	UNSET	
22732	22245	das	Farbenspiel	Farbenspiele	play of colours/colour play	UNSET	
22733	22246	das	Farbfoto	Farbfotos	colour photo	UNSET	
22734	4692	die	Faulheit	Faulheiten	idleness/laziness/sloth	C1	
22735	22248	das	Fechten	—	fencing	UNSET	
22736	22249	der	Federball	Federbälle	badminton/shuttlecock	UNSET	
22737	22250	der	Fehlerspeicher	Fehlerspeicher	error memory/fault memory	UNSET	
22738	22251	die	Feldstärke	Feldstärken	field strength	UNSET	
22739	22252	die	Fellpflege	—	coat care/grooming	UNSET	
22740	22253	der	Felsenkeller	Felsenkeller	rock cellar (cellar cut into rock)	UNSET	
22741	22254	die	Felsspalte	Felsspalten	cleft/crevice	UNSET	
22742	22255	der	Fensterflügel	Fensterflügel	casement	UNSET	
22743	22256	die	Fensteröffnung	Fensteröffnungen	window opening	UNSET	
22744	22257	das	Feriendomizil	Feriendomizile	holiday home/vacation home	UNSET	
22745	22258	die	Fernbeziehung	Fernbeziehungen	long-distance relationship	UNSET	
22746	22259	der	Fernsehbildschirm	Fernsehbildschirme	screen	UNSET	
22747	22260	der	Fernsehkoch	Fernsehköche	TV chef	UNSET	
22748	22261	das	Fernsehstudio	Fernsehstudios	television studio	UNSET	
22749	22262	der	Fernsehzuschauer	Fernsehzuschauer	television viewer/viewer	UNSET	
22750	22263	die	Fernwärmeleitung	Fernwärmeleitungen	district heating pipe/district heating line	UNSET	
22751	22264	der	Fernzug	Fernzüge	long-distance train	UNSET	
22752	22265	das	Festmahl	Festmähler	feast	UNSET	
22753	22266	die	Festungsmauer	Festungsmauern	fortress wall	UNSET	
22754	22267	die	Fettleber	Fettlebern	fatty liver/hepatic steatosis	UNSET	
22755	22268	die	Fettschicht	Fettschichten	fat layer/layer of fat	UNSET	
22756	22269	der	Feueralarm	Feueralarme	fire alarm	UNSET	
22757	22270	der	Feuerball	Feuerbälle	fireball	UNSET	
22758	22271	die	Feuersbrunst	Feuersbrünste	blaze/conflagration	UNSET	
22759	22272	das	Feuerwehrauto	Feuerwehrautos	fire engine/fire truck	UNSET	
22760	22273	die	Feuerwehrzufahrt	Feuerwehrzufahrten	fire department access/fire lane	UNSET	
22761	22274	der	Fichtenbestand	Fichtenbestände	spruce stand	UNSET	
22762	22275	das	Filetstück	Filetstücke	fillet/prime piece	UNSET	
22763	22276	die	Filmarbeit	Filmarbeiten	film work	UNSET	
22764	7730	der	Filmregisseur	Filmregisseure	film director/movie director	B2	
22765	22278	der	Filmtitel	Filmtitel	film title	UNSET	
22766	22279	der	Filzhut	Filzhüte	felt hat	UNSET	
22767	22280	die	Finalteilnahme	Finalteilnahmen	participation in the finals	UNSET	
22768	22281	der	Fingerabdruckscanner	Fingerabdruckscanner	fingerprint scanner	UNSET	
22769	22282	das	Fingerspiel	Fingerspiele	finger game	UNSET	
22770	8915	die	Fingerspitze	Fingerspitzen	fingertip	C1	
22771	22284	die	Firmenangabe	Firmenangaben	company information/company details	UNSET	
22772	22285	der	Firmeninhaber	Firmeninhaber	owner	UNSET	
22773	22286	der	First	Firste	ridge (roof)	UNSET	
22774	22287	das	Fischerdörfchen	Fischerdörfchen	little fishing village	UNSET	
22775	22288	das	Fischfilet	Fischfilets	fish fillet	UNSET	
22776	22289	die	Flaschenpost	Flaschenposten	message in a bottle	UNSET	
22777	22290	das	Flavonoid	Flavonoide	flavonoid	UNSET	
22778	22291	das	Fliegengitter	Fliegengitter	fly screen	UNSET	
22779	22292	die	Flinte	Flinten	shotgun	UNSET	
22780	22293	der	Flipper	Flipper	pinball/pinball machine	UNSET	
22781	22294	der	Flötenton	Flötentöne	flute tone	UNSET	
22782	22295	die	Fluchtbewegung	Fluchtbewegungen	refugee movement/flight movement	UNSET	
22783	22296	die	Flüchtlingsfrau	Flüchtlingsfrauen	refugee woman	UNSET	
