row	rank	article	word	plural	english	cefrLevel	flags
2947	2931	die	Kleingruppe	Kleingruppen	small group	UNSET	
2948	2932	der	Mitmensch	Mitmenschen	fellow human being/fellow man	C1	
2949	2933	die	Pumpe	Pumpen	pump	B2	
2950	2934	der	Quadratkilometer	Quadratkilometer	square kilometre	UNSET	
2951	2935	die	Streitigkeit	Streitigkeiten	conflict/contention/dispute	UNSET	
2952	2936	das	Unterrichtsmaterial	Unterrichtsmaterialien	instructional material/learning material/teaching material	UNSET	
2953	2937	die	Verteidigung	Verteidigungen	defence	UNSET	
2954	2938	der	Vorsprung	Vorsprünge	lead/projection/protrusion	C1	
2955	2939	die	Weltmeisterschaft	Weltmeisterschaften	World Championship/World Cup	UNSET	
2956	2940	das	Wohngebiet	Wohngebiete	residential area	UNSET	
2957	2941	der	Ast	Äste	branch/bough	UNSET	
2958	2942	der	Ausstieg	Ausstiege	exit	UNSET	
2959	2943	die	Erschließung	Erschließungen	development/access/opening up	UNSET	
2960	2944	die	Forstwirtschaft	Forstwirtschaften	forestry	UNSET	
2961	2945	der	Gärtner	Gärtner	gardener	A2	
2962	2946	die	Herangehensweise	Herangehensweisen	approach	C1	
2963	2947	das	Herzstück	Herzstücke	core/heart	UNSET	
2964	2948	die	Kerze	Kerzen	candle/candlestick/spark plug	A2	
2965	2949	das	Kultusministerium	Kultusministerien	ministry of education and cultural affairs	UNSET	
2966	2950	die	Lektüre	Lektüren	reading	B2	
2967	2951	das	Obergeschoss	Obergeschosse	upper floor	B1	
2968	2952	der	Papa	Papas	dad/daddy	A2	
2969	2953	die	Pfarrei	Pfarreien	parish	UNSET	
2970	2954	das	Repertoire	Repertoires	repertoire	C1	
2971	2955	der	Riss	Risse	crack/tear/rip	UNSET	
2972	2956	das	Sekretariat	Sekretariate	office	A2	
2973	2957	der	Speicherplatz	Speicherplätze	memory capacity/storage capacity	UNSET	
2974	2958	das	Testen	—	testing	UNSET	
2975	2959	der	Umstieg	Umstiege	transfer/changeover	UNSET	
2976	2960	die	Unterscheidung	Unterscheidungen	distinction	UNSET	
2977	2961	die	Vollmacht	Vollmachten	power of attorney/authorisation	UNSET	
2978	2962	die	Zecke	Zecken	tick	UNSET	
2979	2963	die	Zwiebel	Zwiebeln	bulb/onion	A1	
2980	2964	der	Zyklus	Zyklen	cycle/menstrual cycle/period	C1	
2981	2965	die	Absage	Absagen	cancellation/rejection	A2	
2982	2966	die	Akkulaufzeit	Akkulaufzeiten	battery life	UNSET	
2983	2967	die	Anleihe	Anleihen	bond	UNSET	
2984	4880	das	Anschreiben	Anschreiben	cover letter/covering letter	B2	
2985	4982	die	Aufhebung	Aufhebungen	abolition/annulment/breaking off	UNSET	
2986	4997	die	Behauptung	Behauptungen	assertion/claim	UNSET	
2987	4999	die	Bundesstraße	Bundesstraßen	major road	UNSET	
2988	2972	die	Episode	Episoden	episode	C1	
2989	2973	der	Filmemacher	Filmemacher	filmmaker	B2	
2990	5027	die	Finanzkrise	Finanzkrisen	financial crisis	B2	
2991	5052	die	Geltung	—	validity/force; also standing/prestige	UNSET	
2992	5075	die	Hilfsorganisation	Hilfsorganisationen	aid agency/aid organisation/charity	B2	
2993	2977	die	Klassenfahrt	Klassenfahrten	school trip	A2	
2994	2978	das	Klavier	Klaviere	piano	A2	
2995	5080	das	Leistungsspektrum	Leistungsspektren	range of services	UNSET	
2996	2980	der	Psychologe	Psychologen	psychologist	B2	
2997	5120	das	Sprechen	—	speaking	UNSET	
2998	2982	der	Stau	Staus	traffic jam/tailback	A2	
2999	5140	das	Web	—	W3/WWW/Web	C1	
3000	5162	der	Aufsatz	Aufsätze	attachment/composition/essay	C1	
3001	2985	die	Beihilfe	Beihilfen	subsidy/allowance/benefit; (law) aiding and abetting	B2	
3002	5168	die	Belohnung	Belohnungen	reward	C1	
3003	5189	die	Buslinie	Buslinien	bus line/bus route	UNSET	
3004	5239	das	Eigenkapital	Eigenkapitalien	equity	UNSET	
3005	5287	das	Erzeugnis	Erzeugnisse	product	UNSET	
3006	5300	die	Fusion	Fusionen	fusion/merger	C1	
3007	5302	die	Gedenkstätte	Gedenkstätten	memorial/memorial place/memorial site	UNSET	
3008	5337	das	Gehege	Gehege	enclosure/pen	UNSET	
3009	2993	der	Hang	Hänge	inclination/slope/tendency	B2	
3010	2994	der	Hügel	Hügel	hill/hillock/hummock	B1	
3011	5348	die	Intervention	Interventionen	intervention	UNSET	
3012	5365	das	Kinderrecht	Kinderrechte	children's right	UNSET	
3013	1584	die	Mittagspause	Mittagspausen	lunch break/midday break	A1	
3014	5383	die	Neuheit	Neuheiten	innovation/novelty	UNSET	
3015	2999	die	Schüssel	Schüsseln	bowl/satellite dish	B1	
3016	5478	die	Selbstverwaltung	Selbstverwaltungen	self-governance/self-government	UNSET	
3017	1131	die	Suppe	Suppen	soup	A1	
3018	3574	das	Telefonat	Telefonate	telephone call/telephone conversation	A2	
3019	3003	die	Träne	Tränen	tear/teardrop	B1	
3020	3004	der	Wahlkampf	Wahlkämpfe	election campaign	B2	
3021	5518	die	Wertschöpfungskette	Wertschöpfungsketten	value chain	UNSET	
3022	5523	die	Abreise	Abreisen	departure	UNSET	
3023	5554	das	Bekenntnis	Bekenntnisse	confession	UNSET	
3024	5628	die	Bewilligung	Bewilligungen	permission	UNSET	
3025	5641	der	Botschafter	Botschafter	ambassador	UNSET	
3026	5666	die	Einreise	Einreisen	entry	B2	
3027	5699	der	Erzbischof	Erzbischöfe	archbishop	UNSET	
3028	5768	der	Finanzminister	Finanzminister	finance minister	UNSET	
3029	3013	die	Fußgängerzone	Fußgängerzonen	mall/pedestrian precinct/pedestrian zone	B1	
3030	3014	die	Hierarchie	Hierarchien	hierarchy	B2	
3031	5790	der	Hörsaal	Hörsäle	lecture hall/lecture theatre	UNSET	
3032	5823	der	Katholik	Katholiken	Catholic	UNSET	
3033	5842	die	Keramik	Keramiken	pottery	UNSET	
3034	5905	die	Neigung	Neigungen	inclination/tendency; slope	C1	
3035	1149	der	Reis	—	rice	A1	
3036	5914	der	Rom	Roma	Rom (Romani man)	UNSET	
3037	5969	die	Sanktion	Sanktionen	sanction/penalty	UNSET	
3038	6001	das	Schauspiel	Schauspiele	drama/play	UNSET	
3039	3023	der	Schuss	Schüsse	shot	B2	
3040	6028	die	Sporthalle	Sporthallen	gymnasium/sports hall	UNSET	
3041	3025	das	Terminal	Terminals	terminal	B1	
3042	6030	die	Tochtergesellschaft	Tochtergesellschaften	subsidiary/subsidiary company	UNSET	
3043	6048	die	Unterbrechung	Unterbrechungen	interruption/break	C1	
3044	6059	das	Wehr	Wehre	weir	UNSET	
3045	6100	die	Zentralbank	Zentralbanken	central bank	UNSET	
3046	1150	der	Absender	Absender	sender	A1	
3047	3031	das	Ansehen	—	reputation/prestige	B2	
3048	1157	die	Bäckerei	Bäckereien	bakery/bread shop	A1	
3049	3033	die	Begabung	Begabungen	flair/gift/talent	B2	
3050	6123	das	Computerspiel	Computerspiele	computer game	UNSET	
3051	3035	die	Diversität	—	diversity	B2	
3052	3036	die	Gesamtschule	Gesamtschulen	comprehensive school	A2	
3053	3037	der	Hammer	Hämmer	hammer; (colloquial) stunner/blunder	B1	
3054	6144	die	Landstraße	Landstraßen	country road/rural road	UNSET	
3055	6158	das	Leiden	Leiden	suffering	UNSET	
3056	3040	das	Lexikon	Lexika	encyclopaedia; reference dictionary	B1	
3057	6180	der	Minderjährige	Minderjährigen	minor	UNSET	adjectivalNoun
3058	3042	der	Ratschlag	Ratschläge	advice	A2	
3059	3043	die	Routine	Routinen	routine	B2	
3060	6190	der	Sandstrand	Sandstrände	sandy beach	UNSET	
3061	6196	der	Schauplatz	Schauplätze	scene/venue	B2	
3062	3046	die	Scheidung	Scheidungen	divorce	B1	
3063	6237	der	Speiseplan	Speisepläne	menu	UNSET	
3064	6238	der	Spitzenverband	Spitzenverbände	central association/central organisation/umbrella association	UNSET	
3065	3049	das	Vergnügen	Vergnügen	pleasure	B1	
3066	6256	das	Verlangen	Verlangen	desire/request	UNSET	
3067	6259	die	Whatsapp	Whatsapps	WhatsApp message	UNSET	
3068	3052	die	Belegschaft	Belegschaften	workforce/staff	C1	
3069	6264	der	Blutdruck	Blutdrücke	blood pressure	B2	
3070	6322	die	Bushaltestelle	Bushaltestellen	bus stop	C1	
3071	6410	das	Einfamilienhaus	Einfamilienhäuser	detached house/single-family home	UNSET	
3072	3056	die	Entlassung	Entlassungen	discharge/dismissal/release	B1	
3073	6438	die	Fachschule	Fachschulen	professional school/technical college/technical school	UNSET	
3074	6482	der	Freiberufler	Freiberufler	freelancer	UNSET	
3075	6519	der	Freitagabend	Freitagabende	Friday evening/Friday night	UNSET	
3076	6553	der	Haken	Haken	check/hitch/hook	UNSET	
3077	6707	das	Halbfinale	Halbfinale	semi-final	UNSET	
3078	6710	der	Historiker	Historiker	historian	C1	
3079	6732	die	Leiche	Leichen	body/cadaver/carcass	UNSET	
3080	6885	die	Maske	Masken	mask	UNSET	
3081	3065	der	Missstand	Missstände	grievance/problem/abuse	C1	
3082	6889	das	Neugeborene	Neugeborenen	newborn	C1	adjectivalNoun
3083	3067	das	Parkhaus	Parkhäuser	parking garage	A2	
3084	3068	die	Pension	Pensionen	pension	A1	
3085	3069	der	Rasen	Rasen	lawn	B1	
3086	1167	der	Schluss	Schlüsse	close/closure/conclusion	A1	
3087	6909	die	Vorführung	Vorführungen	demonstration/performance/showing	UNSET	
3088	6916	das	Wiki	Wikis	wiki	UNSET	
3089	6970	der	Abbruch	Abbrüche	demolition/termination/cancellation	UNSET	
3090	3074	das	Asyl	Asyle	asylum/place of refuge	B1	
3091	3075	die	Ausdauer	—	endurance	B2	
3092	6998	die	Befugnis	Befugnisse	authority/competence	UNSET	
3093	7045	der	Berliner	Berliner	Berliner/Berlinese	UNSET	
3094	1637	der	Biergarten	Biergärten	beer garden	A1	
3095	7108	die	Bischofskonferenz	Bischofskonferenzen	Conference of Bishops/Episcopal Conference	UNSET	
3096	7168	der	Denkmalschutz	—	historic preservation/monument protection	UNSET	
3097	1172	das	Doppelzimmer	Doppelzimmer	double room	A1	
3098	7220	der	Edelstahl	Edelstähle	stainless steel	UNSET	
3099	7247	das	Fahrverbot	Fahrverbote	driving ban	UNSET	
3100	1178	das	Fieber	Fieber	fever	A1	
3101	7286	das	Forschungsinstitut	Forschungsinstitute	institute for scientific research/research institute	C1	
3102	3086	das	Gewürz	Gewürze	flavouring/spice	B1	
3103	7324	das	Grillen	—	barbecuing/grilling	UNSET	
3104	7346	der	Handwerksbetrieb	Handwerksbetriebe	craft business	C1	
3105	7469	die	Hecke	Hecken	hedge/hedgerow	UNSET	
3106	7532	der	Impfstoff	Impfstoffe	vaccine/vaccine matter	UNSET	
3107	3091	der	Kasten	Kästen	box/coffer/cupboard	B1	
3108	7533	der	Kurzfilm	Kurzfilme	short film	UNSET	
3109	3093	das	Lebewesen	Lebewesen	life form/living being/organism	B2	
3110	8294	die	Legislaturperiode	Legislaturperioden	electoral period/electoral term/legislative period	UNSET	
3111	8323	der	Mitgliedsstaat	Mitgliedsstaaten	member state	UNSET	
3112	25691	die	Moderation	Moderationen	moderation/presentation	UNSET	
3113	25712	die	Ökonomie	Ökonomien	economy	UNSET	
3114	7679	der	Pokal	Pokale	cup/goblet	B2	
3115	25805	der	Psychotherapeut	Psychotherapeuten	psychotherapist	UNSET	
3116	25817	das	Teilchen	Teilchen	particle/sweet pastry	UNSET	
3117	25835	die	Teilnehmerzahl	Teilnehmerzahlen	number of participants	UNSET	
3118	25854	der	Übergriff	Übergriffe	assault/encroachment	UNSET	
3119	7789	die	Verabschiedung	Verabschiedungen	farewell/adoption	B2	
3120	25860	der	Vorbehalt	Vorbehalte	caveat/reservation	UNSET	
3121	3105	der	Werdegang	Werdegänge	career/development/history	C1	
3122	25895	der	Aktionsplan	Aktionspläne	action plan	UNSET	
3123	9964	der	Anhaltspunkt	Anhaltspunkte	clue/indication/lead	UNSET	
3124	3634	die	Arztpraxis	Arztpraxen	doctor's office/medical practice	A2	
3125	11188	der	Ausbruch	Ausbrüche	break-out/eruption/escape	UNSET	
3126	11786	der	Bayer	Bayern	Bavarian	UNSET	
3127	12553	die	Beförderung	Beförderungen	carriage/promotion/transport	UNSET	
3128	13052	der	Brustkrebs	Brustkrebse	breast cancer	UNSET	
3129	8114	die	Häufigkeit	Häufigkeiten	frequency	C1	
3130	3114	die	Heilung	Heilungen	cure/curing/healing	B2	
3131	17082	die	Illustration	Illustrationen	illustration	UNSET	
3132	3116	der	Kapitän	Kapitäne	captain	C1	
3133	18021	der	Klient	Klienten	client	UNSET	
3134	18245	der	Laser	Laser	laser	UNSET	
3135	8301	der	Mitbewerber	Mitbewerber	competitor	C1	
3136	1203	die	Oma	Omas	gran/grandmother/granny	A1	
3137	8306	die	Packung	Packungen	pack/package/packet	A1	
3138	20440	die	Rasse	Rassen	breed/race/subspecies	UNSET	
3139	20552	die	Verhaltensweise	Verhaltensweisen	behaviour/course of conduct	UNSET	
3140	8370	der	Wiederaufbau	—	reconstruction	C1	
3141	8375	die	Ausstrahlung	Ausstrahlungen	broadcast/charisma	C1	
3142	22074	der	Datenträger	Datenträger	data medium/data storage device/volume	UNSET	
3143	24360	die	Dividende	Dividenden	dividend	UNSET	
3144	24454	das	Ersatzteil	Ersatzteile	replacement part/spare part	UNSET	
3145	1206	der	Glückwunsch	Glückwünsche	congratulation	A1	
3146	8661	das	Heimatland	Heimatländer	homeland/native country	C1	
3147	24628	das	Impressum	Impressen	imprint/masthead	UNSET	
3148	24675	das	Kindergeld	Kindergelder	child benefit	UNSET	
3149	24686	der	Kinderwagen	Kinderwagen	baby buggy/baby carriage/perambulator	UNSET	
3150	24696	der	Kopfschmerz	Kopfschmerzen	headache	UNSET	
3151	24749	die	Krone	Kronen	crown	UNSET	
3152	3825	der	Luxus	—	luxury	A2	
3153	3137	die	Manipulation	Manipulationen	manipulation	C1	
3154	24785	die	Mehrzahl	Mehrzahlen	majority/plural	UNSET	
3155	3139	der	Nationalsozialist	Nationalsozialisten	National Socialist/Nazi	B2	
3156	3140	die	Postkarte	Postkarten	post card/postcard	A1	
3157	24800	der	Risikofaktor	Risikofaktoren	risk factor	UNSET	
3158	3142	die	Schlagzeile	Schlagzeilen	headline	B2	
3159	24821	das	Selbstverständnis	—	self-perception	UNSET	
3160	24850	die	Sexualität	Sexualitäten	sexuality	UNSET	
3161	24875	der	Stall	Ställe	stable	UNSET	
3162	24876	die	Taufe	Taufen	baptism/christening	UNSET	
3163	8898	das	Unrecht	—	injustice	C1	
3164	24877	die	Witterung	Witterungen	atmospheric conditions/scent/weather	UNSET	
3165	8172	der	Zaun	Zäune	fence	B2	
3166	24878	die	Brauerei	Brauereien	brewery	UNSET	
3167	3830	die	Bücherei	Büchereien	library	A2	
3168	24879	die	Erreichung	—	attainment	UNSET	
3169	24880	die	Erwachsenenbildung	—	adult education/continuing education	UNSET	
3170	24881	der	Fußweg	Fußwege	footpath/walkway	UNSET	
3171	24882	der	Globus	Globen	globe	UNSET	
3172	24883	der	Hort	Horte	after-school care centre/refuge	UNSET	
3173	24884	das	Huhn	Hühner	chicken/fowl/hen	UNSET	
3174	24885	das	Indiz	Indizien	circumstantial evidence/indication/sign	UNSET	
3175	24886	die	Kathedrale	Kathedralen	cathedral	UNSET	
3176	3160	der	Pate	Paten	godfather/godparent/sponsor	B2	
3177	8173	der	Preisvergleich	Preisvergleiche	comparison of prices/price comparison	B2	
3178	24887	die	Rundreise	Rundreisen	round trip	UNSET	
3179	3163	das	Scheitern	—	failure	B2	
3180	24888	die	Schöpfung	Schöpfungen	Creation/creation	UNSET	
3181	8911	der	Schüleraustausch	Schüleraustausche	student exchange	C1	
3182	24889	die	Sorgfalt	—	carefulness/meticulousness	UNSET	
3183	3167	die	Steckdose	Steckdosen	socket/power outlet	B1	
3184	3168	der	Streik	Streiks	strike	B1	
3185	24890	die	Vergünstigung	Vergünstigungen	discount/concession/benefit	UNSET	
3186	3170	die	Vermietung	Vermietungen	rental/letting	B1	
3187	1219	die	Verspätung	Verspätungen	delay	A1	
3188	24891	die	Wertung	Wertungen	evaluation/judgement/rating	UNSET	
3189	24892	der	Applaus	Applause	applause	UNSET	
3190	24893	die	Ausbildungsstelle	Ausbildungsstellen	apprenticeship training position	UNSET	
3191	3175	die	Beamtin	Beamtinnen	civil servant/official	A2	
3192	3176	die	Bürgermeisterin	Bürgermeisterinnen	mayor	B1	
3193	24894	der	Darm	Därme	gut/intestine	UNSET	
3194	24895	die	Differenzierung	Differenzierungen	differentiation/distinction	UNSET	
3195	3179	die	Einzahlung	Einzahlungen	deposit/payment	B1	
3196	3180	das	Gehör	—	ear/hearing/right to be heard	B2	
3197	8919	die	Gesetzgebung	Gesetzgebungen	legislation	C1	
3198	24896	der	Glanz	—	brightness/lustre/radiance	UNSET	
3199	24897	der	Graben	Gräben	ditch	UNSET	
3200	24898	die	Hauptstraße	Hauptstraßen	main street	UNSET	
3201	24899	der	Internetzugang	Internetzugänge	Internet access	UNSET	
3202	8174	die	Kanzlerin	Kanzlerinnen	Chancellor	B2	
3203	8175	der	Kaufvertrag	Kaufverträge	contract for sale/contract of sale/purchase agreement	B2	
3204	24900	der	Kubikmeter	Kubikmeter	cubic metre	UNSET	
3205	24901	das	Kuratorium	Kuratorien	board of trustees/advisory board	UNSET	
3206	3190	die	Leserin	Leserinnen	reader	B1	
3207	3191	die	Panik	Paniken	panic	B2	
3208	8176	der	Puls	Pulse	pulse	B2	
3209	24902	der	Schlauch	Schläuche	hose/tube	UNSET	
3210	24903	der	Tab	Tabs	tab	UNSET	
3211	8177	die	Wichtigkeit	Wichtigkeiten	importance	B2	
3212	24904	die	Wirtschaftswissenschaft	Wirtschaftswissenschaften	economics	UNSET	
3213	3197	das	Zelt	Zelte	tent	A1	
3214	8929	das	Atelier	Ateliers	studio	A1	
3215	8178	die	Aufteilung	Aufteilungen	division/sharing out	B2	
3216	24905	die	Bundesbank	—	Federal Bank of Germany	UNSET	
3217	3201	der	Fachmann	Fachleute	expert/specialist	B1	
3218	8931	die	Haft	—	arrest/confinement/custody	C1	
3219	24906	die	Halbinsel	Halbinseln	peninsula	UNSET	
