row	rank	article	word	plural	english	cefrLevel	flags
16995	16505	der	Radwanderer	Radwanderer	cycle tourist/bicycle tourist	UNSET	
16996	16506	das	Rafting	—	rafting	UNSET	
16997	16507	die	Randerscheinung	Randerscheinungen	marginal phenomenon	UNSET	
16998	16508	die	Rangordnung	Rangordnungen	ranking/hierarchy/order of precedence	UNSET	
16999	16509	die	Ransomware	Ransomwares	ransomware	UNSET	
17000	16510	das	Rapsfeld	Rapsfelder	rapeseed field/canola field	UNSET	
17001	16511	der	Raubbau	—	overexploitation	UNSET	
17002	16512	das	Räucherstäbchen	Räucherstäbchen	joss stick	UNSET	
17003	16513	die	Raumfahrtindustrie	Raumfahrtindustrien	space industry	UNSET	
17004	16514	die	Reaktionsfähigkeit	—	reactivity/responsiveness	UNSET	
17005	16515	die	Rechenaufgabe	Rechenaufgaben	arithmetic problem/calculation task	UNSET	
17006	16516	die	Rechtsbeziehung	Rechtsbeziehungen	legal relationship	UNSET	
17007	16517	die	Rechtsmedizin	—	forensic medicine	UNSET	
17008	16518	der	Rechtsradikale	Rechtsradikalen	far-right person	UNSET	adjectivalNoun
17009	16519	die	Regelklasse	Regelklassen	regular class	UNSET	
17010	1257	die	Regenjacke	Regenjacken	raincoat	A1	
17011	16521	der	Regens	Regentes	rector (church)	UNSET	
17012	16522	der	Regierungssitz	Regierungssitze	seat of government	UNSET	
17013	16523	der	Registrar	Registrare	registrar	UNSET	
17014	16524	die	Regression	Regressionen	regression	UNSET	
17015	16525	der	Rehabilitand	Rehabilitanden	rehabilitation patient	UNSET	
17016	16526	der	Reichskanzler	Reichskanzler	Imperial Chancellor/Reich Chancellor	UNSET	
17017	16527	die	Reichspogromnacht	—	Reichspogromnacht/Kristallnacht	UNSET	
17018	16528	das	Reinheitsgebot	Reinheitsgebote	purity law	UNSET	
17019	16529	das	Reisedatum	Reisedaten	travel date	UNSET	
17020	16530	der	Reiseplan	Reisepläne	travel plan/itinerary	UNSET	
17021	16531	der	Reitsport	—	equestrian sport	UNSET	
17022	16532	die	Rekordzahl	Rekordzahlen	record count	UNSET	
17023	16533	der	Reservist	Reservisten	reservist	UNSET	
17024	16534	das	Residenzschloss	Residenzschlösser	residential palace	UNSET	
17025	16535	der	Restposten	Restposten	remaindered stock, clearance items	UNSET	
17026	16536	die	Retention	Retentionen	retention	UNSET	
17027	16537	der	Revolutionär	Revolutionäre	revolutionary	UNSET	
17028	16538	der	Revolverheld	Revolverhelden	gunfighter/gunslinger	UNSET	
17029	16539	die	Richtungsfahrbahn	Richtungsfahrbahnen	carriageway in one direction	UNSET	
17030	16540	die	Risikobereitschaft	—	willingness to take risks	UNSET	
17031	16541	die	Risikoeinschätzung	Risikoeinschätzungen	risk assessment	UNSET	
17032	16542	die	Ritze	Ritzen	crack/crevice	UNSET	
17033	16543	der	Rotlichtverstoß	Rotlichtverstöße	red-light violation	UNSET	
17034	16544	der	Rotmilan	Rotmilane	red kite	UNSET	
17035	16545	der	Rotton	Rottöne	shade of red	UNSET	
17036	16546	der	Rubel	Rubel	rouble	UNSET	
17037	16547	der	Rückläufer	Rückläufer	returns	UNSET	
17038	16548	die	Rückwand	Rückwände	back panel	UNSET	
17039	16549	die	Rucola	—	arugula/garden rocket/rocket	UNSET	
17040	8834	das	Sabbatical	Sabbaticals	sabbatical	C1	
17041	16551	der	Sachgrund	Sachgründe	objective reason/material reason	UNSET	
17042	16552	die	Säkularisierung	Säkularisierungen	secularisation	UNSET	
17043	16553	der	Samariter	Samariter	Samaritan	UNSET	
17044	16554	der	Same	Samen	seed/sperm	UNSET	
17045	16555	die	Sammelklage	Sammelklagen	class action	UNSET	
17046	16556	die	Sandbox	Sandboxen	sandbox	UNSET	
17047	16557	die	Säuberung	Säuberungen	clean-up/cleaning/purge	UNSET	
17048	16558	die	Saugkraft	Saugkräfte	suction power	UNSET	
17049	16559	die	Sause	Sausen	party	UNSET	
17050	16560	die	Schacholympiade	Schacholympiaden	Chess Olympiad	UNSET	
17051	16561	der	Schachverein	Schachvereine	chess club	UNSET	
17052	16562	die	Schadenregulierung	Schadenregulierungen	claims settlement	UNSET	
17053	16563	das	Schälchen	Schälchen	small bowl	UNSET	
17054	16564	die	Schamlippe	Schamlippen	labium	UNSET	
17055	16565	das	Schattendasein	—	existence in the shadows	UNSET	
17056	16566	das	Schattenspiel	Schattenspiele	shadow play	UNSET	
17057	16567	die	Schattierung	Schattierungen	hue/shade	UNSET	
17058	16568	das	Schätzchen	Schätzchen	darling/sweetie	UNSET	
17059	16569	die	Scheiße	—	nonsense/mess/excrement (vulgar)	UNSET	
17060	16570	die	Schelle	Schellen	bell	UNSET	
17061	16571	die	Schilddrüsenunterfunktion	Schilddrüsenunterfunktionen	hypothyroidism/underactive thyroid	UNSET	
17062	16572	der	Schimmer	Schimmer	gleam/glimmer/shine	UNSET	
17063	16573	die	Schlafapnoe	Schlafapnoen	sleep apnea	UNSET	
17064	16574	der	Schlagabtausch	—	dispute/exchange of blows/slugfest	UNSET	
17065	16575	der	Schließmuskel	Schließmuskeln	sphincter	UNSET	
17066	16576	der	Schlüsselbegriff	Schlüsselbegriffe	key concept	UNSET	
17067	4220	das	Schlüsselerlebnis	Schlüsselerlebnisse	key experience	B2	
17068	16578	das	Schneeglöckchen	Schneeglöckchen	snowdrop	UNSET	
17069	16579	der	Schneeleopard	Schneeleoparden	snow leopard	UNSET	
17070	16580	das	Schneewittchen	—	Snow White	UNSET	
17071	16581	das	Schnupperstudium	Schnupperstudien	taster course/trial study program	UNSET	
17072	16582	der	Schokoriegel	Schokoriegel	chocolate bar	UNSET	
17073	16583	die	Schreibkompetenz	Schreibkompetenzen	writing skills	UNSET	
17074	16584	die	Schriftführerin	Schriftführerinnen	secretary/minute-taker	UNSET	
17075	16585	das	Schulalter	Schulalter	school age	UNSET	
17076	16586	die	Schulaufgabe	Schulaufgaben	school assignment/class test	UNSET	
17077	16587	der	Schuldenberg	Schuldenberge	mountain of debt	UNSET	
17078	16588	die	Schuldnerin	Schuldnerinnen	debtor	UNSET	
17079	16589	der	Schülerlotse	Schülerlotsen	school crossing guard	UNSET	
17080	16590	das	Schulzeugnis	Schulzeugnisse	report card/school report	UNSET	
17081	16591	die	Schutzwirkung	Schutzwirkungen	protective effect	UNSET	
17082	16592	die	Schutzzone	Schutzzonen	protected area/protected zone	UNSET	
17083	16593	der	Schwarzstorch	Schwarzstörche	black stork	UNSET	
17084	16594	die	Schwefelsäure	—	sulphuric acid	UNSET	
17085	16595	der	Schwiegervater	Schwiegerväter	father-in-law	UNSET	
17086	16596	die	Security	Securitys	security	UNSET	
17087	16597	das	Seeufer	Seeufer	lakeshore	UNSET	
17088	16598	der	Seevogel	Seevögel	seabird	UNSET	
17089	16599	die	Sehfähigkeit	Sehfähigkeiten	visual ability/eyesight	UNSET	
17090	16600	die	Seilwinde	Seilwinden	cable winch	UNSET	
17091	16601	die	Seitenlinie	Seitenlinien	sideline	UNSET	
17092	16602	die	Selbstanzeige	Selbstanzeigen	voluntary self-disclosure	UNSET	
17093	16603	die	Selbstversorgung	—	self-sufficiency	UNSET	
17094	16604	die	Selbstverteidigung	Selbstverteidigungen	self-defence	UNSET	
17095	16605	der	Selbstzünder	Selbstzünder	diesel engine	UNSET	
17096	3233	die	Semmel	Semmeln	bread roll	B1	
17097	16607	die	Senatskanzlei	Senatskanzleien	senate chancellery	UNSET	
17098	16608	die	Sendungsverfolgung	Sendungsverfolgungen	track and trace	UNSET	
17099	16609	die	Servolenkung	Servolenkungen	power steering	UNSET	
17100	16610	die	Sippe	Sippen	clan/kin/tribe	UNSET	
17101	16611	das	Sitzkissen	Sitzkissen	seat cushion	UNSET	
17102	16612	der	Skonto	Skontos	cash discount/discount/early payment discount	UNSET	
17103	16613	der	Smalltalk	Smalltalks	small talk	UNSET	
17104	16614	der	Softwaretest	Softwaretests	software testing	UNSET	
17105	16615	der	Solarpark	Solarparks	photovoltaic power station	UNSET	
17106	16616	die	Solarwärme	—	solar heat	UNSET	
17107	16617	die	Sommerresidenz	Sommerresidenzen	summer residence	UNSET	
17108	16618	der	Sonderposten	Sonderposten	extraordinary items/special item	UNSET	
17109	16619	die	Sondersitzung	Sondersitzungen	extraordinary meeting/special meeting/special session	UNSET	
17110	7667	die	Sonnenfinsternis	Sonnenfinsternisse	eclipse of the sun/solar eclipse	B2	
17111	16621	die	Sorgenfalte	Sorgenfalten	worry line	UNSET	
17112	16622	der	Soundcheck	Soundchecks	sound check/soundcheck	UNSET	
17113	16623	der	Sowjet	Sowjets	Soviet	UNSET	
17114	16624	der	Span	Späne	shaving/woodchip	UNSET	
17115	16625	der	Speer	Speere	javelin/spear	UNSET	
17116	16626	die	Spielanleitung	Spielanleitungen	game instructions	UNSET	
17117	16627	das	Spielchen	Spielchen	little game	UNSET	
17118	16628	das	Spielelement	Spielelemente	game element	UNSET	
17119	16629	die	Spielkarte	Spielkarten	playing card	UNSET	
17120	16630	das	Spielmaterial	Spielmaterialien	game material	UNSET	
17121	16631	der	Spielstein	Spielsteine	checker/counter	UNSET	
17122	16632	der	Spieltisch	Spieltische	game table	UNSET	
17123	16633	das	Spielverhalten	—	playing behaviour/game behaviour	UNSET	
17124	16634	der	Spind	Spinde	locker	UNSET	
17125	16635	das	Spinnentier	Spinnentiere	arachnid	UNSET	
17126	16636	der	Spinner	Spinner	weirdo/spinner	UNSET	
17127	16637	die	Spitzengeschwindigkeit	Spitzengeschwindigkeiten	maximum speed/top speed	UNSET	
17128	16638	das	Spitzenspiel	Spitzenspiele	top match/match between leading teams	UNSET	
17129	16639	die	Spitzensportlerin	Spitzensportlerinnen	top athlete (female)	UNSET	
17130	16640	der	Sportartikel	Sportartikel	sporting goods	UNSET	
17131	1773	die	Sportkleidung	Sportkleidungen	sportswear	A1	
17132	16642	der	Sprachmittler	Sprachmittler	language mediator/interpreter	UNSET	
17133	16643	der	Sprachtest	Sprachtests	language test	UNSET	
17134	16644	der	Staatsapparat	Staatsapparate	state apparatus	UNSET	
17135	7668	der	Staatsbesuch	Staatsbesuche	state visit	B2	
17136	16646	die	Staatsführung	Staatsführungen	state leadership/government	UNSET	
17137	16647	das	Stäbchen	Stäbchen	chopstick/cigarette/rod	UNSET	
17138	16648	das	Stadtoberhaupt	Stadtoberhäupter	head of the city/mayor	UNSET	
17139	16649	das	Stadtschloss	Stadtschlösser	city palace	UNSET	
17140	16650	die	Stagnation	Stagnationen	stagnation	UNSET	
17141	16651	das	Stahlrohr	Stahlrohre	steel pipe/tube	UNSET	
17142	16652	die	Stallung	Stallungen	stable/stabling	UNSET	
17143	16653	der	Stammspieler	Stammspieler	regular player	UNSET	
17144	16654	die	Stechmücke	Stechmücken	mosquito	UNSET	
17145	16655	der	Steckling	Stecklinge	cutting	UNSET	
17146	16656	die	Steillage	Steillagen	steep slope	UNSET	
17147	16657	das	Steinchen	Steinchen	small stone/pebble	UNSET	
17148	16658	die	Stelze	Stelzen	stilt/knuckle of pork	UNSET	
17149	16659	das	Stereo	Stereos	stereo	UNSET	
17150	16660	die	Steuerentlastung	Steuerentlastungen	tax relief	UNSET	
17151	16661	die	Steuergerechtigkeit	—	tax justice	UNSET	
17152	16662	die	Steuersenkung	Steuersenkungen	tax reduction	UNSET	
17153	16663	das	Steuersystem	Steuersysteme	tax system	UNSET	
17154	16664	die	Steuerverwaltung	Steuerverwaltungen	tax administration	UNSET	
17155	1775	der	Stichpunkt	Stichpunkte	bullet point, key point	A1	
17156	16666	das	Stockbrot	Stockbrote	campfire bread/stick bread/twist bread	UNSET	
17157	16667	der	Stoffstrom	Stoffströme	material flow	UNSET	
17158	16668	die	Stoßrichtung	Stoßrichtungen	direction/thrust	UNSET	
17159	16669	der	Strafsenat	Strafsenate	criminal division/criminal senate	UNSET	
17160	16670	der	Straßengraben	Straßengräben	ditch/roadside ditch	UNSET	
17161	16671	das	Straßenschild	Straßenschilder	road sign/signpost/street sign	UNSET	
17162	16672	der	Stuhlgang	—	bowel movement/defecation	UNSET	
17163	16673	das	Sturmtief	Sturmtiefs	storm low/storm depression	UNSET	
17164	16674	das	Stylesheet	Stylesheets	style sheet	UNSET	
17165	16675	die	Subsidiarität	Subsidiaritäten	subsidiarity	UNSET	
17166	16676	die	Suchtgefahr	Suchtgefahren	risk of addiction	UNSET	
17167	16677	der	Supraleiter	Supraleiter	superconductor	UNSET	
17168	16678	das	Symposion	Symposien	symposium	UNSET	
17169	16679	das	Szeneviertel	Szeneviertel	trendy neighbourhood	UNSET	
17170	16680	die	Tabakindustrie	—	tobacco industry	UNSET	
17171	16681	die	Tabakware	Tabakwaren	tobacco products	UNSET	
17172	16682	die	Tabellenführung	Tabellenführungen	leading the table/top of the table	UNSET	
17173	16683	der	Tabellenletzte	Tabellenletzten	bottom-of-the-table team	UNSET	adjectivalNoun
17174	16684	die	Tagesetappe	Tagesetappen	day's stage	UNSET	
17175	16685	das	Tagesziel	Tagesziele	daily target/day's destination	UNSET	
17176	16686	der	Tanker	Tanker	tank ship/tanker	UNSET	
17177	16687	der	Tarifabschluss	Tarifabschlüsse	wage agreement	UNSET	
17178	16688	die	Tarifzone	Tarifzonen	fare zone; pay-scale zone	UNSET	
17179	16689	der	Tatverdacht	—	suspicion of an offence	UNSET	
17180	16690	der	Tatvorwurf	Tatvorwürfe	allegation of an offence/criminal accusation	UNSET	
17181	16691	der	Teilnehmerkreis	Teilnehmerkreise	group of participants	UNSET	
17182	16692	die	Telefonzentrale	Telefonzentralen	telephone switchboard	UNSET	
17183	16693	der	Tennisclub	Tennisclubs	tennis club	UNSET	
17184	16694	das	Tetraeder	Tetraeder	tetrahedron	UNSET	
17185	16695	der	Texteditor	Texteditoren	text editor	UNSET	
17186	16696	die	Theaterwissenschaft	Theaterwissenschaften	theatre studies	UNSET	
17187	16697	der	Theoretiker	Theoretiker	theoretician/theorist/theorizer	UNSET	
17188	16698	das	Thermalwasser	Thermalwässer	thermal water	UNSET	
17189	16699	der	Tiefstand	Tiefstände	low point/nadir	UNSET	
17190	16700	der	Tiefstwert	Tiefstwerte	lowest value	UNSET	
17191	16701	die	Tiergruppe	Tiergruppen	animal group	UNSET	
