row	rank	article	word	plural	english	cefrLevel	flags
13338	12841	das	Konjunkturprogramm	Konjunkturprogramme	economic stimulus programme	UNSET	
13339	12842	die	Kontoführung	—	account management	UNSET	
13340	12843	der	Kormoran	Kormorane	cormorant	UNSET	
13341	12844	der	Kotflügel	Kotflügel	wing/mudguard	UNSET	
13342	12845	das	Kratzen	—	scratching	UNSET	
13343	12846	der	Kräutertee	Kräutertees	herbal tea	UNSET	
13344	12847	der	Krawall	Krawalle	riot/disturbance	UNSET	
13345	12848	die	Krebsforschung	Krebsforschungen	Cancer research	UNSET	
13346	12849	das	Krebsmedikament	Krebsmedikamente	Cancer drug	UNSET	
13347	12850	die	Kreditkartennummer	Kreditkartennummern	credit card number	UNSET	
13348	12851	das	Kribbeln	—	tingling	UNSET	
13349	12852	die	Kriegsgräberstätte	Kriegsgräberstätten	war cemetery	UNSET	
13350	12853	das	Küchenutensil	Küchenutensilien	kitchen utensil	UNSET	
13351	12854	der	Kulturbetrieb	Kulturbetriebe	cultural sector	UNSET	
13352	12855	die	Kunsthistorikerin	Kunsthistorikerinnen	art historian (female)	UNSET	
13353	12856	die	Kunststoffindustrie	Kunststoffindustrien	plastics industry	UNSET	
13354	12857	das	Kunststoffteil	Kunststoffteile	plastic part	UNSET	
13355	12858	das	Kupferkabel	Kupferkabel	copper cable	UNSET	
13356	12859	die	Kupplung	Kupplungen	clutch	UNSET	
13357	12860	der	Kursbeginn	Kursbeginne	course start	UNSET	
13358	12861	der	Kurswechsel	Kurswechsel	change of course/change of policy	UNSET	
13359	12862	die	Kurznachricht	Kurznachrichten	short message/text message	UNSET	
13360	12863	die	Küstenlandschaft	Küstenlandschaften	coastal landscape	UNSET	
13361	12864	die	Länderebene	Länderebenen	state level (Bundesland level)	UNSET	
13362	12865	der	Landesdurchschnitt	Landesdurchschnitte	state average (average for the Land)	UNSET	
13363	12866	die	Landespolizei	Landespolizeien	state police	UNSET	
13364	12867	der	Landeswahlleiter	Landeswahlleiter	state election commissioner/returning officer	UNSET	
13365	12868	das	Landgestüt	Landgestüte	state stud	UNSET	
13366	12869	der	Landschaftsplan	Landschaftspläne	landscape plan	UNSET	
13367	12870	die	Landtagsfraktion	Landtagsfraktionen	state parliament parliamentary group	UNSET	
13368	12871	die	Langzeitstudie	Langzeitstudien	long-term study	UNSET	
13369	12872	die	Lasur	Lasuren	glaze	UNSET	
13370	12873	die	Latenz	—	latency	UNSET	
13371	12874	der	Leasingvertrag	Leasingverträge	leasing agreement	UNSET	
13372	12875	der	Leerlauf	Leerläufe	idle/idling	UNSET	
13373	12876	die	Leerstelle	Leerstellen	blank space/gap	UNSET	
13374	12877	die	Legalisierung	Legalisierungen	legalisation	UNSET	
13375	12878	die	Legionelle	Legionellen	Legionella	UNSET	
13376	12879	die	Leihfrist	Leihfristen	loan period	UNSET	
13377	12880	das	Leistungsniveau	Leistungsniveaus	performance level	UNSET	
13378	12881	das	Leistungsverzeichnis	Leistungsverzeichnisse	list of services/bill of quantities	UNSET	
13379	12882	die	Lektorin	Lektorinnen	editor/proofreader	UNSET	
13380	12883	die	Lernkurve	Lernkurven	learning curve	UNSET	
13381	12884	der	Lichthof	Lichthöfe	atrium/light well	UNSET	
13382	12885	der	Lichtschutzfaktor	Lichtschutzfaktoren	sun protection factor	UNSET	
13383	12886	der	Liedermacher	Liedermacher	songwriter	UNSET	
13384	12887	der	Lieferschein	Lieferscheine	delivery note	UNSET	
13385	12888	der	Linkshänder	Linkshänder	left-hander/lefty/southpaw	UNSET	
13386	12889	der	Literat	Literaten	writer/literary figure	UNSET	
13387	12891	die	Lizenzgebühr	Lizenzgebühren	licence fee	UNSET	
13388	12892	die	Lohnfortzahlung	Lohnfortzahlungen	continued payment of wages	UNSET	
13389	7596	der	Lokführer	Lokführer	locomotive driver/train driver	B2	
13390	12894	die	Löscharbeit	Löscharbeiten	extinguishing work/firefighting	UNSET	
13391	12895	das	Losverfahren	Losverfahren	lottery procedure	UNSET	
13392	12896	der	Luftaustausch	Luftaustausche	air exchange/exchange of air/renewed supply of air	UNSET	
13393	12897	der	Luftstrom	Luftströme	air current	UNSET	
13394	12898	das	Lumen	Lumen	lumen	UNSET	
13395	12899	die	Madonna	Madonnen	Virgin Mary	UNSET	
13396	12900	das	Mahl	Mähler	meal	UNSET	
13397	12901	die	Mahnwache	Mahnwachen	candlelight vigil/protest	UNSET	
13398	12902	die	Mangelerscheinung	Mangelerscheinungen	deficiency symptom	UNSET	
13399	12903	die	Maniküre	Maniküren	manicure/manicurist	UNSET	
13400	12904	der	Marienkäfer	Marienkäfer	ladybird/ladybug	UNSET	
13401	12905	der	Markgraf	Markgrafen	margrave	UNSET	
13402	12906	das	Maschinenwesen	—	mechanical engineering	UNSET	
13403	12907	die	Mediendidaktik	—	media didactics	UNSET	
13404	12908	die	Meinungsvielfalt	—	diversity of opinion	UNSET	
13405	8762	der	Menschenverstand	—	common sense	C1	
13406	12910	die	Messi	Messis	hoarder (slang)/Messi	UNSET	
13407	12911	das	Messing	—	brass	UNSET	
13408	12912	die	Metallbearbeitung	Metallbearbeitungen	metalworking	UNSET	
13409	12913	die	Metrik	Metriken	metric	UNSET	
13410	12914	der	Mikrokosmos	Mikrokosmen	microcosm	UNSET	
13411	12915	der	Millionenbetrag	Millionenbeträge	amount in millions	UNSET	
13412	12916	die	Mitarbeiterzahl	Mitarbeiterzahlen	number of employees	UNSET	
13413	12917	die	Modulation	Modulationen	modulation	UNSET	
13414	12918	die	Mordserie	Mordserien	series of murders/killing spree	UNSET	
13415	12919	der	Most	Moste	cider/must	UNSET	
13416	12920	die	Mundhygiene	—	oral hygiene	UNSET	
13417	12921	die	Muskelgruppe	Muskelgruppen	muscle group	UNSET	
13418	12922	das	Mysterium	Mysterien	enigma/mystery	UNSET	
13419	12923	die	Mystik	—	mysticism	UNSET	
13420	12924	das	Nachbargrundstück	Nachbargrundstücke	neighbouring property	UNSET	
13421	12925	die	Nachtwanderung	Nachtwanderungen	night walk/walk at night	UNSET	
13422	12926	der	Nationalist	Nationalisten	nationalist	UNSET	
13423	12927	das	Nationalmuseum	Nationalmuseen	national museum	UNSET	
13424	12928	das	Naturgesetz	Naturgesetze	law of nature	UNSET	
13425	12929	der	Nebenfluss	Nebenflüsse	tributary	UNSET	
13426	12930	die	Neuerkrankung	Neuerkrankungen	new case/new illness	UNSET	
13427	12931	die	Neunzigerjahre	Neunzigerjahre	the nineties	UNSET	
13428	12932	das	Neutron	Neutronen	neutron	UNSET	
13429	12933	das	Nichtmitglied	Nichtmitglieder	non-member	UNSET	
13430	7597	das	Nickerchen	Nickerchen	nap	B2	
13431	12935	der	Nikolaustag	Nikolaustage	St. Nicholas' Day	UNSET	
13432	12936	das	Nordlicht	Nordlichter	northern lights/aurora borealis	UNSET	
13433	12937	die	Obdachlosigkeit	Obdachlosigkeiten	homelessness	UNSET	
13434	12938	die	Oberschicht	Oberschichten	upper class/upper stratum	UNSET	
13435	12939	der	Oberstaatsanwalt	Oberstaatsanwälte	chief public prosecutor	UNSET	
13436	12940	der	Öko	Ökos	eco/eco-friendly person	UNSET	
13437	12941	der	Olivenbaum	Olivenbäume	olive tree	UNSET	
13438	12942	die	Olympiade	Olympiaden	Olympiad/Olympics	UNSET	
13439	12943	das	Opioid	Opioide	opioid	UNSET	
13440	12944	der	Optionsschein	Optionsscheine	warrant	UNSET	
13441	12945	die	Ortung	Ortungen	locating/positioning/detection	UNSET	
13442	12946	das	Ostufer	Ostufer	east bank/east shore	UNSET	
13443	12947	die	Parkbank	Parkbänke	park bench	UNSET	
13444	12948	der	Parlamentspräsident	Parlamentspräsidenten	president of parliament	UNSET	
13445	12949	die	Parodontologie	—	periodontology	UNSET	
13446	12950	der	Passus	Passus	passage	UNSET	
13447	12951	der	Pfiff	Pfiffe	whistle	UNSET	
13448	12952	der	Pflasterstein	Pflastersteine	cobblestone/flagstone/paving stone	UNSET	
13449	12953	die	Pfütze	Pfützen	puddle	UNSET	
13450	12954	der	Pharmakonzern	Pharmakonzerne	pharmaceutical company	UNSET	
13451	1704	die	Physiotherapeutin	Physiotherapeutinnen	physiotherapist (female)	A1	
13452	12956	das	Piercing	Piercings	piercing	UNSET	
13453	12957	die	Pilgerreise	Pilgerreisen	pilgrimage	UNSET	
13454	12958	die	Pinzette	Pinzetten	tweezers	UNSET	
13455	8640	der	Plural	Plurale	plural	A1	
13456	12960	das	Polieren	—	polishing	UNSET	
13457	12961	das	Polizeigesetz	Polizeigesetze	police act	UNSET	
13458	1706	das	Präfix	Präfixe	prefix	A1	
13459	12963	die	Preissenkung	Preissenkungen	price reduction	UNSET	
13460	12964	die	Presseerklärung	Presseerklärungen	press release	UNSET	
13461	12965	die	Privatsammlung	Privatsammlungen	private collection	UNSET	
13462	12966	die	Projektmanagerin	Projektmanagerinnen	project manager	UNSET	
13463	12967	der	Prolog	Prologe	prolog/prologue	UNSET	
13464	12968	die	Prosa	—	prose	UNSET	
13465	12969	das	Provisorium	Provisorien	temporary arrangement/makeshift	UNSET	
13466	8763	der	Publikumsmagnet	Publikumsmagnete	crowd-puller/crowd magnet	C1	
13467	3205	der	Pudding	Puddinge	blancmange-style dessert, pudding	B1	
13468	12972	der	Punsch	Punsche	punch	UNSET	
13469	12973	das	Puppenhaus	Puppenhäuser	doll's house	UNSET	
13470	12974	die	Qualitätsstufe	Qualitätsstufen	quality level	UNSET	
13471	7598	die	Qualle	Quallen	jellyfish	B2	
13472	12976	der	Quartalsbericht	Quartalsberichte	quarterly report	UNSET	
13473	12977	die	Quere	—	way (in 'in die Quere kommen')	UNSET	
13474	12978	das	Radon	—	radon	UNSET	
13475	12979	der	Radwanderweg	Radwanderwege	cycle route/cycle path	UNSET	
13476	12980	der	Rasierer	Rasierer	razor/shaver	UNSET	
13477	12981	die	Räumungsklage	Räumungsklagen	eviction lawsuit	UNSET	
13478	12982	die	Rebfläche	Rebflächen	vineyard	UNSET	
13479	12983	der	Rechenschaftsbericht	Rechenschaftsberichte	accountability report/statement of accounts	UNSET	
13480	12984	die	Redensart	Redensarten	idiom/locution/saying	UNSET	
13481	12985	der	Reigen	Reigen	round dance	UNSET	
13482	12986	die	Reiserücktrittsversicherung	Reiserücktrittsversicherungen	trip cancellation insurance	UNSET	
13483	12987	das	Rekordhoch	Rekordhochs	record high	UNSET	
13484	12988	die	Religionspädagogik	—	religious education (as a discipline)	UNSET	
13485	12989	die	Repräsentanz	Repräsentanzen	representative office/representation	UNSET	
13486	7599	die	Resignation	Resignationen	resignation (despondency)/giving up	B2	
13487	12991	der	Rocker	Rocker	biker/rocker	UNSET	
13488	12992	das	Rodeln	—	luge/sledding	UNSET	
13489	12993	der	Rohstoffpreis	Rohstoffpreise	commodity price/raw-material price	UNSET	
13490	12994	das	Rollo	Rollos	roller blind	UNSET	
13491	12995	der	Rosenmontag	Rosenmontage	Rose Monday (Carnival)	UNSET	
13492	12996	der	Rosmarin	—	rosemary	UNSET	
13493	12997	der	Rothirsch	Rothirsche	red deer	UNSET	
13494	12998	die	Rückbank	Rückbänke	back seat/rear seat	UNSET	
13495	12999	die	Rückbesinnung	Rückbesinnungen	reflection/recollection	UNSET	
13496	13000	das	Rückenproblem	Rückenprobleme	back problem	UNSET	
13497	13001	der	Rücksitz	Rücksitze	back seat	UNSET	
13498	13002	der	Rückzugsraum	Rückzugsräume	retreat space/safe space	UNSET	
13499	13003	der	Rummel	—	bustle/fair/fairground	UNSET	
13500	13004	die	Saat	Saaten	seed/seedlings/sowing	UNSET	
13501	13005	der	Samba	Sambas	samba	UNSET	
13502	13006	der	Schallschutz	—	sound insulation/noise protection	UNSET	
13503	13007	die	Schanze	Schanzen	ski jump/ramp	UNSET	
13504	13008	der	Schaulustige	Schaulustigen	onlooker/rubberneck	UNSET	adjectivalNoun
13505	4603	der	Scheibenwischer	Scheibenwischer	windscreen wiper/windshield wiper/wiper	C1	
13506	13010	die	Schießerei	Schießereien	gunfight/shooting/shootout	UNSET	
13507	13011	die	Schlachtung	Schlachtungen	slaughter	UNSET	
13508	13012	die	Schlägerei	Schlägereien	brawl/fight/fighting	UNSET	
13509	13013	der	Schleier	Schleier	veil	UNSET	
13510	13014	die	Schlinge	Schlingen	noose/sling/snare	UNSET	
13511	13015	der	Schlüsselfaktor	Schlüsselfaktoren	key factor	UNSET	
13512	13016	die	Schlüsselübergabe	Schlüsselübergaben	key handover	UNSET	
13513	13017	das	Schmelzen	—	melting	UNSET	
13514	13018	der	Schneeschuh	Schneeschuhe	snowshoe	UNSET	
13515	13019	der	Schotten	—	Scots/the Scottish	UNSET	
13516	8765	der	Schrei	Schreie	call/cry/shout	C1	
13517	13021	das	Schreien	—	screaming	UNSET	
13518	13022	die	Schriftsprache	Schriftsprachen	literary language/standard language/written language	UNSET	
13519	13023	die	Schulordnung	Schulordnungen	school rules/school regulations	UNSET	
13520	13024	das	Schultergelenk	Schultergelenke	shoulder joint	UNSET	
13521	3657	die	Schuluniform	Schuluniformen	school uniform	A2	
13522	13026	der	Schutzstreifen	Schutzstreifen	protective strip/advisory cycle lane	UNSET	
13523	13027	der	Schwachsinn	—	nonsense/rubbish	UNSET	
13524	13028	die	Schwinge	Schwingen	wing	UNSET	
13525	13029	die	Sechzigerjahre	Sechzigerjahre	the sixties	UNSET	
13526	13030	die	Seitenlänge	Seitenlängen	side length	UNSET	
13527	13031	die	Seitenzahl	Seitenzahlen	page number	UNSET	
13528	4604	das	Selbstbild	Selbstbilder	self-image	C1	
13529	13033	die	Selbstmedikation	Selbstmedikationen	self-medication	UNSET	
13530	13034	die	Semantik	Semantiken	semantics	UNSET	
13531	13035	der	Sicherheitsgurt	Sicherheitsgurte	safety belt/seat belt	UNSET	
13532	13036	der	Siebenschläfer	Siebenschläfer	dormouse/edible dormouse/fat dormouse	UNSET	
13533	13037	die	Sinnlichkeit	Sinnlichkeiten	sensuality	UNSET	
13534	13038	die	Sitzheizung	Sitzheizungen	seat heating	UNSET	
13535	13039	das	Sitzmöbel	Sitzmöbel	seating furniture	UNSET	
13536	13040	die	Skale	Skalen	scale	UNSET	
13537	13041	der	Skorpion	Skorpione	scorpion	UNSET	
13538	7600	das	Snowboard	Snowboards	snowboard	B2	
13539	13043	der	Softdrink	Softdrinks	soft drink	UNSET	
13540	13044	die	Solarstromanlage	Solarstromanlagen	solar power system	UNSET	
13541	13045	der	Solidaritätszuschlag	Solidaritätszuschläge	solidarity surcharge	UNSET	
13542	13046	der	Songwriter	Songwriter	songwriter	UNSET	
13543	13047	der	Sonntagmittag	Sonntagmittage	Sunday noon	UNSET	
13544	13048	die	Sopranistin	Sopranistinnen	soprano	UNSET	
13545	8766	das	Sorgenkind	Sorgenkinder	problem child	C1	
13546	13050	die	Spieldauer	Spieldauern	game duration	UNSET	
13547	13051	das	Spielzimmer	Spielzimmer	playroom	UNSET	
13548	8767	der	Spielzug	Spielzüge	move/play	C1	
13549	13053	der	Spin	Spins	spin	UNSET	
13550	13054	die	Sprachanimation	Sprachanimationen	language animation	UNSET	
13551	13055	die	Sprachausgabe	—	speech output/voice output	UNSET	
13552	13056	der	Sprachunterricht	—	language lessons/language teaching	UNSET	
13553	13057	der	Springer	Springer	knight (chess)/stand-in, floater (worker)	UNSET	
13554	13058	der	Spritzer	Spritzer	splash/spritzer	UNSET	
13555	13059	die	Stadtreinigung	Stadtreinigungen	municipal cleaning/waste collection	UNSET	
13556	13060	der	Stadtspaziergang	Stadtspaziergänge	city walk/city stroll	UNSET	
13557	13061	der	Standplatz	Standplätze	pitch/parking space	UNSET	
13558	13062	das	Stechen	Stechen	jump-off/sharp pain/stabbing pain	UNSET	
13559	13063	das	Steinhaus	Steinhäuser	stone house	UNSET	
13560	13064	der	Steinmetz	Steinmetze	stonemason	UNSET	
13561	13065	die	Stellwand	Stellwände	partition/display panel	UNSET	
13562	13066	das	Stoma	Stomata	ostomy/stoma/stomate	UNSET	
13563	13067	der	Störer	Störer	troublemaker/jammer	UNSET	
13564	13068	das	Strandhotel	Strandhotels	beach hotel	UNSET	
13565	13069	der	Streicher	Streicher	string player	UNSET	
13566	3206	das	Streichholz	Streichhölzer	match	B1	
13567	13071	die	Streiterei	Streitereien	argument/quarrel	UNSET	
13568	13072	der	Streitpunkt	Streitpunkte	contentious point	UNSET	
13569	13073	der	Stromanschluss	Stromanschlüsse	electrical connection	UNSET	
13570	13074	der	Stromer	Stromer	electric car (slang)/tramp	UNSET	
13571	13075	der	Stromverbraucher	Stromverbraucher	electricity consumer	UNSET	
13572	13076	der	Stromversorger	Stromversorger	electricity supplier	UNSET	
13573	13077	die	Strukturreform	Strukturreformen	structural reform	UNSET	
13574	13078	die	Südsee	—	South Seas	UNSET	
13575	13079	das	Sujet	Sujets	subject	UNSET	
13576	13080	der	Sünder	Sünder	sinner	UNSET	
13577	3658	das	Surfbrett	Surfbretter	surfboard	A2	
13578	13082	der	Swing	Swings	swing (music/sport)	UNSET	
13579	13083	die	Symmetrie	Symmetrien	symmetry	UNSET	
13580	13084	das	Tableau	Tableaus	tableau/board	UNSET	
13581	13085	das	Tagesprogramm	Tagesprogramme	daily program/day's program	UNSET	
13582	13086	die	Tagestour	Tagestouren	day tour	UNSET	
13583	13087	der	Taler	Taler	thaler	UNSET	
13584	13088	die	Tarifvertragspartei	Tarifvertragsparteien	party to a collective bargaining agreement	UNSET	
13585	13089	der	Tauchgang	Tauchgänge	dive	UNSET	
13586	13090	die	Teilzeitarbeit	Teilzeitarbeiten	part-time job/part-time work	UNSET	
13587	13091	das	Telefoninterview	Telefoninterviews	telephone interview	UNSET	
13588	13092	die	Temperaturschwankung	Temperaturschwankungen	temperature fluctuation	UNSET	
13589	13093	der	Temperaturunterschied	Temperaturunterschiede	temperature difference	UNSET	
13590	13094	der	Tetanus	—	tetanus	UNSET	
13591	13095	das	Textverarbeitungsprogramm	Textverarbeitungsprogramme	word processing program/word processor	UNSET	
13592	13096	das	Thermalbad	Thermalbäder	thermal bath/thermal spa	UNSET	
13593	13097	der	Tiefbau	Tiefbauten	civil engineering/underground construction	UNSET	
13594	13098	der	Tierfreund	Tierfreunde	animal lover	UNSET	
13595	13099	das	Tipi	Tipis	teepee/tepee/tipi	UNSET	
13596	13100	das	Toilettenpapier	Toilettenpapiere	loo paper/toilet paper	UNSET	
13597	13101	das	Trainingsgerät	Trainingsgeräte	training device	UNSET	
13598	13102	die	Transkription	Transkriptionen	transcription	UNSET	
13599	13103	die	Transportkosten	Transportkosten	transport costs/shipping costs	UNSET	
13600	13104	die	Trisomie	Trisomien	trisomy	UNSET	
13601	13105	der	Trockenbau	Trockenbauten	drywall construction	UNSET	
13602	13106	die	Tube	Tuben	tube	UNSET	
13603	13107	die	Typografie	Typografien	typography	UNSET	
13604	13108	das	Überbleibsel	Überbleibsel	remnant	UNSET	
13605	13109	die	Überkapazität	Überkapazitäten	excess capacity	UNSET	
13606	4605	die	Überzahl	—	majority/superior number	C1	
13607	13111	die	Übungsaufgabe	Übungsaufgaben	exercise	UNSET	
13608	13112	der	Uhu	Uhus	eagle owl	UNSET	
13609	13113	die	Umluft	—	circulating air/recirculated air/secondary air	UNSET	
13610	13114	die	Umsicht	—	circumspection	UNSET	
13611	3208	die	Umweltzerstörung	Umweltzerstörungen	environmental destruction/environmental damage	B1	
13612	13116	die	Unfallverhütungsvorschrift	Unfallverhütungsvorschriften	accident prevention regulation	UNSET	
13613	4606	die	Ungeduld	—	impatience	C1	
13614	13118	die	Ungereimtheit	Ungereimtheiten	inconsistency	UNSET	
13615	13119	der	Unionsbürger	Unionsbürger	Union citizen	UNSET	
13616	13120	der	Unkostenbeitrag	Unkostenbeiträge	contribution toward expenses	UNSET	
13617	13121	das	Unterholz	Unterhölzer	brushwood/undergrowth	UNSET	
13618	13122	das	Unterscheidungsmerkmal	Unterscheidungsmerkmale	distinctive feature/distinguishing feature	UNSET	
13619	13123	die	Unterstellung	Unterstellungen	insinuation/subordination	UNSET	
13620	13124	das	Untersuchungsverfahren	Untersuchungsverfahren	examination procedure	UNSET	
13621	13125	die	Urbanistik	—	urban studies	UNSET	
13622	13126	der	Urknall	—	Big Bang	UNSET	
13623	13127	das	Urlaubsfoto	Urlaubsfotos	vacation photo/holiday photo	UNSET	
13624	13128	das	Urlaubsgeld	Urlaubsgelder	holiday pay	UNSET	
13625	8768	die	Verachtung	—	contempt	C1	
13626	13130	die	Verbeamtung	Verbeamtungen	obtaining a civil service position	UNSET	
13627	13131	das	Verbrauchsdatum	Verbrauchsdaten	use-by date	UNSET	
13628	13132	der	Verdauungstrakt	Verdauungstrakte	digestive system	UNSET	
13629	13133	die	Verdickung	Verdickungen	thickening	UNSET	
13630	13134	die	Vereidigung	Vereidigungen	swearing-in	UNSET	
13631	13135	der	Vereinsvorstand	Vereinsvorstände	association board of directors	UNSET	
13632	13136	das	Verfallsdatum	Verfallsdaten	expiration date/expiry date	UNSET	
13633	13137	die	Verformung	Verformungen	deformation/displacement	UNSET	
13634	13138	die	Vergänglichkeit	—	transience/impermanence	UNSET	
13635	13139	der	Verhandlungstag	Verhandlungstage	day of proceedings/hearing day	UNSET	
13636	13140	das	Verkaufsgespräch	Verkaufsgespräche	sales talk	UNSET	
13637	13141	die	Verkehrserziehung	—	road safety training/traffic instruction	UNSET	
13638	13142	der	Verkehrsfluss	—	traffic flow	UNSET	
13639	13143	die	Verkehrsregel	Verkehrsregeln	traffic rule	UNSET	
13640	7601	das	Verkehrsschild	Verkehrsschilder	road sign/traffic sign	B2	
13641	13145	das	Verletzungsrisiko	Verletzungsrisiken	risk of injury	UNSET	
13642	13146	die	Verlobung	Verlobungen	engagement/espousal	UNSET	
13643	13147	der	Verpackungsmüll	—	packaging waste	UNSET	
13644	13148	die	Verschnaufpause	Verschnaufpausen	breather	UNSET	
13645	13149	die	Versenkung	Versenkungen	immersion/lowering/scuttling	UNSET	
13646	13150	der	Versicherungskonzern	Versicherungskonzerne	insurance group/insurance corporation	UNSET	
13647	13151	der	Vertriebsleiter	Vertriebsleiter	sales manager/head of sales	UNSET	
13648	13152	die	Verwaltungsreform	Verwaltungsreformen	administration reform	UNSET	
13649	13153	die	Verwechslungsgefahr	—	risk of confusion	UNSET	
13650	13154	die	Verweisung	Verweisungen	referral/reference	UNSET	
13651	13155	die	Veterinärmedizin	—	veterinary medicine	UNSET	
13652	13156	das	Vlies	Vliese	fleece/non-woven fabric/nonwoven	UNSET	
13653	13157	die	Volkskunst	—	folk art	UNSET	
13654	13158	die	Vollbeschäftigung	Vollbeschäftigungen	full employment	UNSET	
13655	13159	der	Vollmond	Vollmonde	full moon	UNSET	
13656	13160	die	Vollpension	—	full board/full-board	UNSET	
13657	13161	das	Vorland	—	foreland/foothills	UNSET	
13658	13162	der	Vorraum	Vorräume	antechamber/anteroom/lobby	UNSET	
13659	7602	der	Vulkanausbruch	Vulkanausbrüche	volcanic eruption	B2	
13660	13164	die	Wählerschaft	Wählerschaften	electorate	UNSET	
13661	13165	das	Wahlplakat	Wahlplakate	election poster	UNSET	
13662	8769	der	Wahn	Wahne	delusion	C1	
13663	13167	das	Waisenhaus	Waisenhäuser	orphanage	UNSET	
13664	13168	die	Waldwirtschaft	Waldwirtschaften	forestry/forest management	UNSET	
13665	13169	die	Walke	Walken	fulling/fulling machine	UNSET	
13666	13170	die	Walze	Walzen	cylinder/road roller	UNSET	
13667	13171	die	Wanderschaft	Wanderschaften	travels/years of travel	UNSET	
13668	13172	die	Warnweste	Warnwesten	high visibility vest/reflective vest/safety vest	UNSET	
13669	13173	die	Warze	Warzen	wart	UNSET	
13670	13174	der	Wasserkreislauf	Wasserkreisläufe	water cycle/hydrological cycle	UNSET	
13671	13175	die	Wasserpflanze	Wasserpflanzen	aquatic plant	UNSET	
13672	13176	der	Wasserspiegel	Wasserspiegel	water level	UNSET	
13673	13177	die	Wattwanderung	Wattwanderungen	mud-flats hike	UNSET	
13674	13178	der	Weblog	Weblogs	weblog	UNSET	
13675	13179	die	Wechselausstellung	Wechselausstellungen	temporary exhibition	UNSET	
13676	13180	der	Wechselrichter	Wechselrichter	inverter	UNSET	
13677	13181	die	Weihnachtskarte	Weihnachtskarten	Christmas card	UNSET	
13678	13182	der	Weinanbau	—	grape cultivation	UNSET	
13679	13183	die	Weltsicht	Weltsichten	worldview	UNSET	
13680	13184	der	Weltverband	Weltverbände	international association/world association/world federation	UNSET	
13681	13185	das	Werd	Werde	river island	UNSET	
13682	13186	die	Wertsteigerung	Wertsteigerungen	increase in value	UNSET	
13683	13187	der	Wickel	Wickel	compress/curler/dressing	UNSET	
13684	4607	der	Wickeltisch	Wickeltische	changing table	C1	
13685	13189	das	Widget	Widgets	widget	UNSET	
13686	13190	der	Wintervogel	Wintervögel	winter bird	UNSET	
13687	13191	das	Wirtschaftsmagazin	Wirtschaftsmagazine	business magazine/economics magazine	UNSET	
13688	13192	der	Wissenschaftsbereich	Wissenschaftsbereiche	field of science/research area	UNSET	
13689	13193	der	Wodka	Wodkas	vodka	UNSET	
