row	rank	article	word	plural	english	cefrLevel	flags
9890	24223	das	Wasserschutzgebiet	Wasserschutzgebiete	water protection area	UNSET	
9891	24224	das	Wechselspiel	Wechselspiele	interplay	UNSET	
9892	24225	der	Wehrdienst	Wehrdienste	military service/national service	UNSET	
9893	24226	die	Weihe	Weihen	consecration/harrier	UNSET	
9894	24227	der	Weitsprung	Weitsprünge	long jump	UNSET	
9895	24228	der	Wertgegenstand	Wertgegenstände	valuable item	UNSET	
9896	24229	der	Westfale	Westfalen	Westphalian	UNSET	
9897	24230	die	Wirkungsstätte	Wirkungsstätten	place of work/sphere of activity	UNSET	
9898	24231	das	Wirren	Wirren	disturbances/riots	UNSET	
9899	24232	der	Wissenschaftsminister	Wissenschaftsminister	science minister	UNSET	
9900	24233	die	Wohngegend	Wohngegenden	neighbourhood/residential area	UNSET	
9901	24234	die	Wohnküche	Wohnküchen	eat-in kitchen	UNSET	
9902	24235	der	Wolkenkratzer	Wolkenkratzer	skyscraper	UNSET	
9903	24236	die	Wucht	—	force/impulse/kinetic energy	UNSET	
9904	24237	die	Würze	Würzen	seasoning/spice; (brewing) wort	UNSET	
9905	24238	der	Zahlungsdienstleister	Zahlungsdienstleister	payment service provider	UNSET	
9906	1825	die	Zahnärztin	Zahnärztinnen	dentist	A1	
9907	3481	die	Zange	Zangen	pincers/pliers/tongs	B1	
9908	24240	die	Zucchini	Zucchini	courgette/zucchini	UNSET	
9909	24241	die	Zuschreibung	Zuschreibungen	attribution	UNSET	
9910	24242	der	Zwangsarbeiter	Zwangsarbeiter	forced laborer	UNSET	
9911	24243	das	Ableben	—	decease/demise	UNSET	
9912	24244	die	Abordnung	Abordnungen	delegation/deputation	UNSET	
9913	24245	das	Abstract	Abstracts	abstract	UNSET	
9914	24246	die	Abzweigung	Abzweigungen	turn-off/junction/fork	UNSET	
9915	24247	die	Aktivistin	Aktivistinnen	activist	UNSET	
9916	24248	die	Akupunktur	Akupunkturen	acupuncture	UNSET	
9917	24249	die	Altersstruktur	Altersstrukturen	age structure	UNSET	
9918	24250	die	Anschauung	Anschauungen	view/viewing	UNSET	
9919	24251	die	Arterie	Arterien	artery	UNSET	
9920	24252	die	Arznei	Arzneien	drug/medicine	UNSET	
9921	24253	der	Arzneistoff	Arzneistoffe	active ingredient	UNSET	
9922	24254	das	Auditorium	Auditorien	auditorium/auditory	UNSET	
9923	24255	das	Aufeinandertreffen	Aufeinandertreffen	encounter	UNSET	
9924	8954	die	Aufnahmeprüfung	Aufnahmeprüfungen	entrance examination	C1	
9925	24257	die	Augenheilkunde	—	ophthalmology	UNSET	
9926	24258	der	Ausgangsstoff	Ausgangsstoffe	base material/initial material/starting material	UNSET	
9927	24259	die	Aussaat	Aussaaten	sowing	UNSET	
9928	24260	das	Ausschussmitglied	Ausschussmitglieder	committee member	UNSET	
9929	24261	der	Ausspruch	Aussprüche	saying/remark/utterance	UNSET	
9930	24262	das	Autogramm	Autogramme	autograph	UNSET	
9931	24263	das	Autoradio	Autoradios	automobile radio/car radio	UNSET	
9932	24264	die	Axt	Äxte	ax/axe	UNSET	
9933	24265	die	Badesaison	—	bathing season/swimming season	UNSET	
9934	24266	der	Ballsaal	Ballsäle	ballroom	UNSET	
9935	24267	der	Baukasten	Baukästen	construction kit	UNSET	
9936	24268	die	Baukunst	Baukünste	architecture	UNSET	
9937	24269	das	Bauland	—	building land	UNSET	
9938	24270	der	Bauleiter	Bauleiter	construction manager/construction supervisor	UNSET	
9939	24271	die	Baumaschine	Baumaschinen	construction machine/construction vehicle	UNSET	
9940	24272	die	Begleiterscheinung	Begleiterscheinungen	side effect/concomitant phenomenon	UNSET	
9941	24273	die	Belüftung	Belüftungen	ventilation/aeration	UNSET	
9942	24274	der	Bergsteiger	Bergsteiger	climber/mountain climber/mountaineer	UNSET	
9943	24275	der	Besprechungsraum	Besprechungsräume	meeting room	UNSET	
9944	24276	die	Bevölkerungsentwicklung	Bevölkerungsentwicklungen	demographic development/population development/vital statistics	UNSET	
9945	24277	die	Bewirtung	Bewirtungen	catering	UNSET	
9946	24278	die	Bibliographie	Bibliographien	bibliography	UNSET	
9947	24279	der	Bibliotheksausweis	Bibliotheksausweise	library card	UNSET	
9948	24280	die	Biennale	Biennalen	biennal/biennale	UNSET	
9949	24281	die	Bigband	Bigbands	big band	UNSET	
9950	24282	das	Binnenland	Binnenländer	inland	UNSET	
9951	24283	der	Blues	Blues	blues	UNSET	
9952	24284	die	Blutbahn	Blutbahnen	bloodstream	UNSET	
9953	24285	der	Bombenangriff	Bombenangriffe	air raid/bomb attack	UNSET	
9954	24286	die	Botschafterin	Botschafterinnen	ambassador/ambassadress	UNSET	
9955	4812	der	Brustkorb	Brustkörbe	chest/rib cage/rib-cage	B2	
9956	4345	die	Brutalität	Brutalitäten	brutality/violence	B2	
9957	24287	der	Buggy	Buggys	buggy	UNSET	
9958	24288	der	Bundesfinanzminister	Bundesfinanzminister	Federal Minister of Finance	UNSET	
9959	24289	das	Bundesgesetz	Bundesgesetze	federal law	UNSET	
9960	24290	der	Bundeshaushalt	Bundeshaushalte	federal budget	UNSET	
9961	24291	die	Bundesrechtsanwaltskammer	Bundesrechtsanwaltskammern	Federal Bar Association	UNSET	
9962	24292	die	Charaktereigenschaft	Charaktereigenschaften	character attributes/character trait/trait of character	UNSET	
9963	24293	das	Chrom	—	chrome/chromium	UNSET	
9964	24294	die	Clique	Cliquen	clique	UNSET	
9965	24295	das	Collagen	Collagene	collagen	UNSET	
9966	24296	der	Dachstuhl	Dachstühle	roof truss	UNSET	
9967	24297	der	Dämpfer	Dämpfer	damper/mute/steamer	UNSET	
9968	24298	die	Datenspeicherung	Datenspeicherungen	data retention/data storage	UNSET	
9969	24299	der	Dauerauftrag	Daueraufträge	banker's order/standing order	UNSET	
9970	24300	die	Deklaration	Deklarationen	declaration	UNSET	
9971	24301	die	Denke	—	mindset/way of thinking	UNSET	
9972	24302	die	Diplomatie	—	diplomacy	UNSET	
9973	24303	die	Doppelstunde	Doppelstunden	double lesson	UNSET	
9974	24304	das	Drehkreuz	Drehkreuze	turnstile; hub	UNSET	
9975	24305	die	Einkommenssteuer	Einkommenssteuern	income tax	UNSET	
9976	24306	das	Einzelbett	Einzelbetten	single bed	UNSET	
9977	24307	die	Eisdiele	Eisdielen	ice cream parlour	UNSET	
9978	24308	der	Eisvogel	Eisvögel	kingfisher	UNSET	
9979	24309	der	Emissionshandel	—	emissions trading	UNSET	
9980	24310	der	Energiekonzern	Energiekonzerne	energy company/energy giant	UNSET	
9981	24311	das	Entsetzen	—	dismay/horror/terror	UNSET	
9982	24312	die	Erdnuss	Erdnüsse	peanut	UNSET	
9983	9473	die	Erdwärme	—	geothermal energy/geothermal heat/geothermy	UNSET	
9984	9474	die	Ernüchterung	Ernüchterungen	disillusionment	UNSET	
9985	9475	die	Eröffnungsfeier	Eröffnungsfeiern	opening ceremony	UNSET	
9986	9476	die	Essenz	Essenzen	essence/extract	UNSET	
9987	9477	der	Europatag	Europatage	Europe Day	UNSET	
9988	9478	die	Expertenkommission	Expertenkommissionen	expert commission	UNSET	
9989	9479	der	Exporteur	Exporteure	exporter	UNSET	
9990	9480	der	Extremist	Extremisten	extremist	UNSET	
9991	9481	die	Extremität	Extremitäten	extremity/limb	UNSET	
9992	8225	die	Fachwelt	Fachwelten	professional community/experts in the field	B2	
9993	9483	das	Faible	Faibles	penchant/weakness	UNSET	
9994	9484	das	Fertigungsverfahren	Fertigungsverfahren	manufacturing process/production process	UNSET	
9995	9485	die	Fettabsaugung	Fettabsaugungen	liposuction	UNSET	
9996	9486	das	Fettgewebe	Fettgewebe	adipose tissue	UNSET	
9997	9487	die	Finanzlage	Finanzlagen	financial situation	UNSET	
9998	9488	der	Finanzsektor	Finanzsektoren	financial sector	UNSET	
9999	9489	der	Firmenchef	Firmenchefs	boss	UNSET	
10000	9490	die	Firmengeschichte	Firmengeschichten	company history	UNSET	
10001	9491	die	Flat	Flats	flat rate (mobile/internet tariff)	UNSET	
10002	3145	die	Fliege	Fliegen	fly/bow tie	B1	
10003	4559	die	Floskel	Floskeln	platitude/cliché/empty phrase	C1	
10004	9494	die	Flugsicherung	Flugsicherungen	air traffic control	UNSET	
10005	9496	die	Formatierung	Formatierungen	formatting	UNSET	
10006	9497	die	Forschungstätigkeit	Forschungstätigkeiten	research activity	UNSET	
10007	1912	der	Fotoapparat	Fotoapparate	camera	A2	
10008	9499	das	Fragment	Fragmente	fragment	UNSET	
10009	9500	der	Frauenbund	Frauenbünde	women's association	UNSET	
10010	9501	das	Freiland	—	open ground/open land	UNSET	
10011	9502	die	Freilassung	Freilassungen	release	UNSET	
10012	9503	der	Fundus	—	basic equipment/fund/repository	UNSET	
10013	9504	die	Galle	Gallen	bile/gall/gall bladder	UNSET	
10014	9505	die	Garnele	Garnelen	prawn/shrimp	UNSET	
10015	9506	der	Gebärmutterhals	Gebärmutterhälse	cervix	UNSET	
10016	9507	der	Gebäudebestand	Gebäudebestände	building stock	UNSET	
10017	8226	die	Gegnerin	Gegnerinnen	opponent (female)	B2	
10018	9509	der	Gehörgang	Gehörgänge	auditory canal/ear canal	UNSET	
10019	9510	das	Gemeindemitglied	Gemeindemitglieder	parish member/community member	UNSET	
10020	9511	das	Gepäckstück	Gepäckstücke	piece of luggage	UNSET	
10021	9512	der	Gerichtsstand	Gerichtsstände	place of jurisdiction	UNSET	
10022	8673	die	Geschlechterrolle	Geschlechterrollen	gender role	C1	
10023	9514	das	Gesichtsfeld	Gesichtsfelder	field of vision	UNSET	
10024	9515	die	Gesinnung	Gesinnungen	attitude/mentality	UNSET	
10025	9516	das	Geständnis	Geständnisse	confession	UNSET	
10026	4173	die	Gestik	—	gestures	B2	
10027	9518	das	Geweih	Geweihe	antlers	UNSET	
10028	9519	der	Gewichtsverlust	Gewichtsverluste	loss in weight/loss of weight/reduction of weight	UNSET	
10029	9520	die	Glaubensgemeinschaft	Glaubensgemeinschaften	religious community	UNSET	
10030	9521	die	Glaubensrichtung	Glaubensrichtungen	religious denomination	UNSET	
10031	9522	das	Glyphosat	—	glyphosate	UNSET	
10032	9523	die	Göttin	Göttinnen	goddess	UNSET	
10033	8675	das	Grundbedürfnis	Grundbedürfnisse	basic need	C1	
10034	9525	das	Grundnahrungsmittel	Grundnahrungsmittel	staple food	UNSET	
10035	9526	der	Grundpfeiler	Grundpfeiler	cornerstone/main pillar	UNSET	
10036	9527	die	Habe	—	belongings/possession	UNSET	
10037	1662	der	Hamster	Hamster	hamster	A1	
10038	9529	das	Händewaschen	—	washing one's hands	UNSET	
10039	4560	die	Handfläche	Handflächen	palm	B2	
10040	9531	das	Häppchen	Häppchen	bit/morsel	UNSET	
10041	9532	das	Hauptstudium	Hauptstudien	main course of study	UNSET	
10042	9533	der	Hausmüll	—	domestic refuse	UNSET	
10043	9534	die	Herberge	Herbergen	hostel/inn	UNSET	
10044	9535	der	Herzfehler	Herzfehler	heart defect	UNSET	
10045	9536	die	Herzlichkeit	Herzlichkeiten	cordiality	UNSET	
10046	9537	die	Hochrechnung	Hochrechnungen	projection/extrapolation (esp. election forecast)	UNSET	
10047	9538	die	Homophobie	—	homophobia	UNSET	
10048	9539	der	Hyperlink	Hyperlinks	hyperlink	UNSET	
10049	8676	der	Ideenreichtum	—	wealth of ideas/ingenuity	C1	
10050	9541	der	Immissionsschutz	—	immission control	UNSET	
10051	9542	das	Infektionsschutzgesetz	Infektionsschutzgesetze	Infection Protection Act	UNSET	
10052	9543	die	Innenausstattung	Innenausstattungen	interior fittings/interior equipment	UNSET	
10053	9544	der	Innenverteidiger	Innenverteidiger	centre back/central defender	UNSET	
10054	9545	das	Insektenhotel	Insektenhotels	insect hotel	UNSET	
10055	9546	die	Intralogistik	—	intralogistics/internal logistics	UNSET	
10056	9547	der	Jakobsweg	Jakobswege	Way of St James	UNSET	
10057	9548	der	Jeep	Jeeps	jeep	UNSET	
10058	9549	der	Joker	Joker	joker/trump card	UNSET	
10059	9550	das	Kabelfernsehen	—	cable TV	UNSET	
10060	9551	die	Kameradschaft	Kameradschaften	comradeship/camaraderie	UNSET	
10061	9552	die	Kappe	Kappen	cap	UNSET	
10062	9553	die	Karriereleiter	Karriereleitern	career ladder	UNSET	
10063	9554	die	Kartenzahlung	Kartenzahlungen	card payment	UNSET	
10064	9555	der	Keeper	Keeper	goalkeeper/keeper	UNSET	
10065	9556	der	Kinderzuschlag	Kinderzuschläge	child supplement/child allowance	UNSET	
10066	9557	die	Kirchgemeinde	Kirchgemeinden	church parish/congregation	UNSET	
10067	9558	der	Klassensprecher	Klassensprecher	class representative	UNSET	
10068	9559	die	Kletterwand	Kletterwände	climbing wall	UNSET	
10069	9560	die	Klimaforschung	Klimaforschungen	climate research/climate science	UNSET	
10070	9561	das	Klopfen	—	knocking	UNSET	
10071	9562	die	Knete	Kneten	dough/plasticine/play dough	UNSET	
10072	8678	der	Knochenbruch	Knochenbrüche	fracture	C1	
10073	8227	die	Konfliktlösung	Konfliktlösungen	conflict resolution	B2	
10074	9565	der	Konzernchef	Konzernchefs	head of a corporation/group CEO	UNSET	
10075	9566	die	Körperzelle	Körperzellen	body cell	UNSET	
10076	9567	der	Kostenpunkt	Kostenpunkte	cost item/matter of expense	UNSET	
10077	9568	der	Kraftaufwand	—	effort/exertion	UNSET	
10078	9569	der	Kraftfahrer	Kraftfahrer	motorist/driver	UNSET	
10079	9570	der	Krankenversicherer	Krankenversicherer	health insurer	UNSET	
10080	9571	der	Küchentisch	Küchentische	kitchen table	UNSET	
10081	888	der	Kugelschreiber	Kugelschreiber	ballpoint pen	A1	
10082	9573	das	Kulturforum	Kulturforen	cultural forum	UNSET	
10083	9574	das	Landhotel	Landhotels	country hotel	UNSET	
10084	9575	die	Lärmschutzwand	Lärmschutzwände	noise barrier	UNSET	
10085	9576	die	Latte	Latten	batten/slat; crossbar	UNSET	
10086	9577	der	Lattenrost	Lattenroste	slatted bed base	UNSET	
10087	9578	der	Laubwald	Laubwälder	deciduous forest/deciduous woodland	UNSET	
10088	9579	das	Laufband	Laufbänder	treadmill	UNSET	
10089	9580	das	Laufrad	Laufräder	balance bike; (running) wheel	UNSET	
10090	9581	der	Leichnam	Leichname	cadaver/corpse	UNSET	
10091	9582	der	Leitgedanke	Leitgedanken	central idea	UNSET	
10092	9583	das	Leitthema	Leitthemen	main theme/guiding theme	UNSET	
10093	9584	das	Lernspiel	Lernspiele	educational game	UNSET	
10094	9585	die	Leseprobe	Leseproben	reading sample	UNSET	
10095	9586	der	Liegestuhl	Liegestühle	deckchair	UNSET	
10096	9587	das	Literaturhaus	Literaturhäuser	literature house	UNSET	
10097	9588	das	Log	Logs	log	UNSET	
10098	9589	das	Logbuch	Logbücher	logbook	UNSET	
10099	9590	die	Logopädie	—	speech therapy	UNSET	
10100	8228	die	Macke	Macken	defect/foible/quirk	B2	
10101	9592	die	Mahd	Mahden	mowing/swath/swathe	UNSET	
10102	1913	die	Mailbox	Mailboxen	voicemail (mailbox)	A2	
10103	9594	die	Marinade	Marinaden	marinade	UNSET	
10104	9595	der	Markenhersteller	Markenhersteller	brand manufacturer	UNSET	
10105	9596	das	Markenprodukt	Markenprodukte	branded product	UNSET	
10106	9597	die	Markthalle	Markthallen	market hall	UNSET	
10107	9598	das	Meerschweinchen	Meerschweinchen	cavy/guinea pig	UNSET	
10108	9599	die	Menschenmenge	Menschenmengen	crowd	UNSET	
10109	9600	die	Menschenrechtsorganisation	Menschenrechtsorganisationen	human rights organisation	UNSET	
10110	9601	der	Mister	Mister	mister	UNSET	
10111	9602	das	Mitspracherecht	Mitspracherechte	say/voice	UNSET	
10112	9603	die	Mittelgebirgslandschaft	Mittelgebirgslandschaften	low mountain range landscape	UNSET	
10113	9604	das	Münster	Münster	cathedral/minster	UNSET	
10114	3636	das	Musikfestival	Musikfestivals	music festival	A2	
10115	8632	die	Musikgruppe	Musikgruppen	band	A1	
10116	9607	das	Nagetier	Nagetiere	rodent	UNSET	
10117	9608	die	Nahrungsquelle	Nahrungsquellen	food source	UNSET	
10118	9609	die	Naturkunde	—	natural history	UNSET	
10119	9610	der	Neugierige	Neugierigen	curious person	UNSET	adjectivalNoun
10120	9611	der	Nistplatz	Nistplätze	nesting site	UNSET	
10121	9612	die	Null	Nullen	zero/nought; (fig.) nobody	UNSET	
10122	8229	der	Oberarm	Oberarme	upper arm	B2	
10123	9614	die	Offerte	Offerten	bid/offer	UNSET	
10124	8230	der	Optiker	Optiker	optician	B2	
10125	9616	das	Organisationstalent	Organisationstalente	organisational talent	UNSET	
10126	9617	der	Ortsverein	Ortsvereine	local club/local society	UNSET	
10127	9618	der	Ostermontag	Ostermontage	Easter Monday	UNSET	
10128	9619	die	Outdooraktivität	Outdooraktivitäten	outdoor activity	UNSET	
10129	9620	das	Outsourcing	—	outsourcing	UNSET	
10130	3637	das	Paddel	Paddel	paddle	A2	
10131	9622	das	Paradigma	Paradigmen	example/paradigm/pattern	UNSET	
10132	9623	das	Patenkind	Patenkinder	godchild	UNSET	
10133	9624	die	Patrone	Patronen	cartridge/ink cartridge/ink-jet cartridge	UNSET	
10134	9625	die	Pensionskasse	Pensionskassen	pension fund	UNSET	
10135	9626	die	Peripherie	Peripherien	periphery	UNSET	
10136	4562	die	Personalführung	Personalführungen	personnel management	C1	
10137	9628	der	Pfannkuchen	Pfannkuchen	pancake	UNSET	
10138	9629	das	Pflichtspiel	Pflichtspiele	competitive match	UNSET	
10139	9631	der	Postbote	Postboten	mailman/postman	UNSET	
10140	9632	die	Potenz	Potenzen	potency/power/virility	UNSET	
10141	9633	der	Präsenzunterricht	—	classroom teaching/in-person lessons	UNSET	
10142	9634	der	Prüfungstermin	Prüfungstermine	exam date	UNSET	
10143	9635	der	Publikumsliebling	Publikumslieblinge	crowdpleaser	UNSET	
10144	9636	die	Radioaktivität	—	radioactivity	UNSET	
10145	9637	der	Randbereich	Randbereiche	edge area/peripheral area	UNSET	
10146	9638	die	Rechtsanwaltskammer	Rechtsanwaltskammern	bar association	UNSET	
10147	9639	die	Rechtsfolge	Rechtsfolgen	legal effect	UNSET	
10148	9640	der	Rechtsverstoß	Rechtsverstöße	statutory violation	UNSET	
10149	9641	die	Regionalität	—	regionality/regionness	UNSET	
10150	9642	der	Rezeptor	Rezeptoren	receptor	UNSET	
10151	9643	das	Riesenrad	Riesenräder	big wheel/ferris wheel	UNSET	
10152	9644	der	Roadster	Roadster	roadster	UNSET	
10153	9645	das	Rückspiel	Rückspiele	return match/second leg	UNSET	
10154	9646	der	Rückstau	Rückstaus	backup	UNSET	
10155	9647	der	Salafismus	—	Salafism	UNSET	
10156	9648	der	Saum	Säume	edge/seam	UNSET	
10157	9649	die	Schädlingsbekämpfung	Schädlingsbekämpfungen	pest control	UNSET	
10158	9650	die	Schaufel	Schaufeln	shovel	UNSET	
10159	9651	das	Schott	Schotten	bulkhead/partition/separation	UNSET	
10160	9652	der	Schriftführer	Schriftführer	secretary/minute-taker	UNSET	
10161	9653	der	Schulbus	Schulbusse	school bus	UNSET	
10162	9654	die	Schutzfunktion	Schutzfunktionen	protective function	UNSET	
10163	9655	die	Schutzhülle	Schutzhüllen	protective cover/case	UNSET	
10164	9656	die	Schutzhütte	Schutzhütten	shelter	UNSET	
10165	9657	der	Schutzsuchende	Schutzsuchenden	person seeking protection/asylum seeker	UNSET	adjectivalNoun
10166	9658	der	Sechsjährige	Sechsjährigen	six-year-old	UNSET	adjectivalNoun
10167	9659	die	Segmentierung	Segmentierungen	segmentation	UNSET	
10168	9660	der	Selbstläufer	Selbstläufer	sure-fire success/automatic success	UNSET	
10169	9661	die	Semesterferien	Semesterferien	semester break	UNSET	
10170	3146	die	Servicekraft	Servicekräfte	service staff member	B1	
10171	9663	der	Sicherheitsdienst	Sicherheitsdienste	security service	UNSET	
10172	9664	das	Signet	Signets	logo/emblem	UNSET	
10173	9665	der	Singvogel	Singvögel	Passerine/songbird	UNSET	
10174	9666	der	Skifahrer	Skifahrer	skier	UNSET	
10175	9667	der	Skiurlaub	Skiurlaube	ski vacation/ski holiday	UNSET	
10176	9668	der	Sonderurlaub	Sonderurlaube	special leave	UNSET	
10177	9669	die	Sozialisation	Sozialisationen	socialisation	UNSET	
10178	9670	die	Sozialwohnung	Sozialwohnungen	council flat/council house/social housing	UNSET	
10179	9671	die	Spannweite	Spannweiten	span/span width/wingspan	UNSET	
10180	9672	die	Spielfläche	Spielflächen	playing area	UNSET	
10181	9673	der	Spielleiter	Spielleiter	director (theatre); game master/referee	UNSET	
10182	9674	die	Spielwelt	Spielwelten	game world	UNSET	
10183	9675	die	Sportmedizin	—	sports medicine	UNSET	
10184	9676	die	Sprachbarriere	Sprachbarrieren	language barrier	UNSET	
10185	4174	der	Stadtführer	Stadtführer	city guide/guidebook	B2	
10186	9678	der	Stadtkreis	Stadtkreise	urban district	UNSET	
10187	9679	das	Stadtrecht	Stadtrechte	borough rights/town privileges	UNSET	
10188	9680	das	Stadttor	Stadttore	city gate/town gate	UNSET	
10189	9681	die	Starre	—	rigidity/stiffness	UNSET	
10190	9682	die	Stereoanlage	Stereoanlagen	stereo	UNSET	
10191	9683	die	Stromproduktion	Stromproduktionen	electricity production	UNSET	
10192	9684	die	Suchterkrankung	Suchterkrankungen	addictive disorder	UNSET	
10193	9685	der	Systemadministrator	Systemadministratoren	system administrator	UNSET	
10194	9686	die	Tanzfläche	Tanzflächen	dance floor	UNSET	
10195	4175	die	Tauschbörse	Tauschbörsen	exchange platform	B2	
