row	rank	article	word	plural	english	cefrLevel	flags
8449	16984	die	Umdrehung	Umdrehungen	revolution/rotation	UNSET	
8450	17042	der	Unterrichtsraum	Unterrichtsräume	classroom	UNSET	
8451	3115	der	Verbrecher	Verbrecher	criminal	B1	
8452	17102	das	Vereinsheim	Vereinsheime	clubhouse	UNSET	
8453	17176	der	Verkaufsraum	Verkaufsräume	sales area/showroom	UNSET	
8454	17188	die	Verkündung	Verkündungen	announcement	UNSET	
8455	17223	die	Versendung	Versendungen	dispatch/sending	UNSET	
8456	17247	die	Verzerrung	Verzerrungen	distortion/deformation	UNSET	
8457	17266	der	Volontär	Volontäre	trainee/intern	UNSET	
8458	17268	der	Wahltag	Wahltage	election day/polling day	UNSET	
8459	17278	das	Waldstück	Waldstücke	forest area	UNSET	
8460	17304	die	Wärmeversorgung	Wärmeversorgungen	heat supply	UNSET	
8461	4531	der	Wasserhahn	Wasserhähne	tap	C1	
8462	17338	das	Wasserkraftwerk	Wasserkraftwerke	hydroelectric power plant/hydroelectric power station/hydropower station	UNSET	
8463	17357	der	Wassersport	Wassersporte	aquatics/water sports	UNSET	
8464	17359	die	Wegstrecke	Wegstrecken	route/distance	UNSET	
8465	17366	die	Weiterverarbeitung	—	processing	UNSET	
8466	17367	der	Werbespot	Werbespots	advert/TV commercial	UNSET	
8467	17400	der	Wertstoff	Wertstoffe	recyclable material	UNSET	
8468	17464	die	Winterspiele	Winterspiele	Winter Games	UNSET	
8469	17475	die	Wirtschaftsregion	Wirtschaftsregionen	economic region	UNSET	
8470	17551	das	Wunschkennzeichen	Wunschkennzeichen	personalized license plate/custom plate	UNSET	
8471	17605	die	Zahnarztpraxis	Zahnarztpraxen	dental practice	UNSET	
8472	17629	das	Zittern	—	shivering/trembling	UNSET	
8473	17646	der	Zivildienst	Zivildienste	civilian service	UNSET	
8474	17649	das	Abendmahl	Abendmähler	Holy Communion/the Eucharist/the Last Supper	UNSET	
8475	17710	die	Abgabenordnung	Abgabenordnungen	Fiscal Code/tax code	UNSET	
8476	17711	die	Abschlussfeier	Abschlussfeiern	graduation ceremony	UNSET	
8477	4532	die	Allgemeinbildung	—	general education	C1	
8478	17756	der	Alptraum	Alpträume	nightmare	UNSET	
8479	17762	die	Anfälligkeit	Anfälligkeiten	predisposition/sensitivity/vulnerability	UNSET	
8480	17766	die	Anlagestrategie	Anlagestrategien	investment strategy	UNSET	
8481	17841	der	Antritt	Antritte	start/debut	UNSET	
8482	17899	das	Anziehen	—	getting dressed/putting on	UNSET	
8483	17944	der	Arbeitsauftrag	Arbeitsaufträge	work order/work assignment	UNSET	
8484	17956	die	Arbeitsbelastung	Arbeitsbelastungen	work strain/workload	UNSET	
8485	17984	die	Arbeitsmedizin	—	occupational medicine	UNSET	
8486	1201	die	Architektin	Architektinnen	architect	A1	
8487	18043	die	Armbanduhr	Armbanduhren	watch/wristwatch	UNSET	
8488	18044	die	Auffahrt	Auffahrten	slip road/drive(way); (Swiss) Ascension Day	UNSET	
8489	18060	der	Aufprall	Aufpralle	impact	UNSET	
8490	18080	der	Aufsichtsratsvorsitzende	Aufsichtsratsvorsitzenden	chairman of the supervisory board	UNSET	adjectivalNoun
8491	18175	der	Auftragseingang	Auftragseingänge	order inflow/order receipt	UNSET	
8492	18218	der	Auftrieb	Auftriebe	boom/buoyant force/floatation	UNSET	
8493	7546	die	Aufzählung	Aufzählungen	enumeration/list	B2	
8494	18244	die	Ausgründung	Ausgründungen	spin-off	UNSET	
8495	3118	die	Aushilfe	Aushilfen	help/stand-in/temporary help	A2	
8496	18297	der	Auslandseinsatz	Auslandseinsätze	foreign assignment/deployment abroad	UNSET	
8497	18330	der	Bachlauf	Bachläufe	stream/course of a stream	UNSET	
8498	18413	das	Backpulver	Backpulver	baking powder	UNSET	
8499	18415	der	Beat	Beats	beat (music)	UNSET	
8500	18520	die	Beatmung	Beatmungen	artificial respiration/artificial ventilation	UNSET	
8501	18532	die	Beherrschung	—	control/domination/mastery	UNSET	
8502	8273	das	Benefizkonzert	Benefizkonzerte	benefit concert/charity concert	C1	
8503	18559	die	Berlinerin	Berlinerinnen	Berliner (female)	UNSET	
8504	3540	der	Berufswunsch	Berufswünsche	career aspiration	A2	
8505	7558	die	Betreiberin	Betreiberinnen	operator	B2	
8506	18644	die	Betriebsführung	Betriebsführungen	operational management	UNSET	
8507	18661	das	Brauhaus	Brauhäuser	brewery	UNSET	
8508	18671	der	Bügel	Bügel	clip/earpiece/hanger	UNSET	
8509	18673	die	Bundeshauptstadt	Bundeshauptstädte	federal capital	UNSET	
8510	18685	der	Bürgersteig	Bürgersteige	pavement	UNSET	
8511	18745	die	Datenschutzrichtlinie	Datenschutzrichtlinien	privacy policy/data protection policy	UNSET	
8512	18747	die	Debitkarte	Debitkarten	debit card	UNSET	
8513	4157	der	Dienstwagen	Dienstwagen	company car	B2	
8514	18799	der	Drogenkonsum	—	consumption of drugs	UNSET	
8515	18842	der	Durchschnittswert	Durchschnittswerte	average value	UNSET	
8516	18847	der	Eckpfeiler	Eckpfeiler	cornerstone/pillar	UNSET	
8517	7571	die	Eingangstür	Eingangstüren	entrance door	B2	
8518	18936	die	Einholung	—	obtaining/collecting	UNSET	
8519	18941	der	Elch	Elche	elk/moose	UNSET	
8520	18997	das	Endprodukt	Endprodukte	end product/final product/finished product	UNSET	
8521	19059	der	Erdboden	Erdböden	ground	UNSET	
8522	19118	das	Erdreich	—	soil	UNSET	
8523	19119	das	Existenzminimum	Existenzminima	subsistence minimum	UNSET	
8524	19176	die	Familienversicherung	Familienversicherungen	family insurance	UNSET	
8525	8296	die	Fernsehproduktion	Fernsehproduktionen	television production	A1	
8526	19308	das	Fernsehprogramm	Fernsehprogramme	TV program/television program	UNSET	
8527	19321	die	Feuerwache	Feuerwachen	fire station	UNSET	
8528	19322	die	Finanzbuchhaltung	Finanzbuchhaltungen	financial accounting	UNSET	
8529	19342	das	Fischerdorf	Fischerdörfer	fishing village	UNSET	
8530	3119	die	Flugreise	Flugreisen	air travel/flight	B1	
8531	19349	die	Folgezeit	Folgezeiten	subsequent period	UNSET	
8532	19365	der	Fond	Fonds	back/background/stock	UNSET	
8533	19406	die	Förde	Förden	fjord/firth	UNSET	
8534	19451	das	Forschungsinteresse	Forschungsinteressen	research interest	UNSET	
8535	3121	die	Freizeitbeschäftigung	Freizeitbeschäftigungen	leisure activity	B1	
8536	19484	die	Freizeiteinrichtung	Freizeiteinrichtungen	leisure facility	UNSET	
8537	19487	das	Fußballfeld	Fußballfelder	football field/football pitch/soccer field	UNSET	
8538	19505	der	Gebäudekomplex	Gebäudekomplexe	building complex	UNSET	
8539	19516	die	Geburtstagsfeier	Geburtstagsfeiern	birthday party	UNSET	
8540	19563	das	Gel	Gele	gel	UNSET	
8541	19573	die	Gemeinschaftspraxis	Gemeinschaftspraxen	group medical practice/joint practice	UNSET	
8542	8313	der	Gemeinschaftsraum	Gemeinschaftsräume	common room/shared room	C1	
8543	19615	die	Geowissenschaft	Geowissenschaften	earth science	UNSET	
8544	8315	der	Gesamteindruck	Gesamteindrücke	overall impression	C1	
8545	19626	das	Gesamtgewicht	Gesamtgewichte	total weight	UNSET	
8546	19629	die	Gesundheitsgefahr	Gesundheitsgefahren	health danger	UNSET	
8547	19630	die	Gewebeprobe	Gewebeproben	tissue sample	UNSET	
8548	19746	die	Graphik	Graphiken	graphic/chart	UNSET	
8549	19802	das	Grau	Graus	grey	UNSET	
8550	19816	der	Greif	Greife	griffin/gryphon	UNSET	
8551	19836	der	Gutshof	Gutshöfe	manor/estate	UNSET	
8552	19856	der	Haarausfall	Haarausfälle	hair loss	UNSET	
8553	19886	die	Halde	Halden	heap/spoil tip	UNSET	
8554	19956	das	Hängen	—	hanging	UNSET	
8555	20078	der	Haustürschlüssel	Haustürschlüssel	front door key/front-door key	UNSET	
8556	20085	der	Hauttyp	Hauttypen	skin type	UNSET	
8557	20121	der	Herstellungsprozess	Herstellungsprozesse	manufacturing process	UNSET	
8558	20157	der	Hoden	Hoden	testicle/testicles	UNSET	
8559	20192	die	Iban	Iban	Iban	UNSET	
8560	20249	die	Immuntherapie	Immuntherapien	immunotherapy	UNSET	
8561	20275	das	Imperium	Imperien	empire/imperium	UNSET	
8562	20297	die	Inflationsrate	Inflationsraten	inflation rate	UNSET	
8563	20327	das	Informationsportal	Informationsportale	information portal	UNSET	
8564	3122	das	Inserat	Inserate	advertisement	B1	
8565	20491	der	Integrationsbeauftragte	Integrationsbeauftragten	integration commissioner	UNSET	adjectivalNoun
8566	20496	die	Ironie	Ironien	irony	UNSET	
8567	20500	der	Islamist	Islamisten	Islamist	UNSET	
8568	20518	die	Jahreszahl	Jahreszahlen	date/year	UNSET	
8569	20531	der	Kaiserschnitt	Kaiserschnitte	Caesarean section/abdominal delivery	UNSET	
8570	3123	der	Kanton	Kantone	canton	A2	
8571	20561	der	Karfreitag	Karfreitage	Good Friday	UNSET	
8572	20637	das	Karzinom	Karzinome	carcinoma	UNSET	
8573	20663	das	Kästchen	Kästchen	small box/checkbox	UNSET	
8574	1903	die	Kauffrau	Kauffrauen	businesswoman	A2	
8575	3818	der	Kinderfilm	Kinderfilme	children's film	A2	
8576	20685	das	Kinderprogramm	Kinderprogramme	children's program	UNSET	
8577	20696	der	Klassenkamerad	Klassenkameraden	classmate	UNSET	
8578	20720	die	Kletterhalle	Kletterhallen	climbing gym/climbing hall	UNSET	
8579	20732	die	Klinke	Klinken	handle/latch/phone jack	UNSET	
8580	20746	der	Knorpel	Knorpel	cartilage/gristle	UNSET	
8581	20759	die	Kohlensäure	—	carbonic acid	UNSET	
8582	20772	die	Kommunikationswissenschaft	Kommunikationswissenschaften	communication science/communication studies	UNSET	
8583	20796	das	Konsumgut	Konsumgüter	consumer good/final good	UNSET	
8584	20857	der	Kontoinhaber	Kontoinhaber	account holder	UNSET	
8585	20890	die	Kontrollgruppe	Kontrollgruppen	control group	UNSET	
8586	8357	das	Köpfchen	Köpfchen	brains/head	C1	
8587	20926	der	Kündigungsschutz	—	protection against dismissal	UNSET	
8588	20942	die	Kunstszene	Kunstszenen	art scene	UNSET	
8589	20976	der	Kurztrip	Kurztrips	short trip	UNSET	
8590	21014	die	Lagerhalle	Lagerhallen	warehouse	UNSET	
8591	21027	der	Lagerraum	Lagerräume	storage room	UNSET	
8592	21060	die	Landebahn	Landebahnen	landing strip/runway	UNSET	
8593	21116	die	Landsleute	Landsleute	compatriots/countrymen	UNSET	
8594	21168	der	Lappen	Lappen	banknote/botch/cloth	UNSET	
8595	4534	der	Lieferdienst	Lieferdienste	delivery service	C1	
8596	21257	der	Lieferservice	Lieferservices	delivery service	UNSET	
8597	21279	die	Lokomotive	Lokomotiven	engine/locomotive	UNSET	
8598	21303	das	Luftbild	Luftbilder	aerial photograph	UNSET	
8599	3124	die	Managerin	Managerinnen	manager	B1	
8600	21307	das	Masters	Masters	Masters (golf tournament)	UNSET	
8601	21449	die	Matrix	Matrizen	matrix	UNSET	
8602	21454	das	Meerwasser	Meerwasser	sea water/seawater	UNSET	
8603	21608	die	Messstelle	Messstellen	measuring station	UNSET	
8604	3125	die	Mieterin	Mieterinnen	tenant	A2	
8605	21634	das	Mitbringsel	Mitbringsel	small present/souvenir	UNSET	
8606	21790	das	Motivationsschreiben	Motivationsschreiben	letter of motivation	UNSET	
8607	21814	das	Multitalent	Multitalente	all-rounder	UNSET	
8608	21829	der	Musikverein	Musikvereine	music association	UNSET	
8609	21832	das	Musikvideo	Musikvideos	music video	UNSET	
8610	21864	die	Nacharbeit	Nacharbeiten	rework	UNSET	
8611	21896	der	Nachteilsausgleich	Nachteilsausgleiche	compensation for disadvantage	UNSET	
8612	21912	der	Nachtisch	Nachtische	afters/dessert/pudding	UNSET	
8613	22039	die	Nanotechnologie	Nanotechnologien	nanotechnology	UNSET	
8614	22042	der	Narr	Narren	fool/jester	UNSET	
8615	3126	der	Neffe	Neffen	nephew	B1	
8616	22215	der	Nektar	Nektare	nectar	UNSET	
8617	7666	die	Neutralität	Neutralitäten	neutrality	B2	
8618	22222	das	Niederschlagswasser	—	rainwater/stormwater	UNSET	
8619	22247	die	Nisthilfe	Nisthilfen	nesting aid	UNSET	
8620	7669	der	Nobelpreisträger	Nobelpreisträger	Nobel laureate/Nobelist	B2	
8621	22277	der	Nu	—	instant (only in im Nu = in a flash)	UNSET	
8622	1904	die	Orange	Orangen	orange	A2	
8623	22325	die	Osteoporose	Osteoporosen	osteoporosis	UNSET	
8624	1906	das	Ostern	Ostern	Easter	A2	
8625	22356	der	Pfadfinder	Pfadfinder	scout (Scout/Guide)	UNSET	
8626	22395	die	Pianistin	Pianistinnen	pianist	UNSET	
8627	22447	die	Pipeline	Pipelines	pipeline	UNSET	
8628	22463	die	Plane	Planen	awning/tarp/tarpaulin	UNSET	
8629	22483	die	Prämisse	Prämissen	premise	UNSET	
8630	22548	die	Qualitätsanforderung	Qualitätsanforderungen	quality requirement	UNSET	
8631	22549	das	Qualitätsmanagementsystem	Qualitätsmanagementsysteme	quality management system	UNSET	
8632	22557	das	Quecksilber	—	mercury/quicksilver	UNSET	
8633	22660	der	Quelltext	Quelltexte	source code	UNSET	
8634	22682	die	Reaktorsicherheit	—	reactor safety	UNSET	
8635	22750	das	Rechtsmittel	Rechtsmittel	appeal/appeal option	UNSET	
8636	22753	die	Rechtsschutzversicherung	Rechtsschutzversicherungen	legal expenses insurance/legal insurance/legal protection insurance	UNSET	
8637	22776	die	Rechtsstaatlichkeit	—	rule of law	UNSET	
8638	1908	die	Rentnerin	Rentnerinnen	pensioner (female)	A2	
8639	22800	der	Ressourcenverbrauch	Ressourcenverbräuche	resource consumption	UNSET	
8640	22809	der	Ritus	Riten	rite	UNSET	
8641	3820	die	Rockmusik	—	rock music	A2	
8642	22820	das	Rotwild	—	red deer	UNSET	
8643	7691	die	Ruhezeit	Ruhezeiten	rest period/quiet time	B2	
8644	22831	der	Rundwanderweg	Rundwanderwege	circular hiking trail/loop trail	UNSET	
8645	7693	die	Rüstung	Rüstungen	armour/arms/weapons	B2	
8646	22859	das	Rüstzeug	Rüstzeuge	equipment/know-how	UNSET	
8647	22950	das	Sakrament	Sakramente	sacrament	UNSET	
8648	22957	der	Schall	Schalle	sound	UNSET	
8649	8420	der	Schimmelpilz	Schimmelpilze	mould/mould fungus	C1	
8650	22958	der	Schlafplatz	Schlafplätze	sleeping place	UNSET	
8651	7698	der	Schlossgarten	Schlossgärten	castle grounds/castle park	B2	
8652	23009	das	Schmerzensgeld	Schmerzensgelder	compensation for pain and suffering	UNSET	
8653	23015	das	Schnittmuster	Schnittmuster	pattern/sewing pattern	UNSET	
8654	23047	der	Schreibstil	Schreibstile	writing style	UNSET	
8655	23064	das	Sehvermögen	—	eyesight	UNSET	
8656	23069	der	Shuttle	Shuttles	shuttle	UNSET	
8657	23108	der	Sichtschutz	Sichtschutze	privacy screen	UNSET	
8658	23140	der	Softwarehersteller	Softwarehersteller	software manufacturer	UNSET	
8659	23176	das	Solarium	Solarien	sunbed/tanning bed	UNSET	
8660	23208	der	Sommerurlaub	Sommerurlaube	summer vacation/summer holiday	UNSET	
8661	23242	die	Sonderzahlung	Sonderzahlungen	special payment	UNSET	
8662	23253	der	Speisesaal	Speisesäle	dining hall/dining room/refectory	UNSET	
8663	23255	die	Spitzengruppe	Spitzengruppen	leading group	UNSET	
8664	8435	der	Spracherwerb	—	language acquisition	C1	
8665	23355	der	Sprachgebrauch	Sprachgebräuche	language use/linguistic usage/parlance	UNSET	
8666	4159	das	Sprungbrett	Sprungbretter	springboard	B2	
8667	23433	der	Städtetag	Städtetage	association of cities	UNSET	
8668	23447	das	Stadtleben	Stadtleben	city life	UNSET	
8669	23563	das	Stativ	Stative	tripod	UNSET	
8670	23581	der	Steuerbescheid	Steuerbescheide	tax assessment	UNSET	
8671	8442	der	Steuervorteil	Steuervorteile	tax advantage/tax benefit	C1	
8672	23633	die	Stichwahl	Stichwahlen	runoff	UNSET	
8673	23683	der	Stier	Stiere	bull/Taurus	UNSET	
8674	23721	die	Tanke	Tanken	petrol station (colloquial)	UNSET	
8675	23755	die	Teilzeitbeschäftigung	Teilzeitbeschäftigungen	part-time employment	UNSET	
8676	23825	die	Textilindustrie	Textilindustrien	textile industry	UNSET	
8677	23844	das	Themenspektrum	Themenspektren	range of topics/topic spectrum	UNSET	
8678	23865	die	Tischplatte	Tischplatten	tabletop/table top	UNSET	
8679	8450	das	Tonstudio	Tonstudios	recording studio	C1	
8680	8451	die	Trompete	Trompeten	trumpet	A1	
8681	23924	die	Übertragungsrate	Übertragungsraten	transmission rate	UNSET	
8682	23939	die	Ultraschalluntersuchung	Ultraschalluntersuchungen	ultrasound examination	UNSET	
8683	23947	der	Unterbau	Unterbauten	foundation	UNSET	
8684	23961	das	Unterhaltungsprogramm	Unterhaltungsprogramme	entertainment program	UNSET	
8685	23985	die	Veranlassung	Veranlassungen	cause/instigation	UNSET	
8686	23986	der	Verhaltenskodex	Verhaltenskodexe	code of conduct	UNSET	
8687	23999	die	Verkehrsinfrastruktur	Verkehrsinfrastrukturen	transport infrastructure	UNSET	
8688	24006	die	Verkehrswende	Verkehrswenden	transport transition	UNSET	
8689	7733	die	Verschwendung	Verschwendungen	extravagance/waste/wastefulness	B2	
8690	24017	das	Vertrauensverhältnis	Vertrauensverhältnisse	relationship of trust	UNSET	
8691	24021	die	Verwaltungskosten	Verwaltungskosten	administrative costs	UNSET	
8692	8463	die	Verwechslung	Verwechslungen	confusion/mixing up	C1	
8693	24033	das	Videomaterial	Videomaterialien	video material	UNSET	
8694	24038	das	Vierteljahrhundert	Vierteljahrhunderte	quarter-century	UNSET	
8695	24043	der	Vordermann	Vordermänner	person in front (of you)	UNSET	
8696	24056	der	Vorstandschef	Vorstandschefs	chairman/chief executive officer	UNSET	
8697	24058	das	Wahlpflichtfach	Wahlpflichtfächer	compulsory elective subject	UNSET	
8698	24065	das	Webangebot	Webangebote	website/online offering	UNSET	
8699	24067	der	Wechselkurs	Wechselkurse	exchange rate	UNSET	
8700	24097	der	Weiler	Weiler	hamlet	UNSET	
8701	24142	das	Weinfest	Weinfeste	wine festival	UNSET	
8702	24144	die	Winterzeit	Winterzeiten	standard time/wintertide/wintertime	UNSET	
8703	24156	die	Wirtschaftsleistung	Wirtschaftsleistungen	economic output/performance	UNSET	
8704	24162	die	Wochenzeitung	Wochenzeitungen	weekly newspaper	UNSET	
8705	24181	der	Wuchs	Wüchse	growth/stature	UNSET	
8706	24206	die	Zuwanderungsgeschichte	Zuwanderungsgeschichten	history of immigration	UNSET	
8707	24239	das	Zweifamilienhaus	Zweifamilienhäuser	two-family house	UNSET	
8708	24256	die	Abhandlung	Abhandlungen	disquisition/essay/treatise	UNSET	
8709	24313	die	Abneigung	Abneigungen	aversion/dislike/reluctance	UNSET	
8710	24314	die	Abnutzung	Abnutzungen	abrasion/wear	UNSET	
8711	24315	der	Abzweig	Abzweige	bifurcation/connector/junction	UNSET	
8712	24316	der	Admin	Admins	admin	UNSET	
8713	24317	der	Adrenalinkick	Adrenalinkicks	adrenaline kick	UNSET	
8714	24318	der	Afrikaner	Afrikaner	African	UNSET	
8715	24319	die	Aggressivität	Aggressivitäten	aggressiveness	UNSET	
8716	24320	der	Amtskollege	Amtskollegen	counterpart	UNSET	
8717	24321	das	Anbaugebiet	Anbaugebiete	area of cultivation/growing area	UNSET	
8718	24322	die	Angststörung	Angststörungen	anxiety disorder	UNSET	
8719	24323	das	Arbeitsamt	Arbeitsämter	employment agency/employment office/job centre	UNSET	
8720	7764	das	Arbeitsgebiet	Arbeitsgebiete	field of work	B2	
8721	24324	das	Arbeitszeugnis	Arbeitszeugnisse	certificate of employment/job reference	UNSET	
8722	24325	die	Atemluft	—	breathing air/respiratory air	UNSET	
8723	24326	die	Atemwegserkrankung	Atemwegserkrankungen	respiratory disease	UNSET	
8724	24327	der	Aufwind	Aufwinde	updraught; (figurative) boost/impetus	UNSET	
8725	24328	die	Augenbraue	Augenbrauen	brow/eyebrow	UNSET	
8726	24329	die	Ausbeute	Ausbeuten	gain/yield	UNSET	
8727	8498	der	Bahnübergang	Bahnübergänge	grade crossing/level crossing	C1	
8728	4160	der	Bambus	Bambusse	bamboo	B2	
8729	24331	der	Basar	Basare	bazaar	UNSET	
8730	24332	der	Baustil	Baustile	architectural style/building style	UNSET	
8731	24333	das	Begehren	Begehren	desire/wish	UNSET	
8732	24334	der	Belgier	Belgier	Belgian	UNSET	
8733	24335	die	Beständigkeit	—	consistency/durability	UNSET	
8734	24336	die	Bewährung	Bewährungen	probation/reliability	UNSET	
8735	24337	die	Bewässerung	Bewässerungen	irrigation/watering	UNSET	
8736	24338	die	Bildsprache	Bildsprachen	visual language	UNSET	
8737	24339	die	Blähung	Blähungen	flatulence/gas	UNSET	
8738	24340	der	Braunbär	Braunbären	brown bear	UNSET	
8739	24341	der	Bremer	Bremer	Bremen resident	UNSET	
8740	24342	die	Bundesautobahn	Bundesautobahnen	autobahn/federal motorway/highway	UNSET	
8741	24343	der	Bundesbeauftragte	Bundesbeauftragten	federal commissioner	UNSET	adjectivalNoun
8742	24344	das	Bundesverkehrsministerium	—	Federal Ministry of Transport	UNSET	
8743	24345	das	Burnout	Burnouts	burnout	UNSET	
8744	24346	der	Bußgeldbescheid	Bußgeldbescheide	notice of fine	UNSET	
8745	24347	der	CEO	CEOs	CEO	UNSET	
8746	24348	das	Charakteristikum	Charakteristika	feature	UNSET	
8747	24349	die	Dachorganisation	Dachorganisationen	umbrella organisation	UNSET	
8748	24350	der	Dateiname	Dateinamen	file name/filename	UNSET	
8749	24351	der	Diakon	Diakonen	deacon	UNSET	
8750	24352	die	Direktbank	Direktbanken	direct bank/online bank	UNSET	
8751	24353	der	Donnerstagmorgen	Donnerstagmorgen	Thursday morning	UNSET	
8752	24354	die	Drehscheibe	Drehscheiben	potter's wheel/transport hub/turntable	UNSET	
8753	24355	der	Dreier	Dreier	three/threesome/three-pointer	UNSET	
8754	24356	das	Dressing	Dressings	dressing	UNSET	
8755	24357	der	Duftstoff	Duftstoffe	fragrance/perfume/scent	UNSET	
8756	24358	das	Eichhörnchen	Eichhörnchen	squirrel	UNSET	
8757	24359	der	Eierstock	Eierstöcke	ovary	UNSET	
8758	3127	die	Eile	—	hurry/rush	B1	
8759	24362	der	Endspurt	Endspurts	final spurt	UNSET	
8760	24363	die	Energieeffizienzklasse	Energieeffizienzklassen	energy efficiency class	UNSET	
8761	24364	der	Entscheid	Entscheide	decision	UNSET	
8762	24365	die	Eroberung	Eroberungen	conquest	UNSET	
8763	24366	das	Erwachsenwerden	—	growing up	UNSET	
8764	24367	der	Esprit	—	wit/esprit	UNSET	
8765	8537	die	Fahndung	Fahndungen	search	C1	
8766	24368	die	Fahrplanauskunft	Fahrplanauskünfte	schedule information	UNSET	
8767	24369	die	Fangemeinde	Fangemeinden	fan community	UNSET	
8768	7814	die	Fehlentscheidung	Fehlentscheidungen	wrong decision	B2	
8769	3821	die	Filmmusik	Filmmusiken	film music	A2	
8770	24370	der	Filz	Filze	felt; (figurative) cronyism/old-boy network	UNSET	
8771	24371	das	Finanzwesen	—	finance/financial system	UNSET	
8772	24372	der	Fitnessraum	Fitnessräume	gym/fitness room	UNSET	
8773	24373	der	Forstwirt	Forstwirte	forester/forestry worker	UNSET	
8774	24374	der	Freitagmorgen	Freitagmorgen	Friday morning	UNSET	
8775	24375	der	Fremdenverkehr	Fremdenverkehre	tourism	UNSET	
8776	24376	der	Fruchtsaft	Fruchtsäfte	fruit juice	UNSET	
8777	24377	der	Frühjahrsputz	—	spring cleaning	UNSET	
8778	4161	der	Führungsstil	Führungsstile	style of leadership	B2	
8779	24379	der	Funktionär	Funktionäre	functionary/official	UNSET	
8780	24380	das	Fürstentum	Fürstentümer	principality	UNSET	
8781	8553	das	Gästebuch	Gästebücher	guestbook	A1	
8782	24381	die	Gastlichkeit	—	conviviality/hospitality	UNSET	
8783	24382	das	Geburtshaus	Geburtshäuser	birthplace (house where sb was born)/birthing centre	UNSET	
8784	24383	der	Gewerbepark	Gewerbeparks	business park	UNSET	
8785	24384	die	Gewichtszunahme	Gewichtszunahmen	weight gain	UNSET	
8786	24385	der	Gips	Gipse	plaster (cast)/gypsum	UNSET	
