row	rank	article	word	plural	english	cefrLevel	flags
9215	24777	das	Versäumnis	Versäumnisse	failure/neglect/omission	UNSET	
9216	24778	die	Verschwörungstheorie	Verschwörungstheorien	conspiracy theory	UNSET	
9217	8157	die	Verständlichkeit	—	comprehensibility/intelligibility	B2	
9218	4549	der	Vertraute	Vertrauten	confidant/intimate	C1	adjectivalNoun
9219	24780	die	Viertelstunde	Viertelstunden	quarter hour	UNSET	
9220	24781	die	Vogelperspektive	Vogelperspektiven	bird's eye view	UNSET	
9221	24782	die	Volkswirtschaftslehre	—	economics	UNSET	
9222	24783	das	Vollgas	—	full throttle/pedal to the metal	UNSET	
9223	24784	das	Volt	Volt	volt	UNSET	
9224	3138	die	Vorfahrt	Vorfahrten	priority/right of way	B1	
9225	24786	das	Vorschulalter	Vorschulalter	preschool age	UNSET	
9226	8793	der	Vorwand	Vorwände	excuse/pretext	C1	
9227	24787	die	Wählerin	Wählerinnen	elector/voter	UNSET	
9228	8795	das	Warmwasser	—	hot water	C1	
9229	24788	die	Warteschlange	Warteschlangen	line/queue/waiting line	UNSET	
9230	24789	der	Wegbereiter	Wegbereiter	forerunner/pioneer/trailblazer	UNSET	
9231	24790	der	Weißstorch	Weißstörche	white stork	UNSET	
9232	24791	der	Werbekunde	Werbekunden	advertising client	UNSET	
9233	24792	der	Wettkampftag	Wettkampftage	competition day	UNSET	
9234	24793	der	Wilde	Wilden	wild man/wild one	UNSET	adjectivalNoun
9235	24794	die	Wilderei	Wildereien	poaching	UNSET	
9236	24795	die	Windschutzscheibe	Windschutzscheiben	windshield/windscreen	UNSET	
9237	24796	die	Winterpause	Winterpausen	winter break	UNSET	
9238	24797	der	Wintertag	Wintertage	winter day	UNSET	
9239	8806	die	Wissenslücke	Wissenslücken	knowledge gap	C1	
9240	24798	die	Zahnreinigung	Zahnreinigungen	dental cleaning/teeth cleaning	UNSET	
9241	24799	der	Zeitabstand	Zeitabstände	time interval	UNSET	
9242	3141	die	Zeugin	Zeuginnen	witness	B1	
9243	24801	die	Zimmerpflanze	Zimmerpflanzen	houseplant	UNSET	
9244	24802	die	Zitadelle	Zitadellen	citadel	UNSET	
9245	8158	die	Zukunftsvision	Zukunftsvisionen	future vision	B2	
9246	24803	die	Abkehr	—	abandonment/rejection/renunciation	UNSET	
9247	24804	die	Addition	Additionen	addition/addition reaction	UNSET	
9248	24805	der	Älteste	Ältesten	eldest/elder	UNSET	adjectivalNoun
9249	24806	die	Alufolie	Alufolien	aluminium foil	UNSET	
9250	24807	der	Amp	Amps	amplifier (slang)	UNSET	
9251	24808	die	Anämie	Anämien	anemia	UNSET	
9252	24809	die	Anteilnahme	—	sympathy/condolences	UNSET	
9253	24810	das	Arbeitsheft	Arbeitshefte	workbook	UNSET	
9254	8820	der	Arbeitskollege	Arbeitskollegen	colleague/coworker/fellow worker	C1	
9255	24811	der	Arbeitsweg	Arbeitswege	commute/way to work	UNSET	
9256	24812	der	Atemzug	Atemzüge	breath	UNSET	
9257	24813	der	Aufenthaltsstatus	—	residence status	UNSET	
9258	24814	die	Aufforstung	Aufforstungen	reforestation	UNSET	
9259	24815	die	Auftragsdatenverarbeitung	Auftragsdatenverarbeitungen	commissioned data processing / data processing on behalf of a controller	UNSET	
9260	24816	der	Ausnahmezustand	Ausnahmezustände	state of emergency/state of exception	UNSET	
9261	24817	die	Ausnutzung	Ausnutzungen	exploitation/utilisation	UNSET	
9262	24818	das	Äußere	—	appearance/exterior	UNSET	adjectivalNoun
9263	24819	die	Aussparung	Aussparungen	notch/recess	UNSET	
9264	24820	der	Bankkunde	Bankkunden	bank customer	UNSET	
9265	3143	der	Bär	Bären	bear	A2	
9266	24822	der	Bauplan	Baupläne	building plan/construction plan	UNSET	
9267	24823	der	Bausatz	Bausätze	kit/construction set	UNSET	
9268	24824	die	Belieferung	Belieferungen	supply/delivery	UNSET	
9269	24825	die	Bete	Beten	beetroot (only in Rote Bete)	UNSET	
9270	24826	die	Betrachtungsweise	Betrachtungsweisen	approach/view	UNSET	
9271	24827	das	Bienenvolk	Bienenvölker	bee colony	UNSET	
9272	24828	der	Biologieunterricht	Biologieunterrichte	biology lessons	UNSET	
9273	24829	das	Blasen	—	blowing	UNSET	
9274	9492	die	Bodenplatte	Bodenplatten	floor slab/base plate	UNSET	
9275	9493	die	Bravour	Bravouren	bravura	UNSET	
9276	9498	der	Break	Breaks	break	UNSET	
9277	9517	der	Breitensport	—	grassroots sport/mass-participation sport	UNSET	
9278	9530	der	Brunch	Brunches	brunch	UNSET	
9279	9572	die	Brustvergrößerung	Brustvergrößerungen	breast enlargement/breast augmentation	UNSET	
9280	9593	die	Brut	Bruten	brood	UNSET	
9281	8679	der	Buchhändler	Buchhändler	bookseller	C1	
9282	9662	das	Bundesforschungsministerium	Bundesforschungsministerien	Federal Ministry of Research	UNSET	
9283	9677	das	Bundesverdienstkreuz	Bundesverdienstkreuze	Federal Cross of Merit	UNSET	
9284	4167	das	Calcium	—	calcium	B2	
9285	8680	das	Casting	Castings	casting	C1	
9286	9702	die	Choreografie	Choreografien	choreography	UNSET	
9287	9740	der	Christdemokrat	Christdemokraten	Christian democrat	UNSET	
9288	9743	die	Darmerkrankung	Darmerkrankungen	bowel disease/intestinal disease	UNSET	
9289	9768	der	Datenschutzverstoß	Datenschutzverstöße	data privacy breach	UNSET	
9290	9819	der	Defibrillator	Defibrillatoren	defibrillator	UNSET	
9291	9841	die	Delle	Dellen	dent	UNSET	
9292	9862	die	Demokratisierung	Demokratisierungen	democratisation	UNSET	
9293	9887	der	Doktortitel	Doktortitel	doctorate/doctoral title	UNSET	
9294	9892	das	Domkapitel	Domkapitel	cathedral chapter	UNSET	
9295	9904	der	Drogeriemarkt	Drogeriemärkte	chemist's/drugstore chain	UNSET	
9296	9911	der	Ehrenbürger	Ehrenbürger	honorary citizen	UNSET	
9297	8233	die	Eifersucht	—	jealousy	B2	
9298	9941	die	Eigenmarke	Eigenmarken	own brand/private label	UNSET	
9299	9957	die	Eigenproduktion	Eigenproduktionen	in-house production/own production	UNSET	
9300	9959	der	Einband	Einbände	cover	UNSET	
9301	9966	die	Einbettung	Einbettungen	embedding	UNSET	
9302	10039	die	Eingangshalle	Eingangshallen	entrance hall/foyer/lobby	UNSET	
9303	4168	der	Einzelkämpfer	Einzelkämpfer	lone fighter/individualist	B2	
9304	4169	die	Emanzipation	Emanzipationen	emancipation	B2	
9305	10050	die	Enge	Engen	narrowness/tightness	UNSET	
9306	10051	der	Enthusiasmus	—	enthusiasm	UNSET	
9307	10135	die	Ernsthaftigkeit	—	seriousness	UNSET	
9308	10143	das	Erstsemester	Erstsemester	first-semester student	UNSET	
9309	10146	der	Evergreen	Evergreens	evergreen/classic	UNSET	
9310	10176	der	Fahranfänger	Fahranfänger	new driver	UNSET	
9311	10195	der	Fahrpreis	Fahrpreise	fare	UNSET	
9312	10217	der	Fallschirm	Fallschirme	parachute	UNSET	
9313	10222	die	Famulatur	Famulaturen	medical clerkship/internship	UNSET	
9314	3144	der	Fasching	—	carnival	B1	
9315	10224	die	Fehlentwicklung	Fehlentwicklungen	misdevelopment/misguided development	UNSET	
9316	10281	das	Fernsehgerät	Fernsehgeräte	television set/TV set	UNSET	
9317	10323	die	Flüchtlingsarbeit	—	refugee work	UNSET	
9318	10331	die	Föderation	Föderationen	federation	UNSET	
9319	10364	die	Forschungsdaten	Forschungsdaten	research data	UNSET	
9320	10417	der	Forstweg	Forstwege	forest road	UNSET	
9321	10553	das	Fort	Forts	fort	UNSET	
9322	10559	der	Frame	Frames	frame	UNSET	
9323	10614	die	Fräse	Fräsen	milling machine/cutter	UNSET	
9324	8701	der	Freistoß	Freistöße	free kick	C1	
9325	10632	der	Fremdsprachenunterricht	—	foreign language teaching	UNSET	
9326	10682	das	Fühlen	—	feeling	UNSET	
9327	10699	die	Funktionsstörung	Funktionsstörungen	dysfunction	UNSET	
9328	10718	die	Gaumenfreude	Gaumenfreuden	culinary delight	UNSET	
9329	10740	der	Gebärmutterhalskrebs	Gebärmutterhalskrebse	cervical cancer	UNSET	
9330	10782	die	Gedenkveranstaltung	Gedenkveranstaltungen	commemoration	UNSET	
9331	10786	das	Gegenstück	Gegenstücke	complement/counterpart	UNSET	
9332	10792	die	Gerätschaft	Gerätschaften	equipment	UNSET	
9333	10799	das	Geschäftsgeheimnis	Geschäftsgeheimnisse	business secret	UNSET	
9334	10834	der	Geschlechtsverkehr	—	sexual intercourse	UNSET	
9335	8711	die	Gesetzmäßigkeit	Gesetzmäßigkeiten	regularity/lawfulness	C1	
9336	10879	das	Gespenst	Gespenster	ghost	UNSET	
9337	11006	die	Gesundheitsministerin	Gesundheitsministerinnen	health minister	UNSET	
9338	11007	die	Gewichtsabnahme	Gewichtsabnahmen	weight loss	UNSET	
9339	11061	das	Gigawatt	Gigawatt	gigawatt	UNSET	
9340	11103	das	Grinsen	—	grin	UNSET	
9341	11121	das	Großereignis	Großereignisse	major event	UNSET	
9342	11132	der	Großkunde	Großkunden	major customer/key account	UNSET	
9343	11167	die	Gründerzeit	Gründerzeiten	the Gründerzeit (German boom period, c.1871–1873)	UNSET	
9344	11229	der	Hackathon	Hackathons	hackathon	UNSET	
9345	11260	der	Haltegriff	Haltegriffe	grab handle/handle	UNSET	
9346	11296	der	Haltepunkt	Haltepunkte	stopping point; (rail) halt; (computing) breakpoint	UNSET	
9347	11314	der	Handball	Handbälle	handball	UNSET	
9348	11347	der	Handelsvertreter	Handelsvertreter	sales representative	UNSET	
9349	11376	das	Haupthaus	Haupthäuser	main building	UNSET	
9350	11393	das	Hausschwein	Hausschweine	domestic pig	UNSET	
9351	11442	das	Hinterland	—	hinterland	UNSET	
9352	8722	der	Hochsommer	Hochsommer	midsummer	C1	
9353	11486	das	Hochstift	Hochstifte	prince-bishopric	UNSET	
9354	8725	die	Homöopathie	—	homeopathy/homoeopathy/homœopathy	C1	
9355	11579	die	Inneneinrichtung	Inneneinrichtungen	interior design/furnishings	UNSET	
9356	11589	das	Insektensterben	—	insect decline	UNSET	
9357	11600	der	Inselstaat	Inselstaaten	insular state/island country/island state	UNSET	
9358	11622	die	Intimität	Intimitäten	intimacy	UNSET	
9359	8726	die	Jugendpsychiatrie	Jugendpsychiatrien	child and adolescent psychiatry	C1	
9360	11630	die	Kachel	Kacheln	tile	UNSET	
9361	11637	der	Kalkstein	Kalksteine	limestone	UNSET	
9362	11657	das	Kalzium	—	calcium	UNSET	
9363	11823	die	Kanutour	Kanutouren	canoe tour	UNSET	
9364	11846	die	Kastanie	Kastanien	chestnut/chestnut tree	UNSET	
9365	11853	der	Kataster	Kataster	land register	UNSET	
9366	11876	die	Kernaussage	Kernaussagen	core message	UNSET	
9367	11988	die	Kernenergie	Kernenergien	atomic energy/nuclear energy	UNSET	
9368	12008	das	Kinderlexikon	Kinderlexika	children's encyclopedia	UNSET	
9369	12025	der	Kleingarten	Kleingärten	allotment garden	UNSET	
9370	12072	die	Klimakrise	Klimakrisen	climate crisis	UNSET	
9371	12079	die	Koalitionsverhandlung	Koalitionsverhandlungen	coalition negotiation	UNSET	
9372	12131	der	Kochtopf	Kochtöpfe	cooking pot/pot	UNSET	
9373	12180	die	Konfliktpartei	Konfliktparteien	party to a conflict	UNSET	
9374	12201	die	Konservierung	Konservierungen	preservation/conservation	UNSET	
9375	8638	die	Kontonummer	Kontonummern	account number	A1	
9376	12283	die	Kontur	Konturen	contour/outline	UNSET	
9377	12362	die	Koralle	Korallen	coral	UNSET	
9378	12378	das	Korpus	Korpora	corpus	UNSET	
9379	8745	die	Korrektheit	Korrektheiten	correct behaviour/correctness	C1	
9380	12554	die	Krampfader	Krampfadern	varicose vein/varix	UNSET	
9381	12577	der	Kreisel	Kreisel	roundabout/gyroscope/top	UNSET	
9382	12599	die	Kröte	Kröten	toad	UNSET	
9383	12600	der	Küchenchef	Küchenchefs	chef	UNSET	
9384	7593	der	Kulturwandel	Kulturwandel	cultural change	B2	
9385	12635	das	Kündigungsschreiben	Kündigungsschreiben	termination letter/cancellation letter	UNSET	
9386	8756	die	Kunsthochschule	Kunsthochschulen	art academy	C1	
9387	3655	das	Kunstmuseum	Kunstmuseen	art museum	A2	
9388	12738	das	Kunstobjekt	Kunstobjekte	art object/objet d'art	UNSET	
9389	7595	der	Kurzvortrag	Kurzvorträge	brief lecture/short lecture/short presentation	B2	
9390	12785	die	Lähmung	Lähmungen	paralysis	UNSET	
9391	12799	die	Landesbibliothek	Landesbibliotheken	state library	UNSET	
9392	12824	die	Landtagspräsidentin	Landtagspräsidentinnen	President of the State Parliament	UNSET	
9393	8761	die	Lebensart	Lebensarten	way of life	C1	
9394	12971	die	Lebensgefährtin	Lebensgefährtinnen	partner (female), life partner	UNSET	
9395	8764	die	Lederhose	Lederhosen	leather trousers	C1	
9396	13032	das	Lehrerzimmer	Lehrerzimmer	teachers' room	UNSET	
9397	13070	die	Leiharbeit	—	temporary work	UNSET	
9398	13110	der	Likör	Liköre	cordial/liqueur	UNSET	
9399	13115	die	Mähne	Mähnen	mane	UNSET	
9400	13117	die	Mangelware	Mangelwaren	goods in short supply/scarce commodity	UNSET	
9401	13188	die	Markise	Markisen	awning/marquise cut/marquise cut stone	UNSET	
9402	13328	die	Meeresfrüchte	Meeresfrüchte	sea food/seafood	UNSET	
9403	13349	die	Menschenfeindlichkeit	Menschenfeindlichkeiten	misanthropy	UNSET	
9404	13407	der	Meteorologe	Meteorologen	meteorologist	UNSET	
9405	13435	die	Meteorologie	—	meteorology	UNSET	
9406	13444	der	Millionär	Millionäre	millionaire	UNSET	
9407	13459	der	Mindestabstand	Mindestabstände	minimum distance	UNSET	
9408	13490	das	Mischpult	Mischpulte	mixing console/mixing desk	UNSET	
9409	13537	der	Monolog	Monologe	monologue	UNSET	
9410	13603	das	Monopol	Monopole	monopoly	UNSET	
9411	13620	der	Morbus	Morbi	disease	UNSET	
9412	13672	die	Multiplikation	Multiplikationen	multiplication	UNSET	
9413	13689	die	Musikgeschichte	Musikgeschichten	historical musicology/history of music/music history	UNSET	
9414	13710	das	Naturkundemuseum	Naturkundemuseen	museum of natural history/natural history museum	UNSET	
9415	13719	das	Nebenprodukt	Nebenprodukte	by-product	UNSET	
9416	13780	der	Neuankömmling	Neuankömmlinge	new arrival/newcomer	UNSET	
9417	13940	die	Neuzulassung	Neuzulassungen	new registration/new approval	UNSET	
9418	13967	die	Oberklasse	Oberklassen	upper class/luxury class	UNSET	
9419	13983	das	Onlineangebot	Onlineangebote	online offering/online service	UNSET	
9420	13988	die	Orangerie	Orangerien	orangery	UNSET	
9421	14061	der	Orgasmus	Orgasmen	climax/orgasm	UNSET	
9422	14067	das	Örtchen	Örtchen	little place/loo	UNSET	
9423	14076	der	Ortsausgang	Ortsausgänge	town exit	UNSET	
9424	14162	die	Ortszeit	Ortszeiten	local time	UNSET	
9425	14165	der	Oszillator	Oszillatoren	oscillator	UNSET	
9426	14182	die	Packstation	Packstationen	parcel locker/Packstation	UNSET	
9427	14189	die	Parade	Paraden	parade	UNSET	
9428	14237	der	Pensionär	Pensionäre	pensioner	UNSET	
9429	8794	der	Personenschaden	Personenschäden	personal injury/bodily injury	C1	
9430	14341	die	Pharmaindustrie	Pharmaindustrien	pharmaceutical industry	UNSET	
9431	14393	der	Podest	Podeste	podium	UNSET	
9432	14518	die	Poststelle	Poststellen	post room/mailroom (internal)	UNSET	
9433	14524	die	Präsidentschaftswahl	Präsidentschaftswahlen	presidential election	UNSET	
9434	14567	die	Preisentwicklung	Preisentwicklungen	price development	UNSET	
9435	7636	die	Pressesprecherin	Pressesprecherinnen	press spokesperson/press spokeswoman	B2	
9436	14587	die	Privatleute	Privatleute	private individuals	UNSET	
9437	14615	die	Produktqualität	Produktqualitäten	product quality	UNSET	
9438	14636	der	Propst	Pröpste	provost	UNSET	
9439	14682	die	Protagonistin	Protagonistinnen	protagonist (female)	UNSET	
9440	14691	das	Pult	Pulte	lectern/podium	UNSET	
9441	14719	der	Puma	Pumas	puma/cougar	UNSET	
9442	14799	die	Rechtsauffassung	Rechtsauffassungen	legal opinion	UNSET	
9443	14853	die	Reflektion	Reflektionen	reflection	UNSET	
9444	14933	das	Refugium	Refugien	refuge	UNSET	
9445	14936	die	Regelmäßigkeit	Regelmäßigkeiten	regularity	UNSET	
9446	15049	die	Regionalliga	Regionalligen	regional league	UNSET	
9447	15153	die	Reifung	Reifungen	maturation/maturing/ripening	UNSET	
9448	15292	der	Religionslehrer	Religionslehrer	religious education teacher	UNSET	
9449	15348	der	Rennwagen	Rennwagen	racing car	UNSET	
9450	15365	die	Restauration	Restaurationen	the Restoration (historical period); (dated) restaurant	UNSET	
9451	15370	der	Restmüll	—	residual waste	UNSET	
9452	7650	das	Resümee	Resümees	summary/conclusion	B2	
9453	8815	das	Rheuma	—	rheumatism	C1	
9454	15630	die	Robustheit	—	robustness	UNSET	
9455	15631	die	Rodung	Rodungen	clearing	UNSET	
9456	15677	das	Röntgen	Röntgen	X-ray/radiography	UNSET	
9457	15747	der	Ruck	Rucke	jerk/jolt/start	UNSET	
9458	15779	die	Rückrunde	Rückrunden	second half of the season	UNSET	
9459	15784	der	Rückschritt	Rückschritte	regression/step back/step backwards	UNSET	
9460	15804	das	Ruder	Ruder	oar/rudder/helm	UNSET	
9461	15829	die	Sachbearbeiterin	Sachbearbeiterinnen	clerk/case worker	UNSET	
9462	15941	die	Sandale	Sandalen	sandal	UNSET	
9463	3299	die	Schachtel	Schachteln	box	B1	
9464	15956	die	Schallwelle	Schallwellen	sound wave	UNSET	
9465	16006	die	Schieflage	Schieflagen	imbalance/skewed position	UNSET	
9466	16032	der	Schienenverkehr	Schienenverkehre	rail transport	UNSET	
9467	16062	das	Schießen	Schießen	shooting	UNSET	
9468	4552	der	Schimpanse	Schimpansen	chimpanzee	C1	
9469	16107	der	Schlepper	Schlepper	people smuggler/trafficker; tug; tractor	UNSET	
9470	8827	die	Schmiede	Schmieden	forge/smithy	C1	
9471	16210	die	Schonung	Schonungen	sparing/protection	UNSET	
9472	16375	der	Schornstein	Schornsteine	chimney	UNSET	
9473	16414	der	Schriftverkehr	Schriftverkehre	correspondence	UNSET	
9474	16520	die	Schulbehörde	Schulbehörden	school authority	UNSET	
9475	16577	die	Seriennummer	Seriennummern	serial number	UNSET	
9476	16606	die	Sicherungsmaßnahme	Sicherungsmaßnahmen	security measure/safeguard	UNSET	
9477	16738	das	Sichtfeld	Sichtfelder	field of vision	UNSET	
9478	16866	die	Sklaverei	—	slavery	UNSET	
9479	16901	die	Sommersaison	Sommersaisons	summer season	UNSET	
9480	16923	die	Sonderform	Sonderformen	special form/variant	UNSET	
9481	16948	die	Sondertilgung	Sondertilgungen	special repayment/extra repayment	UNSET	
9482	17018	die	Sozialpädagogin	Sozialpädagoginnen	social pedagogue/social educator	UNSET	
9483	17062	der	Sozialverband	Sozialverbände	social welfare association/social association	UNSET	
9484	8838	das	Spa	Spas	spa	C1	
9485	4170	der	Spätaussiedler	Spätaussiedler	late repatriate	B2	
9486	17126	das	Sprachrohr	Sprachrohre	loud hailer/megaphone/mouthpiece	UNSET	
9487	17159	die	Staatsstraße	Staatsstraßen	state road	UNSET	
9488	17173	der	Staatsvertrag	Staatsverträge	state treaty	UNSET	
9489	17196	der	Standesbeamte	Standesbeamten	registrar	UNSET	adjectivalNoun
9490	17248	der	Startplatz	Startplätze	starting place/grid position	UNSET	
9491	17285	die	Sturmflut	Sturmfluten	storm surge/storm tide	UNSET	
9492	17300	die	Subdomain	Subdomains	subdomain	UNSET	
9493	17404	das	Tablett	Tabletts	tray	UNSET	
9494	17415	die	Taille	Taillen	waist	UNSET	
9495	17445	die	Talfahrt	Talfahrten	descent/downward slide	UNSET	
