row	rank	article	word	plural	english	cefrLevel	flags
1465	1466	der	Spaziergang	Spaziergänge	walk/stroll	A1	
1466	1467	die	Abbildung	Abbildungen	illustration/figure	B1	
1467	1468	die	Feststellung	Feststellungen	finding/determination	B2	
1468	1469	der	Bescheid	Bescheide	notification	A2	
1469	1470	die	Demenz	Demenzen	dementia	B2	
1470	1471	die	Dusche	Duschen	shower	A1	
1471	3959	das	Jugendamt	Jugendämter	youth welfare office	UNSET	
1472	1473	der	Sprecher	Sprecher	speaker	A2	
1473	4023	das	Landgericht	Landgerichte	regional court	UNSET	
1474	4026	die	Logistik	Logistiken	logistics	UNSET	
1475	1476	die	Ärztin	Ärztinnen	female doctor	A1	
1476	1477	die	Entspannung	Entspannungen	relaxation	A2	
1477	4041	das	Rechenzentrum	Rechenzentren	data centre	UNSET	
1478	4042	die	Dimension	Dimensionen	dimension	UNSET	
1479	1480	der	Treffpunkt	Treffpunkte	meeting point	A1	
1480	4044	die	Expertise	Expertisen	expert report/opinion; (newer) expertise	UNSET	
1481	4054	die	Hürde	Hürden	hurdle	UNSET	
1482	4058	die	Pressemitteilung	Pressemitteilungen	press release	UNSET	
1483	1484	die	Beurteilung	Beurteilungen	judgement	C1	
1484	1485	der	Virus	Viren	virus	B1	
1485	4064	die	Beeinträchtigung	Beeinträchtigungen	impairment	UNSET	
1486	4067	die	Datenschutzerklärung	Datenschutzerklärungen	privacy policy	UNSET	
1487	1488	die	Freundschaft	Freundschaften	friendship	A2	
1488	1489	das	Menü	Menüs	set meal/set menu; menu (computing)	B1	
1489	1490	der	Notfall	Notfälle	emergency	A2	
1490	4092	die	Rentenversicherung	Rentenversicherungen	pension insurance	UNSET	
1491	1492	das	Stipendium	Stipendien	scholarship	A2	
1492	1493	das	Verkehrsmittel	Verkehrsmittel	means of transport	A2	
1493	1494	die	Vorsicht	—	caution	A1	
1494	1495	der	Autofahrer	Autofahrer	driver/motorist	B2	
1495	4099	der	Button	Buttons	button	UNSET	
1496	1497	der	Genuss	Genüsse	enjoyment/pleasure	B2	
1497	4143	der	Komfort	—	comfort	UNSET	
1498	1499	die	Lesung	Lesungen	reading	C1	
1499	1500	die	Verfügbarkeit	Verfügbarkeiten	availability	C1	
1500	4171	die	Abgabe	Abgaben	submission/levy	UNSET	
1501	1502	der	Aufruf	Aufrufe	call/appeal	B2	
1502	1503	die	Revolution	Revolutionen	revolution	B2	
1503	1504	das	Geheimnis	Geheimnisse	secret	B1	
1504	1505	die	Mitteilung	Mitteilungen	message	A2	
1505	4184	der	Rang	Ränge	rank	UNSET	
1506	1507	der	Ruf	Rufe	reputation/call	B2	
1507	1508	der	Spielplatz	Spielplätze	playground	A1	
1508	1509	der	Umbau	Umbauten	renovation/conversion	C1	
1509	1510	der	Buchstabe	Buchstaben	letter (of alphabet)	A1	
1510	1511	die	Festplatte	Festplatten	hard drive	B1	
1511	1512	die	Fremdsprache	Fremdsprachen	foreign language	A2	
1512	1513	die	Annahme	Annahmen	assumption/acceptance	B2	
1513	1514	das	Hindernis	Hindernisse	obstacle	C1	
1514	1515	das	Kilogramm	Kilogramme	kilogram/kilogramme	A1	
1515	1516	die	Maus	Mäuse	mouse	A1	
1516	1517	der	Rundfunk	—	broadcasting; radio	B2	
1517	1518	der	Tee	Tees	tea	A1	
1518	1519	der	Umweltschutz	—	environmental protection	B1	
1519	4214	der	Inhaber	Inhaber	owner/holder	UNSET	
1520	1521	die	Kopie	Kopien	copy	B1	
1521	1522	der	Radfahrer	Radfahrer	cyclist	A2	
1522	1523	der	Verdacht	Verdachte	suspicion	B1	
1523	1524	die	Bar	Bars	bar	A1	
1524	1525	der	Betreuer	Betreuer	carer/support worker; supervisor	B1	
1525	1526	das	Salz	Salze	salt	A1	
1526	1527	die	Bereitschaft	Bereitschaften	readiness/willingness	B2	
1527	4333	die	Erfassung	Erfassungen	recording/registration	UNSET	
1528	1529	die	Erlaubnis	Erlaubnisse	permission	A1	
1529	1530	der	Missbrauch	Missbräuche	abuse	C1	
1530	1531	die	Suchmaschine	Suchmaschinen	search engine	B2	
1531	4405	die	Altersgruppe	Altersgruppen	age group	UNSET	
1532	1533	die	Erholung	—	rest/relaxation/recuperation	A2	
1533	4425	die	Kindertagesstätte	Kindertagesstätten	day care centre	UNSET	
1534	4461	die	Staatsanwaltschaft	Staatsanwaltschaften	public prosecutor's office	UNSET	
1535	1536	der	Wirkstoff	Wirkstoffe	active substance	C1	
1536	4466	die	Arbeitsgemeinschaft	Arbeitsgemeinschaften	working group	UNSET	
1537	4550	die	Blüte	Blüten	blossom/bloom	UNSET	
1538	1539	der	Flyer	Flyer	flyer/leaflet	B2	
1539	1540	die	Heizung	Heizungen	heating	A2	
1540	1541	die	Künstlerin	Künstlerinnen	artist	A1	
1541	1542	die	Schwäche	Schwächen	weakness	B2	
1542	1543	die	Sportart	Sportarten	type of sport	A2	
1543	4658	die	Betrachtung	Betrachtungen	consideration/observation	UNSET	
1544	1545	der	Supermarkt	Supermärkte	supermarket	A1	
1545	1546	die	Waffe	Waffen	weapon	B2	
1546	1547	die	Wahrscheinlichkeit	Wahrscheinlichkeiten	probability	C1	
1547	1548	der	Griff	Griffe	handle/grip	B2	
1548	4668	der	Reisende	Reisenden	traveller	UNSET	adjectivalNoun
1549	4670	die	Satzung	Satzungen	statute	UNSET	
1550	4696	die	Zertifizierung	Zertifizierungen	certification	UNSET	
1551	1552	der	Algorithmus	Algorithmen	algorithm	C1	
1552	4707	der	Anhänger	Anhänger	follower/trailer/pendant	UNSET	
1553	1554	der	Anruf	Anrufe	phone call	A1	
1554	1555	der	Chor	Chöre	choir/chorus	A1	
1555	4762	die	Effizienz	Effizienzen	efficiency	UNSET	
1556	4795	die	Mission	Missionen	mission	UNSET	
1557	1558	die	Zuständigkeit	Zuständigkeiten	responsibility/jurisdiction	C1	
1558	1559	die	Auffassung	Auffassungen	view/understanding	B2	
1559	1560	die	Party	Partys	party	A1	
1560	1561	die	Übersetzung	Übersetzungen	translation	A2	
1561	4809	die	Haftung	Haftungen	liability	UNSET	
1562	1563	der	Rückgang	Rückgänge	decline/decrease	C1	
1563	4835	die	Schönheit	Schönheiten	beauty	UNSET	
1564	1565	der	Verbrauch	Verbräuche	consumption	B1	
1565	1566	der	Cent	Cent	cent	A1	
1566	1567	der	Fotograf	Fotografen	photographer	A1	
1567	1568	das	Mittagessen	Mittagessen	lunch	A1	
1568	1569	die	Philosophie	Philosophien	philosophy	B1	
1569	1570	der	Schnee	—	snow	A1	
1570	1571	das	Wohnzimmer	Wohnzimmer	living room	A1	
1571	1572	die	Anstrengung	Anstrengungen	effort	B2	
1572	5001	die	Hansestadt	Hansestädte	Hanseatic city	UNSET	
1573	1574	die	Mauer	Mauern	wall	B1	
1574	1575	die	Naturwissenschaft	Naturwissenschaften	natural science	B2	
1575	5142	die	Bilanz	Bilanzen	balance sheet/outcome	UNSET	
1576	5217	die	Diagnostik	Diagnostiken	diagnostics	UNSET	
1577	1578	die	Diskriminierung	Diskriminierungen	discrimination	B2	
1578	1579	das	Reich	Reiche	empire/kingdom	C1	
1579	1580	die	Batterie	Batterien	battery	B1	
1580	1581	der	Migrationshintergrund	—	migration background	B2	
1581	1582	die	Niederlage	Niederlagen	defeat	B2	
1582	5359	die	Performance	Performances	performance	UNSET	
1583	5367	der	Tumor	Tumoren	tumor	UNSET	
1584	1585	das	Zeitalter	Zeitalter	era/age	B2	
1585	1586	die	Anschaffung	Anschaffungen	purchase/acquisition	C1	
1586	1587	das	Bedenken	Bedenken	concern/doubt	B2	
1587	1588	die	Bestätigung	Bestätigungen	confirmation	B1	
1588	1589	die	Börse	Börsen	stock exchange	B2	
1589	1590	der	Rassismus	—	racism	B2	
1590	1591	die	Wirklichkeit	Wirklichkeiten	reality	B1	
1591	5528	die	Zuwendung	Zuwendungen	affection/attention; grant/subsidy	UNSET	
1592	1593	die	Agenda	Agenden	agenda	C1	
1593	1594	die	Blume	Blumen	flower	A1	
1594	5545	die	Anlaufstelle	Anlaufstellen	contact point	UNSET	
1595	5555	der	Ausgleich	Ausgleiche	compensation/balance	UNSET	
1596	5572	die	Benutzung	Benutzungen	use	UNSET	
1597	5613	die	Exkursion	Exkursionen	excursion/field trip	UNSET	
1598	1599	die	Galerie	Galerien	gallery	B1	
1599	1600	der	Radweg	Radwege	bike path/cycle lane	A2	
1600	1601	der	Protest	Proteste	protest	B1	
1601	1602	das	Tal	Täler	valley	A2	
1602	1603	die	Unsicherheit	Unsicherheiten	uncertainty/insecurity	C1	
1603	5752	die	Verlängerung	Verlängerungen	extension	UNSET	
1604	1605	die	Gewerkschaft	Gewerkschaften	trade union	B1	
1605	1606	der	Ruhestand	—	retirement	C1	
1606	1607	das	Tempo	Tempos	speed/pace	B1	
1607	1608	das	Verbot	Verbote	ban/prohibition	A1	
1608	1609	der	Vorwurf	Vorwürfe	accusation	B1	
1609	5793	die	Allianz	Allianzen	alliance	UNSET	
1610	1611	der	Einzug	Einzüge	move-in/entry	C1	
1611	6010	das	Naturschutzgebiet	Naturschutzgebiete	nature reserve	UNSET	
1612	1613	der	Planet	Planeten	planet	B1	
1613	1614	die	Rückmeldung	Rückmeldungen	feedback	A2	
1614	1615	das	Schicksal	Schicksale	fate/destiny	A2	
1615	1616	das	Plakat	Plakate	poster	A1	
1616	1617	die	Welle	Wellen	wave	B2	
1617	6075	die	Bundeswehr	—	German Federal Armed Forces	UNSET	
1618	1619	das	Denkmal	Denkmäler	monument	B1	
1619	1620	das	Hilfsmittel	Hilfsmittel	aid/tool	B1	
1620	1621	der	Kühlschrank	Kühlschränke	refrigerator/fridge	A1	
1621	1622	die	Reinigung	Reinigungen	cleaning/dry cleaner	A2	
1622	1623	die	Überlegung	Überlegungen	consideration	B2	
1623	1624	der	Balkon	Balkons	balcony	A1	
1624	6327	die	Berichterstattung	Berichterstattungen	reporting	UNSET	
1625	1626	das	Motorrad	Motorräder	motorcycle	A1	
1626	6447	der	Apotheker	Apotheker	pharmacist	UNSET	
1627	6493	das	Ensemble	Ensembles	ensemble	UNSET	
1628	1629	die	Priorität	Prioritäten	priority	C1	
1629	1630	der	Schatten	Schatten	shadow/shade	B1	
1630	6840	die	Impfung	Impfungen	vaccination	UNSET	
1631	1632	die	Relevanz	—	relevance	C1	
1632	1633	die	Anbindung	Anbindungen	connection/link	C1	
1633	1634	das	Darlehen	Darlehen	loan	C1	
1634	1635	der	Sachverhalt	Sachverhalte	facts/circumstances	B2	
1635	1636	der	Sprung	Sprünge	jump/crack	B1	
1636	7104	die	Unternehmung	Unternehmungen	enterprise	UNSET	
1637	7254	die	Absicherung	Absicherungen	safeguard/insurance	UNSET	
1638	1639	der	Anhang	Anhänge	attachment	A1	
1639	7344	der	Aufstieg	Aufstiege	rise/ascent	UNSET	
1640	1641	der	Held	Helden	hero	B1	
1641	1642	der	Migrant	Migranten	migrant	B1	
1642	1643	der	Rundgang	Rundgänge	tour/walkabout	A2	
1643	1644	der	Spiegel	Spiegel	mirror	B1	
1644	1645	der	Stellenwert	Stellenwerte	significance	C1	
1645	1646	der	Handwerker	Handwerker	craftsman	A1	
1646	1647	die	Hitze	Hitzen	heat	A1	
1647	1648	die	Unterschrift	Unterschriften	signature	A1	
1648	7381	das	Ausflugsziel	Ausflugsziele	excursion destination	UNSET	
1649	1650	die	Öffnung	Öffnungen	opening	B2	
1650	1651	die	Wertschätzung	Wertschätzungen	appreciation/esteem	B2	
1651	1652	der	Hauptbahnhof	Hauptbahnhöfe	main train station	B1	
1652	7393	das	Mobile	Mobiles	mobile (hanging decoration)	UNSET	
1653	1654	die	Nachbarschaft	Nachbarschaften	neighbourhood	B2	
1654	7436	der	Parameter	Parameter	parameter	UNSET	
1655	1656	die	Reparatur	Reparaturen	repair	A1	
1656	7447	die	Schulleitung	Schulleitungen	school administration	UNSET	
1657	7474	die	Vergabe	Vergaben	allocation	UNSET	
1658	1659	die	Wissenschaftlerin	Wissenschaftlerinnen	scientist	B1	
1659	25733	der	Lieferant	Lieferanten	supplier	UNSET	
1660	1661	der	Polizist	Polizisten	police officer	A1	
1661	25938	die	Premiere	Premieren	première	UNSET	
1662	1663	die	Wirksamkeit	—	effectiveness	C1	
1663	1664	die	Bezahlung	Bezahlungen	payment	A2	
1664	1665	der	Dom	Dome	cathedral	A2	
1665	25939	das	Grundgesetz	Grundgesetze	Basic Law (constitution)	UNSET	
1666	25940	der	Ratgeber	Ratgeber	guide/adviser	UNSET	
1667	1668	der	Stuhl	Stühle	chair	A1	
1668	25941	die	Abrechnung	Abrechnungen	billing/settlement	UNSET	
1669	1670	die	Mahlzeit	Mahlzeiten	meal	A1	
1670	1671	der	Sand	Sande	sand	B1	
1671	1672	der	Filter	Filter	filter	C1	
1672	1673	der	Leitfaden	Leitfäden	guide	C1	
1673	1674	die	Reihenfolge	Reihenfolgen	order	A1	
1674	1675	das	Vorurteil	Vorurteile	prejudice	B2	
1675	25942	die	Achtung	—	attention/respect	UNSET	
1676	25943	die	Applikation	Applikationen	application	UNSET	
1677	1678	das	Eigentum	Eigentume	property/ownership	C1	
1678	25944	die	Errichtung	Errichtungen	construction/establishment	UNSET	
1679	1680	die	Gerechtigkeit	Gerechtigkeiten	justice/righteousness	C1	
1680	1681	das	Gramm	Gramme	gram/gramme	A1	
1681	1682	der	Konsum	—	consumption	B1	
1682	1683	die	Nebenwirkung	Nebenwirkungen	side effect	C1	
1683	1684	die	Oper	Opern	opera	A1	
1684	25945	die	Preisverleihung	Preisverleihungen	award ceremony	UNSET	
1685	1686	der	Regisseur	Regisseure	director (film)	A1	
1686	1687	die	Speicherung	Speicherungen	retention/storage	C1	
1687	1688	die	Bundesliga	Bundesligen	Bundesliga	B2	
1688	25946	die	Stabilität	—	stability	UNSET	
1689	25947	die	Berufung	Berufungen	appeal/vocation	UNSET	
1690	25948	das	Ferienhaus	Ferienhäuser	holiday home	UNSET	
1691	1692	die	Flasche	Flaschen	bottle	A1	
1692	25949	der	Gesetzentwurf	Gesetzentwürfe	bill/draft law	UNSET	
1693	25950	das	Gewerbe	Gewerbe	trade/business	UNSET	
1694	1695	das	Kapital	Kapitale	capital	C1	
1695	1696	der	Lohn	Löhne	wage/salary	A2	
1696	25951	der	Schulleiter	Schulleiter	principal	UNSET	
1697	25952	der	Straßenverkehr	—	road traffic	UNSET	
1698	1699	der	Fahrgast	Fahrgäste	passenger	A2	
1699	25953	die	Hardware	Hardwares	hardware	UNSET	
1700	25954	der	Mittelstand	—	small and medium businesses	UNSET	
1701	25955	der	Sektor	Sektoren	sector	UNSET	
1702	1703	der	Turm	Türme	tower	A1	
1703	25956	das	Ambiente	—	ambiance/atmosphere	UNSET	
1704	1705	die	Biologie	—	biology	A2	
1705	25957	das	Halbjahr	Halbjahre	half year	UNSET	
1706	1707	die	Justiz	—	judiciary	C1	
1707	25958	die	Konstruktion	Konstruktionen	construction	UNSET	
1708	25959	der	Lehrgang	Lehrgänge	training course	UNSET	
1709	1710	die	Realisierung	Realisierungen	realisation/implementation	C1	
1710	25960	der	Senat	Senate	senate	UNSET	
1711	25961	der	Verbraucherschutz	—	consumer protection	UNSET	
1712	1713	die	Anschrift	Anschriften	address	B2	
1713	25962	der	Bauherr	Bauherren	building owner	UNSET	
1714	1715	die	Bedrohung	Bedrohungen	threat	C1	
1715	1716	der	Krebs	Krebse	cancer/crab	B2	
1716	1717	der	Topf	Töpfe	pot	A2	
1717	1718	der	Ertrag	Erträge	yield/revenue	C1	
1718	25963	die	Meisterschaft	Meisterschaften	championship	UNSET	
1719	1720	der	Saal	Säle	hall	B1	
1720	1721	der	Schriftsteller	Schriftsteller	writer/author	B1	
1721	1722	die	Abwechslung	Abwechslungen	variety/change	C1	
1722	1723	die	Promotion	Promotionen	doctorate	B1	
1723	1724	der	Wettkampf	Wettkämpfe	competition/contest	C1	
1724	1725	die	Zeile	Zeilen	line	B1	
1725	9606	die	Implementierung	Implementierungen	implementation	UNSET	
1726	1727	der	Katalog	Kataloge	catalogue	A2	
1727	1728	die	Küste	Küsten	coast	B1	
1728	1729	der	Stadtrat	Stadträte	city council	B2	
1729	1730	der	Tote	Toten	dead person	B1	adjectivalNoun
1730	10686	der	Wähler	Wähler	voter	UNSET	
1731	1732	das	Zusammenspiel	Zusammenspiele	interplay	C1	
1732	1733	der	Drucker	Drucker	printer	A1	
1733	11199	die	Elektromobilität	—	electromobility	UNSET	
1734	1735	die	Flüssigkeit	Flüssigkeiten	liquid/fluid	B1	
1735	1736	die	Kanzlei	Kanzleien	law firm/office	C1	
1736	1737	der	Keller	Keller	basement/cellar	A2	
1737	11517	der	Mehrwert	—	added value	UNSET	
1738	11591	das	Protokoll	Protokolle	minutes/protocol	UNSET	
1739	12253	die	Rückseite	Rückseiten	back/reverse	UNSET	
1740	1741	die	Tendenz	Tendenzen	tendency	B2	
1741	1742	der	Account	Accounts	account	B2	
1742	12271	die	Datenverarbeitung	Datenverarbeitungen	data processing	UNSET	
1743	1744	der	Friedhof	Friedhöfe	cemetery/graveyard	B2	
1744	12934	die	Komplexität	—	complexity	UNSET	
1745	12959	der	Schatz	Schätze	treasure/darling	UNSET	
1746	1747	die	Straftat	Straftaten	criminal act	B2	
1747	14272	die	Tagesordnung	Tagesordnungen	agenda	UNSET	
1748	1749	die	Interaktion	Interaktionen	interaction	C1	
1749	1750	das	Kleid	Kleider	dress	A1	
1750	1751	die	Ministerin	Ministerinnen	female minister	B1	
1751	1752	die	Mühe	Mühen	effort/trouble	B1	
1752	1753	die	Rechtsprechung	Rechtsprechungen	case law/jurisprudence	C1	
1753	1754	die	Koalition	Koalitionen	coalition	B2	
1754	1755	der	Lebenslauf	Lebensläufe	curriculum vitae	B1	
1755	1756	die	Schulter	Schultern	shoulder	B1	
1756	14513	das	Verzeichnis	Verzeichnisse	directory/index	UNSET	
1757	15003	die	Villa	Villen	villa	UNSET	
1758	15623	das	Volumen	Volumen	volume	UNSET	
1759	1760	die	Vorgehensweise	Vorgehensweisen	approach/procedure	C1	
1760	15904	die	Abmahnung	Abmahnungen	formal warning/warning letter	UNSET	
1761	1762	der	Frühling	Frühlinge	spring	A1	
1762	1763	die	Säule	Säulen	column/pillar	B2	
1763	1764	die	Vertretung	Vertretungen	representation/deputy	B1	
1764	17957	das	Zubehör	Zubehöre	accessories/equipment	UNSET	
1765	1766	der	Anbau	Anbauten	extension/cultivation	B2	
1766	18137	das	Ausmaß	Ausmaße	extent/scale	UNSET	
1767	1768	die	Feier	Feiern	celebration/party	A1	
1768	1769	der	Halt	Halte	stop/support	B1	
1769	18416	das	Kochen	—	cooking	UNSET	
1770	18493	die	Kürze	—	brevity	UNSET	
1771	1772	die	Quote	Quoten	rate/quota	C1	
1772	24174	der	Spieltag	Spieltage	matchday	UNSET	
1773	1774	die	Überzeugung	Überzeugungen	conviction/belief	B1	
1774	24185	die	Anordnung	Anordnungen	order/arrangement	UNSET	
1775	24504	die	Aufwendung	Aufwendungen	expense	UNSET	
1776	1777	die	Beachtung	—	attention/notice	B2	
1777	1778	der	Bekannte	Bekannten	acquaintance	A1	adjectivalNoun
1778	24724	die	Dynamik	Dynamiken	dynamics	UNSET	
1779	1781	die	Laune	Launen	mood	A2	
1780	25259	die	Leitlinie	Leitlinien	guideline	UNSET	
1781	25396	die	Modernisierung	Modernisierungen	modernisation	UNSET	
1782	25398	der	Vorgänger	Vorgänger	predecessor	UNSET	
1783	1785	die	Anreise	Anreisen	outward journey/getting there/arrival	A2	
1784	1786	die	Attraktion	Attraktionen	attraction	A1	
1785	25399	die	Bescheinigung	Bescheinigungen	certificate	UNSET	
1786	25400	die	Diakonie	Diakonien	Protestant welfare/diaconal work	UNSET	
1787	1789	der	Führerschein	Führerscheine	driver's licence	A2	
1788	1790	der	Kontinent	Kontinente	continent	B1	
1789	1791	die	Barrierefreiheit	Barrierefreiheiten	accessibility	B2	
1790	1792	die	Kartoffel	Kartoffeln	potato	A1	
1791	1793	der	Mund	Münder	mouth	A1	
1792	25401	die	Schulklasse	Schulklassen	class	UNSET	
1793	25402	das	Wohl	—	well-being/welfare	UNSET	
1794	1796	die	Box	Boxen	box/speaker	C1	
1795	25403	die	Fertigung	Fertigungen	production/manufacturing	UNSET	
1796	1798	die	Lehrveranstaltung	Lehrveranstaltungen	course/class	C1	
1797	25404	die	Dosis	Dosen	dose	UNSET	
1798	25405	der	Freier	Freier	client (of a prostitute); (archaic) suitor	UNSET	
1799	1801	das	Gedicht	Gedichte	poem	B1	
1800	1802	der	Bachelor	Bachelors	bachelor's degree	B1	
1801	25406	die	Bekämpfung	Bekämpfungen	combating	UNSET	
1802	1804	die	Decke	Decken	blanket/ceiling	A1	
1803	1805	die	Kindheit	—	childhood	A2	
1804	1806	der	Komponist	Komponisten	composer	B2	
1805	1807	der	Apfel	Äpfel	apple	A1	
1806	25407	der	Beauftragte	Beauftragten	commissioner/representative	UNSET	adjectivalNoun
1807	1809	die	Beleuchtung	Beleuchtungen	lighting	C1	
1808	25408	die	Evaluation	Evaluationen	evaluation	UNSET	
1809	1811	die	Mitarbeit	—	collaboration	B2	
1810	1812	der	Podcast	Podcasts	podcast	B1	
1811	1813	der	Süd	—	south	A2	
1812	25409	die	Zusammensetzung	Zusammensetzungen	composition	UNSET	
1813	1815	der	Beirat	Beiräte	advisory board	C1	
1814	25410	die	Lizenz	Lizenzen	licence	UNSET	
1815	1817	das	Orchester	Orchester	orchestra	A1	
1816	25411	das	Set	Sets	set	UNSET	
1817	1819	die	Brust	Brüste	chest/breast	B1	
1818	25412	der	Content	Contents	content	UNSET	
1819	25413	der	Einzelhandel	—	retail trade	UNSET	
1820	1822	das	Fachgebiet	Fachgebiete	specialty/area of expertise	C1	
1821	1823	die	Inspiration	Inspirationen	inspiration	B2	
1822	1824	der	Kaiser	Kaiser	emperor	A2	
1823	25414	der	Konkurrent	Konkurrenten	competitor	UNSET	
1824	25415	der	Support	Supporte	support	UNSET	
1825	1827	die	Toleranz	—	tolerance	B2	
1826	1828	die	Community	Communitys	community	C1	
1827	25416	der	Favorit	Favoriten	favourite	UNSET	
1828	25417	das	Gehäuse	Gehäuse	housing/case	UNSET	
1829	1831	der	Moderator	Moderatoren	host/presenter	B2	
1830	1832	der	Ordner	Ordner	folder/binder	B1	
1831	25418	der	Pool	Pools	pool	UNSET	
1832	25419	die	Abwicklung	Abwicklungen	handling/processing	UNSET	
1833	25420	der	Ausbildungsplatz	Ausbildungsplätze	training position	UNSET	
1834	1833	die	Teilzeit	Teilzeiten	part-time	A2	
1835	25421	die	Akte	Akten	file/record	UNSET	
1836	1834	der	Anwohner	Anwohner	resident	B2	
1837	1835	das	Französisch	—	French	A1	
1838	1836	die	Übernachtung	Übernachtungen	overnight stay	B1	
1839	1837	der	Vormittag	Vormittage	morning (before noon)	A1	
1840	1838	die	Zufriedenheit	Zufriedenheiten	satisfaction/contentment	B2	
1841	25422	das	Amtsgericht	Amtsgerichte	local court (lowest German court)	UNSET	
1842	25423	die	Aufstellung	Aufstellungen	drawing up/list	UNSET	
1843	1839	der	Beleg	Belege	evidence/proof/receipt	B1	
1844	25424	die	Energieeffizienz	—	energy efficiency	UNSET	
1845	1840	die	Geduld	—	patience	B1	
1846	1841	das	Gemälde	Gemälde	painting	B2	
1847	1842	der	Sänger	Sänger	singer/songster	A2	
1848	25425	der	Ursprung	Ursprünge	origin	UNSET	
1849	1843	die	Berufsschule	Berufsschulen	vocational school	A2	
1850	25426	die	Optik	Optiken	optics	UNSET	
1851	1844	der	Ring	Ringe	ring	A2	
1852	1845	der	Anreiz	Anreize	incentive	C1	
1853	25427	die	Besetzung	Besetzungen	cast/casting/occupation	UNSET	
1854	1846	die	Gastronomie	Gastronomien	catering/cuisine/gastronomy	B1	
1855	1847	das	Referat	Referate	presentation/talk (in class); department (admin)	B1	
1856	1848	die	Verfassung	Verfassungen	constitution/state	B2	
1857	1849	der	Zusammenhalt	—	cohesion/solidarity/team spirit	B2	
1858	1850	die	Arbeitsweise	Arbeitsweisen	mode of working/way of operation	B2	
