row	rank	article	word	plural	english	cefrLevel	flags
23214	22727	die	Kleiderordnung	Kleiderordnungen	dress code	UNSET	
23215	22728	der	Kleiderständer	Kleiderständer	coat rack/coat stand/hallstand	UNSET	
23216	22729	das	Kleinflugzeug	Kleinflugzeuge	light aircraft	UNSET	
23217	22730	der	Kleinkram	—	odds and ends/miscellaneous stuff	UNSET	
23218	22731	der	Kleinkrieg	Kleinkriege	petty war/skirmishing	UNSET	
23219	22732	der	Kleinstaat	Kleinstaaten	small state/microstate	UNSET	
23220	22733	der	Klettersteig	Klettersteige	via ferrata (fixed-rope climbing route)	UNSET	
23221	22734	der	Klimaaktivist	Klimaaktivisten	climate activist	UNSET	
23222	22735	das	Klimakterium	—	menopause/climacteric	UNSET	
23223	22736	der	Klimanotstand	Klimanotstände	climate state of emergency	UNSET	
23224	22737	der	Klimmzug	Klimmzüge	pull-up	UNSET	
23225	22738	das	Klingelschild	Klingelschilder	doorbell nameplate	UNSET	
23226	22739	die	Klopapierrolle	Klopapierrollen	toilet roll	UNSET	
23227	22740	der	Klöppel	Klöppel	clapper/lace bobbin	UNSET	
23228	22741	der	Klotz	Klötze	block	UNSET	
23229	22742	der	Knäuel	Knäuel	ball (of wool/yarn), tangle	UNSET	
23230	22743	die	Kniebeuge	Kniebeugen	squat (exercise); genuflexion (church)	UNSET	
23231	22744	die	Knoblauchzehe	Knoblauchzehen	clove of garlic/garlic clove	UNSET	
23232	22745	der	Koautor	Koautoren	coauthor	UNSET	
23233	22746	die	Kobra	Kobras	cobra	UNSET	
23234	22747	die	Kochschule	Kochschulen	cooking school	UNSET	
23235	22748	das	Kochutensil	Kochutensilien	cooking utensil	UNSET	
23236	22749	der	Koeffizient	Koeffizienten	coefficient	UNSET	
23237	1816	das	Kofferpacken	—	packing the suitcase	A1	
23238	22751	die	Kogge	Koggen	cog (medieval ship)	UNSET	
23239	22752	die	Kohäsion	—	cohesion	UNSET	
23240	8920	die	Kohleförderung	Kohleförderungen	coal mining/coal extraction	C1	
23241	22754	die	Kohlsorte	Kohlsorten	cabbage variety	UNSET	
23242	22755	der	Koi	Kois	koi/koi carp	UNSET	
23243	22756	die	Kokosraspel	Kokosraspel	coconut flake/grated coconut	UNSET	
23244	22757	der	Kolibri	Kolibris	hummingbird	UNSET	
23245	22758	der	Kolk	Kolke	pothole/scour pool	UNSET	
23246	22759	der	Kollektivvertrag	Kollektivverträge	collective bargaining agreement	UNSET	
23247	22760	die	Kolonisation	Kolonisationen	colonisation	UNSET	
23248	22761	die	Kommentarspalte	Kommentarspalten	comment column	UNSET	
23249	22762	das	Kompetenzmodell	Kompetenzmodelle	competence model	UNSET	
23250	22763	das	Kondensat	Kondensate	condensate	UNSET	
23251	22764	die	Konfi	Konfis	confirmation candidate (slang)	UNSET	
23252	22765	das	Konglomerat	Konglomerate	conglomerate	UNSET	
23253	22766	der	Kongolese	Kongolesen	Congolese	UNSET	
23254	22767	die	Konjugation	Konjugationen	conjugation	UNSET	
23255	22768	die	Konjunktion	Konjunktionen	conjunction	UNSET	
23256	22769	die	Konjunkturentwicklung	Konjunkturentwicklungen	economic development/business-cycle trend	UNSET	
23257	22770	das	Konkordat	Konkordate	concordat	UNSET	
23258	22771	der	Konsumentenkredit	Konsumentenkredite	consumer credit	UNSET	
23259	22772	die	Kontinentalplatte	Kontinentalplatten	continental plate/tectonic plate	UNSET	
23260	22773	der	Kontrabassist	Kontrabassisten	double bass player/bassist	UNSET	
23261	22774	das	Kontrazeptivum	Kontrazeptiva	contraceptive	UNSET	
23262	22775	die	Konzentrationsschwäche	Konzentrationsschwächen	lack of concentration	UNSET	
23263	1818	die	Konzertkarte	Konzertkarten	concert ticket	A1	
23264	22777	das	Kopfende	Kopfenden	head end (of a bed/table)	UNSET	
23265	22778	das	Kornfeld	Kornfelder	grain field/cereal field	UNSET	
23266	22779	die	Körperbeherrschung	—	body control	UNSET	
23267	22780	das	Körperfett	Körperfette	body fat; plural —	UNSET	
23268	22781	der	Körperfettanteil	Körperfettanteile	body fat percentage	UNSET	
23269	22782	die	Körperwärme	—	body heat	UNSET	
23270	22783	die	Korporation	Korporationen	corporation	UNSET	
23271	22784	die	Korruptionsbekämpfung	—	combating corruption	UNSET	
23272	22785	die	Kostenexplosion	Kostenexplosionen	cost explosion/surge in costs	UNSET	
23273	22786	die	Kostenkalkulation	Kostenkalkulationen	cost calculation/costing	UNSET	
23274	22787	die	Kraftfahrzeugsteuer	Kraftfahrzeugsteuern	motor vehicle tax	UNSET	
23275	22788	der	Krankenhausarzt	Krankenhausärzte	hospital doctor/hospital physician/hospitalist	UNSET	
23276	22789	der	Krankenhausbetrieb	Krankenhausbetriebe	hospital operation/hospital management	UNSET	
23277	22790	die	Krätze	—	scabies	UNSET	
23278	22791	die	Krebspatientin	Krebspatientinnen	cancer patient (female)	UNSET	
23279	22792	das	Krebstier	Krebstiere	crustacean	UNSET	
23280	22793	das	Kreischen	Kreischen	screaming/screeching	UNSET	
23281	22794	die	Kreislaufstörung	Kreislaufstörungen	circulation disorder/circulatory disorder	UNSET	
23282	22795	der	Kreuzer	Kreuzer	Kreuzer/cruiser	UNSET	
23283	22796	der	Kreuzritter	Kreuzritter	crusader	UNSET	
23284	22797	die	Kriegserklärung	Kriegserklärungen	declaration of war	UNSET	
23285	22798	das	Kriegsopfer	Kriegsopfer	war casualty	UNSET	
23286	22799	die	Kriegswirren	Kriegswirren	turmoil of war/wartime chaos	UNSET	
23287	8921	der	Krimiautor	Krimiautoren	crime novel author	C1	
23288	22801	der	Kriminalist	Kriminalisten	criminal investigator/criminologist	UNSET	
23289	22802	die	Kriminaltechnik	Kriminaltechniken	forensic science	UNSET	
23290	22803	die	Kriminologie	—	criminology	UNSET	
23291	22804	der	Krisenstab	Krisenstäbe	crisis team/crisis staff	UNSET	
23292	22805	die	Krume	Krumen	crumb/soil/topsoil	UNSET	
23293	22806	die	Kryptographie	Kryptographien	cryptography	UNSET	
23294	22807	der	Kuchenverkauf	Kuchenverkäufe	cake sale	UNSET	
23295	22808	die	Kuhle	Kuhlen	pit/scrape	UNSET	
23296	8922	das	Kühlwasser	—	cooling water	C1	
23297	22810	die	Kultfigur	Kultfiguren	cult figure	UNSET	
23298	22811	der	Kulturkampf	Kulturkämpfe	culture war/kulturkampf	UNSET	
23299	22812	die	Kulturnation	Kulturnationen	cultural nation	UNSET	
23300	22813	die	Kulturreferentin	Kulturreferentinnen	cultural officer (female)	UNSET	
23301	22814	der	Kunstfreund	Kunstfreunde	friend of the arts	UNSET	
23302	22815	das	Kunstgewerbemuseum	Kunstgewerbemuseen	applied arts museum	UNSET	
23303	22816	der	Kunsthändler	Kunsthändler	art dealer	UNSET	
23304	22817	der	Kunstsammler	Kunstsammler	art collector	UNSET	
23305	22818	das	Kunststoffbauteil	Kunststoffbauteile	plastic component	UNSET	
23306	22819	der	Kunststoffgriff	Kunststoffgriffe	plastic grip	UNSET	
23307	8923	das	Kunststudium	Kunststudien	art studies	C1	
23308	22821	das	Kunstwort	Kunstwörter	made-up word/term	UNSET	
23309	22822	der	Kupferstich	Kupferstiche	copper engraving	UNSET	
23310	22823	die	Kurbel	Kurbeln	crank	UNSET	
23311	22824	der	Kürbiskern	Kürbiskerne	pumpkin seed	UNSET	
23312	22825	der	Kure	Kuren	Curonian	UNSET	
23313	22826	das	Kurzarbeitergeld	Kurzarbeitergelder	short-time allowance	UNSET	
23314	22827	die	Kurzbezeichnung	Kurzbezeichnungen	abbreviation/short name	UNSET	
23315	22828	der	Kurzhaarschnitt	Kurzhaarschnitte	short haircut	UNSET	
23316	22829	die	Kurzschrift	Kurzschriften	shorthand	UNSET	
23317	22830	die	Kurzwelle	Kurzwellen	shortwave	UNSET	
23318	8924	das	Kurzzeitgedächtnis	Kurzzeitgedächtnisse	short-term memory	C1	
23319	3263	das	Kuvert	Kuverts	envelope	B1	
23320	22833	die	Labordiagnostik	Labordiagnostiken	lab diagnostics	UNSET	
23321	22834	die	Lachmöwe	Lachmöwen	black-headed gull	UNSET	
23322	22835	der	Ladendetektiv	Ladendetektive	store detective/shop detective	UNSET	
23323	22836	der	Ladenhüter	Ladenhüter	poor seller	UNSET	
23324	22837	der	Laib	Laibe	loaf	UNSET	
23325	22838	das	Laken	Laken	sheet	UNSET	
23326	22839	der	Laminatboden	Laminatböden	laminate flooring	UNSET	
23327	22840	der	Landarbeiter	Landarbeiter	farm worker/agricultural laborer	UNSET	
23328	22841	der	Landeanflug	Landeanflüge	landing approach/final approach	UNSET	
23329	22842	der	Länderfinanzausgleich	—	fiscal equalization between federal states	UNSET	
23330	22843	das	Landesgericht	Landesgerichte	regional court	UNSET	
23331	22844	die	Landmine	Landminen	land mine	UNSET	
23332	22845	der	Landregen	Landregen	steady rain	UNSET	
23333	22846	das	Landtier	Landtiere	land animal/terrestrial animal	UNSET	
23334	22847	die	Lärmquelle	Lärmquellen	noise source	UNSET	
23335	22848	der	Lastzug	Lastzüge	juggernaut/truck-trailer combination	UNSET	
23336	22849	die	Lauer	—	(only in auf der Lauer sein/liegen = to lie in wait)	UNSET	
23337	22850	die	Lauffläche	Laufflächen	tread/running surface	UNSET	
23338	22851	der	Laufmeter	Laufmeter	linear metre/running metre	UNSET	
23339	22852	der	Laufsport	—	running	UNSET	
23340	22853	der	Laufwettbewerb	Laufwettbewerbe	track event	UNSET	
23341	22854	die	Laufzeitumgebung	Laufzeitumgebungen	run-time system/runtime system	UNSET	
23342	22855	die	Laufzeitverlängerung	Laufzeitverlängerungen	lifetime extension/term extension	UNSET	
23343	22856	die	Lava	Laven	lava	UNSET	
23344	22857	der	Lebensbaum	Lebensbäume	tree of life/arborvitae	UNSET	
23345	22858	der	Lebensfaden	Lebensfäden	thread of life	UNSET	
23346	7736	das	Lebensglück	—	happiness in life	B2	
23347	22860	der	Lebensmitteleinkauf	Lebensmitteleinkäufe	grocery shopping/food shopping	UNSET	
23348	22861	der	Lebensmittelpreis	Lebensmittelpreise	food price	UNSET	
23349	22862	die	Lebensmittelvergiftung	Lebensmittelvergiftungen	food poisoning	UNSET	
23350	22863	die	Lebensmittelverpackung	Lebensmittelverpackungen	food packaging	UNSET	
23351	22864	der	Lebensversicherungsvertrag	Lebensversicherungsverträge	life assurance agreement	UNSET	
23352	22865	die	Lebensweisheit	Lebensweisheiten	life wisdom	UNSET	
23353	22866	das	Lebensziel	Lebensziele	life aim	UNSET	
23354	22867	der	Lebertumor	Lebertumoren	liver tumor	UNSET	
23355	22868	das	Leckerli	Leckerli	treat	UNSET	
23356	22869	die	Lederware	Lederwaren	leather goods/leatherware	UNSET	
23357	22870	die	Legislative	Legislativen	legislature	UNSET	
23358	22871	die	Legislatur	Legislaturen	legislative period/legislature/parliamentary term	UNSET	
23359	22872	der	Leguan	Leguane	iguana	UNSET	
23360	22873	der	Lehrberuf	Lehrberufe	apprenticeship occupation/trade	UNSET	
23361	22874	das	Lehrstück	Lehrstücke	didactic play/lesson	UNSET	
23362	22875	die	Leibspeise	Leibspeisen	favorite dish	UNSET	
23363	22876	das	Leichtmetall	Leichtmetalle	light metal	UNSET	
23364	22877	die	Leidensgeschichte	Leidensgeschichten	story of suffering	UNSET	
23365	22878	der	Leim	Leime	glue, adhesive (archaic: birdlime)	UNSET	
23366	22879	der	Leinsamen	Leinsamen	linseed/flaxseed	UNSET	
23367	22880	das	Leistungstief	Leistungstiefs	performance slump/performance low	UNSET	
23368	22881	die	Leittechnik	Leittechniken	control technology/process control engineering	UNSET	
23369	22882	das	Lemma	Lemmata	lemma	UNSET	
23370	22883	der	Lemur	Lemuren	lemur	UNSET	
23371	22884	die	Lerche	Lerchen	lark	UNSET	
23372	22885	die	Lese	Lesen	harvest (of grapes)	UNSET	
23373	22886	die	Leseecke	Leseecken	book nook/reading area/reading corner	UNSET	
23374	22887	die	Lesereise	Lesereisen	reading tour	UNSET	
23375	22888	die	Liaison	Liaisons	liaison/love affair	UNSET	
23376	22889	der	Lichtpunkt	Lichtpunkte	point of light	UNSET	
23377	22890	der	Lichtschacht	Lichtschächte	light well	UNSET	
23378	22891	das	Liebesgedicht	Liebesgedichte	love poem	UNSET	
23379	22892	das	Liebesspiel	Liebesspiele	lovemaking	UNSET	
23380	22893	das	Lieblingslied	Lieblingslieder	favorite song	UNSET	
23381	22894	die	Lieblingsspeise	Lieblingsspeisen	favorite dish	UNSET	
23382	22895	die	Liebschaft	Liebschaften	love affair/liaison	UNSET	
23383	22896	das	Liedchen	Liedchen	little song	UNSET	
23384	22897	der	Linienflug	Linienflüge	scheduled flight	UNSET	
23385	22898	der	Liquor	Liquores	cerebrospinal fluid	UNSET	
23386	22899	der	Litauer	Litauer	Lithuanian	UNSET	
23387	22900	die	Literaturangabe	Literaturangaben	bibliographic reference	UNSET	
23388	22901	die	Literaturkritik	Literaturkritiken	literary criticism	UNSET	
23389	22902	die	Literaturszene	Literaturszenen	literary scene	UNSET	
23390	22903	die	Litfaßsäule	Litfaßsäulen	advertising column	UNSET	
23391	22904	die	Lithografie	Lithografien	lithography	UNSET	
23392	22905	die	Livesendung	Livesendungen	live broadcast	UNSET	
23393	22906	der	Lobbyismus	—	lobbying	UNSET	
23394	22907	die	Logopädin	Logopädinnen	speech therapist (female)	UNSET	
23395	22908	der	Lokomotivführer	Lokomotivführer	engine driver/locomotive engineer/train driver	UNSET	
23396	22909	der	Londoner	Londoner	Londoner	UNSET	
23397	22910	das	Löschmittel	Löschmittel	extinguishing agent	UNSET	
23398	22911	das	Löschwasser	—	firefighting water	UNSET	
23399	22912	die	Lottozahl	Lottozahlen	lottery number/lotto number	UNSET	
23400	22913	der	Lover	Lover	lover	UNSET	
23401	22914	das	Luftgewehr	Luftgewehre	air gun/air rifle	UNSET	
23402	22915	die	Luftlinie	Luftlinien	as the crow flies/beeline	UNSET	
23403	22916	der	Luftschutzbunker	Luftschutzbunker	air-raid shelter/bomb shelter	UNSET	
23404	22917	die	Lüftungstechnik	Lüftungstechniken	ventilation engineering	UNSET	
23405	22918	das	Lukasevangelium	—	Gospel According to Luke/Gospel of Luke	UNSET	
23406	22919	das	Lungenemphysem	Lungenemphyseme	pulmonary emphysema/lung emphysema	UNSET	
23407	22920	die	Luxusklasse	Luxusklassen	luxury class	UNSET	
23408	22921	der	Luzifer	—	Lucifer	UNSET	
23409	22922	die	Lyrikerin	Lyrikerinnen	poet (female)	UNSET	
23410	22923	das	Mach	Mach	Mach (number)	UNSET	
23411	22924	der	Machtanspruch	Machtansprüche	claim to power	UNSET	
23412	22925	die	Machtausübung	Machtausübungen	exercise of power	UNSET	
23413	22926	das	Machtspiel	Machtspiele	power play	UNSET	
23414	22927	die	Machtstruktur	Machtstrukturen	power structure	UNSET	
23415	22928	die	Madame	Mesdames	madam	UNSET	
23416	22929	die	Mädchenmannschaft	Mädchenmannschaften	girls' team	UNSET	
23417	22930	der	Magdeburger	Magdeburger	person from Magdeburg/Magdeburger	UNSET	
23418	22931	das	Magengeschwür	Magengeschwüre	stomach ulcer/gastric ulcer	UNSET	
23419	22932	das	Magenkarzinom	Magenkarzinome	stomach carcinoma/gastric carcinoma	UNSET	
23420	22933	das	Magermilchpulver	Magermilchpulver	skimmed milk powder	UNSET	
23421	22934	das	Mahagoni	—	mahogany	UNSET	
23422	22935	die	Maid	Maiden	maiden/wench	UNSET	
23423	22936	die	Mainzerin	Mainzerinnen	person from Mainz (female)	UNSET	
23424	22937	die	Maisonette	Maisonettes	maisonette	UNSET	
23425	22938	die	Maisstärke	Maisstärken	cornflour (maize starch); plural —	UNSET	
23426	22939	der	Malteserorden	—	Order of Malta	UNSET	
23427	22940	die	Mammutaufgabe	Mammutaufgaben	mammoth task/huge task	UNSET	
23428	22941	der	Mammutbaum	Mammutbäume	redwood/sequoia	UNSET	
23429	22942	das	Mammutprojekt	Mammutprojekte	mammoth project	UNSET	
23430	22943	der	Mangelberuf	Mangelberufe	shortage occupation/shortage profession	UNSET	
23431	22944	der	Männergesangverein	Männergesangvereine	male choral society	UNSET	
23432	22945	das	Mannschaftsspiel	Mannschaftsspiele	team sport	UNSET	
23433	22946	die	Mannschaftssportart	Mannschaftssportarten	team sport	UNSET	
23434	22947	die	Manschette	Manschetten	cuff/wristband	UNSET	
23435	22948	die	Märchenerzählerin	Märchenerzählerinnen	fairy-tale teller (female)	UNSET	
23436	22949	die	Marienstatue	Marienstatuen	statue of Mary/Marian statue	UNSET	
23437	8925	die	Marktlücke	Marktlücken	gap in the market/market niche	C1	
23438	22951	das	Marktrecht	Marktrechte	market law	UNSET	
23439	22952	der	Marschall	Marschälle	marshal	UNSET	
23440	22953	das	Martinshorn	Martinshörner	siren	UNSET	
23441	22954	der	Martinstag	Martinstage	Martinmas	UNSET	
23442	22955	das	Marzipan	Marzipane	marzipan	UNSET	
23443	22956	die	Mascara	Mascaras	mascara	UNSET	
23444	8926	die	Maskierung	Maskierungen	masking	C1	
23445	7737	die	Massenflucht	Massenfluchten	mass exodus	B2	
23446	22959	das	Massengrab	Massengräber	mass grave	UNSET	
23447	22960	die	Massenkommunikation	Massenkommunikationen	mass communication	UNSET	
23448	22961	die	Masseurin	Masseurinnen	masseuse/massage therapist	UNSET	
23449	22962	der	Matjes	Matjes	matjes/young salted herring	UNSET	
23450	22963	die	Mauerkrone	Mauerkronen	wall coping/top of a wall	UNSET	
23451	22964	die	Mauernische	Mauernischen	wall niche	UNSET	
23452	22965	die	Mayo	Mayos	mayo	UNSET	
23453	22966	die	Mechanisierung	Mechanisierungen	mechanisation	UNSET	
23454	22967	der	Medianwert	Medianwerte	median value	UNSET	
23455	22968	das	Medienecho	Medienechos	media coverage/media response	UNSET	
23456	22969	das	Medley	Medleys	medley	UNSET	
23457	22970	der	Meeresbewohner	Meeresbewohner	sea creature/marine inhabitant	UNSET	
23458	22971	der	Meeresbiologe	Meeresbiologen	marine biologist	UNSET	
23459	22972	die	Meeresbiologie	—	marine biology	UNSET	
23460	22973	das	Meereslebewesen	Meereslebewesen	marine life form/sea creature	UNSET	
23461	22974	der	Meeressäuger	Meeressäuger	marine mammal	UNSET	
23462	22975	das	Meereswasser	—	seawater	UNSET	
23463	22976	die	Megacity	Megacitys	megacity	UNSET	
23464	22977	die	Mehlbeere	Mehlbeeren	whitebeam	UNSET	
23465	22978	das	Mehrheitswahlrecht	Mehrheitswahlrechte	majority electoral system/plurality voting system	UNSET	
23466	22979	der	Meistersinger	Meistersinger	Meistersinger/master singer	UNSET	
23467	22980	die	Meisterwerkstatt	Meisterwerkstätten	master workshop	UNSET	
23468	22981	das	Memo	Memos	memo	UNSET	
23469	22982	die	Mengenangabe	Mengenangaben	quantity specification	UNSET	
23470	22983	der	Meniskus	Menisken	meniscus	UNSET	
23471	22984	der	Menschenhändler	Menschenhändler	human trafficker	UNSET	
23472	22985	der	Menschenrechtsverstoß	Menschenrechtsverstöße	human rights violation	UNSET	
23473	22986	die	Menschenwelt	Menschenwelten	human world	UNSET	
23474	22987	das	Menschliche	—	human aspect/something human	UNSET	adjectivalNoun
23475	22988	das	Menthol	—	menthol	UNSET	
23476	22989	das	Menu	Menus	menu	UNSET	
23477	22990	das	Merchandising	—	merchandising	UNSET	
23478	22991	das	Messbuch	Messbücher	missal	UNSET	
23479	22992	die	Messfeier	Messfeiern	Mass celebration	UNSET	
23480	22993	der	Metabolismus	Metabolismen	metabolism	UNSET	
23481	22994	der	Metabolit	Metaboliten	metabolite	UNSET	
23482	22995	die	Metallplatte	Metallplatten	metal plate	UNSET	
23483	22996	der	Metallrahmen	Metallrahmen	metal frame	UNSET	
