row	rank	article	word	plural	english	cefrLevel	flags
20370	19883	der	Ausschussvorsitzende	Ausschussvorsitzenden	chairman of the committee/committee chair/committee chairman	UNSET	adjectivalNoun
20371	19884	die	Außenansicht	Außenansichten	exterior view	UNSET	
20372	19885	die	Außentreppe	Außentreppen	exterior staircase	UNSET	
20373	7705	die	Ausstellerin	Ausstellerinnen	exhibitor (female)	B2	
20374	19887	der	Ausstellungsbesucher	Ausstellungsbesucher	exhibition visitor	UNSET	
20375	19888	die	Autobahnbrücke	Autobahnbrücken	highway bridge/motorway bridge	UNSET	
20376	19889	der	Automobilkonzern	Automobilkonzerne	automotive group	UNSET	
20377	19890	der	Autopilot	Autopiloten	automatic pilot/autopilot	UNSET	
20378	19891	der	Autoschlüssel	Autoschlüssel	car key	UNSET	
20379	19892	die	Badeanstalt	Badeanstalten	public bath/swimming pool	UNSET	
20380	19893	das	Badehaus	Badehäuser	bathhouse	UNSET	
20381	19894	das	Badetuch	Badetücher	bath towel	UNSET	
20382	19895	die	Bahnunterführung	Bahnunterführungen	railway underpass/subway/underpass	UNSET	
20383	19896	der	Bakterienstamm	Bakterienstämme	bacterial strain	UNSET	
20384	19897	das	Bällebad	Bällebäder	ball pit	UNSET	
20385	19898	der	Ballverlust	Ballverluste	turnover	UNSET	
20386	19899	die	Banderole	Banderolen	wrapper/seal	UNSET	
20387	19900	die	Bange	—	fear	UNSET	
20388	19901	der	Bankangestellte	Bankangestellten	bank employee	UNSET	adjectivalNoun
20389	19902	der	Bariton	Baritone	baritone	UNSET	
20390	19903	die	Barkasse	Barkassen	launch	UNSET	
20391	19904	der	Basispunkt	Basispunkte	basis point	UNSET	
20392	19905	die	Bauabnahme	Bauabnahmen	building acceptance/final inspection	UNSET	
20393	19906	das	Bauholz	Bauhölzer	lumber/timber	UNSET	
20394	19907	der	Bauklotz	Bauklötze	building brick	UNSET	
20395	19908	der	Baumwollstoff	Baumwollstoffe	scrim	UNSET	
20396	19909	der	Bauschaden	Bauschäden	building damage/structural damage	UNSET	
20397	19910	die	Befangenheit	—	bias/prejudice/timidity	UNSET	
20398	19911	die	Befestigungsanlage	Befestigungsanlagen	fortification	UNSET	
20399	19912	die	Befolgung	Befolgungen	compliance	UNSET	
20400	19913	das	Beförderungsmittel	Beförderungsmittel	means of transport	UNSET	
20401	19914	die	Behindertentoilette	Behindertentoiletten	disabled toilet	UNSET	
20402	19915	die	Beifügung	Beifügungen	adding, enclosure; (grammar) attribute	UNSET	
20403	19916	der	Beinbruch	Beinbrüche	broken leg	UNSET	
20404	19917	die	Beisitzerin	Beisitzerinnen	associate judge/assessor (female)	UNSET	
20405	19918	die	Beitrittserklärung	Beitrittserklärungen	application for membership	UNSET	
20406	19919	das	Beiwerk	Beiwerke	accessory	UNSET	
20407	19920	das	Bekunden	—	expression/declaration	UNSET	
20408	19921	der	Benediktiner	Benediktiner	Benedictine (monk)	UNSET	
20409	19922	die	Bergstraße	Bergstraßen	mountain road	UNSET	
20410	19923	der	Berufskollege	Berufskollegen	professional colleague	UNSET	
20411	19924	der	Berufsrichter	Berufsrichter	professional judge	UNSET	
20412	19925	die	Berufsunfähigkeitsrente	Berufsunfähigkeitsrenten	occupational disability pension	UNSET	
20413	19926	das	Berufsverbot	Berufsverbote	occupational ban/professional ban	UNSET	
20414	19927	die	Beschuldigung	Beschuldigungen	accusation	UNSET	
20415	19928	die	Besichtigungstour	Besichtigungstouren	sightseeing tour	UNSET	
20416	19929	der	Betonboden	Betonböden	concrete floor	UNSET	
20417	19930	die	Betonmauer	Betonmauern	concrete wall	UNSET	
20418	19931	die	Betonplatte	Betonplatten	concrete slab	UNSET	
20419	19932	der	Betreuungsschlüssel	Betreuungsschlüssel	caregiver ratio/staff-to-child ratio	UNSET	
20420	19933	die	Betriebsratswahl	Betriebsratswahlen	works council election	UNSET	
20421	19934	der	Bevölkerungsanteil	Bevölkerungsanteile	population share	UNSET	
20422	19935	die	Bevölkerungsstruktur	Bevölkerungsstrukturen	population structure	UNSET	
20423	19936	die	Bevorratung	Bevorratungen	stockpiling	UNSET	
20424	19937	die	Beweislage	Beweislagen	evidentiary situation/state of evidence	UNSET	
20425	19938	das	Beweismaterial	Beweismaterialien	evidence	UNSET	
20426	19939	der	Bewusstseinszustand	Bewusstseinszustände	awareness state/state of consciousness	UNSET	
20427	19940	die	Bezirksbürgermeisterin	Bezirksbürgermeisterinnen	borough mayor	UNSET	
20428	19941	der	Bielefelder	Bielefelder	person from Bielefeld	UNSET	
20429	19942	das	Bienenwachs	—	beeswax	UNSET	
20430	19943	der	Bierkeller	Bierkeller	beer cellar	UNSET	
20431	19944	die	Bildersammlung	Bildersammlungen	picture collection	UNSET	
20432	19945	die	Bildidee	Bildideen	picture idea/image idea	UNSET	
20433	19946	die	Bildmarke	Bildmarken	logo	UNSET	
20434	19947	das	Bildschirmfoto	Bildschirmfotos	screenshot	UNSET	
20435	19948	die	Bildungsreise	Bildungsreisen	educational journey/educational trip	UNSET	
20436	19949	der	Bindfaden	Bindfäden	string, twine	UNSET	
20437	19950	das	Bingo	—	bingo	UNSET	
20438	19951	das	Bioethanol	Bioethanole	bioethanol	UNSET	
20439	19952	die	Bioethik	—	bioethics	UNSET	
20440	19953	der	Biorhythmus	Biorhythmen	biorhythm	UNSET	
20441	19954	die	Bischofssynode	Bischofssynoden	Synod of Bishops	UNSET	
20442	19955	der	Blasenkatheter	Blasenkatheter	bladder catheter	UNSET	
20443	8884	das	Blasinstrument	Blasinstrumente	wind instrument	C1	
20444	19957	die	Blasphemie	Blasphemien	blasphemy	UNSET	
20445	19958	das	Blätterdach	Blätterdächer	leaf canopy	UNSET	
20446	19959	der	Blätterteig	Blätterteige	flaky pastry/puff paste/puff pastry	UNSET	
20447	19960	das	Blattgemüse	Blattgemüse	leafy vegetables	UNSET	
20448	19961	die	Blauzungenkrankheit	—	bluetongue	UNSET	
20449	19962	die	Blessur	Blessuren	minor injury, knock	UNSET	
20450	19963	der	Blindenführhund	Blindenführhunde	guide dog for the blind	UNSET	
20451	19964	der	Blindenhund	Blindenhunde	guide dog	UNSET	
20452	19965	der	Blitzeinschlag	Blitzeinschläge	lightning strike	UNSET	
20453	19966	das	Blitzlicht	Blitzlichter	flash/photographic flash	UNSET	
20454	19967	das	Blockhaus	Blockhäuser	blockhouse/log cabin/log home	UNSET	
20455	19968	die	Blumenrabatte	Blumenrabatten	flower bed/flower border	UNSET	
20456	19969	das	Blütenmeer	Blütenmeere	sea of flowers	UNSET	
20457	19970	das	Blutplasma	Blutplasmen	blood plasma	UNSET	
20458	19971	das	Bodendenkmal	Bodendenkmale	archaeological monument/ground monument	UNSET	
20459	19972	die	Bodenfruchtbarkeit	—	soil fertility	UNSET	
20460	19973	der	Bohlenweg	Bohlenwege	boardwalk/plank path	UNSET	
20461	19974	der	Bohrkern	Bohrkerne	core sample	UNSET	
20462	19975	der	Bonner	Bonner	person from Bonn	UNSET	
20463	19976	das	Bordmittel	Bordmittel	on-board resources/available means	UNSET	
20464	19977	das	Branchenmagazin	Branchenmagazine	industry magazine/trade magazine	UNSET	
20465	19978	die	Brandbombe	Brandbomben	incendiary bomb	UNSET	
20466	19979	der	Bräter	Bräter	roasting pan	UNSET	
20467	19980	die	Bratsche	Bratschen	viola	UNSET	
20468	19981	der	Braune	Braunen	brown one; bay horse	UNSET	adjectivalNoun
20469	19982	die	Bredouille	Bredouillen	predicament/quandary	UNSET	
20470	19983	das	Brennglas	Brenngläser	burning glass	UNSET	
20471	19984	das	Brennmaterial	Brennmaterialien	fuel	UNSET	
20472	19985	der	Brieffreund	Brieffreunde	pen pal/penfriend	UNSET	
20473	3255	die	Brieftasche	Brieftaschen	wallet	B1	
20474	19987	der	Brutkasten	Brutkästen	incubator	UNSET	
20475	3256	der	Bub	Buben	lad/little boy	B1	
20476	19989	die	Buchautorin	Buchautorinnen	book author	UNSET	
20477	19990	die	Büchersammlung	Büchersammlungen	book collection	UNSET	
20478	19991	der	Bücherwurm	Bücherwürmer	bookworm	UNSET	
20479	19992	der	Buchweizen	Buchweizen	buckwheat	UNSET	
20480	19993	die	Buddel	Buddeln	bottle	UNSET	
20481	19994	der	Bühnenbildner	Bühnenbildner	set designer/stage designer	UNSET	
20482	19995	der	Bulgur	—	bulgur	UNSET	
20483	19996	der	Bumerang	Bumerangs	boomerang	UNSET	
20484	19997	das	Bundesgericht	Bundesgerichte	federal court	UNSET	
20485	19998	der	Bundeswehrsoldat	Bundeswehrsoldaten	German Federal Armed Forces soldier	UNSET	
20486	19999	die	Bürgernähe	—	closeness to citizens/citizen-friendliness	UNSET	
20487	20000	die	Bürgerschaftswahl	Bürgerschaftswahlen	state parliament election (Hamburg/Bremen)	UNSET	
20488	20001	das	Burgfräulein	Burgfräulein	damsel of the castle	UNSET	
20489	20002	die	Büroklammer	Büroklammern	paper clip/paperclip	UNSET	
20490	20003	der	Bürstenkopf	Bürstenköpfe	brush head	UNSET	
20491	20004	die	Busreise	Busreisen	bus trip	UNSET	
20492	20005	das	Busticket	Bustickets	bus ticket	UNSET	
20493	20006	die	Buttermilch	—	buttermilk	UNSET	
20494	20007	die	Chefetage	Chefetagen	executive floor	UNSET	
20495	20008	die	Chemieindustrie	Chemieindustrien	chemical industry	UNSET	
20496	20009	der	Chemiekonzern	Chemiekonzerne	chemical corporation	UNSET	
20497	20010	der	Chiphersteller	Chiphersteller	chip manufacturer	UNSET	
20498	20011	das	Chlorophyll	—	chlorophyll	UNSET	
20499	20012	die	Choreografin	Choreografinnen	choreographer (female)	UNSET	
20500	20013	der	Circus	Circusse	circus	UNSET	
20501	20014	das	Cocktailkleid	Cocktailkleider	cocktail dress	UNSET	
20502	20015	der	Computerbildschirm	Computerbildschirme	computer screen	UNSET	
20503	20016	der	Concierge	Concierges	concierge	UNSET	
20504	20017	der	Conditioner	Conditioner	conditioner	UNSET	
20505	20018	der	Containerterminal	Containerterminals	container terminal	UNSET	
20506	20019	der	Counter	Counter	counter	UNSET	
20507	20020	der	Cup	Cups	cup	UNSET	
20508	20021	der	Cyberpunk	—	cyberpunk	UNSET	
20509	20022	der	Dab	Dabs	dab	UNSET	
20510	20023	der	Dachausbau	Dachausbauten	loft conversion	UNSET	
20511	20024	der	Dachfonds	Dachfonds	fund of funds	UNSET	
20512	20025	die	Dachgeschosswohnung	Dachgeschosswohnungen	top-floor apartment	UNSET	
20513	20026	die	Dachpappe	Dachpappen	roofing felt/tar paper	UNSET	
20514	20027	das	Dafürhalten	—	judgement	UNSET	
20515	20028	die	Damenmannschaft	Damenmannschaften	women's team	UNSET	
20516	20029	die	Darstellungsweise	Darstellungsweisen	manner of representation	UNSET	
20517	20030	der	Deckname	Decknamen	code name/handle	UNSET	
20518	20031	die	Deformität	Deformitäten	deformity	UNSET	
20519	20032	der	Deichverband	Deichverbände	dike association	UNSET	
20520	20033	das	Dekret	Dekrete	decree/executive order	UNSET	
20521	20034	die	Demographie	Demographien	demography	UNSET	
20522	20035	die	Demoversion	Demoversionen	demo version	UNSET	
20523	20036	die	Denkschrift	Denkschriften	memorandum	UNSET	
20524	20037	das	Denkverbot	Denkverbote	ban on thinking	UNSET	
20525	20038	der	Deserteur	Deserteure	deserter	UNSET	
20526	20039	das	Desiderat	Desiderate	desideratum	UNSET	
20527	4678	das	Desinteresse	—	apathy/indifference/lack of interest	B2	
20528	20041	das	Destillat	Destillate	distillate	UNSET	
20529	20042	die	Deutungshoheit	Deutungshoheiten	prerogative of interpretation	UNSET	
20530	20043	das	Dialogfenster	Dialogfenster	dialogue box	UNSET	
20531	20044	der	Dickdarmkrebs	Dickdarmkrebse	colon Cancer	UNSET	
20532	20045	der	Dickhäuter	Dickhäuter	pachyderm	UNSET	
20533	20046	der	Dienstagmittag	Dienstagmittage	Tuesday lunchtime	UNSET	
20534	20047	der	Dienstagvormittag	Dienstagvormittage	Tuesday morning	UNSET	
20535	20048	der	Dienstantritt	Dienstantritte	commencement of duty	UNSET	
20536	20049	der	Dienstausweis	Dienstausweise	official identity card	UNSET	
20537	4232	das	Dienstrad	Diensträder	company bike	B2	
20538	20051	das	Dienstvergehen	Dienstvergehen	official misconduct	UNSET	
20539	20052	das	Diktum	Dikta	adage/dictum	UNSET	
20540	20053	der	Dill	Dille	dill	UNSET	
20541	20054	der	Diplomand	Diplomanden	student writing a diploma thesis	UNSET	
20542	20055	das	Diskussionsthema	Diskussionsthemen	discussion subject	UNSET	
20543	20056	der	Docht	Dochte	wick	UNSET	
20544	20057	das	Doktorspiel	Doktorspiele	playing doctors (children's game)	UNSET	
20545	20058	der	Dolch	Dolche	dagger/dirk	UNSET	
20546	20059	der	Dongle	Dongles	dongle	UNSET	
20547	20060	der	Doppeldeckerbus	Doppeldeckerbusse	double-deck bus/double-decker bus	UNSET	
20548	20061	der	Dornröschenschlaf	—	deep sleep/Sleeping Beauty sleep	UNSET	
20549	20062	der	Dremel	Dremel	Dremel (rotary tool)	UNSET	
20550	20063	der	Drogentote	Drogentoten	drug fatality	UNSET	adjectivalNoun
20551	20064	die	Drohgebärde	Drohgebärden	threatening gesture	UNSET	
20552	20065	die	Druckfarbe	Druckfarben	printing ink/printing colour	UNSET	
20553	20066	die	Druckkosten	Druckkosten	printing costs	UNSET	
20554	20067	die	Druckkunst	—	art of printing	UNSET	
20555	20068	die	Druckplatte	Druckplatten	printing plate	UNSET	
20556	20069	die	Druckversion	Druckversionen	print version/printable version	UNSET	
20557	20070	das	Drumherum	—	surroundings/context/trimmings	UNSET	
20558	20071	das	Du	—	the familiar form of address ('du')	UNSET	
20559	20072	die	Durchführungsbestimmung	Durchführungsbestimmungen	implementing regulation	UNSET	
20560	20073	die	Durchreise	Durchreisen	transit	UNSET	
20561	20074	die	Durchschnittsgeschwindigkeit	Durchschnittsgeschwindigkeiten	average speed	UNSET	
20562	20075	die	Dysplasie	Dysplasien	dysplasia	UNSET	
20563	20076	das	Edelgas	Edelgase	inert gas/noble gas	UNSET	
20564	20077	der	Ehrenplatz	Ehrenplätze	place of honour/seat of honour	UNSET	
20565	7706	der	Ehrentag	Ehrentage	day of honour/special day	B2	
20566	20079	das	Eichenholz	Eichenhölzer	oak wood	UNSET	
20567	20080	die	Eierspeise	Eierspeisen	egg dish	UNSET	
20568	20081	der	Eigenschutz	—	self-protection	UNSET	
20569	20082	das	Eigentor	Eigentore	own goal	UNSET	
20570	20083	der	Einfuhrzoll	Einfuhrzölle	import duty	UNSET	
20571	20084	die	Einheitlichkeit	Einheitlichkeiten	uniformity	UNSET	
20572	8885	die	Einkaufstasche	Einkaufstaschen	shopping bag	C1	
20573	20086	der	Einlauf	Einläufe	finish, arrival (of a race)	UNSET	
20574	20087	die	Einlieferung	Einlieferungen	admission/committal/delivery	UNSET	
20575	20088	die	Einöde	Einöden	wasteland	UNSET	
20576	20089	der	Einsiedler	Einsiedler	hermit	UNSET	
20577	20090	die	Eintagsfliege	Eintagsfliegen	mayfly/nine-day wonder	UNSET	
20578	20091	der	Einteiler	Einteiler	one-piece garment	UNSET	
20579	20092	die	Eisenbahngesellschaft	Eisenbahngesellschaften	railroad company/railway company	UNSET	
20580	20093	die	Eisenzeit	—	Iron Age	UNSET	
20581	20094	die	Eissorte	Eissorten	ice cream flavour	UNSET	
20582	20095	das	Eiszeitalter	Eiszeitalter	Ice Age	UNSET	
20583	20096	die	Elbbrücke	Elbbrücken	Elbe bridge	UNSET	
20584	20097	das	Elendsviertel	Elendsviertel	slum	UNSET	
20585	20098	das	Emissionshandelssystem	Emissionshandelssysteme	emissions trading system	UNSET	
20586	20099	das	Emoticon	Emoticons	emoticon	UNSET	
20587	20100	das	Empfehlungsschreiben	Empfehlungsschreiben	recommendation letter	UNSET	
20588	20101	das	Endstadium	Endstadien	final stage	UNSET	
20589	20102	die	Energieumwandlung	Energieumwandlungen	energy conversion	UNSET	
20590	20103	der	Enkelsohn	Enkelsöhne	grandson	UNSET	
20591	20104	der	Enkeltrick	Enkeltricks	grandparent scam	UNSET	
20592	20105	die	Entbehrung	Entbehrungen	deprivation	UNSET	
20593	20106	das	Entkommen	—	escape	UNSET	
20594	20107	die	Entwaldung	Entwaldungen	deforestation	UNSET	
20595	20108	der	Entwicklungsminister	Entwicklungsminister	development minister	UNSET	
20596	20109	der	Epilierer	Epilierer	epilator	UNSET	
20597	20110	das	Erbarmen	—	commiseration/compassion/mercy	UNSET	
20598	20111	das	Erbbaurecht	Erbbaurechte	leasehold/hereditary building right	UNSET	
20599	20112	der	Erbfolgekrieg	Erbfolgekriege	war of succession	UNSET	
20600	20113	der	Erbschein	Erbscheine	certificate of inheritance/probate	UNSET	
20601	20114	der	Erdball	—	earth	UNSET	
20602	20115	die	Erderhitzung	—	global warming	UNSET	
20603	20116	die	Erdgeschosswohnung	Erdgeschosswohnungen	ground-floor apartment	UNSET	
20604	20117	die	Erdnussbutter	—	peanut butter	UNSET	
20605	20118	der	Erdteil	Erdteile	continent	UNSET	
20606	20119	die	Erektion	Erektionen	erection	UNSET	
20607	20120	die	Erektionsstörung	Erektionsstörungen	erectile dysfunction	UNSET	
20608	7707	die	Erfinderin	Erfinderinnen	inventor (female)	B2	
20609	20122	das	Erfrischungsgeld	Erfrischungsgelder	refreshment allowance	UNSET	
20610	20123	der	Erhebungszeitraum	Erhebungszeiträume	survey period/collection period	UNSET	
20611	20124	die	Erholungspause	Erholungspausen	recovery break	UNSET	
20612	20125	das	Erinnerungsvermögen	—	memory	UNSET	
20613	20126	die	Erle	Erlen	alder	UNSET	
20614	20127	die	Erlebnispädagogik	Erlebnispädagogiken	experiential education	UNSET	
20615	20128	der	Ermordete	Ermordeten	murder victim	UNSET	adjectivalNoun
20616	20129	die	Erniedrigung	Erniedrigungen	humiliation/indignity	UNSET	
20617	20130	der	Ernteertrag	Ernteerträge	harvest yield	UNSET	
20618	20131	die	Erntemaschine	Erntemaschinen	harvester/harvesting machine	UNSET	
20619	20132	das	Eröffnungsspiel	Eröffnungsspiele	opening match	UNSET	
20620	20133	die	Erschaffung	Erschaffungen	creation	UNSET	
20621	20134	die	Ersetzung	Ersetzungen	replacement	UNSET	
20622	20135	der	Erstantrag	Erstanträge	initial application	UNSET	
20623	20136	der	Erstflug	Erstflüge	first flight	UNSET	
20624	20137	die	eSIM	eSIMs	eSIM	UNSET	
20625	20138	die	Europalette	Europaletten	Euro pallet	UNSET	
20626	20139	die	Evolutionstheorie	Evolutionstheorien	theory of evolution	UNSET	
20627	20140	das	Exerzitium	Exerzitien	exercise/homework/spiritual exercises	UNSET	
20628	20141	die	Exklave	Exklaven	exclave	UNSET	
20629	20142	der	Exportweltmeister	Exportweltmeister	export world champion	UNSET	
20630	20143	die	Extension	Extensionen	extension	UNSET	
20631	20144	die	Extravaganz	Extravaganzen	extravagance	UNSET	
20632	20145	der	Fachjargon	Fachjargons	jargon/lingo	UNSET	
20633	20146	der	Fachwissenschaftler	Fachwissenschaftler	subject specialist/academic expert	UNSET	
20634	20147	der	Fackellauf	Fackelläufe	torch relay	UNSET	
20635	20148	die	Fahrbahnmarkierung	Fahrbahnmarkierungen	road marking	UNSET	
20636	20149	die	Fahrbücherei	Fahrbüchereien	mobile library	UNSET	
20637	20150	das	Fahrgeräusch	Fahrgeräusche	driving noise	UNSET	
20638	20151	die	Fahrgeschwindigkeit	Fahrgeschwindigkeiten	driving speed	UNSET	
20639	20152	die	Fahrgestellnummer	Fahrgestellnummern	chassis number	UNSET	
20640	20153	die	Fahrradklingel	Fahrradklingeln	bicycle bell	UNSET	
20641	20154	der	Fahrradsattel	Fahrradsättel	bicycle saddle	UNSET	
20642	20155	der	Fahrschüler	Fahrschüler	learner driver/student driver	UNSET	
20643	20156	der	Fahrstil	Fahrstile	style of driving	UNSET	
20644	3723	die	Fahrstunde	Fahrstunden	driving lesson	A2	
20645	20158	die	Fährverbindung	Fährverbindungen	ferry connection	UNSET	
20646	20159	das	Fahrvergnügen	Fahrvergnügen	pleasure of driving	UNSET	
20647	20160	die	Falafel	Falafeln	falafel/felafel	UNSET	
20648	20161	das	Falschgeld	Falschgelder	bad money/bogus money/counterfeit money	UNSET	
20649	20162	die	Falschinformation	Falschinformationen	misinformation/false information	UNSET	
20650	20163	das	Familienauto	Familienautos	family car	UNSET	
20651	20164	das	Familienbild	Familienbilder	family picture/family image	UNSET	
20652	20165	der	Familienfilm	Familienfilme	family film/family movie	UNSET	
20653	20166	der	Familiensinn	—	sense of family/family-mindedness	UNSET	
20654	20167	die	Familiensituation	Familiensituationen	family situation	UNSET	
20655	20168	der	Familientisch	Familientische	family table	UNSET	
20656	20169	das	Fanzine	Fanzines	fanzine	UNSET	
20657	20170	der	Farbige	Farbigen	person of colour	UNSET	adjectivalNoun
20658	20171	das	Farbpigment	Farbpigmente	colour pigment	UNSET	
20659	20172	die	Farbwahrnehmung	Farbwahrnehmungen	colour perception	UNSET	
20660	20173	der	Fasan	Fasane	pheasant	UNSET	
20661	20174	der	Fassbinder	Fassbinder	cooper	UNSET	
20662	20175	die	Fassungslosigkeit	—	consternation	UNSET	
20663	20176	das	Fastenbrechen	—	breaking the fast	UNSET	
20664	20177	die	Favoritin	Favoritinnen	favourite (female)	UNSET	
20665	20178	der	Fehlanreiz	Fehlanreize	perverse incentive	UNSET	
20666	20179	die	Feinkost	—	deli food/delicatessen/gourmet food	UNSET	
20667	20180	die	Feinstaubplakette	Feinstaubplaketten	emissions sticker	UNSET	
20668	20181	die	Feldmark	—	fields/land around a settlement	UNSET	
20669	20182	der	Feldwebel	Feldwebel	sergeant	UNSET	
20670	20183	der	Feldzug	Feldzüge	campaign	UNSET	
20671	20184	der	Felsvorsprung	Felsvorsprünge	ledge	UNSET	
20672	20185	das	Fensterbrett	Fensterbretter	windowsill	UNSET	
20673	20186	die	Fensterfront	Fensterfronten	window front	UNSET	
20674	20187	der	Fensterladen	Fensterläden	shutter	UNSET	
20675	20188	das	Feriendorf	Feriendörfer	holiday village	UNSET	
20676	20189	das	Festessen	Festessen	banquet	UNSET	
20677	20190	der	Festredner	Festredner	guest speaker, keynote speaker (at a ceremony)	UNSET	
20678	20191	die	Feuerbestattung	Feuerbestattungen	cremation	UNSET	
20679	7708	das	Feuerholz	Feuerhölzer	firewood	B2	
20680	20193	das	Feuermachen	—	fire-making	UNSET	
20681	20194	das	Filmchen	Filmchen	short film/clip	UNSET	
20682	20195	der	Filmkritiker	Filmkritiker	film critic	UNSET	
20683	20196	der	Filmstar	Filmstars	film star/movie star	UNSET	
20684	20197	der	Finanzbeamte	Finanzbeamten	revenue officer	UNSET	adjectivalNoun
20685	20198	das	Finanzgeschäft	Finanzgeschäfte	financial transaction/financial business	UNSET	
20686	20199	die	Fingerfertigkeit	Fingerfertigkeiten	dexterity	UNSET	
