row	rank	article	word	plural	english	cefrLevel	flags
18319	17829	die	Schlichtheit	—	plainness/simplicity	UNSET	
18320	17830	der	Schlüsselbund	Schlüsselbünde	bunch of keys	UNSET	
18321	17831	das	Schmecken	—	tasting	UNSET	
18322	17832	die	Schmerzgrenze	Schmerzgrenzen	pain threshold	UNSET	
18323	17833	das	Schmuddelwetter	—	miserable weather/bad weather	UNSET	
18324	17834	die	Schneehöhe	Schneehöhen	snow depth	UNSET	
18325	17835	der	Schnelldurchlauf	Schnelldurchläufe	fast forward/quick run-through	UNSET	
18326	17836	das	Schnittchen	Schnittchen	small canapé	UNSET	
18327	17837	die	Schokoladenfabrik	Schokoladenfabriken	chocolate factory	UNSET	
18328	17838	das	Schönheitsideal	Schönheitsideale	beauty ideal	UNSET	
18329	17839	der	Schoppen	Schoppen	tankard/measure of wine	UNSET	
18330	17840	der	Schotterweg	Schotterwege	gravel path	UNSET	
18331	4660	die	Schrankwand	Schrankwände	wall unit	C1	
18332	17842	die	Schreibmaschine	Schreibmaschinen	typewriter	UNSET	
18333	17843	die	Schuldentilgung	Schuldentilgungen	debt repayment	UNSET	
18334	17844	das	Schuldverhältnis	Schuldverhältnisse	obligation	UNSET	
18335	17845	die	Schuldverschreibung	Schuldverschreibungen	bond	UNSET	
18336	17846	der	Schulkamerad	Schulkameraden	schoolmate / school friend	UNSET	
18337	17847	der	Schulrat	Schulräte	school inspector/education official	UNSET	
18338	17848	die	Schürfwunde	Schürfwunden	graze / abrasion	UNSET	
18339	17849	der	Schutzanzug	Schutzanzüge	protective suit	UNSET	
18340	17850	der	Schutzbereich	Schutzbereiche	protected area/protection zone	UNSET	
18341	17851	die	Schutzschicht	Schutzschichten	protective layer	UNSET	
18342	17852	der	Schutzschirm	Schutzschirme	protective shield/rescue umbrella	UNSET	
18343	17853	der	Schwarzmarkt	Schwarzmärkte	black market	UNSET	
18344	17854	das	Schwätzchen	Schwätzchen	little chat	UNSET	
18345	17855	das	Schweinchen	Schweinchen	piggy/piglet	UNSET	
18346	17856	die	Schweinegrippe	Schweinegrippen	hog flu/pig flu/swine flu	UNSET	
18347	17857	die	Schwimmweste	Schwimmwesten	life jacket	UNSET	
18348	17858	die	Seerose	Seerosen	water lily	UNSET	
18349	17859	der	Seestern	Seesterne	sea star/starfish	UNSET	
18350	17860	die	Segnung	Segnungen	blessing	UNSET	
18351	17861	der	Sehende	Sehenden	sighted person	UNSET	adjectivalNoun
18352	17862	der	Seitenaltar	Seitenaltäre	side altar	UNSET	
18353	17863	die	Seitenlage	Seitenlagen	lateral position/side position	UNSET	
18354	17864	das	Seitenschiff	Seitenschiffe	side aisle (church)	UNSET	
18355	17865	der	Seitensprung	Seitensprünge	affair/fling	UNSET	
18356	17866	das	Selen	—	selenium	UNSET	
18357	17867	die	Sendeanlage	Sendeanlagen	transmitter/transmission facility	UNSET	
18358	17868	der	Sendesaal	Sendesäle	broadcasting hall/studio	UNSET	
18359	17869	der	Separatist	Separatisten	separatist	UNSET	
18360	17870	das	Servicepersonal	—	service staff	UNSET	
18361	17871	die	Shareware	Sharewares	share ware/shareware	UNSET	
18362	17872	der	Sherry	Sherrys	sherry	UNSET	
18363	17873	das	Sicherheitsbedürfnis	Sicherheitsbedürfnisse	need for security	UNSET	
18364	17874	das	Sicherheitspersonal	—	security personnel/security staff	UNSET	
18365	17875	die	Sicherheitsprüfung	Sicherheitsprüfungen	safety check	UNSET	
18366	17876	die	Sicherungsübereignung	Sicherungsübereignungen	transfer by way of security	UNSET	
18367	17877	der	Silberpfeil	Silberpfeile	silver arrow	UNSET	
18368	17878	die	Sinfonie	Sinfonien	symphony	UNSET	
18369	17879	der	Sirup	Sirupe	syrup	UNSET	
18370	17880	die	Sitzhaltung	Sitzhaltungen	sitting position/sitting posture	UNSET	
18371	17881	der	Skilanglauf	Skilangläufe	cross-country skiing	UNSET	
18372	17882	die	Slideshow	Slideshows	slide show/slideshow	UNSET	
18373	17883	die	Sockelleiste	Sockelleisten	skirting board/baseboard	UNSET	
18374	17884	der	Solarkollektor	Solarkollektoren	solar collector	UNSET	
18375	17885	die	Solidargemeinschaft	Solidargemeinschaften	solidarity community	UNSET	
18376	17886	die	Solidarisierung	Solidarisierungen	solidarization/showing solidarity	UNSET	
18377	17887	das	Sommerhalbjahr	Sommerhalbjahre	summer half-year	UNSET	
18378	17888	die	Sommerhitze	Sommerhitzen	summer heat	UNSET	
18379	17889	das	Sommerkleid	Sommerkleider	summer dress	UNSET	
18380	17890	das	Sommerloch	Sommerlöcher	silly season	UNSET	
18381	17891	der	Sonderling	Sonderlinge	eccentric / oddball / loner	UNSET	
18382	17892	der	Sonderweg	Sonderwege	special path/separate path	UNSET	
18383	17893	die	Songwriterin	Songwriterinnen	songwriter (female)	UNSET	
18384	17894	der	Sonnenblumenkern	Sonnenblumenkerne	sunflower seed	UNSET	
18385	17895	der	Sonnenkollektor	Sonnenkollektoren	solar thermal collector	UNSET	
18386	17896	das	Sonnensegel	Sonnensegel	awning/solar sail/sun awning	UNSET	
18387	17897	der	Sonntagvormittag	Sonntagvormittage	Sunday morning	UNSET	
18388	17898	die	Sozialdemokratie	Sozialdemokratien	social democracy	UNSET	
18389	7692	der	Sozialhilfeempfänger	Sozialhilfeempfänger	benefits claimant / income-support claimant	B2	
18390	17900	der	Sozialstandard	Sozialstandards	social standard	UNSET	
18391	17901	die	Spange	Spangen	braces/buckle/clasp	UNSET	
18392	17902	die	Spannkraft	Spannkräfte	resilience/tension	UNSET	
18393	17903	der	Speckgürtel	Speckgürtel	commuter belt/suburban belt	UNSET	
18394	17904	der	Speis	—	pantry/mortar	UNSET	
18395	17905	das	Spenderorgan	Spenderorgane	donor organ	UNSET	
18396	17906	der	Spezialfall	Spezialfälle	special case	UNSET	
18397	17907	die	Spezifizierung	Spezifizierungen	specification	UNSET	
18398	17908	das	Spiegelei	Spiegeleier	fried egg	UNSET	
18399	17909	der	Spielmacher	Spielmacher	playmaker	UNSET	
18400	17910	der	Spielteilnehmer	Spielteilnehmer	game participant	UNSET	
18401	17911	die	Spielvereinigung	Spielvereinigungen	sports club/playing association	UNSET	
18402	17912	die	Spindel	Spindeln	spindle	UNSET	
18403	17913	der	Spitz	Spitze	spitz (dog)	UNSET	
18404	17914	der	Spitzberg	Spitzberge	pointed mountain/Spitzberg	UNSET	
18405	17915	die	Spitzenkandidatin	Spitzenkandidatinnen	leading candidate (female)	UNSET	
18406	17916	das	Spitzmaulnashorn	Spitzmaulnashörner	black rhino/black rhinoceros/hook-lipped rhinoceros	UNSET	
18407	17917	der	Splitt	Splitte	grit/chippings	UNSET	
18408	17918	das	Sportgymnasium	Sportgymnasien	sports high school/sports grammar school	UNSET	
18409	17919	die	Sportschule	Sportschulen	sport school	UNSET	
18410	17920	die	Sportverletzung	Sportverletzungen	sports injury	UNSET	
18411	17921	die	Sprachfähigkeit	Sprachfähigkeiten	language ability	UNSET	
18412	17922	der	Spritzbeutel	Spritzbeutel	pastry bag/piping bag	UNSET	
18413	17923	das	Spülbecken	Spülbecken	sink	UNSET	
18414	17924	die	Staatsverwaltung	Staatsverwaltungen	state administration	UNSET	
18415	17925	das	Staatswesen	Staatswesen	state system/polity	UNSET	
18416	17926	der	Stack	Stacks	stack	UNSET	
18417	17927	der	Städtebund	Städtebünde	league of cities	UNSET	
18418	17928	das	Stadtwappen	Stadtwappen	municipal coat of arms	UNSET	
18419	17929	der	Stammbaum	Stammbäume	family tree/genealogical tree	UNSET	
18420	17930	das	Ständchen	Ständchen	serenade	UNSET	
18421	17931	der	Staphylococcus	Staphylococcen	staphylococcus	UNSET	
18422	17932	der	Stargast	Stargäste	star guest	UNSET	
18423	17933	die	Startzeit	Startzeiten	start time	UNSET	
18424	17934	die	Steifigkeit	Steifigkeiten	stiffness	UNSET	
18425	17935	die	Stiefelette	Stiefeletten	ankle boot/bootee/bootie	UNSET	
18426	17936	das	Stimmband	Stimmbänder	vocal cord	UNSET	
18427	17937	die	Stoffwechselstörung	Stoffwechselstörungen	metabolic disease/metabolic disorder	UNSET	
18428	17938	das	Storchennest	Storchennester	stork nest	UNSET	
18429	17939	das	Störgeräusch	Störgeräusche	interference noise/background noise	UNSET	
18430	17940	das	Storyboard	Storyboards	storyboard	UNSET	
18431	17941	der	Strafgefangene	Strafgefangenen	detainee/prisoner	UNSET	adjectivalNoun
18432	17942	der	Strafprozess	Strafprozesse	criminal trial / criminal proceedings	UNSET	
18433	17943	der	Strafverteidiger	Strafverteidiger	criminal defence lawyer	UNSET	
18434	3250	der	Strafzettel	Strafzettel	parking ticket/fine notice	B1	
18435	17945	das	Streichquartett	Streichquartette	string quartet	UNSET	
18436	17946	der	Stromfresser	Stromfresser	power guzzler	UNSET	
18437	17947	der	Strommast	Strommasten	pylon	UNSET	
18438	17948	der	Stromnetzbetreiber	Stromnetzbetreiber	power supply network operator	UNSET	
18439	17949	der	Stuck	—	stucco	UNSET	
18440	17950	die	Studentenstadt	Studentenstädte	student town/student residence complex	UNSET	
18441	17951	die	Stulle	Stullen	sandwich (regional)	UNSET	
18442	17952	der	Stupa	Stupas	stupa	UNSET	
18443	17953	der	Stuttgarter	Stuttgarter	person from Stuttgart/Stuttgart resident	UNSET	
18444	17954	das	Sudoku	Sudokus	sudoku	UNSET	
18445	17955	der	Supersportwagen	Supersportwagen	supercar	UNSET	
18446	3695	die	Surfschule	Surfschulen	surf school	A2	
18447	8646	das	Sushi	Sushis	sushi	A1	
18448	17958	das	Symbolbild	Symbolbilder	representative image/symbolic image	UNSET	
18449	17959	die	Symbolfigur	Symbolfiguren	symbolic figure/icon	UNSET	
18450	17960	das	Tabakprodukt	Tabakprodukte	tobacco product	UNSET	
18451	17961	der	Tabellenzweite	Tabellenzweiten	second-place team/runner-up (in standings)	UNSET	adjectivalNoun
18452	17962	der	Tadel	Tadel	admonition/censure	UNSET	
18453	17963	der	Tagungsteilnehmer	Tagungsteilnehmer	conference participant	UNSET	
18454	17964	die	TAN	TANs	TAN	UNSET	
18455	17965	die	Tarifautonomie	Tarifautonomien	free collective bargaining	UNSET	
18456	17966	die	Tätigkeitsbeschreibung	Tätigkeitsbeschreibungen	job description/duties description	UNSET	
18457	17967	der	Tau	—	dew	UNSET	
18458	1935	die	Technikerin	Technikerinnen	technician	A1	
18459	17969	der	Teebeutel	Teebeutel	tea bag	UNSET	
18460	17970	der	Teenie	Teenies	teenager	UNSET	
18461	17971	der	Teilchenbeschleuniger	Teilchenbeschleuniger	particle accelerator	UNSET	
18462	17972	die	Teildisziplin	Teildisziplinen	subdiscipline	UNSET	
18463	17973	das	Tele	Tele	telephoto/tele	UNSET	
18464	17974	die	Telefonleitung	Telefonleitungen	phone line/telephone circuit/telephone line	UNSET	
18465	17975	der	Tempomat	Tempomaten	cruise control	UNSET	
18466	17977	der	Termindruck	—	deadline pressure/time pressure	UNSET	
18467	17978	die	Terrassentür	Terrassentüren	French window/patio door/terrace door	UNSET	
18468	17979	der	Testbetrieb	Testbetriebe	test operation/trial operation	UNSET	
18469	17980	der	Testosteronspiegel	Testosteronspiegel	testosterone level	UNSET	
18470	17981	der	Teststreifen	Teststreifen	test strip	UNSET	
18471	17982	die	Textanalyse	Textanalysen	text analysis	UNSET	
18472	17983	die	Textproduktion	Textproduktionen	text production	UNSET	
18473	8852	der	Theaterbesuch	Theaterbesuche	theatre visit	C1	
18474	17985	das	Thesenpapier	Thesenpapiere	position paper/thesis paper	UNSET	
18475	17986	der	Thinktank	Thinktanks	think tank/think-tank/thinktank	UNSET	
18476	17987	der	Thronfolger	Thronfolger	heir apparent/successor to the throne	UNSET	
18477	17988	der	Toast	Toasts	toast	UNSET	
18478	17989	das	Tomatenmark	—	tomato purée	UNSET	
18479	17990	das	Töpfchen	Töpfchen	potty	UNSET	
18480	17991	das	Topmodel	Topmodels	top model	UNSET	
18481	17992	das	Topspiel	Topspiele	top match/top game	UNSET	
18482	17993	der	Torfabbau	—	peat cutting	UNSET	
18483	17994	der	Törn	Törns	sailing trip/cruise	UNSET	
18484	17995	die	Tortur	Torturen	ordeal / gruelling experience	UNSET	
18485	17996	das	Total	Totale	total	UNSET	
18486	17997	die	Touristeninformation	Touristeninformationen	tourist information/tourist information centre	UNSET	
18487	17998	der	Touristiker	Touristiker	tourism professional	UNSET	
18488	1938	die	Touristin	Touristinnen	tourist	A2	
18489	18000	die	Toxikologie	—	toxicology	UNSET	
18490	18001	die	Tragfläche	Tragflächen	wing/airfoil	UNSET	
18491	18002	die	Trance	Trancen	trance	UNSET	
18492	18003	das	Tränengas	—	tear gas	UNSET	
18493	18004	das	Transplantat	Transplantate	graft/transplant	UNSET	
18494	18005	das	Transportfahrzeug	Transportfahrzeuge	transport vehicle	UNSET	
18495	18006	der	Trauergast	Trauergäste	mourner	UNSET	
18496	18007	die	Traumwelt	Traumwelten	dreamworld	UNSET	
18497	18008	der	Trigger	Trigger	trigger	UNSET	
18498	18009	der	Trödel	—	junk/trash	UNSET	
18499	18010	der	Trödelmarkt	Trödelmärkte	flea market	UNSET	
18500	18011	das	Trommelfell	Trommelfelle	ear drum/eardrum	UNSET	
18501	18012	der	Trommler	Trommler	drummer	UNSET	
18502	18013	der	Tropenwald	Tropenwälder	tropical forest	UNSET	
18503	18014	die	Tröpfcheninfektion	Tröpfcheninfektionen	airborne infection/droplet infection	UNSET	
18504	18015	der	Tross	Trosse	entourage/retinue	UNSET	
18505	18016	das	Tschechisch	—	Czech	UNSET	
18506	18017	das	Tumorwachstum	—	tumor growth	UNSET	
18507	18018	der	Twist	Twists	twist	UNSET	
18508	18019	die	Überdosis	Überdosen	overdose	UNSET	
18509	18020	das	Überholmanöver	Überholmanöver	overtaking maneuver	UNSET	
18510	8853	die	Übermacht	Übermächte	superiority/overwhelming force	C1	
18511	18022	der	Überweisungsträger	Überweisungsträger	transfer slip/payment slip	UNSET	
18512	18023	das	Ultraschallbild	Ultraschallbilder	ultrasound image	UNSET	
18513	18024	der	Umfragewert	Umfragewerte	poll rating/poll figure	UNSET	
18514	18025	der	Umgebungslärm	—	ambient noise	UNSET	
18515	18026	die	Umsatzeinbuße	Umsatzeinbußen	drop in sales	UNSET	
18516	18027	der	Umweltfaktor	Umweltfaktoren	environmental factor	UNSET	
18517	18028	die	Umweltplakette	Umweltplaketten	emissions sticker/environmental sticker	UNSET	
18518	18029	die	Unaufmerksamkeit	Unaufmerksamkeiten	inattentiveness	UNSET	
18519	18030	das	Understatement	Understatements	understatement	UNSET	
18520	18031	der	Unfallhergang	Unfallhergänge	course of the accident	UNSET	
18521	18032	das	Universitätsstudium	Universitätsstudien	university studies	UNSET	
18522	18033	das	Unix	Unices	Unix	UNSET	
18523	18034	die	Unkosten	Unkosten	costs/expenses	UNSET	
18524	18035	der	Unschuldige	Unschuldigen	innocent person	UNSET	adjectivalNoun
18525	18036	die	Unterernährung	—	malnutrition/undernourishment/undernutrition	UNSET	
18526	18037	die	Unterlassungsklage	Unterlassungsklagen	injunction/action for injunction	UNSET	
18527	18038	die	Unternehmensplanung	Unternehmensplanungen	business planning	UNSET	
18528	18039	der	Unterton	Untertöne	undertone	UNSET	
18529	18040	das	Unterverzeichnis	Unterverzeichnisse	subdirectory/subfolder	UNSET	
18530	18041	die	Unze	Unzen	ounce	UNSET	
18531	3251	die	Userin	Userinnen	user (female)	B1	
18532	7694	die	Verärgerung	Verärgerungen	annoyance/irritation	B2	
18533	8855	die	Verdächtigung	Verdächtigungen	suspicion	C1	
18534	18045	die	Verdachtsdiagnose	Verdachtsdiagnosen	suspected diagnosis	UNSET	
18535	18046	die	Verdauungsstörung	Verdauungsstörungen	indigestion/digestive disorder	UNSET	
18536	18047	die	Verfahrenskosten	Verfahrenskosten	procedural costs/legal costs	UNSET	
18537	18048	der	Verfassungsschutzbericht	Verfassungsschutzberichte	Federal Office for the Protection of the Constitution report	UNSET	
18538	18049	der	Vergleichswert	Vergleichswerte	comparative value/reference value/standard value	UNSET	
18539	18050	das	Vergrößern	—	enlarging	UNSET	
18540	18051	die	Verkehrsverhältnisse	Verkehrsverhältnisse	traffic conditions	UNSET	
18541	18052	die	Verklärung	Verklärungen	transfiguration	UNSET	
18542	18053	die	Verkörperung	Verkörperungen	embodiment / personification	UNSET	
18543	18054	der	Verräter	Verräter	traitor	UNSET	
18544	18055	der	Versammlungsraum	Versammlungsräume	meeting room/assembly room	UNSET	
18545	18056	das	Verschlüsselungsverfahren	Verschlüsselungsverfahren	encryption method/encryption process	UNSET	
18546	18057	die	Versionierung	Versionierungen	versioning	UNSET	
18547	18058	die	Versorgungssituation	Versorgungssituationen	supply situation/care situation	UNSET	
18548	18059	die	Verstrickung	Verstrickungen	entanglement	UNSET	
18549	7695	die	Versuchsperson	Versuchspersonen	subject/test person	B2	
18550	18061	der	Vertrauensmann	Vertrauensleute	liaison officer/trusted contact	UNSET	
18551	18062	die	Vertriebsgesellschaft	Vertriebsgesellschaften	sales company	UNSET	
18552	18063	der	Verwaltungssitz	Verwaltungssitze	administrative centre/centre of administration	UNSET	
18553	18064	die	Verwaltungswissenschaft	Verwaltungswissenschaften	administrative science/public administration	UNSET	
18554	18065	die	Verzweigung	Verzweigungen	branching/ramification	UNSET	
18555	18066	der	Vibrator	Vibratoren	vibrator	UNSET	
18556	18067	der	Videofilm	Videofilme	video film	UNSET	
18557	18068	die	Videotelefonie	—	video telephony	UNSET	
18558	18069	die	Videothek	Videotheken	video rental shop	UNSET	
18559	18070	die	Viehhaltung	Viehhaltungen	livestock keeping	UNSET	
18560	18071	der	Vierjährige	Vierjährigen	four-year-old	UNSET	adjectivalNoun
18561	18072	der	Vietnamese	Vietnamesen	Vietnamese	UNSET	
18562	18073	die	Vignette	Vignetten	vignette	UNSET	
18563	18074	der	Vikar	Vikare	curate / trainee pastor	UNSET	
18564	18075	die	Virtuosität	—	virtuosity	UNSET	
18565	18076	die	Viskose	—	viscose	UNSET	
18566	18077	die	Viskosität	Viskositäten	viscosity	UNSET	
18567	18078	die	Vogtei	Vogteien	bailiwick	UNSET	
18568	18079	die	Volksbildung	—	public education	UNSET	
18569	8856	der	Vollzeitjob	Vollzeitjobs	full-time job	C1	
18570	18081	der	Vorbescheid	Vorbescheide	preliminary decision/advance ruling	UNSET	
18571	18082	der	Vorbesitzer	Vorbesitzer	previous owner	UNSET	
18572	18083	der	Vordersitz	Vordersitze	front seat	UNSET	
18573	18084	der	Vorhof	Vorhöfe	atrium/forecourt	UNSET	
18574	18085	die	Vorleserin	Vorleserinnen	reader	UNSET	
18575	18086	das	Vorrecht	Vorrechte	privilege/prerogative	UNSET	
18576	18087	die	Vorschule	Vorschulen	infant school/nursery school/pre-school	UNSET	
18577	18088	die	Vorstandssitzung	Vorstandssitzungen	board meeting	UNSET	
18578	18089	der	Vortragsabend	Vortragsabende	lecture evening	UNSET	
18579	18090	das	Vorzeigeprojekt	Vorzeigeprojekte	flagship project	UNSET	
18580	18091	die	Vorzugsaktie	Vorzugsaktien	preference share	UNSET	
18581	18092	die	Wachtel	Wachteln	quail	UNSET	
18582	18093	der	Waffenhersteller	Waffenhersteller	weapons manufacturer	UNSET	
18583	18094	der	Waffenschein	Waffenscheine	weapons license/firearms permit	UNSET	
18584	18095	der	Wagner	Wagner	cartwright / wheelwright	UNSET	
18585	18096	die	Wahlentscheidung	Wahlentscheidungen	voting decision/electoral choice	UNSET	
18586	18097	der	Wahlerfolg	Wahlerfolge	electoral success	UNSET	
