row	rank	article	word	plural	english	cefrLevel	flags
23835	23350	der	Rettungsring	Rettungsringe	lifebuoy/life ring (fig. spare tyre)	UNSET	
23836	23351	der	Rettungsschirm	Rettungsschirme	bailout fund/emergency parachute	UNSET	
23837	23352	der	Revers	Revers	lapel/reverse	UNSET	
23838	23353	das	Rhizom	Rhizome	rhizome	UNSET	
23839	23354	der	Rhododendron	Rhododendren	rhododendron	UNSET	
23840	8930	der	Richtungswechsel	Richtungswechsel	change of direction	C1	
23841	23356	der	Riesenslalom	Riesenslaloms	giant slalom	UNSET	
23842	23357	das	Rinderfilet	Rinderfilets	beef fillet/beef tenderloin	UNSET	
23843	23358	die	Rinderzucht	Rinderzuchten	cattle breeding/cattle farming/cattle raising	UNSET	
23844	23359	der	Ringfinger	Ringfinger	ring finger	UNSET	
23845	23360	der	Ringordner	Ringordner	ring binder	UNSET	
23846	23361	der	Risikopatient	Risikopatienten	risk patient/high-risk patient	UNSET	
23847	23362	der	Ritterorden	Ritterorden	chivalric order/order of chivalry/order of knighthood	UNSET	
23848	23363	das	Roggenmehl	Roggenmehle	rye flour	UNSET	
23849	23364	der	Rohdiamant	Rohdiamanten	rough diamond	UNSET	
23850	23366	das	Rollback	Rollbacks	rollback	UNSET	
23851	23367	die	Rollstuhlfahrerin	Rollstuhlfahrerinnen	wheelchair user (female)	UNSET	
23852	23368	die	Romanfigur	Romanfiguren	novel character	UNSET	
23853	23369	das	Rosarium	Rosarien	rosarium/rose garden	UNSET	
23854	23370	das	Rosenblatt	Rosenblätter	rose petal	UNSET	
23855	23371	das	Rotlicht	—	red light	UNSET	
23856	23372	der	Rotstift	Rotstifte	red pencil	UNSET	
23857	23374	der	Rückgabewert	Rückgabewerte	return value	UNSET	
23858	23375	das	Rückkehrrecht	Rückkehrrechte	right of return	UNSET	
23859	8932	die	Rücksichtslosigkeit	Rücksichtslosigkeiten	recklessness/ruthlessness	C1	
23860	23377	die	Ruhebank	Ruhebänke	rest bench	UNSET	
23861	23378	der	Ruheplatz	Ruheplätze	resting place	UNSET	
23862	23379	die	Rührschüssel	Rührschüsseln	mixing bowl	UNSET	
23863	23380	der	Rührteig	Rührteige	batter	UNSET	
23864	23381	der	Rundbau	Rundbauten	round building	UNSET	
23865	23382	der	Runderlass	Runderlasse	circular decree	UNSET	
23866	23383	die	Rune	Runen	rune	UNSET	
23867	23384	die	Rußpartikel	Rußpartikel	soot particle	UNSET	
23868	23385	die	Rüstungsproduktion	Rüstungsproduktionen	arms production/defence production	UNSET	
23869	23386	das	Sabbatjahr	Sabbatjahre	sabbatical year/sabbatical	UNSET	
23870	23387	die	Säbelsäge	Säbelsägen	reciprocating saw/sabre saw	UNSET	
23871	23388	der	Saibling	Saiblinge	char/charr	UNSET	
23872	23389	die	Saisoneröffnung	Saisoneröffnungen	season opening	UNSET	
23873	23390	der	Sakko	Sakkos	sports jacket/suit jacket	UNSET	
23874	23391	das	Salatbuffet	Salatbuffets	salad bar	UNSET	
23875	23392	die	Samenflüssigkeit	Samenflüssigkeiten	seminal fluid	UNSET	
23876	23393	der	Sanddorn	Sanddorne	seabuckthorn	UNSET	
23877	23394	die	Sanddüne	Sanddünen	sand dune	UNSET	
23878	23395	die	Sandkiste	Sandkisten	sandpit	UNSET	
23879	23396	der	Sanierungsplan	Sanierungspläne	redevelopment plan	UNSET	
23880	23397	das	Sanskrit	—	Sanskrit	UNSET	
23881	23398	die	Sardelle	Sardellen	anchovy	UNSET	
23882	23399	das	Satellitendaten	Satellitendaten	satellite data	UNSET	
23883	23400	das	Satellitenfernsehen	—	satellite TV	UNSET	
23884	23401	die	Satellitenschüssel	Satellitenschüsseln	satellite dish	UNSET	
23885	23402	die	Sattelzugmaschine	Sattelzugmaschinen	tractor unit (of an articulated lorry)	UNSET	
23886	23403	das	Satzzeichen	Satzzeichen	punctuation mark/punctuation sign	UNSET	
23887	23404	die	Sauerstoffzufuhr	Sauerstoffzufuhren	oxygen supply	UNSET	
23888	23405	der	Schachclub	Schachclubs	chess club	UNSET	
23889	23406	der	Schachklub	Schachklubs	chess club	UNSET	
23890	23407	das	Schächten	—	ritual slaughter (kosher/halal)	UNSET	
23891	23408	das	Schadensbild	Schadensbilder	damage pattern	UNSET	
23892	23409	das	Schädlingsbekämpfungsmittel	Schädlingsbekämpfungsmittel	pesticide/pest-control agent	UNSET	
23893	23410	der	Schadstoffeintrag	Schadstoffeinträge	pollutant input	UNSET	
23894	23411	der	Schadstoffgehalt	Schadstoffgehalte	pollutant content	UNSET	
23895	23412	die	Schafwolle	—	sheep's wool	UNSET	
23896	23413	der	Schalthebel	Schalthebel	gear lever	UNSET	
23897	23414	das	Schamgefühl	Schamgefühle	shame	UNSET	
23898	23415	der	Schätzwert	Schätzwerte	estimated value	UNSET	
23899	23416	das	Schaumbad	Schaumbäder	bubble bath	UNSET	
23900	23417	der	Schauraum	Schauräume	show room	UNSET	
23901	23418	der	Scheideweg	Scheidewege	crossroads (fig.)	UNSET	
23902	23419	der	Schienenersatzverkehr	Schienenersatzverkehre	rail replacement service	UNSET	
23903	23420	das	Schiffchen	Schiffchen	little boat/shuttle	UNSET	
23904	23421	der	Schiffsführer	Schiffsführer	ship's captain/skipper	UNSET	
23905	23422	der	Schlachtruf	Schlachtrufe	war cry	UNSET	
23906	23423	die	Schlafenszeit	Schlafenszeiten	bedtime	UNSET	
23907	23424	die	Schlafposition	Schlafpositionen	sleeping position	UNSET	
23908	23425	die	Schlafstätte	Schlafstätten	sleeping place	UNSET	
23909	23426	die	Schlagersängerin	Schlagersängerinnen	Schlager singer/pop singer (female)	UNSET	
23910	23427	der	Schlagerstar	Schlagerstars	pop star	UNSET	
23911	23428	der	Schlagschrauber	Schlagschrauber	impact wrench	UNSET	
23912	23429	die	Schlagzahl	Schlagzahlen	stroke rate/number of strokes	UNSET	
23913	23430	der	Schlammpeitzger	Schlammpeitzger	weatherfish/pond loach	UNSET	
23914	23431	das	Schlaraffenland	—	land of milk and honey/land of plenty (Cockaigne)	UNSET	
23915	23432	die	Schleifmaschine	Schleifmaschinen	grinding machine	UNSET	
23916	7744	der	Schließzylinder	Schließzylinder	lock cylinder	B2	
23917	23434	die	Schlosserei	Schlossereien	metalworking shop	UNSET	
23918	23435	der	Schlot	Schlote	chimney/smokestack	UNSET	
23919	23436	der	Schlupfwinkel	Schlupfwinkel	hideaway	UNSET	
23920	23437	der	Schlussbericht	Schlussberichte	final report	UNSET	
23921	23438	die	Schlüsselfrage	Schlüsselfragen	key question	UNSET	
23922	23439	die	Schlüsselstellung	Schlüsselstellungen	key position	UNSET	
23923	23440	der	Schmerzzustand	Schmerzzustände	pain condition	UNSET	
23924	23441	der	Schnack	Schnäcke	chitchat	UNSET	
23925	23442	die	Schnalle	Schnallen	buckle	UNSET	
23926	23443	die	Schnappatmung	—	gasping for breath/agonal breathing	UNSET	
23927	23444	die	Schneeballschlacht	Schneeballschlachten	snowball fight	UNSET	
23928	23445	die	Schneelandschaft	Schneelandschaften	snow landscape	UNSET	
23929	23446	die	Schneeschmelze	Schneeschmelzen	snowmelt	UNSET	
23930	7745	der	Schneider	Schneider	tailor	B2	
23931	23448	der	Schneidezahn	Schneidezähne	incisor	UNSET	
23932	23449	der	Schnellimbiss	Schnellimbisse	fast food/snack bar	UNSET	
23933	23450	der	Schnellkochtopf	Schnellkochtöpfe	pressure cooker	UNSET	
23934	23451	der	Schnipsel	Schnipsel	snippet	UNSET	
23935	23452	der	Schnittkäse	Schnittkäse	semi-hard cheese	UNSET	
23936	23453	der	Schnörkel	Schnörkel	flourish/squiggle	UNSET	
23937	23454	der	Schnürsenkel	Schnürsenkel	bootlace/shoelace	UNSET	
23938	23455	der	Schönheitschirurg	Schönheitschirurgen	cosmetic surgeon/plastic surgeon	UNSET	
23939	23456	der	Schönheitsfehler	Schönheitsfehler	blemish/cosmetic flaw	UNSET	
23940	23457	die	Schönheitsoperation	Schönheitsoperationen	cosmetic surgery	UNSET	
23941	23458	der	Schöpfungstag	Schöpfungstage	day of creation	UNSET	
23942	23459	die	Schotterpiste	Schotterpisten	dirt road/gravel road	UNSET	
23943	23460	der	Schraubenschlüssel	Schraubenschlüssel	spanner/wrench	UNSET	
23944	23461	die	Schraubzwinge	Schraubzwingen	G-clamp/F-clamp	UNSET	
23945	23462	der	Schreibblock	Schreibblöcke	notepad/writing pad	UNSET	
23946	23463	der	Schreiner	Schreiner	cabinetmaker/joiner/woodworker	UNSET	
23947	23464	der	Schrottplatz	Schrottplätze	scrapyard	UNSET	
23948	23465	die	Schuleingangsphase	Schuleingangsphasen	school entrance phase	UNSET	
23949	23466	die	Schulschließung	Schulschließungen	school closure	UNSET	
23950	23467	das	Schüsselchen	Schüsselchen	small bowl	UNSET	
23951	23468	die	Schützenhilfe	Schützenhilfen	assistance/support	UNSET	
23952	23469	der	Schutzhelm	Schutzhelme	hard hat	UNSET	
23953	23470	die	Schützin	Schützinnen	shooter (female)	UNSET	
23954	23471	der	Schutzschild	Schutzschilde	protective shield	UNSET	
23955	23472	das	Schwalbennest	Schwalbennester	swallow's nest	UNSET	
23956	23473	das	Schwarzlicht	—	black light	UNSET	
23957	23474	der	Schwebebalken	Schwebebalken	balance beam	UNSET	
23958	23475	das	Schweben	—	hovering/floating	UNSET	
23959	23476	das	Schweißgerät	Schweißgeräte	welding device/welder	UNSET	
23960	23477	der	Schwellkörper	Schwellkörper	cavernous body/corpus cavernosum	UNSET	
23961	23478	der	Schwerhörige	Schwerhörigen	hard-of-hearing person	UNSET	adjectivalNoun
23962	23479	die	Schwerindustrie	Schwerindustrien	heavy industry	UNSET	
23963	23480	der	Schwerverbrecher	Schwerverbrecher	felon	UNSET	
23964	23481	die	Schwimmblase	Schwimmblasen	swim bladder	UNSET	
23965	23482	der	Schwimmverein	Schwimmvereine	swimming club	UNSET	
23966	23483	das	Sechseck	Sechsecke	hexagon	UNSET	
23967	23484	der	Sechszylinder	Sechszylinder	six cylinder	UNSET	
23968	23485	die	Seekarte	Seekarten	nautical chart	UNSET	
23969	23486	die	Seekuh	Seekühe	sea cow/sirenian	UNSET	
23970	23487	das	Seelenleben	—	inner life/emotional life	UNSET	
23971	23488	die	Seeluft	—	sea air	UNSET	
23972	23489	das	Seemannsgarn	Seemannsgarne	tall tale/yarn	UNSET	
23973	23490	das	Seengebiet	Seengebiete	lake area	UNSET	
23974	23491	die	Seepromenade	Seepromenaden	lake promenade	UNSET	
23975	23492	der	Seeräuber	Seeräuber	pirate	UNSET	
23976	23493	die	Seereise	Seereisen	cruise	UNSET	
23977	23494	die	Seeschlacht	Seeschlachten	naval battle/sea battle	UNSET	
23978	23495	das	Segelflugzeug	Segelflugzeuge	glider/sailplane	UNSET	
23979	23496	der	Seher	Seher	clairvoyant/seer/viewer	UNSET	
23980	23497	die	Sehstörung	Sehstörungen	visual impairment/vision disorder	UNSET	
23981	23498	das	Seilspringen	—	skipping	UNSET	
23982	23499	der	Seitenstreifen	Seitenstreifen	hard shoulder	UNSET	
23983	23500	die	Seitentür	Seitentüren	side door	UNSET	
23984	23501	die	Sektkellerei	Sektkellereien	sparkling wine producer/cellar	UNSET	
23985	23502	die	Selbstbestimmtheit	—	self-determination	UNSET	
23986	23503	das	Selbstgespräch	Selbstgespräche	monologue/self-talk/soliloquy	UNSET	
23987	23504	die	Seligsprechung	Seligsprechungen	beatification	UNSET	
23988	23505	der	Seltenheitswert	Seltenheitswerte	scarcity value	UNSET	
23989	23506	die	Semesterwochenstunde	Semesterwochenstunden	semester hour per week	UNSET	
23990	23507	das	Semikolon	Semikolons	semicolon	UNSET	
23991	23508	der	Sendemast	Sendemasten	transmission mast	UNSET	
23992	23509	das	Seniorenhandy	Seniorenhandys	senior-friendly mobile phone	UNSET	
23993	23510	der	Serienbrief	Serienbriefe	form letter/mail merge	UNSET	
23994	23511	das	Sexualdelikt	Sexualdelikte	sexual offence	UNSET	
23995	23512	die	Sexualstraftat	Sexualstraftaten	sexual offence	UNSET	
23996	23513	der	Shaker	Shaker	shaker	UNSET	
23997	23514	die	Shisha	Shishas	hookah	UNSET	
23998	23515	der	Sicherheitsschuh	Sicherheitsschuhe	safety boot	UNSET	
23999	23516	die	Sicherheitswarnung	Sicherheitswarnungen	safety warning/security warning	UNSET	
24000	23517	der	Sicherungskasten	Sicherungskästen	breaker box/fuse box	UNSET	
24001	23518	der	Siebziger	Siebziger	(person) in their seventies/the seventies	UNSET	
24002	23519	die	Siedlungsgeschichte	—	settlement history	UNSET	
24003	23521	das	Siegerpodest	Siegerpodeste	winners' podium	UNSET	
24004	23522	die	Siegerurkunde	Siegerurkunden	winner's certificate	UNSET	
24005	23523	der	Signalton	Signaltöne	signal tone	UNSET	
24006	23524	der	Silvesterlauf	Silvesterläufe	New Year's Eve run	UNSET	
24007	23525	das	Simsen	—	texting (SMS)	UNSET	
24008	23526	der	Singlehaushalt	Singlehaushalte	single-person household	UNSET	
24009	23527	der	Sinus	Sinus	sine/sinus	UNSET	
24010	23528	der	Sittich	Sittiche	parakeet	UNSET	
24011	23529	der	Sitznachbar	Sitznachbarn	seat neighbour/person sitting next to you	UNSET	
24012	23530	der	Sitzungsraum	Sitzungsräume	meeting room	UNSET	
24013	23531	der	Sitzungstag	Sitzungstage	meeting day/session day	UNSET	
24014	23532	der	Sixpack	Sixpacks	six pack	UNSET	
24015	23533	der	Skin	Skins	skin (skinhead/cosmetic)	UNSET	
24016	23534	das	Skizzenbuch	Skizzenbücher	sketch book	UNSET	
24017	23535	die	Skulpturensammlung	Skulpturensammlungen	sculpture collection	UNSET	
24018	23536	der	Slapstick	Slapsticks	slapstick	UNSET	
24019	23537	der	Slum	Slums	slum	UNSET	
24020	23538	der	Softball	—	softball	UNSET	
24021	23539	die	Sojasauce	Sojasaucen	soy sauce	UNSET	
24022	23540	die	Sommersonne	—	summer sun	UNSET	
24023	23541	die	Sommersonnenwende	Sommersonnenwenden	summer solstice	UNSET	
24024	23542	die	Sonate	Sonaten	sonata	UNSET	
24025	23543	der	Sonderbericht	Sonderberichte	special report	UNSET	
24026	23544	die	Sonderbriefmarke	Sonderbriefmarken	commemorative stamp	UNSET	
24027	23545	der	Sonderrabatt	Sonderrabatte	special discount	UNSET	
24028	23546	das	Sonnendeck	Sonnendecks	sun deck	UNSET	
24029	23547	der	Sonnengott	Sonnengötter	god of the sun/sun god	UNSET	
24030	23548	der	Sonnenhut	Sonnenhüte	sun hat	UNSET	
24031	23549	die	Soundkarte	Soundkarten	sound card	UNSET	
24032	23550	die	Sowjetzeit	Sowjetzeiten	Soviet era/Soviet period	UNSET	
24033	23551	die	Sozialversicherungsnummer	Sozialversicherungsnummern	social security number	UNSET	
24034	23552	der	Spachtel	Spachteln	putty knife	UNSET	
24035	23553	die	Spachtelmasse	Spachtelmassen	filler/filling compound	UNSET	
24036	23554	der	Spanngurt	Spanngurte	lashing strap/ratchet strap/ratchet tie-down strap	UNSET	
24037	23555	die	Sparquote	Sparquoten	saving ratio	UNSET	
24038	23556	der	Spatel	Spatel	spatula	UNSET	
24039	23557	die	Spätzle	Spätzle	spaetzle	UNSET	
24040	23558	die	Speerspitze	Speerspitzen	spearhead	UNSET	
24041	23559	die	Speiche	Speichen	spoke/(anat.) radius	UNSET	
24042	23560	der	Speisefisch	Speisefische	edible fish/food fish	UNSET	
24043	23561	der	Speisepilz	Speisepilze	edible mushroom	UNSET	
24044	23562	das	Spektrometer	Spektrometer	spectrometer	UNSET	
24045	7746	die	Spendenbereitschaft	—	willingness to donate	B2	
24046	23564	das	Spenderblut	—	donor blood/donated blood	UNSET	
24047	23565	die	Spezialkräfte	Spezialkräfte	special forces	UNSET	
24048	23566	die	Spezifität	Spezifitäten	specificity	UNSET	
24049	23567	der	Spielbericht	Spielberichte	game report	UNSET	
24050	23568	das	Spielbrett	Spielbretter	game board	UNSET	
24051	23569	der	Spielcharakter	Spielcharaktere	game character	UNSET	
24052	23570	das	Spielergebnis	Spielergebnisse	game outcome	UNSET	
24053	23571	der	Spielführer	Spielführer	team captain	UNSET	
24054	23572	die	Spiellandschaft	Spiellandschaften	playscape/play landscape	UNSET	
24055	23573	die	Spieltechnik	Spieltechniken	playing technique	UNSET	
24056	23574	die	Spieluhr	Spieluhren	music box	UNSET	
24057	23575	der	Spielverderber	Spielverderber	spoilsport	UNSET	
24058	23576	der	Spielwitz	—	playfulness/flair	UNSET	
24059	23577	das	Spielzeugauto	Spielzeugautos	toy car	UNSET	
24060	23578	der	Spielzeughersteller	Spielzeughersteller	toy manufacturer	UNSET	
24061	23579	das	Spital	Spitäler	hospital	UNSET	
24062	23580	das	Sporthotel	Sporthotels	sports hotel	UNSET	
24063	7747	die	Sprachenvielfalt	—	language diversity	B2	
24064	23582	die	Sprachfamilie	Sprachfamilien	family of languages/language family	UNSET	
24065	23583	die	Sprachverarbeitung	—	language processing	UNSET	
24066	23584	die	Sprechanlage	Sprechanlagen	intercom	UNSET	
24067	23585	der	Sprechchor	Sprechchöre	chorus of voices	UNSET	
24068	23586	der	Sprechgesang	Sprechgesänge	speech-song/Sprechgesang	UNSET	
24069	23587	der	Sprengkörper	Sprengkörper	explosive device	UNSET	
24070	23588	die	Sprengkraft	Sprengkräfte	explosive force	UNSET	
24071	23589	der	Sprengstoffanschlag	Sprengstoffanschläge	explosives attack/bomb attack	UNSET	
24072	23590	das	Spülwasser	—	washing-up water/dishwater	UNSET	
24073	23591	der	Spürhund	Spürhunde	sniffer dog/tracker dog	UNSET	
24074	23592	die	Spurweite	Spurweiten	rail gauge/track gauge	UNSET	
24075	23593	das	Squash	—	squash	UNSET	
24076	23594	die	Staatsgewalt	Staatsgewalten	state power/state authority	UNSET	
24077	23595	der	Stabilisator	Stabilisatoren	stabilizer	UNSET	
24078	23596	die	Stachelbeere	Stachelbeeren	gooseberry	UNSET	
24079	23597	das	Stadtderby	Stadtderbys	city derby/local derby	UNSET	
24080	23598	der	Stadtmensch	Stadtmenschen	city dweller/urbanite	UNSET	
24081	23599	die	Stadtratswahl	Stadtratswahlen	city council election	UNSET	
24082	23600	die	Stadtväter	Stadtväter	city fathers	UNSET	
24083	23601	die	Staffelei	Staffeleien	easel	UNSET	
24084	23602	die	Stahlproduktion	Stahlproduktionen	steel production	UNSET	
24085	23603	das	Stahlwerk	Stahlwerke	steel mill/steelworks	UNSET	
24086	23604	die	Standardgröße	Standardgrößen	standard size	UNSET	
24087	23605	die	Standardsituation	Standardsituationen	standard situation	UNSET	
24088	23606	das	Standgerät	Standgeräte	stand alone unit/stand-alone machine/standing unit	UNSET	
24089	23607	der	Stärkegehalt	Stärkegehalte	starch content	UNSET	
24090	23608	der	Starkoch	Starköche	celebrity chef/star chef	UNSET	
24091	23609	der	Statthalter	Statthalter	governor/proconsul/vicegerent	UNSET	
24092	23610	die	Statuette	Statuetten	statuette	UNSET	
24093	23611	das	Stauende	Stauenden	end of a traffic jam/back of the queue	UNSET	
24094	23612	die	Stechuhr	Stechuhren	time clock	UNSET	
24095	23613	das	Steckenpferd	Steckenpferde	hobby/hobby-horse	UNSET	
24096	23614	die	Steckrübe	Steckrüben	swede	UNSET	
24097	23615	der	Steigbügel	Steigbügel	stirrup/(anat.) stapes	UNSET	
24098	23616	der	Steinhaufen	Steinhaufen	cairn/pile of stones	UNSET	
24099	23617	der	Steinofen	Steinöfen	stone oven	UNSET	
24100	23618	die	Steinschleuder	Steinschleudern	catapult (US slingshot)	UNSET	
24101	23619	das	Stelldichein	Stelldicheins	date/rendezvous/tryst	UNSET	
24102	23620	der	Stelzenläufer	Stelzenläufer	black-winged stilt/stiltwalker	UNSET	
24103	23621	das	Steroid	Steroide	steroid	UNSET	
24104	23622	das	Stethoskop	Stethoskope	stethoscope	UNSET	
24105	23623	der	Steuerbetrag	Steuerbeträge	tax amount	UNSET	
24106	23624	die	Steuerbilanz	Steuerbilanzen	tax balance sheet	UNSET	
24107	23625	die	Steuerfahndung	Steuerfahndungen	tax fraud investigation/tax investigation	UNSET	
24108	23626	die	Stichverletzung	Stichverletzungen	stab wound	UNSET	
24109	23627	die	Stieleiche	Stieleichen	English oak/pedunculate oak	UNSET	
24110	23628	die	Stilistik	—	stylistics	UNSET	
24111	23629	die	Stimmlage	Stimmlagen	voice pitch/vocal register	UNSET	
24112	23630	die	Stirnseite	Stirnseiten	front side/end face	UNSET	
24113	23631	die	Stockente	Stockenten	mallard	UNSET	
24114	23632	das	Stockmaß	Stockmaße	height at the withers/stick measure	UNSET	
24115	8933	die	Stoppuhr	Stoppuhren	stopwatch	C1	
24116	23634	der	Stöpsel	Stöpsel	cork/peg/plug	UNSET	
24117	23635	die	Stoßwelle	Stoßwellen	shock wave	UNSET	
24118	23636	die	Strafzumessung	Strafzumessungen	sentencing	UNSET	
24119	23637	die	Strandnähe	—	proximity to the beach	UNSET	
24120	23638	der	Strandspaziergang	Strandspaziergänge	walk on the beach/beach walk	UNSET	
24121	23639	der	Straßenmusiker	Straßenmusiker	busker/street musician	UNSET	
24122	23640	die	Straßensanierung	Straßensanierungen	road repair/resurfacing	UNSET	
24123	23641	die	Straßensperrung	Straßensperrungen	closing off a road/road closure	UNSET	
24124	23642	der	Straßenstrich	Straßenstriche	street prostitution/streetwalking	UNSET	
24125	23643	der	Streamer	Streamer	streamer	UNSET	
24126	23644	das	Streifenhörnchen	Streifenhörnchen	chipmunk	UNSET	
24127	23645	der	Streuner	Streuner	stray (animal)	UNSET	
24128	23646	der	Strippenzieher	Strippenzieher	puppet-master/wirepuller	UNSET	
24129	23647	der	Strohballen	Strohballen	straw bale	UNSET	
24130	23648	der	Stromabnehmer	Stromabnehmer	current collector	UNSET	
24131	23649	der	Stromkonzern	Stromkonzerne	electricity company/power utility	UNSET	
24132	23650	die	Stromlieferung	Stromlieferungen	electricity supply	UNSET	
24133	23651	der	Stubentiger	Stubentiger	house cat	UNSET	
24134	23652	der	Stuckateur	Stuckateure	plasterer	UNSET	
24135	23653	die	Studentenbewegung	Studentenbewegungen	student movement	UNSET	
24136	23654	die	Studentenschaft	Studentenschaften	student body	UNSET	
24137	23655	die	Studentenverbindung	Studentenverbindungen	student fraternity/duelling corps (German-specific)	UNSET	
24138	23656	das	Studentenvisum	Studentenvisa	student visa	UNSET	
24139	23657	der	Studienrat	Studienräte	secondary school teacher/senior teacher	UNSET	
24140	23658	die	Studienrätin	Studienrätinnen	secondary school teacher (female)	UNSET	
24141	23659	das	Stündchen	Stündchen	an hour or so/a little while	UNSET	
24142	23660	der	Stura	Sturas	student council (StuRa)	UNSET	
24143	23661	der	Stützpfeiler	Stützpfeiler	buttress	UNSET	
24144	23662	der	Substituent	Substituenten	substituent	UNSET	
24145	23663	das	Suchtverhalten	—	addictive behaviour	UNSET	
24146	23664	der	Südamerikaner	Südamerikaner	South American	UNSET	
24147	23665	der	Süddeutsche	Süddeutschen	south German	UNSET	adjectivalNoun
24148	23666	die	Südhalbkugel	—	Southern Hemisphere	UNSET	
24149	23667	der	Südstaat	Südstaaten	southern state	UNSET	
24150	23668	der	Südstrand	Südstrände	south beach	UNSET	
24151	23669	der	Sundowner	Sundowner	sundowner	UNSET	
24152	23670	die	Supermacht	Supermächte	superpower	UNSET	
24153	23671	der	Superreiche	Superreichen	super-rich person	UNSET	adjectivalNoun
24154	23672	das	Süppchen	Süppchen	(a nice) little soup	UNSET	
24155	23673	der	Süßwasserfisch	Süßwasserfische	freshwater fish	UNSET	
24156	23674	der	Süßwassersee	Süßwasserseen	freshwater lake	UNSET	
24157	23675	die	Synkope	Synkopen	syncope	UNSET	
24158	23676	die	Systemadministration	—	system administration	UNSET	
24159	23677	die	Systemtheorie	Systemtheorien	system theory	UNSET	
24160	23678	die	Szenografie	Szenografien	scenography/set design	UNSET	
24161	23679	der	Tabellenfünfte	Tabellenfünften	fifth in the table/standings	UNSET	adjectivalNoun
24162	23680	der	Tabernakel	Tabernakel	tabernacle	UNSET	
24163	23681	der	Tagelöhner	Tagelöhner	day labourer	UNSET	
24164	23682	die	Tagesbaustelle	Tagesbaustellen	day construction site	UNSET	
24165	8934	das	Tagesgeschehen	Tagesgeschehen	current affairs/events of the day	C1	
24166	23684	das	Tagfahrlicht	Tagfahrlichter	daytime running light	UNSET	
24167	23685	die	Talentschmiede	Talentschmieden	talent factory/talent incubator	UNSET	
24168	23686	die	Talsohle	Talsohlen	valley floor/lowest point	UNSET	
24169	23687	die	Talstation	Talstationen	valley station	UNSET	
24170	23688	der	Tannenzapfen	Tannenzapfen	fir cone	UNSET	
24171	23689	der	Tanzabend	Tanzabende	dance evening	UNSET	
24172	23690	der	Tanzlehrer	Tanzlehrer	dance instructor	UNSET	
24173	23691	der	Tanzschuh	Tanzschuhe	dance shoe	UNSET	
24174	23692	der	Tapetenwechsel	Tapetenwechsel	change of scene/change of wallpaper	UNSET	
24175	23693	der	Tarifkonflikt	Tarifkonflikte	pay dispute/wage dispute	UNSET	
24176	23694	die	Tarifpolitik	Tarifpolitiken	pay scale policy	UNSET	
24177	23695	der	Taschendieb	Taschendiebe	pickpocket	UNSET	
24178	23696	der	Taschendiebstahl	Taschendiebstähle	pickpocketing	UNSET	
24179	23697	die	Taschenuhr	Taschenuhren	pocket watch	UNSET	
24180	23698	das	Tätigkeitsgebiet	Tätigkeitsgebiete	activity area	UNSET	
24181	23699	das	Tätigkeitsmerkmal	Tätigkeitsmerkmale	activity characteristic	UNSET	
