row	rank	article	word	plural	english	cefrLevel	flags
6366	6220	die	Gasheizung	Gasheizungen	gas heater/gas heating	UNSET	
6367	6221	der	Gefährte	Gefährten	companion	UNSET	
6368	6222	das	Geldinstitut	Geldinstitute	financial institution	UNSET	
6369	6223	der	Geselle	Gesellen	journeyman; (dated) fellow	UNSET	
6370	3593	der	Grafiker	Grafiker	graphic designer	A2	
6371	6225	die	Grundidee	Grundideen	basic idea	UNSET	
6372	6226	der	Güterverkehr	Güterverkehre	freight traffic/goods traffic	UNSET	
6373	6227	die	Heimreise	Heimreisen	homeward journey/journey home	UNSET	
6374	6228	die	Hülsenfrucht	Hülsenfrüchte	legume	UNSET	
6375	6229	die	Isolation	Isolationen	insulation/isolation	B2	
6376	6230	der	Katalysator	Katalysatoren	catalyst/catalytic converter/catalyzer	UNSET	
6377	6231	die	Kennziffer	Kennziffern	identification number/code	UNSET	
6378	6232	der	Klassenerhalt	Klassenerhalte	avoiding relegation/staying in the league	UNSET	
6379	6233	die	Klippe	Klippen	cliff/crag; (figurative) hurdle	UNSET	
6380	6234	der	Kohleausstieg	Kohleausstiege	coal phase-out	UNSET	
6381	1537	der	Körperteil	Körperteile	body part	A1	
6382	6236	der	Kran	Kräne	crane	UNSET	
6383	3047	das	Krokodil	Krokodile	crocodile	B1	
6384	3048	der	Kult	Kulte	cult	B1	
6385	6239	das	Kunsthandwerk	Kunsthandwerke	handicraft	C1	
6386	6240	der	Landtagsabgeordnete	Landtagsabgeordneten	Landtag assemblyman	UNSET	adjectivalNoun
6387	3594	der	Lastwagen	Lastwagen	lorry/truck	A2	
6388	6242	das	Lebenswerk	Lebenswerke	lifetime achievement	C1	
6389	6243	der	Leistungsumfang	Leistungsumfänge	range of benefits/scope of indemnity/scope of performance	UNSET	
6390	6244	der	Lernerfolg	Lernerfolge	learning success/learning outcome	B2	
6391	6245	das	Lesezeichen	Lesezeichen	bookmark	UNSET	
6392	3529	der	Like	Likes	like	A2	
6393	6247	die	Marine	Marinen	navy	UNSET	
6394	6248	die	Metastase	Metastasen	metastasis	UNSET	
6395	6249	die	Mitschülerin	Mitschülerinnen	classmate/fellow student (female)	B2	
6396	4468	der	Mülleimer	Mülleimer	garbage can/rubbish bin/trash can	C1	
6397	6251	das	Naherholungsgebiet	Naherholungsgebiete	local recreation area	UNSET	
6398	6252	der	Naturwissenschaftler	Naturwissenschaftler	natural scientist	UNSET	
6399	6253	die	Offenbarung	Offenbarungen	revelation/disclosure (Bible book only as a secondary sense)	UNSET	
6400	6254	die	Ostseeküste	Ostseeküsten	Baltic Sea coast	UNSET	
6401	6255	der	Patch	Patches	patch	UNSET	
6402	1158	das	Pech	Peche	bad luck/misfortune/pitch	A1	
6403	6257	das	Pflegekind	Pflegekinder	foster child	UNSET	
6404	6258	das	Praxissemester	Praxissemester	practical semester	UNSET	
6405	3051	die	Prise	Prisen	pinch/dash	B1	
6406	6260	die	Produktionsfirma	Produktionsfirmen	production company	UNSET	
6407	6261	die	Professionalisierung	Professionalisierungen	professionalisation	UNSET	
6408	6262	das	Prüfverfahren	Prüfverfahren	test procedure/examination procedure	UNSET	
6409	6263	der	Publikumspreis	Publikumspreise	audience award	UNSET	
6410	3053	die	Quittung	Quittungen	receipt	B1	
6411	6265	der	Ratenkredit	Ratenkredite	instalment loan/installment loan	UNSET	
6412	6266	der	Regenbogen	Regenbögen	rainbow	UNSET	
6413	6267	die	Regeneration	Regenerationen	regeneration	UNSET	
6414	6268	die	Rotation	Rotationen	rotation	UNSET	
6415	6269	die	Sanierungsarbeit	Sanierungsarbeiten	restoration works	UNSET	
6416	6270	der	Schädel	Schädel	skull	C1	
6417	4469	die	Schärfe	Schärfen	sharpness/strictness	C1	
6418	6272	die	Schriftgröße	Schriftgrößen	font size	UNSET	
6419	3595	das	Schulfach	Schulfächer	subject	A2	
6420	6274	der	Schulgarten	Schulgärten	school garden	UNSET	
6421	6275	der	Schwamm	Schwämme	sponge	UNSET	
6422	6276	die	Schweigepflicht	Schweigepflichten	pledge of secrecy/requirement of confidentiality/vow of silence	UNSET	
6423	6277	das	Sein	—	being/essence/existence	UNSET	
6424	6278	der	Sommerreifen	Sommerreifen	summer tyre	UNSET	
6425	6279	die	Spendenaktion	Spendenaktionen	fundraising campaign/donation campaign	UNSET	
6426	3596	der	Stadtrand	Stadtränder	outskirts	A2	
6427	6281	der	Stadtverkehr	Stadtverkehre	city traffic/urban traffic	UNSET	
6428	6282	das	Stroh	—	straw	UNSET	
6429	6283	die	Studienrichtung	Studienrichtungen	field of study	UNSET	
6430	6284	das	Terrain	Terrains	terrain	UNSET	
6431	6285	der	Tischler	Tischler	cabinetmaker/joiner/woodworker	UNSET	
6432	6286	das	Todesopfer	Todesopfer	fatality/victim	UNSET	
6433	6287	die	Untersuchungshaft	—	pre-trial detention	UNSET	
6434	6288	die	Unterwäsche	Unterwäschen	underclothes/underclothing/undergarments	UNSET	
6435	6289	das	Urlaubsziel	Urlaubsziele	holiday destination/vacation destination	UNSET	
6436	6290	die	Versteigerung	Versteigerungen	auction/auctioning	UNSET	
6437	6291	die	Verwandtschaft	Verwandtschaften	relationship/relatives	B2	
6438	6292	der	Verzug	Verzüge	delay	UNSET	
6439	6293	der	Vormonat	Vormonate	previous month	UNSET	
6440	6294	die	Vorrunde	Vorrunden	preliminary round	UNSET	
6441	6295	die	Vorweihnachtszeit	—	pre-Christmas season	UNSET	
6442	6296	das	Vorwort	Vorworte	foreword/preface	UNSET	
6443	6297	der	Waldbrand	Waldbrände	forest fire/wildfire	UNSET	
6444	6298	der	Waschbär	Waschbären	raccoon	UNSET	
6445	6299	die	Weiterführung	Weiterführungen	continuation	UNSET	
6446	6300	der	Welpe	Welpen	puppy/whelp	UNSET	
6447	6301	der	Welttag	Welttage	world day/international day	UNSET	
6448	6302	die	Wikipedia	Wikipedien	Wikipedia	UNSET	
6449	6303	die	Windel	Windeln	diaper/nappy	B2	
6450	6304	der	Ableger	Ableger	branch/layer/offshoot	UNSET	
6451	3597	der	Altenpfleger	Altenpfleger	geriatric nurse	A2	
6452	6306	die	Anatomie	Anatomien	anatomy	UNSET	
6453	6307	die	Anzahlung	Anzahlungen	deposit/down payment	UNSET	
6454	6308	die	Apothekerin	Apothekerinnen	pharmacist/chemist (female)	UNSET	
6455	6309	der	Arbeitsaufwand	Arbeitsaufwände	amount of work/workload	UNSET	
6456	6310	die	Arbeitsfläche	Arbeitsflächen	workspace/worksurface/worktop	UNSET	
6457	6311	die	Bahnstrecke	Bahnstrecken	railroad track/railway track	UNSET	
6458	6312	die	Bauart	Bauarten	type of construction	UNSET	
6459	4119	der	Befürworter	Befürworter	proponent	B2	
6460	6314	die	Behebung	Behebungen	adjustment/rectification/removal	C1	
6461	6315	die	Beibehaltung	Beibehaltungen	retention/continuation	UNSET	
6462	6316	der	Beifall	—	applause/clapping	UNSET	
6463	6317	der	Beitritt	Beitritte	accession/adhesion	UNSET	
6464	6318	die	Berufsfeuerwehr	Berufsfeuerwehren	professional fire brigade	UNSET	
6465	6319	der	Besteller	Besteller	orderer	UNSET	
6466	6320	das	Betäubungsmittel	Betäubungsmittel	narcotic	UNSET	
6467	6321	die	Bewerbungsmappe	Bewerbungsmappen	application portfolio	UNSET	
6468	3054	die	Bildungschance	Bildungschancen	educational opportunity	B1	
6469	6323	das	Bindegewebe	Bindegewebe	connective tissue	UNSET	
6470	3598	das	Brautpaar	Brautpaare	bridal couple/bridal pair	A2	
6471	6325	die	Daseinsvorsorge	—	public services	UNSET	
6472	6326	der	Datenverkehr	—	data traffic	UNSET	
6473	1625	die	Designerin	Designerinnen	designer (female)	A1	
6474	6328	der	Detektiv	Detektive	detective	B2	
6475	6329	die	Drehe	—	turn/spin (colloquial)	UNSET	
6476	6330	das	Dunkel	—	darkness/dark	UNSET	
6477	4471	das	Einfühlungsvermögen	—	empathy/intuition/sensitivity	C1	
6478	6332	die	Einkehr	—	contemplation/stop for refreshment	UNSET	
6479	6333	der	Einrichtungsgegenstand	Einrichtungsgegenstände	furnishing item/item of furniture	UNSET	
6480	6334	die	Einwanderung	Einwanderungen	immigration	UNSET	
6481	6335	die	Einzigartigkeit	Einzigartigkeiten	uniqueness	UNSET	
6482	6336	der	Elektroniker	Elektroniker	electronics technician	UNSET	
6483	6337	der	Elternabend	Elternabende	parents' evening	UNSET	
6484	6338	das	Endergebnis	Endergebnisse	end result/final result	UNSET	
6485	6339	die	Enthaltung	Enthaltungen	abstention/abstinence	UNSET	
6486	6340	der	Entzug	Entzüge	revoking/withdrawal	UNSET	
6487	6341	die	Epilepsie	Epilepsien	epilepsy/grand mal	UNSET	
6488	6342	die	Erlangung	—	attainment	UNSET	
6489	6343	das	Fachpublikum	Fachpublika	specialist audience/professional audience	UNSET	
6490	6344	die	Fahrlässigkeit	Fahrlässigkeiten	negligence	UNSET	
6491	6345	das	Fahrzeugpapier	Fahrzeugpapiere	vehicle document	UNSET	
6492	6346	die	Fälschung	Fälschungen	forgery	C1	
6493	6347	die	Fee	Feen	fairy/fay/pixie	UNSET	
6494	6348	der	Feuerwehrmann	Feuerwehrleute	firefighter/fireman	UNSET	
6495	6349	der	Flugplatz	Flugplätze	airfield	UNSET	
6496	6350	die	Folter	Foltern	torture	UNSET	
6497	861	der	Geburtsort	Geburtsorte	birthplace	A1	
6498	6352	der	Geldbetrag	Geldbeträge	amount/sum	UNSET	
6499	6353	das	Gesamtergebnis	Gesamtergebnisse	overall result/total result	UNSET	
6500	6354	die	Geschäftstätigkeit	Geschäftstätigkeiten	business activity/business operations	UNSET	
6501	6355	der	Gesellschaftsvertrag	Gesellschaftsverträge	articles of association/social contract	UNSET	
6502	6356	das	Gestell	Gestelle	rack	UNSET	
6503	6357	der	Gesundheitsminister	Gesundheitsminister	minister of health/secretary of health	UNSET	
6504	4472	die	Gleichheit	Gleichheiten	equality	C1	
6505	6359	der	Großkonzern	Großkonzerne	large enterprise	UNSET	
6506	6360	die	Grundordnung	Grundordnungen	basic order/constitutional order	UNSET	
6507	6361	der	Hausrat	—	household goods	B2	
6508	6362	der	Höhenunterschied	Höhenunterschiede	height difference	UNSET	
6509	6363	der	Hohlraum	Hohlräume	cavity/hollow space	UNSET	
6510	6364	die	Individualisierung	Individualisierungen	individualisation	UNSET	
6511	6365	der	Insider	Insider	insider	UNSET	
6512	6366	die	Karikatur	Karikaturen	caricature/cartoon	C1	
6513	6367	die	Klassenlehrerin	Klassenlehrerinnen	class teacher/homeroom teacher	UNSET	
6514	6368	die	Klassifizierung	Klassifizierungen	classification	UNSET	
6515	6369	die	Klimapolitik	Klimapolitiken	climate policy	UNSET	
6516	6370	das	Komma	Kommas	comma	B2	
6517	4473	die	Konfrontation	Konfrontationen	confrontation	C1	
6518	3600	der	Konzertsaal	Konzertsäle	concert hall	A2	
6519	6373	das	Kriegen	—	getting/receiving	UNSET	
6520	6374	das	Kulturangebot	Kulturangebote	cultural offerings	UNSET	
6521	6375	die	Kultusministerin	Kultusministerinnen	minister of education/culture (female)	UNSET	
6522	6376	der	Lektor	Lektoren	(publisher's) editor; language assistant/lecturer	UNSET	
6523	6377	der	Liberale	Liberalen	liberal (person)	UNSET	adjectivalNoun
6524	6378	der	Loser	Loser	loser	UNSET	
6525	6379	der	Markenname	Markennamen	brand name/proprietary name/trade name	UNSET	
6526	6380	die	Masern	Masern	measles	C1	
6527	6381	das	Mauerwerk	Mauerwerke	masonry	UNSET	
6528	6382	der	Missionar	Missionare	missionary	UNSET	
6529	6383	der	Muttersprachler	Muttersprachler	native speaker	B2	
6530	3509	die	Nervosität	—	nervousness	A2	
6531	6385	die	Neuorientierung	Neuorientierungen	reorientation	C1	
6532	6386	das	Opernhaus	Opernhäuser	opera house	UNSET	
6533	3602	das	Päckchen	Päckchen	parcel/small packet	A2	
6534	6388	der	Pater	Patres	father (priest)	UNSET	
6535	6389	das	Personalwesen	—	human resources/personnel	UNSET	
6536	6390	die	Preiserhöhung	Preiserhöhungen	price increase	UNSET	
6537	6391	der	Pressesprecher	Pressesprecher	press officer	B2	
6538	6392	das	Raubtier	Raubtiere	predator	UNSET	
6539	6393	die	Raumstation	Raumstationen	space platform/space station	UNSET	
6540	6394	das	Reinigungsmittel	Reinigungsmittel	cleaning agent/detergent	UNSET	
6541	4474	der	Riegel	Riegel	bar/bolt	C1	
6542	6396	die	Rückführung	Rückführungen	repatriation/return	UNSET	
6543	6397	der	Rückruf	Rückrufe	callback/recall	UNSET	
6544	6398	der	Rüstungsexport	Rüstungsexporte	arms export	UNSET	
6545	6399	der	Saisonstart	Saisonstarts	season start	UNSET	
6546	6400	der	Scheinwerfer	Scheinwerfer	headlight/spotlight	UNSET	
6547	6401	die	Scheu	—	shyness	B2	
6548	6402	das	Schlagzeug	Schlagzeuge	drum kit/drum set/drums	C1	
6549	6403	das	Schulwesen	—	school system	UNSET	
6550	6404	die	Schwalbe	Schwalben	swallow (bird); (football) dive	UNSET	
6551	6405	die	Schwangerschaftswoche	Schwangerschaftswochen	week of pregnancy	UNSET	
6552	6406	die	Sehne	Sehnen	tendon/sinew; (geometry) chord	UNSET	
6553	6407	die	Skala	Skalen	scale	UNSET	
6554	6408	die	Sommerzeit	Sommerzeiten	daylight saving time/summer time	UNSET	
6555	6409	der	Sonnenschirm	Sonnenschirme	parasol	UNSET	
6556	3055	die	Soße	Soßen	sauce	B1	
6557	6411	der	Spass	Spässe	fun (Swiss spelling of Spaß)	UNSET	
6558	6412	die	Staatsoper	Staatsopern	state opera	UNSET	
6559	6413	der	Starter	Starter	starter	UNSET	
6560	6414	die	Stellvertreterin	Stellvertreterinnen	deputy	B2	
6561	6415	der	Sternsinger	Sternsinger	carol singer/caroler/caroller	UNSET	
6562	6416	die	Sternstunde	Sternstunden	moment of glory	UNSET	
6563	6417	die	Steuereinnahme	Steuereinnahmen	tax revenue	UNSET	
6564	6418	das	Strafrecht	—	criminal law	UNSET	
6565	6419	der	Strahlenschutz	—	radiation protection	UNSET	
6566	6420	der	Streich	Streiche	prank/strike/trick	UNSET	
6567	6421	die	Synthese	Synthesen	synthesis	UNSET	
6568	6422	der	Taucher	Taucher	diver/grebe	UNSET	
6569	6423	das	Teilgebiet	Teilgebiete	area/branch	C1	
6570	6424	die	Teilnahmegebühr	Teilnahmegebühren	participation fee/entry fee	UNSET	
6571	6425	das	Testspiel	Testspiele	friendly (match)	UNSET	
6572	6426	die	Trägerin	Trägerinnen	carrier/sponsor (female)	UNSET	
6573	6427	die	Transplantation	Transplantationen	transplant/transplantation	UNSET	
6574	6428	das	Trauma	Traumata	trauma	UNSET	
6575	6429	die	Trophäe	Trophäen	trophy/tropæum	B2	
6576	6430	die	Überwachungskamera	Überwachungskameras	CCTV camera/surveillance camera	C1	
6577	6431	der	Umweltminister	Umweltminister	environment minister	UNSET	
6578	6432	die	Umweltzone	Umweltzonen	low-emission zone/environmental zone	UNSET	
6579	6433	die	Unfallchirurgie	—	trauma surgery	UNSET	
6580	6434	die	Veranlagung	Veranlagungen	predisposition/taxation	C1	
6581	3603	die	Verfilmung	Verfilmungen	film adaptation	A2	
6582	6436	das	Vergessen	—	forgetting/oblivion	UNSET	
6583	6437	das	Verkehrsaufkommen	Verkehrsaufkommen	traffic volume	UNSET	
6584	3057	das	Verkehrszeichen	Verkehrszeichen	traffic sign	B1	
6585	6439	die	Versorgungssicherheit	Versorgungssicherheiten	security of supply/supply reliability	UNSET	
6586	6440	die	Volksbank	Volksbanken	Volksbank/cooperative bank	UNSET	
6587	6441	die	Webcam	Webcams	webcam	UNSET	
6588	4121	das	Weltkulturerbe	—	World Cultural Heritage	B2	
6589	4475	der	Wettstreit	Wettstreite	contest	C1	
6590	6444	das	Whiteboard	Whiteboards	interactive whiteboard/whiteboard	UNSET	
6591	6445	das	Winterquartier	Winterquartiere	winter accommodation	UNSET	
6592	6446	das	Wirtschaftsjahr	Wirtschaftsjahre	financial year/fiscal year	UNSET	
6593	1627	die	Wohnungssuche	Wohnungssuchen	accommodation search	A1	
6594	6448	der	Zeitgeist	—	spirit of the age/spirit of the times/zeitgeist	C1	
6595	6450	der	Zivilsenat	Zivilsenate	civil senate	UNSET	
6596	6451	die	Abbuchung	Abbuchungen	debiting/direct debit/write-off	UNSET	
6597	6452	der	Abenteurer	Abenteurer	adventurer/carpetbagger	UNSET	
6598	6453	die	Abschätzung	Abschätzungen	assessment	UNSET	
6599	6454	das	Aggregat	Aggregate	aggregate/aggregation/unit	UNSET	
6600	6455	das	Aktenzeichen	Aktenzeichen	file number/file reference number/record token	UNSET	
6601	6456	die	Alarmanlage	Alarmanlagen	alarm system/burglar alarm	C1	
6602	6457	die	Alster	Alstern	Alster (river/lake in Hamburg)	UNSET	
6603	6458	die	Anspannung	Anspannungen	tension	UNSET	
6604	6459	die	Anwendbarkeit	Anwendbarkeiten	applicability	UNSET	
6605	6460	die	Arbeitgeberin	Arbeitgeberinnen	employer	UNSET	
6606	6461	die	Arbeitsstunde	Arbeitsstunden	working hour/labour hour	UNSET	
6607	6462	die	Ausgrabung	Ausgrabungen	excavation	UNSET	
6608	6463	die	Außenwand	Außenwände	exterior wall	UNSET	
6609	6464	der	Badegast	Badegäste	bather/swimmer	UNSET	
6610	6465	die	Baugruppe	Baugruppen	assembly/board/module	UNSET	
6611	6466	der	Begründer	Begründer	founder	UNSET	
6612	6467	der	Behördengang	Behördengänge	bureaucratic errand	C1	
6613	6468	der	Beifahrer	Beifahrer	co-driver/front-seat passenger	UNSET	
6614	6469	das	Bergwerk	Bergwerke	mine	UNSET	
6615	6470	die	Betäubung	Betäubungen	anaesthetic/dazing/deadening	UNSET	
6616	6471	der	Betriebsarzt	Betriebsärzte	company doctor/occupational physician	UNSET	
6617	6472	das	Bildungsministerium	Bildungsministerien	Department of Education/Ministry of Education	UNSET	
6618	6473	die	Boutique	Boutiquen	boutique	UNSET	
6619	6474	der	Branchenverband	Branchenverbände	sector association	B2	
6620	6475	die	Brennweite	Brennweiten	focal distance/focal length/focal width	UNSET	
6621	6476	der	Brutplatz	Brutplätze	breeding ground	UNSET	
6622	6477	der	Bulle	Bullen	bull/cop/copper/cop (slang)	UNSET	
6623	6478	das	Bundeskartellamt	—	Federal Cartel Office	UNSET	
6624	6479	der	Bundesvorsitzende	Bundesvorsitzenden	federal chairperson	UNSET	adjectivalNoun
6625	6480	die	Busfahrt	Busfahrten	bus journey	UNSET	
6626	6481	das	Cabrio	Cabrios	cabriolet/convertible/convertible car	UNSET	
6627	3058	die	Chipkarte	Chipkarten	chip card/smart card	B1	
6628	6483	das	Computerprogramm	Computerprogramme	computer program	UNSET	
6629	6484	der	Dachboden	Dachböden	attic/loft	UNSET	
6630	6485	die	Dämmerung	Dämmerungen	twilight	UNSET	
6631	6486	die	Diagonale	Diagonalen	diagonal/slant	UNSET	
6632	6487	die	Disposition	Dispositionen	disposition	UNSET	
6633	6488	die	Domäne	Domänen	domain	UNSET	
6634	6489	der	Durchschnittspreis	Durchschnittspreise	average price	UNSET	
6635	6490	das	Eigen	—	one's own/the self	UNSET	
6636	6491	die	Eigenart	Eigenarten	peculiarity	UNSET	
6637	6492	das	Einwohnermeldeamt	Einwohnermeldeämter	residents' registration office	UNSET	
6638	1628	die	Endung	Endungen	ending (grammatical); suffix	A1	
6639	6494	die	Energiepolitik	—	energy policy	UNSET	
6640	6495	die	Erwartungshaltung	Erwartungshaltungen	expectations	UNSET	
6641	6496	der	Espresso	Espressos	espresso	UNSET	
6642	6497	die	Familienfreundlichkeit	—	family friendliness	UNSET	
6643	6498	der	Festpreis	Festpreise	fixed price	UNSET	
6644	6499	die	Folgekosten	Folgekosten	consequential charges/consequential costs/follow-up costs	UNSET	
6645	6500	die	Forschungsförderung	Forschungsförderungen	funding of science/research funding	UNSET	
6646	6501	die	Freischaltung	Freischaltungen	activation/unlocking	UNSET	
6647	6502	die	Freiwilligkeit	—	voluntariness	UNSET	
6648	6503	das	Fruchtfleisch	—	flesh/pulp (of fruit)	UNSET	
6649	6504	das	Fundstück	Fundstücke	find/discovery	UNSET	
6650	6505	der	Fünftklässler	Fünftklässler	fifth-grader	UNSET	
6651	6506	die	Gärtnerei	Gärtnereien	gardening/nursery	UNSET	
6652	6507	das	Gebüsch	Gebüsche	bushes/copse/shrubbery	UNSET	
6653	6508	der	Gegenspieler	Gegenspieler	adversary/antagonist	UNSET	
6654	3604	der	Gehörlose	Gehörlosen	deaf person/deaf people	A2	adjectivalNoun
6655	6510	die	Genesung	Genesungen	recovery	UNSET	
6656	6511	die	Gesamtsumme	Gesamtsummen	sum	UNSET	
6657	6512	die	Geschäftsentwicklung	Geschäftsentwicklungen	business development	UNSET	
6658	6513	das	Gesetzbuch	Gesetzbücher	code	UNSET	
6659	6514	das	Gesundheitsrisiko	Gesundheitsrisiken	health hazard	UNSET	
6660	6515	die	Gunst	—	favour/favourableness	B2	
6661	6516	das	Handwerkszeug	Handwerkszeuge	tools/tools of the trade	UNSET	
6662	6517	der	Hashtag	Hashtags	hashtag	UNSET	
6663	6518	das	Hauptaugenmerk	—	focus	UNSET	
6664	3059	der	Heimatort	Heimatorte	home town	B1	
6665	6520	die	Herzfrequenz	Herzfrequenzen	heart rate	B2	
6666	6521	der	Hilfsdienst	Hilfsdienste	auxiliary service/relief service	UNSET	
6667	6522	die	Hosentasche	Hosentaschen	pocket/trouser pocket	B2	
6668	6523	die	Humanmedizin	—	human medicine	UNSET	
6669	6524	der	Illustrator	Illustratoren	illustrator	UNSET	
6670	6525	der	Immobilienpreis	Immobilienpreise	real estate price	UNSET	
6671	6526	die	Industrieanlage	Industrieanlagen	industrial plant/industrial facility	UNSET	
6672	6527	die	Infotafel	Infotafeln	information board	UNSET	
6673	6528	die	Injektion	Injektionen	injection/shot	UNSET	
6674	4122	der	Kabarettist	Kabarettisten	cabaret artist	B2	
6675	6530	das	Kernkraftwerk	Kernkraftwerke	nuclear power station/nuclear powerplant	UNSET	
6676	6531	der	Kessel	Kessel	basin/boiler/cauldron	UNSET	
6677	4123	die	Kommunikationsfähigkeit	Kommunikationsfähigkeiten	communication ability	B2	
6678	6533	die	Körperhaltung	Körperhaltungen	posture	C1	
6679	6534	die	Krebsart	Krebsarten	type of cancer	UNSET	
6680	6535	die	Krebszelle	Krebszellen	cancer cell	UNSET	
6681	6536	der	Kreditgeber	Kreditgeber	lender/creditor	UNSET	
6682	6537	die	Küchenzeile	Küchenzeilen	kitchenette/kitchen units	UNSET	
6683	6538	der	Kursteilnehmer	Kursteilnehmer	course participant	UNSET	
6684	6539	die	Landesbank	Landesbanken	regional bank	UNSET	
6685	6540	der	Landesbischof	Landesbischöfe	regional bishop	UNSET	
6686	6541	das	Landeskriminalamt	Landeskriminalämter	state criminal police office	UNSET	
6687	6542	die	Locke	Locken	curl/lock (of hair)	C1	
6688	6543	das	Magnesium	—	magnesium	UNSET	
6689	6544	die	Mietpreisbremse	Mietpreisbremsen	rent control/rent cap	UNSET	
6690	6545	der	Montagmorgen	Montagmorgen	Monday morning	UNSET	
6691	6546	das	Mosaik	Mosaiken	mosaic	UNSET	
6692	6547	der	Musikunterricht	—	music lessons	B2	
6693	6548	die	Mutation	Mutationen	mutation/voice mutation	UNSET	
6694	6549	der	Neueinsteiger	Neueinsteiger	newcomer	UNSET	
