row	rank	article	word	plural	english	cefrLevel	flags
10547	10040	die	Schulbank	Schulbänke	school desk	UNSET	
10548	10041	die	Schwarzarbeit	Schwarzarbeiten	illicit work/moonlighting	UNSET	
10549	10042	der	Schwede	Schweden	Swede	UNSET	
10550	10043	die	Schwerhörigkeit	—	hardness of hearing, impaired hearing	UNSET	
10551	10044	das	Schwermetall	Schwermetalle	heavy metal	UNSET	
10552	10045	das	Schwimmbecken	Schwimmbecken	swimming pool	UNSET	
10553	10046	der	Scooter	Scooter	scooter	UNSET	
10554	10047	das	Sediment	Sedimente	sediment	UNSET	
10555	10048	der	Seehund	Seehunde	common seal/harbour seal	UNSET	
10556	10049	das	Segelboot	Segelboote	sailboat	UNSET	
10557	1210	der	Sekretär	Sekretäre	secretary	A1	
10558	1211	die	Sekretärin	Sekretärinnen	secretary	A1	
10559	10052	das	Sicherheitsgefühl	Sicherheitsgefühle	feeling of security/sense of security	UNSET	
10560	10053	der	Simulator	Simulatoren	simulator	UNSET	
10561	10054	der	Skilift	Skilifte	ski lift	UNSET	
10562	10055	die	Sojabohne	Sojabohnen	soy bean	UNSET	
10563	10056	das	Sommerkonzert	Sommerkonzerte	summer concert	UNSET	
10564	10057	der	Sonntagmorgen	Sonntagmorgen	Sunday morning	UNSET	
10565	10058	das	Sozialrecht	Sozialrechte	social law/social legislation/social security law	UNSET	
10566	10059	das	Sparbuch	Sparbücher	bankbook/passbook	UNSET	
10567	10060	der	Specht	Spechte	woodpecker	UNSET	
10568	10061	die	Spielart	Spielarten	type/variety	UNSET	
10569	10062	die	Spielsache	Spielsachen	toy/plaything	UNSET	
10570	10063	der	Spielverlauf	Spielverläufe	course of the game	UNSET	
10571	10064	die	Spielweise	Spielweisen	playing style	UNSET	
10572	10065	die	Spirituose	Spirituosen	spirit	UNSET	
10573	1667	die	Sprachschule	Sprachschulen	language school	A1	
10574	10067	der	Spritpreis	Spritpreise	fuel price/gas price	UNSET	
10575	10068	das	Standardmodell	Standardmodelle	standard model	UNSET	
10576	10069	der	Ständer	Ständer	stand/rack	UNSET	
10577	10070	der	Sterbende	Sterbenden	dying person	UNSET	adjectivalNoun
10578	10071	die	Steuernummer	Steuernummern	tax number	UNSET	
10579	10072	die	Streuung	Streuungen	dispersion/scattering	UNSET	
10580	10073	der	Stromkreis	Stromkreise	electric circuit/electrical circuit	UNSET	
10581	10074	der	Studienabschnitt	Studienabschnitte	stage of study	UNSET	
10582	10075	der	Stundentakt	Stundentakte	hourly interval/hourly service	UNSET	
10583	10076	das	Styling	Stylings	styling	UNSET	
10584	10077	die	Subkultur	Subkulturen	subculture	UNSET	
10585	10078	die	Substitution	Substitutionen	replacement/substitution	UNSET	
10586	10079	die	Teststrecke	Teststrecken	test track	UNSET	
10587	10080	der	Tick	Ticks	tic/quirk	UNSET	
10588	10081	das	Titelbild	Titelbilder	cover image	UNSET	
10589	10082	der	Titelkampf	Titelkämpfe	title fight	UNSET	
10590	10083	der	Token	Tokens	token	UNSET	
10591	10084	die	Tonaufnahme	Tonaufnahmen	sound recording	UNSET	
10592	10085	der	Truck	Trucks	truck	UNSET	
10593	8688	die	Überlegenheit	Überlegenheiten	superiority	C1	
10594	10087	das	Umfrageergebnis	Umfrageergebnisse	poll outcome	UNSET	
10595	1669	der	Umlaut	Umlaute	umlaut/vowel mutation	A1	
10596	10089	die	Umwälzung	Umwälzungen	upheaval	UNSET	
10597	10090	die	Ungenauigkeit	Ungenauigkeiten	inaccuracy	UNSET	
10598	10091	die	Unschuld	—	innocence/virginity	UNSET	
10599	10092	die	Unternehmensleitung	Unternehmensleitungen	company management	UNSET	
10600	10093	die	Unwissenheit	—	ignorance	UNSET	
10601	10094	der	Urologe	Urologen	urologist	UNSET	
10602	10095	die	Verabreichung	Verabreichungen	administration	UNSET	
10603	10096	die	Verbandsversammlung	Verbandsversammlungen	association assembly	UNSET	
10604	10097	die	Verdienstmöglichkeit	Verdienstmöglichkeiten	earning potential	UNSET	
10605	10098	die	Verdoppelung	Verdoppelungen	doubling	UNSET	
10606	10099	das	Vereinsregister	Vereinsregister	register of associations	UNSET	
10607	10100	die	Vergebung	Vergebungen	forgiveness/pardon	UNSET	
10608	10101	der	Vermisste	Vermissten	missing person	UNSET	adjectivalNoun
10609	10102	die	Versandapotheke	Versandapotheken	mail-order pharmacy	UNSET	
10610	10103	die	Verwaltungsaufgabe	Verwaltungsaufgaben	administrative task	UNSET	
10611	10104	die	Verwaltungseinheit	Verwaltungseinheiten	administrative unit	UNSET	
10612	10105	die	Verweigerung	Verweigerungen	denial/refusal	UNSET	
10613	10106	die	Verzierung	Verzierungen	ornament/ornamentation	UNSET	
10614	10107	die	Visite	Visiten	medical round/visit/ward round	UNSET	
10615	10108	das	Vokabular	Vokabulare	vocabulary	UNSET	
10616	10109	die	Volkszählung	Volkszählungen	census	UNSET	
10617	10110	der	Volltreffer	Volltreffer	bullseye/direct hit	UNSET	
10618	10111	die	Vorentscheidung	Vorentscheidungen	preliminary decision	UNSET	
10619	10112	das	Vorlesungsverzeichnis	Vorlesungsverzeichnisse	course catalogue	UNSET	
10620	10113	die	Wabe	Waben	honeycomb	UNSET	
10621	10114	die	Wade	Waden	calf (of the leg)	UNSET	
10622	10115	der	Waffenstillstand	Waffenstillstände	armistice/ceasefire/truce	UNSET	
10623	10116	der	Waggon	Waggons	railway carriage/wagon/truck (rail)	UNSET	
10624	10117	das	Wählen	—	voting/dialling	UNSET	
10625	10118	die	Währungsunion	Währungsunionen	monetary union	UNSET	
10626	8689	die	Warnmeldung	Warnmeldungen	warning message/alert	C1	
10627	10120	der	Wäschetrockner	Wäschetrockner	clothes dryer/laundry dryer	UNSET	
10628	10121	der	Wechselstrom	Wechselströme	alternating current	UNSET	
10629	10122	der	Weihnachtsfeiertag	Weihnachtsfeiertage	Christmas holiday	UNSET	
10630	10123	die	Weltgemeinschaft	Weltgemeinschaften	world community	UNSET	
10631	10124	die	Werkbank	Werkbänke	workbench	UNSET	
10632	10125	die	Wiedergutmachung	Wiedergutmachungen	compensation/remediation	UNSET	
10633	10126	die	Willkür	—	arbitrariness	UNSET	
10634	10127	die	Wirtschaftslage	Wirtschaftslagen	economic situation	UNSET	
10635	10128	die	Wirtschaftsweise	Wirtschaftsweisen	mode of economic activity, economic system	UNSET	
10636	10129	der	Wohnungsbrand	Wohnungsbrände	apartment fire/flat fire	UNSET	
10637	10130	der	Wunschtermin	Wunschtermine	preferred date	UNSET	
10638	10131	das	Zahnfleisch	—	gums	UNSET	
10639	10132	der	Zeitungsartikel	Zeitungsartikel	newspaper article	UNSET	
10640	10133	der	Zimt	Zimte	cinnamon	UNSET	
10641	10134	der	Zoobesucher	Zoobesucher	zoo visitor	UNSET	
10642	3157	die	Zuhörerin	Zuhörerinnen	female listener/listener	A2	
10643	10136	der	Zweitligist	Zweitligisten	second-division team	UNSET	
10644	10137	die	Abfuhr	Abfuhren	rebuff/removal	UNSET	
10645	10138	die	Abholzung	Abholzungen	deforestation, felling	UNSET	
10646	10139	die	Abluft	Ablüfte	extract air/extracted air	UNSET	
10647	10140	die	Absichtserklärung	Absichtserklärungen	letter of intent	UNSET	
10648	8240	die	Absperrung	Absperrungen	barrier/blockade/cutoff	B2	
10649	10142	der	Amtsantritt	Amtsantritte	assumption of office	UNSET	
10650	4181	der	Analphabet	Analphabeten	illiterate	B2	
10651	10144	die	Antragsgegnerin	Antragsgegnerinnen	respondent (female)	UNSET	
10652	10145	die	Apfelsorte	Apfelsorten	apple variety	UNSET	
10653	3158	die	Arbeitserlaubnis	Arbeitserlaubnisse	employment permit/work permit	B1	
10654	10147	die	Arbeitssuche	Arbeitssuchen	job-seeking	UNSET	
10655	10148	das	Arbeitstreffen	Arbeitstreffen	work meeting	UNSET	
10656	10149	die	Armutsgrenze	Armutsgrenzen	poverty line	UNSET	
10657	10150	das	Array	Arrays	array	UNSET	
10658	10151	der	Artist	Artisten	circus performer/acrobat	UNSET	
10659	3638	der	Audioguide	Audioguides	audio guide	A2	
10660	10153	der	Aufbaukurs	Aufbaukurse	advanced course	UNSET	
10661	10154	die	Aufenthaltsdauer	Aufenthaltsdauern	length of stay	UNSET	
10662	10155	die	Auflaufform	Auflaufformen	casserole dish	UNSET	
10663	10156	das	Ausdauertraining	Ausdauertrainings	endurance training	UNSET	
10664	10157	die	Ausscheidung	Ausscheidungen	excretion/precipitation	UNSET	
10665	10158	der	Australier	Australier	Australian	UNSET	
10666	10159	der	Ausverkauf	Ausverkäufe	clearance sale/sell-off	UNSET	
10667	8241	die	Autofahrerin	Autofahrerinnen	car driver	B2	
10668	10161	der	Autohändler	Autohändler	car dealer	UNSET	
10669	10162	der	Automatismus	Automatismen	automatism	UNSET	
10670	10163	die	Autominute	Autominuten	driving minute/minute’s drive	UNSET	
10671	10164	die	Autoversicherung	Autoversicherungen	car insurance/car insurance company	UNSET	
10672	10165	der	Baggersee	Baggerseen	quarry pond	UNSET	
10673	10166	die	Bahntrasse	Bahntrassen	railroad line/railway line	UNSET	
10674	8690	der	Banker	Banker	banker	C1	
10675	10168	der	Basketballer	Basketballer	basketball player/hoopster	UNSET	
10676	10169	der	Bauernmarkt	Bauernmärkte	farmers market/farmers' market	UNSET	
10677	10170	die	Beharrlichkeit	—	doggedness/insistence/perseverance	UNSET	
10678	10171	die	Belastungsgrenze	Belastungsgrenzen	load limit	UNSET	
10679	10172	die	Belebung	Belebungen	revival/stimulation	UNSET	
10680	10173	der	Benachteiligte	Benachteiligten	disadvantaged person	UNSET	adjectivalNoun
10681	10174	der	Berichterstatter	Berichterstatter	reporter	UNSET	
10682	10175	das	Berufspraktikum	Berufspraktika	work placement/internship	UNSET	
10683	4571	der	Berufsverkehr	—	rush-hour traffic	C1	
10684	10177	die	Beruhigung	Beruhigungen	reassurance/calming	UNSET	
10685	10178	der	Berührungspunkt	Berührungspunkte	point of contact	UNSET	
10686	10179	die	Beschimpfung	Beschimpfungen	insult/verbal abuse	UNSET	
10687	10180	der	Bewegungsmangel	—	lack of exercise	UNSET	
10688	10181	der	Biber	Biber	beaver	UNSET	
10689	10182	die	Bildungswissenschaft	Bildungswissenschaften	educational science	UNSET	
10690	10183	die	Bildunterschrift	Bildunterschriften	caption	UNSET	
10691	10184	die	Bleibeperspektive	Bleibeperspektiven	prospect of staying	UNSET	
10692	10185	die	Blutentnahme	Blutentnahmen	blood sampling	UNSET	
10693	10186	die	Borke	Borken	bark	UNSET	
10694	10187	der	Brandanschlag	Brandanschläge	arson attack	UNSET	
10695	10188	die	Brandbekämpfung	Brandbekämpfungen	fire fighting	UNSET	
10696	10189	das	Brennholz	Brennhölzer	firewood	UNSET	
10697	10190	die	Brisanz	—	explosiveness	UNSET	
10698	10191	die	Bronzezeit	Bronzezeiten	Bronze Age	UNSET	
10699	10192	die	Brutzeit	Brutzeiten	breeding season	UNSET	
10700	10193	das	Büchlein	Büchlein	booklet	UNSET	
10701	10194	die	Buchse	Buchsen	plug socket/socket	UNSET	
10702	4183	das	Bügeleisen	Bügeleisen	flat iron/iron	B2	
10703	8242	die	Bundestagsfraktion	Bundestagsfraktionen	Bundestag parliamentary group	B2	
10704	10197	die	Bundesumweltministerin	Bundesumweltministerinnen	Federal Environment Minister	UNSET	
10705	10198	das	Bürgerrecht	Bürgerrechte	civil rights	UNSET	
10706	10199	der	Camcorder	Camcorder	camcorder	UNSET	
10707	10200	das	Casino	Casinos	casino	UNSET	
10708	10201	das	Chatten	—	chatting	UNSET	
10709	10202	die	Chefredakteurin	Chefredakteurinnen	editor-in-chief (female)	UNSET	
10710	10203	der	Cheftrainer	Cheftrainer	head coach	UNSET	
10711	10204	das	Chlor	—	chlorine	UNSET	
10712	10205	die	Choreographie	Choreographien	choreography	UNSET	
10713	8691	die	Darlegung	Darlegungen	exposition/explanation	C1	
10714	10207	die	Dashcam	Dashcams	dashcam	UNSET	
10715	10208	die	Datenlage	Datenlagen	data situation/data availability	UNSET	
10716	10209	die	Deadline	Deadlines	deadline	UNSET	
10717	10210	die	Diele	Dielen	entrance hall/entryway/floorboard	UNSET	
10718	8243	der	Doppelklick	Doppelklicks	double click	B2	
10719	10212	die	Drehleiter	Drehleitern	turntable ladder	UNSET	
10720	10213	das	Duett	Duette	duet	UNSET	
10721	10214	der	Ehrenamtler	Ehrenamtler	volunteer	UNSET	
10722	10215	die	Eingemeindung	Eingemeindungen	incorporation	UNSET	
10723	10216	der	Einmarsch	Einmärsche	invasion	UNSET	
10724	3159	der	Eintopf	Eintöpfe	stew	B1	
10725	10218	der	Einzelunterricht	Einzelunterrichte	individual instruction/one to one lessons/one to one teaching	UNSET	
10726	10219	der	Energiepreis	Energiepreise	energy price	UNSET	
10727	10220	die	Entgeltfortzahlung	Entgeltfortzahlungen	continued payment of wages	UNSET	
10728	10221	der	Entschließungsantrag	Entschließungsanträge	resolution proposal	UNSET	
10729	4572	die	Entschlossenheit	—	determination/resolution	C1	
10730	10223	die	Erbfolge	Erbfolgen	succession/order of succession	UNSET	
10731	4574	das	Erbgut	Erbgüter	genetic material	C1	
10732	10225	das	Erdmännchen	Erdmännchen	meerkat/suricate	UNSET	
10733	10226	das	Erfolgsrezept	Erfolgsrezepte	recipe for success	UNSET	
10734	10227	der	Erfüllungsgehilfe	Erfüllungsgehilfen	vicarious agent	UNSET	
10735	10228	der	Erholungsort	Erholungsorte	resort/holiday destination	UNSET	
10736	10229	die	Ernährungsumstellung	Ernährungsumstellungen	dietary change	UNSET	
10737	10230	das	Erstaunen	—	astonishment	UNSET	
10738	10231	die	Erstausgabe	Erstausgaben	first edition	UNSET	
10739	10232	der	Erstkontakt	Erstkontakte	first contact	UNSET	
10740	10233	die	Fabel	Fabeln	fable	UNSET	
10741	10234	die	Fachpresse	—	trade press/specialist press	UNSET	
10742	10235	der	Fahrbahnrand	Fahrbahnränder	roadside	UNSET	
10743	10236	der	Fahrzeugbau	—	vehicle construction/vehicle manufacturing/vehicle production	UNSET	
10744	10237	der	Fahrzeughersteller	Fahrzeughersteller	vehicle manufacturer	UNSET	
10745	10238	die	Familienplanung	Familienplanungen	family planning	UNSET	
10746	10239	die	Faxe	Faxen	antics/silly faces	UNSET	
10747	10240	der	Feed	Feeds	news feed/web feed	UNSET	
10748	10241	die	Fehlerbehebung	Fehlerbehebungen	error correction	UNSET	
10749	10242	die	Fernleihe	Fernleihen	interlibrary loan	UNSET	
10750	10243	die	Festlichkeit	Festlichkeiten	festivity/solemnity	UNSET	
10751	10244	das	Firmenlogo	Firmenlogos	company logo	UNSET	
10752	10245	das	Flachdach	Flachdächer	flat roof	UNSET	
10753	10246	das	Fleckchen	Fleckchen	little spot	UNSET	
10754	10247	der	Fluchthintergrund	Fluchthintergründe	refugee background	UNSET	
10755	10248	der	Flusslauf	Flussläufe	river course	UNSET	
10756	8244	die	Forelle	Forellen	trout	B2	
10757	10250	der	Franziskaner	Franziskaner	Franciscan	UNSET	
10758	10251	das	Frauenrecht	Frauenrechte	women's rights	UNSET	
10759	10252	das	Freigelände	Freigelände	outdoor area/open-air grounds	UNSET	
10760	10253	der	Fremdkörper	Fremdkörper	foreign body	UNSET	
10761	10254	die	Friedensbewegung	Friedensbewegungen	peace movement	UNSET	
10762	10255	das	Frühchen	Frühchen	preemie	UNSET	
10763	10256	das	Frühwarnsystem	Frühwarnsysteme	early warning system	UNSET	
10764	10257	die	Führungspersönlichkeit	Führungspersönlichkeiten	leader/leadership figure	UNSET	
10765	10258	der	Fundort	Fundorte	find spot	UNSET	
10766	10259	das	Funknetz	Funknetze	radio network/wireless network	UNSET	
10767	10260	die	Gamification	Gamifications	gamification	UNSET	
10768	10261	die	Gebietsreform	Gebietsreformen	territorial reform	UNSET	
10769	10262	die	Geburtsstadt	Geburtsstädte	city of birth/birthplace	UNSET	
10770	10263	der	Gedenkstein	Gedenksteine	commemorative stone/memorial stone	UNSET	
10771	10264	das	Gefecht	Gefechte	battle/clash	UNSET	
10772	10265	das	Geflügel	Geflügel	fowl/poultry	UNSET	
10773	10266	das	Gefolge	Gefolge	entourage, retinue (im Gefolge von = in the wake of)	UNSET	
10774	10267	das	Gegengewicht	Gegengewichte	counterweight	UNSET	
10775	10268	die	Gegenwehr	Gegenwehren	resistance	UNSET	
10776	10269	der	Gegenwert	Gegenwerte	equivalent value	UNSET	
10777	10270	der	Gehorsam	—	obedience	UNSET	
10778	10271	das	Genom	Genome	genome	UNSET	
10779	10272	die	Genüge	—	sufficiency (in 'zur Genüge')	UNSET	
10780	10273	der	Gepard	Geparde	cheetah	UNSET	
10781	10274	die	Gerade	Geraden	straight line (geometry); straight (boxing punch)	UNSET	
10782	10275	die	Gerste	Gersten	barley	UNSET	
10783	10276	die	Gesellschaftsform	Gesellschaftsformen	type of society, social system (/ legal form of a company)	UNSET	
10784	10277	das	Gesundheitsproblem	Gesundheitsprobleme	health problem	UNSET	
10785	10278	das	Gewächs	Gewächse	plant	UNSET	
10786	10279	die	Gewichtsklasse	Gewichtsklassen	weight class	UNSET	
10787	10280	die	Gliedmaße	Gliedmaßen	limb	UNSET	
10788	4575	die	Glühlampe	Glühlampen	bulb/incandescent lamp/light bulb	C1	
10789	10282	der	Granit	Granite	granite	UNSET	
10790	10283	der	Graph	Graphen	graph	UNSET	
10791	8245	die	Grenzkontrolle	Grenzkontrollen	border control	B2	
10792	10285	das	Griechisch	—	Greek	UNSET	
10793	10286	der	Großbrand	Großbrände	large fire/major fire	UNSET	
10794	10287	die	Grundfarbe	Grundfarben	base colour/primary colour	UNSET	
10795	10288	die	Grundstruktur	Grundstrukturen	basic structure	UNSET	
10796	10289	das	Gruppenfoto	Gruppenfotos	group picture	UNSET	
10797	10290	die	Gruppenphase	Gruppenphasen	group stage	UNSET	
10798	10291	das	Habitat	Habitate	habitat	UNSET	
10799	10292	das	Hack	—	minced meat (colloq.)	UNSET	
10800	10293	der	Harndrang	—	urge to urinate	UNSET	
10801	10294	die	Hauptstelle	Hauptstellen	main branch/head office	UNSET	
10802	8246	das	Hauptwerk	Hauptwerke	main work	B2	
10803	8692	die	Hausordnung	Hausordnungen	house rule	C1	
10804	10297	der	Hebesatz	Hebesätze	levy rate	UNSET	
10805	10298	die	Heuschrecke	Heuschrecken	grasshopper/locust	UNSET	
10806	10299	die	Hilflosigkeit	—	helplessness	UNSET	
10807	10300	der	Hochbau	Hochbauten	building construction	UNSET	
10808	10301	die	Hochzeitsfeier	Hochzeitsfeiern	wedding celebration	UNSET	
10809	8247	die	Höflichkeit	Höflichkeiten	politeness, courtesy	A1	
10810	10303	der	Hopfen	Hopfen	hop	UNSET	
10811	10304	das	Hosting	Hostings	hosting	UNSET	
10812	10305	der	Hotelgast	Hotelgäste	hotel guest	UNSET	
10813	10306	das	Hüftgelenk	Hüftgelenke	hip joint	UNSET	
10814	10307	der	Imagefilm	Imagefilme	promotional film	UNSET	
10815	10308	der	Imam	Imame	imam	UNSET	
10816	10309	der	Immobilienkäufer	Immobilienkäufer	real estate buyer	UNSET	
10817	10310	das	Infoblatt	Infoblätter	info sheet/leaflet	UNSET	
10818	10311	der	Inspektor	Inspektoren	inspector	UNSET	
10819	10312	der	Instinkt	Instinkte	instinct	UNSET	
10820	10313	die	Interessentin	Interessentinnen	interested party (female)	UNSET	
10821	10314	der	Jet	Jets	jet	UNSET	
10822	10315	der	Jubilar	Jubilare	person celebrating an anniversary	UNSET	
10823	10316	das	Kaffeetrinken	—	afternoon coffee/coffee drinking	UNSET	
10824	3640	die	Kaiserin	Kaiserinnen	empress	A2	
10825	10318	das	Kamel	Kamele	camel	UNSET	
10826	10319	die	Kanone	Kanonen	cannon/gun	UNSET	
10827	8693	der	Kapitalgeber	Kapitalgeber	investor, financial backer	C1	
10828	8248	der	Keks	Kekse	biscuit/cookie	B2	
10829	10322	die	Kennzeichnungspflicht	Kennzeichnungspflichten	labelling obligation	UNSET	
10830	3161	der	Kloß	Klöße	dumpling/lump	B1	
10831	10324	die	Kollekte	Kollekten	collection (in church)	UNSET	
10832	10325	die	Kommunalaufsicht	Kommunalaufsichten	municipal supervision	UNSET	
10833	10326	der	Kommunalpolitiker	Kommunalpolitiker	local politician	UNSET	
10834	10327	der	Konnektor	Konnektoren	connector	UNSET	
10835	10328	das	Kontextmenü	Kontextmenüs	context menu	UNSET	
10836	10329	die	Konzentrationsfähigkeit	Konzentrationsfähigkeiten	ability to concentrate	UNSET	
10837	8694	die	Koproduktion	Koproduktionen	co-production	C1	
10838	3162	der	Korridor	Korridore	corridor	B1	
10839	10332	die	Kostbarkeit	Kostbarkeiten	treasure/preciousness	UNSET	
10840	10333	das	Krebsrisiko	Krebsrisiken	cancer risk	UNSET	
10841	10334	die	Kreisverwaltungsbehörde	Kreisverwaltungsbehörden	district administrative authority	UNSET	
10842	10335	das	Krematorium	Krematorien	crematory	UNSET	
10843	10336	der	Kriminalfall	Kriminalfälle	criminal case	UNSET	
10844	10337	der	Krug	Krüge	jug (/ mug, tankard)	UNSET	
10845	10338	der	Kübel	Kübel	bucket	UNSET	
10846	10339	das	Kulturbüro	Kulturbüros	cultural office	UNSET	
10847	10340	die	Kulturförderung	Kulturförderungen	cultural promotion/funding	UNSET	
10848	10341	die	Kür	Küren	freestyle programme/routine (skating, gymnastics)	UNSET	
10849	10342	die	Kuratorin	Kuratorinnen	curator (female)	UNSET	
10850	10343	die	Küstenregion	Küstenregionen	coastal region	UNSET	
10851	10344	die	Ladefläche	Ladeflächen	loading area	UNSET	
10852	10345	das	Ladenlokal	Ladenlokale	shop premises	UNSET	
10853	10346	die	Ländergrenze	Ländergrenzen	country border/state border	UNSET	
10854	10347	das	Länderspiel	Länderspiele	international match	UNSET	
10855	10348	der	Laufsteg	Laufstege	catwalk/runway	UNSET	
10856	10349	der	Lebensretter	Lebensretter	lifesaver, rescuer	UNSET	
10857	10350	der	Lebkuchen	Lebkuchen	gingerbread	UNSET	
10858	10351	der	Lehrermangel	—	shortage of teachers	UNSET	
10859	10352	der	Leistungsanspruch	Leistungsansprüche	benefit claim	UNSET	
10860	8249	der	Lernstoff	Lernstoffe	learning material/course material	B2	
10861	10354	der	Lesestoff	Lesestoffe	reading material	UNSET	
10862	10355	die	Leuchte	Leuchten	light, lamp, light fitting (/ figurative: luminary)	UNSET	
10863	10356	die	Lichterkette	Lichterketten	chain of beacons/chain of lights/fairy lights	UNSET	
10864	10357	das	Lieblingsbuch	Lieblingsbücher	favourite book	UNSET	
10865	10358	der	Liegeplatz	Liegeplätze	berth/mooring	UNSET	
10866	10359	die	Linkspartei	Linksparteien	left-wing party	UNSET	
10867	10360	der	Logopäde	Logopäden	speech therapist	UNSET	
10868	10361	die	Lokalität	Lokalitäten	locality/place	UNSET	
10869	10362	die	Lotterie	Lotterien	lottery	UNSET	
10870	10363	der	Machthaber	Machthaber	ruler, person in power	UNSET	
10871	1506	der	Marathon	Marathons	marathon	A1	
10872	10365	der	Maulwurf	Maulwürfe	mole	UNSET	
10873	10366	der	Meisterbrief	Meisterbriefe	master craftsman's certificate	UNSET	
10874	10367	der	Melder	Melder	reporter/messenger/sensor	UNSET	
10875	10368	der	Menschenhandel	—	human trafficking	UNSET	
10876	10369	die	Migrationsgeschichte	Migrationsgeschichten	migration history	UNSET	
10877	10370	das	Mikrogramm	Mikrogramme	microgram	UNSET	
10878	10371	die	Miliz	Milizen	militia	UNSET	
10879	10372	die	Miniatur	Miniaturen	miniature	UNSET	
10880	10373	die	Miss	Misses	Miss	UNSET	
10881	3641	die	Monatskarte	Monatskarten	monthly ticket	A2	
10882	10375	der	Montagnachmittag	Montagnachmittage	Monday afternoon	UNSET	
10883	10376	das	Moped	Mopeds	moped	UNSET	
10884	10377	die	Motion	Motionen	motion	UNSET	
10885	10378	die	Motorhaube	Motorhauben	bonnet/engine hood/hood	UNSET	
10886	10379	der	Mountainbiker	Mountainbiker	mountain biker	UNSET	
10887	10380	der	Movie	Movies	movie/film	UNSET	
10888	10381	der	Mozzarella	Mozzarellas	mozzarella	UNSET	
10889	10382	das	Myom	Myome	myoma	UNSET	
10890	10383	die	Nachfolgeregelung	Nachfolgeregelungen	regulations governing the succession	UNSET	
10891	10384	der	Nachhilfelehrer	Nachhilfelehrer	tutor	UNSET	
10892	10385	die	Nachlässigkeit	Nachlässigkeiten	neglect/negligence	UNSET	
10893	10386	der	Nadelbaum	Nadelbäume	conifer/coniferous tree	UNSET	
10894	10387	die	Nationalversammlung	Nationalversammlungen	national assembly	UNSET	
10895	10388	das	Naturphänomen	Naturphänomene	natural phenomenon	UNSET	
10896	10389	das	Naturprodukt	Naturprodukte	natural product	UNSET	
