row	rank	article	word	plural	english	cefrLevel	flags
4936	25353	der	Stammtisch	Stammtische	regulars' table/stammtisch	UNSET	
4937	25354	das	Syndrom	Syndrome	syndrome	UNSET	
4938	25355	die	Telefonie	—	telephony	UNSET	
4939	25356	das	Versagen	—	failure	UNSET	
4940	4791	der	Vorort	Vororte	suburb	B1	
4941	25357	die	Wehe	Wehen	labor contraction	UNSET	
4942	25358	das	Weihnachtsfest	Weihnachtsfeste	Christmas	UNSET	
4943	25359	die	Wetterlage	Wetterlagen	atmospheric conditions	UNSET	
4944	1557	das	Wiedersehen	Wiedersehen	reunion	A1	
4945	25360	das	Wohlergehen	—	wellbeing	UNSET	
4946	25361	die	Ambition	Ambitionen	ambition	UNSET	
4947	25362	der	Anker	Anker	anchor	UNSET	
4948	9436	der	Arztbesuch	Arztbesuche	doctor's visit/visit to the doctor	A1	
4949	9437	die	Assoziation	Assoziationen	association	A1	
4950	25363	der	Bildhauer	Bildhauer	sculptor	UNSET	
4951	25364	der	Cache	Caches	cache	UNSET	
4952	25365	das	Carsharing	—	carsharing	UNSET	
4953	9441	der	Check	Checks	check	C1	
4954	4805	das	Cockpit	Cockpits	cockpit	B2	
4955	25366	die	Diplomarbeit	Diplomarbeiten	diploma thesis/thesis	UNSET	
4956	4807	der	Ehrgeiz	—	ambition	C1	
4957	4808	die	Einbuße	Einbußen	loss	C1	
4958	1562	der	Friseur	Friseure	hairdresser	A1	
4959	25367	die	Fußbodenheizung	Fußbodenheizungen	underfloor heating	UNSET	
4960	25368	die	Geburtshilfe	Geburtshilfen	midwifery/obstetrics	UNSET	
4961	25369	das	Gerichtsverfahren	Gerichtsverfahren	legal proceedings	UNSET	
4962	25370	die	Gutschrift	Gutschriften	credit/credit entry/credit note	UNSET	
4963	25371	der	Hautkrebs	Hautkrebse	skin cancer	UNSET	
4964	25372	der	Heide	Heiden	heathen / pagan	UNSET	
4965	25373	die	Herzogin	Herzoginnen	duchess	UNSET	
4966	25374	der	Hirsch	Hirsche	deer/stag	UNSET	
4967	25375	der	Holocaust	Holocausts	Holocaust	UNSET	
4968	25376	der	Homosexuelle	Homosexuellen	homosexual/gay person	UNSET	adjectivalNoun
4969	25377	das	Hostel	Hostels	hostel	UNSET	
4970	4821	die	Kantine	Kantinen	canteen	A1	
4971	25378	die	Kaufkraft	Kaufkräfte	purchasing power/spending power	UNSET	
4972	25379	der	Knotenpunkt	Knotenpunkte	junction	UNSET	
4973	25380	die	Konsolidierung	Konsolidierungen	consolidation	UNSET	
4974	25381	der	Kostenträger	Kostenträger	cost bearer/payer	UNSET	
4975	25382	die	Krankenpflege	—	nursing	UNSET	
4976	25383	das	Labyrinth	Labyrinthe	labyrinth/maze	UNSET	
4977	25384	die	Lebenszeit	Lebenszeiten	lifetime	UNSET	
4978	25385	der	Leuchtturm	Leuchttürme	lighthouse	UNSET	
4979	25386	das	Magnetfeld	Magnetfelder	magnetic field	UNSET	
4980	25387	der	Mittelwert	Mittelwerte	mean	UNSET	
4981	25388	das	Multimedia	—	multimedia	UNSET	
4982	3560	die	Musikerin	Musikerinnen	musician	A2	
4983	25389	das	Musikstück	Musikstücke	composition/piece of music	UNSET	
4984	1564	die	Mütze	Mützen	cap / hat (woolly hat)	A1	
4985	4836	der	Nacken	Nacken	nape	C1	
4986	25390	der	Paragraf	Paragrafen	article/paragraph/section	UNSET	
4987	25391	die	Plakette	Plaketten	badge/sticker	UNSET	
4988	25392	die	Poesie	Poesien	poetry	UNSET	
4989	4840	das	Portemonnaie	Portemonnaies	purse/wallet	B1	
4990	4841	die	Prägung	Prägungen	imprint/shaping	B2	
4991	25393	die	Projektleiterin	Projektleiterinnen	project manager/project lead	UNSET	
4992	25394	das	Resort	Resorts	resort	UNSET	
4993	4844	die	Retoure	Retouren	return	B1	
4994	4845	das	Schmerzmittel	Schmerzmittel	painkiller	B1	
4995	25395	das	Mailing	Mailings	mailing	UNSET	
4996	4420	das	Navigationssystem	Navigationssysteme	navigation system	C1	
4997	4848	die	Problemlösung	Problemlösungen	solution/problem-solving	B2	
4998	4849	das	Strafverfahren	Strafverfahren	criminal proceedings	UNSET	
4999	4850	die	Suchmaschinenoptimierung	Suchmaschinenoptimierungen	search engine optimisation	UNSET	
5000	4851	das	Testergebnis	Testergebnisse	test result	UNSET	
5001	4852	die	Überschreitung	Überschreitungen	exceeding/violation	UNSET	
5002	4853	die	Versicherungssumme	Versicherungssummen	sum insured/coverage amount	UNSET	
5003	4854	die	Ärztekammer	Ärztekammern	medical association/chamber of physicians	UNSET	
5004	4855	die	Autoindustrie	Autoindustrien	auto industry	UNSET	
5005	4856	die	Fachkenntnis	Fachkenntnisse	specialist knowledge/expertise	UNSET	
5006	4857	die	Grundversorgung	Grundversorgungen	basic care/basic supply	UNSET	
5007	4858	das	Kreishaus	Kreishäuser	district administrative building	UNSET	
5008	4859	die	Minderung	Minderungen	reduction/decrease	UNSET	
5009	4860	die	Ortsgruppe	Ortsgruppen	local branch/local chapter	UNSET	
5010	4087	die	Unklarheit	Unklarheiten	uncertainty/ambiguity	B2	
5011	4862	der	Verbleib	—	whereabouts/disposition	UNSET	
5012	4863	die	Vertraulichkeit	Vertraulichkeiten	confidentiality	UNSET	
5013	4864	der	Zuständigkeitsbereich	Zuständigkeitsbereiche	area of responsibility / remit	UNSET	
5014	4865	der	Zwischenstopp	Zwischenstopps	stopover / stopoff	UNSET	
5015	4866	der	Aufsteiger	Aufsteiger	climber/promoted team/upwardly mobile person	UNSET	
5016	4867	die	Ausbildungsstätte	Ausbildungsstätten	training facility	UNSET	
5017	4868	die	Bausparkasse	Bausparkassen	building society	UNSET	
5018	4869	der	Finanzmarkt	Finanzmärkte	financial market	UNSET	
5019	4088	die	Gesprächsrunde	Gesprächsrunden	discussion round/panel discussion	B2	
5020	4871	der	Gesundheitsschutz	—	health protection	UNSET	
5021	4872	die	Kulturgeschichte	Kulturgeschichten	cultural history	UNSET	
5022	4873	die	Landesärztekammer	Landesärztekammern	state medical association/state chamber of physicians	UNSET	
5023	4874	die	Landesgartenschau	Landesgartenschauen	state horticultural show	UNSET	
5024	4875	die	Lebensform	Lebensformen	way of life/life form	UNSET	
5025	4876	die	Marktforschung	Marktforschungen	market research	UNSET	
5026	4877	der	Minijob	Minijobs	mini-job/part-time job	UNSET	
5027	4878	die	Neufassung	Neufassungen	new version/revised version	UNSET	
5028	4879	der	Pflegegrad	Pflegegrade	care level	UNSET	
5029	1125	die	Spülmaschine	Spülmaschinen	dishwasher	A1	
5030	4881	die	Verhinderung	Verhinderungen	prevention	UNSET	
5031	4882	die	Bergwacht	Bergwachten	mountain rescue service	UNSET	
5032	4883	das	Buchen	—	booking/reservation	UNSET	
5033	4884	das	Eintreffen	—	arrival	UNSET	
5034	4885	der	Erwerbstätige	Erwerbstätigen	gainfully employed person	UNSET	adjectivalNoun
5035	4091	das	Haushaltsgerät	Haushaltsgeräte	household appliance	B2	
5036	4887	die	Hauswirtschaft	—	home economics/housekeeping	UNSET	
5037	4888	das	Hochschulstudium	Hochschulstudien	university studies	C1	
5038	4889	der	Kreisverband	Kreisverbände	district association	UNSET	
5039	4890	die	Neuwahl	Neuwahlen	new election	UNSET	
5040	4891	die	Ortsgemeinde	Ortsgemeinden	local municipality	UNSET	
5041	4892	die	Schenkung	Schenkungen	donation/gift	UNSET	
5042	4894	der	Solarstrom	—	solar power	UNSET	
5043	4895	die	Verkehrsfläche	Verkehrsflächen	traffic area/paved area	UNSET	
5044	4896	der	Vertragsarzt	Vertragsärzte	panel doctor / doctor registered with the statutory health insurers	UNSET	
5045	4897	die	Weihnachtsfeier	Weihnachtsfeiern	Christmas party	UNSET	
5046	4898	die	Eigenregie	Eigenregien	own direction/own responsibility	UNSET	
5047	4421	die	Eigenverantwortung	Eigenverantwortungen	personal responsibility	C1	
5048	4900	der	Förderantrag	Förderanträge	funding application / grant application	UNSET	
5049	4901	das	Genehmigungsverfahren	Genehmigungsverfahren	approval procedure / permit procedure	UNSET	
5050	4902	der	Ortskern	Ortskerne	town centre	UNSET	
5051	4903	die	Personalkosten	Personalkosten	personnel costs/staff costs	C1	
5052	4904	die	Risikobewertung	Risikobewertungen	risk assessment	UNSET	
5053	4905	der	Schwarze	Schwarzen	black person	UNSET	adjectivalNoun
5054	4906	das	Stehen	—	standing	UNSET	
5055	4907	die	Unternehmensgründung	Unternehmensgründungen	founding a business / business start-up	UNSET	
5056	4908	die	Waldfläche	Waldflächen	forest area	UNSET	
5057	4909	der	Ausstellungsraum	Ausstellungsräume	exhibition room/exhibition space	UNSET	
5058	4910	die	Behandlungsmethode	Behandlungsmethoden	treatment method	UNSET	
5059	4911	das	Großprojekt	Großprojekte	large-scale project / major project	UNSET	
5060	4912	das	Kulturzentrum	Kulturzentren	cultural centre	UNSET	
5061	4913	die	Städtepartnerschaft	Städtepartnerschaften	town twinning/sister-city partnership	UNSET	
5062	4914	die	Strukturierung	Strukturierungen	structuring	B2	
5063	4915	der	Verwaltungsrat	Verwaltungsräte	board of directors / administrative board	UNSET	
5064	4916	die	Assistenz	Assistenzen	assistance	UNSET	
5065	4917	die	Bearbeitungszeit	Bearbeitungszeiten	processing time	UNSET	
5066	4918	die	Biogasanlage	Biogasanlagen	biogas plant	UNSET	
5067	4919	die	Einsendung	Einsendungen	entry / submission (something sent in)	UNSET	
5068	4920	die	Heizungsanlage	Heizungsanlagen	heating system	UNSET	
5069	4921	die	Interessenvertretung	Interessenvertretungen	interest group/lobby	UNSET	
5070	4922	der	Kultusminister	Kultusminister	state minister for education and cultural affairs	UNSET	
5071	4923	der	Mathematikunterricht	Mathematikunterrichte	math lessons/mathematics lessons	UNSET	
5072	4924	der	Personenkreis	Personenkreise	group of people	UNSET	
5073	4925	die	Pressestelle	Pressestellen	press office	UNSET	
5074	4926	der	Promovierende	Promovierenden	doctoral candidate	UNSET	adjectivalNoun
5075	4927	die	Tagespflege	—	day care	UNSET	
5076	4928	die	Zuzahlung	Zuzahlungen	co-payment	UNSET	
5077	4929	das	Aalen	—	Aalen (city)	UNSET	
5078	4930	der	Anlieger	Anlieger	resident/neighbour	UNSET	
5079	4931	der	Arbeitsschwerpunkt	Arbeitsschwerpunkte	main area of work / focus of one's work	UNSET	
5080	4932	das	Dienstleistungsunternehmen	Dienstleistungsunternehmen	service company / service provider	UNSET	
5081	4933	die	Energieeinsparung	Energieeinsparungen	energy saving	UNSET	
5082	4934	die	Feuerwehrleute	Feuerwehrleute	firefighters	UNSET	
5083	4935	der	Kritikpunkt	Kritikpunkte	point of criticism	UNSET	
5084	4936	das	Landschaftsbild	Landschaftsbilder	appearance of the landscape / scenery	UNSET	
5085	4937	das	Landschaftsschutzgebiet	Landschaftsschutzgebiete	landscape conservation area	UNSET	
5086	4938	der	Leitsatz	Leitsätze	guiding principle / key tenet (in law: headnote)	UNSET	
5087	4939	die	Meldepflicht	Meldepflichten	obligation to report / notification requirement	UNSET	
5088	4940	das	Navigationsgerät	Navigationsgeräte	navigation device	UNSET	
5089	4941	die	Solarenergie	Solarenergien	solar energy; plural —	UNSET	
5090	4942	der	Streifzug	Streifzüge	foray/ramble	UNSET	
5091	4943	der	Streitfall	Streitfälle	dispute/disputed case	UNSET	
5092	4944	die	Wasserqualität	Wasserqualitäten	water quality	UNSET	
5093	4945	der	Wirtschaftsraum	Wirtschaftsräume	economic area/economic region	UNSET	
5094	4946	das	Amphibium	Amphibien	amphibian	UNSET	
5095	4947	der	Belag	Beläge	coating/topping/flooring	UNSET	
5096	4948	die	Biographie	Biographien	biography	UNSET	
5097	3562	der	Fußballfan	Fußballfans	football fan/soccer fan	A2	
5098	4950	der	Krankheitsfall	Krankheitsfälle	case of illness	UNSET	
5099	4951	die	Kultureinrichtung	Kultureinrichtungen	cultural institution	UNSET	
5100	4952	die	Neuordnung	Neuordnungen	reorganisation / restructuring	UNSET	
5101	4953	die	Nutzungsdauer	Nutzungsdauern	service life / useful life	UNSET	
5102	4954	der	Reiche	Reichen	rich man	UNSET	adjectivalNoun
5103	4955	die	Religionsgemeinschaft	Religionsgemeinschaften	faith community	UNSET	
5104	4956	der	Schulunterricht	—	school lessons	UNSET	
5105	4957	die	Sonderregelung	Sonderregelungen	special arrangement / special provision	UNSET	
5106	4958	die	Sonneneinstrahlung	Sonneneinstrahlungen	solar radiation / sunlight exposure; plural —	UNSET	
5107	4959	der	Stadtpark	Stadtparks	municipal park / town park	A1	
5108	4960	der	Steuerpflichtige	Steuerpflichtigen	taxpayer	UNSET	adjectivalNoun
5109	4961	die	Vorarbeit	Vorarbeiten	preliminary work / groundwork	UNSET	
5110	4962	der	Vorbereitungsdienst	Vorbereitungsdienste	traineeship / practical training phase (e.g. teacher training)	UNSET	
5111	4963	der	Wellnessbereich	Wellnessbereiche	wellness area	UNSET	
5112	4964	der	Wohnbereich	Wohnbereiche	living area / living space	C1	
5113	4965	die	Ausbildungszeit	Ausbildungszeiten	training period	UNSET	
5114	4966	der	Autobauer	Autobauer	car manufacturer	UNSET	
5115	4967	das	Autofahren	—	driving (a car)	UNSET	
5116	4968	die	Besucherzahl	Besucherzahlen	number of visitors / visitor numbers	UNSET	
5117	4969	der	Bodenbelag	Bodenbeläge	floor covering/flooring	UNSET	
5118	4970	der	Einflussfaktor	Einflussfaktoren	influence factor	UNSET	
5119	4971	der	Endverbraucher	Endverbraucher	end consumer	UNSET	
5120	4972	der	Familienurlaub	Familienurlaube	family holiday	UNSET	
5121	4973	das	Forschungsfeld	Forschungsfelder	research field	UNSET	
5122	4974	das	Gewerk	Gewerke	trade	UNSET	
5123	4975	die	Großveranstaltung	Großveranstaltungen	large-scale event / major event	UNSET	
5124	4976	der	Jüngste	Jüngsten	youngest one	UNSET	adjectivalNoun
5125	4977	die	Problemlage	Problemlagen	problem situation	UNSET	
5126	4978	der	Schub	Schübe	thrust, push, boost; medical: flare-up	UNSET	
5127	4979	die	Schülergruppe	Schülergruppen	student group/pupil group	UNSET	
5128	4980	der	Selbständige	Selbständigen	self-employed person	UNSET	adjectivalNoun
5129	1491	die	Sensation	Sensationen	sensation	A1	
5130	1127	der	Sessel	Sessel	armchair	A1	
5131	4983	das	Sicherheitsrisiko	Sicherheitsrisiken	security risk	UNSET	
5132	4984	der	Sonnenschutz	Sonnenschutze	sun protection/sunscreen	UNSET	
5133	4985	die	Sozialpädagogik	—	social pedagogy	UNSET	
5134	4986	die	Stadtmauer	Stadtmauern	city wall/defensive wall/town wall	UNSET	
5135	4987	die	Standardisierung	Standardisierungen	standardisation	UNSET	
5136	4988	der	Stillstand	Stillstände	standstill	UNSET	
5137	4989	die	Strafverfolgung	Strafverfolgungen	law enforcement	UNSET	
5138	4990	die	Tastenkombination	Tastenkombinationen	hotkey/key binding/keyboard shortcut	UNSET	
5139	4991	der	Themenkomplex	Themenkomplexe	topic complex	UNSET	
5140	4992	der	Thread	Threads	thread	UNSET	
5141	4993	die	Trasse	Trassen	alignment/line	UNSET	
5142	4994	die	Traube	Trauben	grape/raceme	C1	
5143	4995	der	Tritt	Tritte	kick/step/steps	UNSET	
5144	4996	das	Tutorium	Tutorien	tutorial (small-group class)	UNSET	
5145	2970	die	Überstunde	Überstunden	overtime	A2	
5146	4998	der	Umlauf	Umläufe	circulation; orbit	UNSET	
5147	2971	die	Uniform	Uniformen	uniform	B1	
5148	5000	der	Untertitel	Untertitel	caption/subtitle/subtitles	UNSET	
5149	1573	der	Urlaubsort	Urlaubsorte	holiday destination	A1	
5150	5002	das	Votum	Voten	vote/opinion	UNSET	
5151	5003	der	Webbrowser	Webbrowser	web browser	UNSET	
5152	5004	der	Webserver	Webserver	web server	UNSET	
5153	5005	der	Weizen	Weizen	wheat	UNSET	
5154	4093	das	Weltall	—	universe	B2	
5155	4422	die	Wendung	Wendungen	idiom/idiomatic expression/phrase	C1	
5156	5008	der	Wintermonat	Wintermonate	winter month	UNSET	
5157	5009	die	Zukunftsperspektive	Zukunftsperspektiven	future perspective	C1	
5158	5010	die	Zuteilung	Zuteilungen	allocation/assignment	UNSET	
5159	5011	die	Abiturprüfung	Abiturprüfungen	Abitur examination	UNSET	
5160	5012	der	Alkoholkonsum	—	alcohol consumption	UNSET	
5161	5013	die	Armatur	Armaturen	fitting/fixture/dashboard instrument	UNSET	
5162	5014	der	Asylantrag	Asylanträge	application for asylum	UNSET	
5163	5015	die	Aussagekraft	—	explanatory power/expressiveness/force of expression	UNSET	
5164	5016	der	Aussichtsturm	Aussichtstürme	observation tower/watch tower	UNSET	
5165	5017	der	Baumbestand	Baumbestände	tree population	UNSET	
5166	5018	die	Befähigung	Befähigungen	qualification/capability	UNSET	
5167	5019	der	Beschwerdeführer	Beschwerdeführer	complainant/appellant	UNSET	
5168	5020	der	Beweggrund	Beweggründe	motive	UNSET	
5169	5021	die	Billion	Billionen	"trillion (10^12; NOT English billion — that is ""Milliarde"")"	UNSET	
5170	5022	die	Bundesministerin	Bundesministerinnen	federal minister (female)	B2	
5171	4423	der	Busch	Büsche	bush / shrub	C1	
5172	5024	die	Darbietung	Darbietungen	performance	UNSET	
5173	5025	das	Dasein	—	existence	UNSET	
5174	5026	die	Datensicherung	Datensicherungen	data backup	UNSET	
5175	2974	das	Dessert	Desserts	dessert	A1	
5176	5028	der	Dieselmotor	Dieselmotoren	diesel engine	UNSET	
5177	5029	die	Distribution	Distributionen	distribution	UNSET	
5178	5030	der	Eigenbedarf	—	own use/personal use	UNSET	
5179	5031	die	Erschöpfung	Erschöpfungen	exhaustion	UNSET	
5180	5032	die	Ewigkeit	Ewigkeiten	eternity	C1	
5181	5033	der	Fachhandel	—	specialised trade	UNSET	
5182	5034	der	Fachlehrer	Fachlehrer	subject teacher/specialist teacher	UNSET	
5183	5035	das	Festzelt	Festzelte	marquee / festival tent	UNSET	
5184	5036	das	Fintech	Fintechs	fintech	UNSET	
5185	5037	der	Fluch	Flüche	curse/malediction	UNSET	
5186	5038	die	Fuge	Fugen	joint, gap (in tiling/masonry); in music: fugue	UNSET	
5187	4424	die	Gebärdensprache	Gebärdensprachen	sign language	B2	
5188	5040	die	Gewalttat	Gewalttaten	act of violence	UNSET	
5189	5041	die	Haushaltshilfe	Haushaltshilfen	domestic help/household help	UNSET	
5190	5042	die	Heterogenität	—	heterogeneity	UNSET	
5191	5043	die	Hummel	Hummeln	bumblebee	UNSET	
5192	5044	das	Ingenieurbüro	Ingenieurbüros	engineering office	UNSET	
5193	5045	der	Integrationskurs	Integrationskurse	integration course	UNSET	
5194	5046	das	Inventar	Inventare	inventory/stock	UNSET	
5195	5047	das	Kalb	Kälber	calf/veal	UNSET	
5196	1873	das	Kaufhaus	Kaufhäuser	department store	A1	
5197	5049	das	Kindesalter	—	childhood	UNSET	
5198	5050	die	Kirsche	Kirschen	cherry	UNSET	
5199	5051	die	Klamotte	Klamotten	clothes	UNSET	
5200	2975	die	Klassenarbeit	Klassenarbeiten	class test/exam/examination	B1	
5201	5053	das	Klimaziel	Klimaziele	climate target / climate goal	UNSET	
5202	5054	der	Kompressor	Kompressoren	compressor	UNSET	
5203	5055	das	Ladengeschäft	Ladengeschäfte	shop/retail store	UNSET	
5204	5056	die	Ladesäule	Ladesäulen	charging station	UNSET	
5205	5057	der	Landbau	—	agriculture	UNSET	
5206	5058	der	Langzeitarbeitslose	Langzeitarbeitslosen	long-term unemployed person	B2	adjectivalNoun
5207	5059	die	Leukämie	Leukämien	leukaemia/leukemia	UNSET	
5208	5060	die	Lobby	Lobbys	lobby	UNSET	
5209	5061	das	Löschen	—	deleting/deletion/extinguishing	UNSET	
5210	5062	die	Maustaste	Maustasten	mouse button	UNSET	
5211	5063	die	Mechatronik	—	mechatronics	UNSET	
5212	5064	der	Obstbaum	Obstbäume	fruit tree	C1	
5213	5065	das	Podium	Podien	podium	UNSET	
5214	5066	die	Produktionsstätte	Produktionsstätten	production facility	C1	
5215	5067	das	Promille	Promille	per mille (esp. blood-alcohol level)	UNSET	
5216	5068	die	Qualitätskontrolle	Qualitätskontrollen	quality check/quality control	C1	
5217	5069	die	Raumtemperatur	Raumtemperaturen	room temperature	B2	
5218	5070	die	Raupe	Raupen	caterpillar	C1	
5219	5071	die	Rechenleistung	Rechenleistungen	computing power	UNSET	
5220	5072	die	Redakteurin	Redakteurinnen	editor (female)	UNSET	
5221	4426	die	Reife	—	adulthood/maturity/ripeness	C1	
5222	4427	die	Rezeptur	Rezepturen	recipe/formula	B2	
5223	2976	der	Salon	Salons	salon	B1	
5224	5076	der	Sandstein	Sandsteine	sandstone	UNSET	
5225	5077	die	Schließe	Schließen	fastener	UNSET	
5226	4428	die	Souveränität	Souveränitäten	sovereignty	C1	
5227	5079	die	Sozialarbeit	—	social work	UNSET	
5228	2979	der	Sozialarbeiter	Sozialarbeiter	social worker	B1	
5229	5081	der	Spanier	Spanier	Spaniard	UNSET	
5230	5082	das	Spektakel	Spektakel	spectacle/show	UNSET	
5231	5083	die	Sportwette	Sportwetten	sports bet / sports betting	UNSET	
5232	5084	der	Stab	Stäbe	bar/rod/staff	UNSET	
5233	5085	die	Stadtrundfahrt	Stadtrundfahrten	city tour/sightseeing tour	UNSET	
5234	5086	die	Statue	Statuen	statue	UNSET	
5235	5087	die	Staude	Stauden	perennial plant	UNSET	
5236	5088	der	Stickstoff	—	nitrogen	UNSET	
5237	4095	das	Tief	Tiefs	depression/low	B2	
5238	5090	die	Todesursache	Todesursachen	cause of death	C1	
5239	5091	der	Treibstoff	Treibstoffe	fuel	UNSET	
5240	5092	die	Unterdrückung	Unterdrückungen	oppression/repression/suppression	B2	
5241	3563	der	Verbesserungsvorschlag	Verbesserungsvorschläge	suggestion for improvement	A2	
5242	5094	die	Versicherungswirtschaft	Versicherungswirtschaften	insurance industry	UNSET	
5243	5095	die	Verzweiflung	Verzweiflungen	despair	B2	
5244	5096	der	Vorstoß	Vorstöße	advance	UNSET	
5245	5097	die	Wasserwirtschaft	Wasserwirtschaften	water management	UNSET	
5246	5098	die	Webanwendung	Webanwendungen	Web application	UNSET	
5247	5099	das	Weihnachtsgeschenk	Weihnachtsgeschenke	Christmas gift/Christmas present	UNSET	
5248	5100	das	Windrad	Windräder	wind turbine	UNSET	
5249	5101	der	Wirtschaftszweig	Wirtschaftszweige	branch of industry / sector of the economy	C1	
5250	5102	der	Youtuber	Youtuber	YouTuber	UNSET	
5251	5103	der	YouTuber	YouTuber	YouTuber	UNSET	
5252	5104	die	Zeitspanne	Zeitspannen	period of time	C1	
5253	5105	die	Zinsbindung	Zinsbindungen	fixed interest period	UNSET	
5254	5106	der	Züchter	Züchter	breeder	UNSET	
5255	5107	die	Zulassungsbehörde	Zulassungsbehörden	licensing authority	UNSET	
5256	5108	die	Adventszeit	Adventszeiten	Advent season	UNSET	
5257	5109	das	Allergen	Allergene	allergen	UNSET	
5258	5110	der	Anhalt	Anhalte	clue/indication/point of reference	UNSET	
5259	5111	der	Anstrich	Anstriche	coat of paint / paintwork	UNSET	
5260	5112	die	Arbeitssicherheit	—	occupational safety/safety at work/workplace safety	UNSET	
5261	5113	das	Atomkraftwerk	Atomkraftwerke	nuclear power station	B2	
5262	5114	die	Aufenthaltserlaubnis	Aufenthaltserlaubnisse	residence permit	UNSET	
5263	5115	die	Aufwandsentschädigung	Aufwandsentschädigungen	expense allowance	UNSET	
5264	5116	die	Automation	Automationen	automation	UNSET	
5265	5117	die	Befruchtung	Befruchtungen	fertilisation	UNSET	
5266	5118	der	Binnenmarkt	Binnenmärkte	single market	UNSET	
5267	816	der	Bleistift	Bleistifte	pencil	A1	
5268	2981	der	Braten	Braten	joint/roast	B1	
5269	5121	der	Brocken	Brocken	boulder/chunk/hunk	UNSET	
5270	5122	der	Chinese	Chinesen	Chinese	UNSET	
5271	5123	die	CT	—	CT scan (computed tomography)	UNSET	
5272	5124	die	Dachterrasse	Dachterrassen	roof deck/roof terrace	UNSET	
5273	5125	die	Dominanz	Dominanzen	dominance	UNSET	
5274	5126	das	Drehmoment	Drehmomente	torque	UNSET	
5275	5127	die	Einfuhr	Einfuhren	import	B2	
5276	5128	die	Eiszeit	Eiszeiten	ice age	UNSET	
5277	5129	die	Englischkenntnis	Englischkenntnisse	knowledge of English	UNSET	
5278	5130	der	Erblasser	Erblasser	testator/testatrix	UNSET	
5279	5131	der	Etat	Etats	budget	UNSET	
5280	5132	der	Fachbegriff	Fachbegriffe	technical term	UNSET	
5281	3564	die	Fachoberschule	Fachoberschulen	specialised upper secondary school (FOS)	A2	
5282	5134	der	Fahrradfahrer	Fahrradfahrer	cyclist	UNSET	
5283	5135	die	Fahrzeit	Fahrzeiten	travel time	UNSET	
5284	5136	das	Fernstudium	Fernstudien	distance learning	UNSET	
5285	5137	das	Festnetz	Festnetze	landline	UNSET	
5286	5138	der	Finalist	Finalisten	finalist	UNSET	
5287	5139	die	Freiheitsstrafe	Freiheitsstrafen	custodial sentence/jail term/prison term	UNSET	
5288	2983	die	Garderobe	Garderoben	cloakroom; also dressing room (theatre)	B1	
5289	5141	die	Gegenleistung	Gegenleistungen	quid pro quo/return	UNSET	
5290	1576	die	Geige	Geigen	violin	A1	
5291	5143	das	Gemeindehaus	Gemeindehäuser	church hall/village hall	UNSET	
5292	5144	der	Gesetzesentwurf	Gesetzesentwürfe	draft law	UNSET	
5293	5145	die	Gewinnerin	Gewinnerinnen	winner (female)	B2	
5294	5146	das	Grauen	—	horror / dread	UNSET	
5295	5147	das	Grundprinzip	Grundprinzipien	basic principle	UNSET	
