row	rank	article	word	plural	english	cefrLevel	flags
7993	25917	das	Adrenalin	—	adrenaline/epinephrine	UNSET	
7994	25918	die	Agrarpolitik	Agrarpolitiken	agrarian policy/agricultural policy	UNSET	
7995	25919	der	Ahorn	Ahorne	maple	UNSET	
7996	25920	die	Akquisition	Akquisitionen	acquisition	UNSET	
7997	25921	der	Alleingang	Alleingänge	solo attempt/solo run	UNSET	
7998	25922	die	Altersteilzeit	Altersteilzeiten	partial early retirement	UNSET	
7999	25923	die	Analytik	—	analytics	UNSET	
8000	25924	die	Anfangszeit	Anfangszeiten	starting time/early period	UNSET	
8001	4522	das	Arbeitsklima	—	work climate/working atmosphere	B2	
8002	25926	die	Arbeitsmarktpolitik	Arbeitsmarktpolitiken	job market policy	UNSET	
8003	25927	die	Arbeitsplatte	Arbeitsplatten	worktop/kitchen counter	UNSET	
8004	25928	die	Au	Auen	meadow/floodplain	UNSET	
8005	25929	das	Aufräumen	—	tidying up	UNSET	
8006	25930	der	Aufschrei	Aufschreie	outcry/scream/yelp	UNSET	
8007	25931	das	Ausbildungszentrum	Ausbildungszentren	training centre	UNSET	
8008	25932	das	Auslandsstudium	Auslandsstudien	study abroad	UNSET	
8009	7869	die	Auslese	Auslesen	selection	C1	
8010	25933	der	Austauschpartner	Austauschpartner	exchange partner	UNSET	
8011	25934	das	Bare	—	cash	UNSET	adjectivalNoun
8012	3631	die	Bäuerin	Bäuerinnen	female farmer/farmer's wife	A2	
8013	25936	der	Bauingenieur	Bauingenieure	building engineer/civil engineer/construction engineer	UNSET	
8014	25937	der	Beckenboden	Beckenböden	pelvic floor	UNSET	
8015	9482	die	Bergung	Bergungen	recovering/salvaging/saving	UNSET	
8016	4523	das	Betriebsklima	—	working atmosphere	C1	
8017	9513	die	Biochemie	—	biochemistry	UNSET	
8018	7878	die	Bloggerin	Bloggerinnen	blogger (female)	B2	
8019	7879	der	Blutzuckerspiegel	Blutzuckerspiegel	blood sugar level	B2	
8020	9524	die	Briefwahl	Briefwahlen	absentee ballot/postal vote	UNSET	
8021	9528	die	Brotzeit	Brotzeiten	break/snack	UNSET	
8022	9540	der	Buckel	Buckel	hump/hunchback (colloq. back)	UNSET	
8023	9563	die	Bundesfamilienministerin	Bundesfamilienministerinnen	Federal Minister for Family Affairs	UNSET	
8024	9564	der	Carport	Carports	carport	UNSET	
8025	9591	der	Champagner	Champagner	champagne	UNSET	
8026	9605	der	Clan	Clans	clan	UNSET	
8027	9613	der	Coup	Coups	coup	UNSET	
8028	9615	das	Datenpaket	Datenpakete	data packet/network packet	UNSET	
8029	9621	der	Denkanstoß	Denkanstöße	food for thought	UNSET	
8030	9627	der	Denker	Denker	philosopher/thinker	UNSET	
8031	9687	das	Department	Departments	department	UNSET	
8032	9689	das	Desinfektionsmittel	Desinfektionsmittel	disinfectant	UNSET	
8033	7893	der	Dienstleistungssektor	Dienstleistungssektoren	service industry	C1	
8034	9708	der	Distrikt	Distrikte	district	UNSET	
8035	4148	der	Drehbuchautor	Drehbuchautoren	screenwriter	B2	
8036	9797	das	Düngemittel	Düngemittel	fertilizer	UNSET	
8037	9808	die	Durchfahrt	Durchfahrten	passage	UNSET	
8038	9864	die	Durchlässigkeit	Durchlässigkeiten	penetrability/permeability	UNSET	
8039	9875	der	Düsseldorfer	Düsseldorfer	citizen of Düsseldorf	UNSET	
8040	9925	der	Edelstein	Edelsteine	gem/gemstone	UNSET	
8041	9945	die	Einflussnahme	Einflussnahmen	exertion of influence/influence	UNSET	
8042	3107	die	Einwohnerin	Einwohnerinnen	inhabitant	A2	
8043	9994	das	Einzelstück	Einzelstücke	unique piece	UNSET	
8044	10018	die	Enthüllung	Enthüllungen	disclosure/revelation/unveiling	UNSET	
8045	7905	die	Erpressung	Erpressungen	blackmail/extortion	B2	
8046	10019	der	Ersthelfer	Ersthelfer	first-aider	UNSET	
8047	10027	das	Fasten	—	fasting	UNSET	
8048	10034	die	Fehlerquelle	Fehlerquellen	source of error	UNSET	
8049	7909	die	Fehlstellung	Fehlstellungen	deformity/malposition/misalignment	C1	
8050	10035	die	Felswand	Felswände	rock face	UNSET	
8051	10066	die	Fernsehserie	Fernsehserien	TV series	UNSET	
8052	10086	die	Filmaufnahme	Filmaufnahmen	film recording	UNSET	
8053	1745	die	Filmproduktion	Filmproduktionen	film production	A1	
8054	10088	der	Flamingo	Flamingos	flamingo	UNSET	
8055	10119	der	Fluchtweg	Fluchtwege	escape route	UNSET	
8056	10141	die	Fluglinie	Fluglinien	airline	UNSET	
8057	10152	der	Forschungsstand	Forschungsstände	state of research	UNSET	
8058	7918	das	Forschungsteam	Forschungsteams	research team	B2	
8059	10160	das	Fortbewegungsmittel	Fortbewegungsmittel	means of locomotion	UNSET	
8060	10167	die	Fortpflanzung	—	procreation/proliferation/reproduction	UNSET	
8061	10196	die	Frauenklinik	Frauenkliniken	women's clinic	UNSET	
8062	10206	die	Fußnote	Fußnoten	footnote	UNSET	
8063	10211	die	Gefangenschaft	Gefangenschaften	imprisonment	UNSET	
8064	10249	die	Gegenstimme	Gegenstimmen	vote against/dissenting vote	UNSET	
8065	10284	das	Gemeindezentrum	Gemeindezentren	community centre	UNSET	
8066	10295	die	Gerichtsbarkeit	Gerichtsbarkeiten	jurisdiction	UNSET	
8067	10296	das	Gesamtvolumen	Gesamtvolumen	total volume	UNSET	
8068	10302	der	Gesetzestext	Gesetzestexte	legal text	UNSET	
8069	10317	das	Go	—	go-ahead	UNSET	
8070	10320	die	Gondel	Gondeln	car/gondola	UNSET	
8071	10321	der	Grabstein	Grabsteine	gravestone/tombstone	UNSET	
8072	3633	das	Grenzgebiet	Grenzgebiete	border area/borderland/frontier area	A2	
8073	10330	die	Grenzregion	Grenzregionen	border area	UNSET	
8074	10353	der	Gurt	Gurte	belt	UNSET	
8075	10374	der	Handelskrieg	Handelskriege	trade war	UNSET	
8076	1794	die	Handynummer	Handynummern	mobile number	A1	
8077	10424	die	Harmonisierung	Harmonisierungen	harmonisation	UNSET	
8078	10432	der	Hausanschluss	Hausanschlüsse	domestic service connection/mains connection	UNSET	
8079	7939	die	Hausverwaltung	Hausverwaltungen	property management	B2	
8080	10451	die	Herzerkrankung	Herzerkrankungen	heart disease	UNSET	
8081	10467	der	Hiphop	—	hip hop	UNSET	
8082	4524	das	Hirn	Hirne	brain	B2	
8083	10470	das	Holzhaus	Holzhäuser	wooden house	UNSET	
8084	10489	die	Hotellerie	—	hotel industry	UNSET	
8085	10510	der	Hurrikan	Hurrikans	hurricane	UNSET	
8086	10515	der	Immobilienfonds	Immobilienfonds	real estate fund/property fund	UNSET	
8087	10519	der	Immobilienmakler	Immobilienmakler	estate agent/real estate agent/realtor	UNSET	
8088	10525	die	Initiierung	Initiierungen	initiation	UNSET	
8089	10543	der	Installateur	Installateure	plumber	UNSET	
8090	10556	der	Internist	Internisten	internist	UNSET	
8091	10565	das	Ion	Ionen	ion	UNSET	
8092	10566	der	Juckreiz	Juckreize	itch/pruritus	UNSET	
8093	10572	die	Kalenderwoche	Kalenderwochen	calendar week	UNSET	
8094	10574	das	Kalium	—	potassium	UNSET	
8095	10575	der	Kaminofen	Kaminöfen	wood-burning stove	UNSET	
8096	10578	die	Kanalisation	Kanalisationen	sewage system	UNSET	
8097	10615	der	Kaufinteressent	Kaufinteressenten	prospective buyer	UNSET	
8098	10625	die	Kenntnisnahme	—	taking note/acknowledgement	UNSET	
