row	rank	article	word	plural	english	cefrLevel	flags
19644	19156	das	Osterwochenende	Osterwochenenden	Easter weekend	UNSET	
19645	19157	das	Ostgebiet	Ostgebiete	eastern region/area	UNSET	
19646	19158	der	Ostteil	Ostteile	eastern part	UNSET	
19647	19159	die	Ouvertüre	Ouvertüren	overture	UNSET	
19648	19160	das	Ozonloch	Ozonlöcher	hole in the ozone layer/ozone hole	UNSET	
19649	19161	die	Paillette	Pailletten	sequin	UNSET	
19650	19162	der	Paketbote	Paketboten	parcel delivery driver / postman	UNSET	
19651	19163	der	Paketshop	Paketshops	parcel shop	UNSET	
19652	19164	die	Panikmache	—	alarmism	UNSET	
19653	19165	das	Panoramafenster	Panoramafenster	picture-window	UNSET	
19654	19166	die	Papierfabrik	Papierfabriken	paper mill	UNSET	
19655	19167	die	Papiermühle	Papiermühlen	paper mill	UNSET	
19656	19168	der	Papiermüll	—	waste-paper	UNSET	
19657	19169	der	Papierstreifen	Papierstreifen	paper strip	UNSET	
19658	19170	der	Pappkarton	Pappkartons	cardboard box	UNSET	
19659	19171	die	Paranoia	—	paranoia	UNSET	
19660	19172	die	Parklücke	Parklücken	parking space	UNSET	
19661	19173	die	Parkscheibe	Parkscheiben	parking disc	UNSET	
19662	19174	das	Parteiensystem	Parteiensysteme	party system	UNSET	
19663	19175	der	Partikelfilter	Partikelfilter	particle filter	UNSET	
19664	1788	das	Partizip	Partizipien	participle	A1	
19665	19177	der	Partygast	Partygäste	party guest	UNSET	
19666	19178	der	Pasch	Pasche	doublet (dice)	UNSET	
19667	19179	die	Passantin	Passantinnen	passer-by (female)	UNSET	
19668	19180	die	Passung	Passungen	fit/engineering fit	UNSET	
19669	19181	das	Pausenbrot	Pausenbrote	packed lunch/school snack	UNSET	
19670	19182	die	Pediküre	Pediküren	pedicure	UNSET	
19671	19183	die	Pellkartoffel	Pellkartoffeln	potato boiled in its skin	UNSET	
19672	19184	der	Penetrationstest	Penetrationstests	penetration test	UNSET	
19673	19185	das	Penthouse	Penthouses	penthouse	UNSET	
19674	19186	das	Perl	—	Perl	UNSET	
19675	19187	die	Persiflage	Persiflagen	mocking/parody/pastiche	UNSET	
19676	19188	der	Personalabbau	—	staff reduction/downsizing	UNSET	
19677	19189	das	Personenstandsregister	Personenstandsregister	civil-status register	UNSET	
19678	19190	der	Pfälzer	Pfälzer	person from the Palatinate	UNSET	
19679	19191	das	Pfefferkorn	Pfefferkörner	peppercorn	UNSET	
19680	19192	die	Pflichtlektüre	Pflichtlektüren	required reading	UNSET	
19681	19193	der	Pier	Piers	pier / jetty	UNSET	
19682	19194	die	Pilotanlage	Pilotanlagen	pilot plant	UNSET	
19683	19195	der	Pilzbefall	Pilzbefälle	fungal infestation	UNSET	
19684	19196	das	Plankton	—	plankton	UNSET	
19685	19197	der	Planwagen	Planwagen	covered wagon	UNSET	
19686	19198	die	Planwirtschaft	Planwirtschaften	planned economy	UNSET	
19687	19199	das	Platt	—	Low German (dialect)	UNSET	
19688	19200	der	Pluralismus	—	pluralism	UNSET	
19689	19201	der	Pneu	Pneus	tyre	UNSET	
19690	19202	der	Polarfuchs	Polarfüchse	arctic fox/polar fox/snow fox	UNSET	
19691	19203	das	Polizeiauto	Polizeiautos	police car	UNSET	
19692	19204	der	Polizeichef	Polizeichefs	chief of police	UNSET	
19693	19205	die	Polizeigewalt	Polizeigewalten	police brutality/police violence	UNSET	
19694	19206	die	Polizeikontrolle	Polizeikontrollen	police check	UNSET	
19695	19207	die	Polizeisprecherin	Polizeisprecherinnen	police spokeswoman	UNSET	
19696	19208	der	Porridge	Porridges	porridge	UNSET	
19697	19209	die	Postfiliale	Postfilialen	postal branch	UNSET	
19698	19210	die	Postsendung	Postsendungen	mail item/postal item	UNSET	
19699	19211	das	Potpourri	Potpourris	potpourri	UNSET	
19700	19212	die	Präambel	Präambeln	preamble	UNSET	
19701	19213	der	Prachtbau	Prachtbauten	magnificent building	UNSET	
19702	19214	der	Pranger	Pranger	pillory	UNSET	
19703	19215	das	Praxiswissen	—	practical knowledge	UNSET	
19704	19216	das	Preisgericht	Preisgerichte	jury	UNSET	
19705	19217	der	Preisverfall	Preisverfälle	price collapse	UNSET	
19706	19218	der	Pressespiegel	Pressespiegel	press review	UNSET	
19707	19219	das	Privateigentum	—	private property	UNSET	
19708	4672	die	Privatheit	Privatheiten	privacy	C1	
19709	19221	die	Privatinsolvenz	Privatinsolvenzen	personal insolvency/private insolvency	UNSET	
19710	19222	der	Privatkredit	Privatkredite	personal loan/private loan	UNSET	
19711	19223	das	Privatrecht	Privatrechte	private law	UNSET	
19712	19224	die	Privatsache	Privatsachen	private matter	UNSET	
19713	19225	der	Privatsektor	Privatsektoren	private sector	UNSET	
19714	19226	das	Probetraining	Probetrainings	trial training	UNSET	
19715	19227	das	Procedere	Procedere	procedure/process	UNSET	
19716	19228	die	Produktionsplanung	Produktionsplanungen	production planning	UNSET	
19717	19229	die	Produktplatzierung	Produktplatzierungen	product placement	UNSET	
19718	19230	das	Progesteron	—	progesterone	UNSET	
19719	19231	der	Promoter	Promoter	promoter	UNSET	
19720	19232	der	Prosecco	Proseccos	prosecco	UNSET	
19721	19233	das	Proseminar	Proseminare	introductory seminar	UNSET	
19722	19234	das	Protektorat	Protektorate	protectorate	UNSET	
19723	19235	der	Proxy	Proxys	proxy	UNSET	
19724	19236	die	Prozessanalyse	Prozessanalysen	process analysis	UNSET	
19725	19237	der	Prozessbevollmächtigte	Prozessbevollmächtigten	attorney of record/authorised proxy	UNSET	adjectivalNoun
19726	19238	der	Psychoanalytiker	Psychoanalytiker	psychoanalyst	UNSET	
19727	19239	die	Pulsmessung	Pulsmessungen	pulse measurement	UNSET	
19728	19240	die	Pupille	Pupillen	pupil (of the eye)	UNSET	
19729	19241	das	Puppenspiel	Puppenspiele	puppet show	UNSET	
19730	19242	das	Puzzleteil	Puzzleteile	jigsaw piece/puzzle piece	UNSET	
19731	19243	der	Quadrant	Quadranten	quadrant	UNSET	
19732	19244	die	Qualitätssteigerung	Qualitätssteigerungen	quality improvement	UNSET	
19733	19245	das	Qualitätszeichen	Qualitätszeichen	quality mark	UNSET	
19734	19246	das	Quäntchen	Quäntchen	tiny bit/particle	UNSET	
19735	19247	die	Quantenphysik	—	quantum physics	UNSET	
19736	19248	das	Qubit	Qubits	qubit	UNSET	
19737	19249	die	Quellenlage	Quellenlagen	source situation/source availability	UNSET	
19738	19250	die	Quiche	Quiches	quiche	UNSET	
19739	19251	das	Quintett	Quintette	quintet	UNSET	
19740	19252	der	Rachenraum	Rachenräume	throat region	UNSET	
19741	19253	das	Radiogerät	Radiogeräte	radio set/radio device	UNSET	
19742	19254	der	Radiomoderator	Radiomoderatoren	radio host	UNSET	
19743	19255	die	Radiostation	Radiostationen	radio station	UNSET	
19744	19256	der	Radiowecker	Radiowecker	clock radio	UNSET	
19745	19257	die	Radlerin	Radlerinnen	cyclist (female)	UNSET	
19746	19258	das	Radrennen	Radrennen	bicycle race	UNSET	
19747	19259	die	Rahmenhandlung	Rahmenhandlungen	frame story/framing narrative	UNSET	
19748	19260	die	Rapperin	Rapperinnen	rapper (female)	UNSET	
19749	19261	das	Rasseln	—	rattling	UNSET	
19750	19262	die	Räterepublik	Räterepubliken	council republic/Soviet republic	UNSET	
19751	19263	die	Ratifikation	Ratifikationen	ratification	UNSET	
19752	19264	die	Rationalisierung	Rationalisierungen	rationalisation	UNSET	
19753	19265	die	Rauchwolke	Rauchwolken	cloud of smoke	UNSET	
19754	19266	das	Reaktionsvermögen	Reaktionsvermögen	ability to react/responsiveness	UNSET	
19755	19267	die	Rebellengruppe	Rebellengruppen	rebel group	UNSET	
19756	19268	die	Rechenmaschine	Rechenmaschinen	calculator	UNSET	
19757	19269	das	Rechnungsdatum	Rechnungsdaten	invoice date	UNSET	
19758	19270	die	Rechtsfähigkeit	Rechtsfähigkeiten	legal capacity/rights capacity	UNSET	
19759	19271	die	Rechtskurve	Rechtskurven	right-hand bend	UNSET	
19760	19272	die	Rechtswidrigkeit	—	illegality/unlawfulness	UNSET	
19761	19273	die	Referatsleiterin	Referatsleiterinnen	section head (female)	UNSET	
19762	19274	der	Refugee	Refugees	refugee	UNSET	
19763	19275	der	Regensensor	Regensensoren	rain sensor	UNSET	
19764	19276	die	Regierungschefin	Regierungschefinnen	head of government	UNSET	
19765	19277	das	Regierungsprogramm	Regierungsprogramme	government programme	UNSET	
19766	19278	das	Regierungsviertel	Regierungsviertel	government quarter	UNSET	
19767	19279	die	Regionalgeschichte	Regionalgeschichten	regional history	UNSET	
19768	19280	die	Registrierkasse	Registrierkassen	cash register	UNSET	
19769	19281	die	Reibe	Reiben	grater	UNSET	
19770	19282	der	Reifenhändler	Reifenhändler	tyre dealer	UNSET	
19771	19283	die	Reifezeit	Reifezeiten	ripening time/maturation period	UNSET	
19772	19284	der	Reiher	Reiher	heron	UNSET	
19773	19285	die	Rein	Reinen	roasting pan/baking dish	UNSET	
19774	19286	das	Reisefieber	—	travel nerves	UNSET	
19775	19287	die	Reisekostenabrechnung	Reisekostenabrechnungen	travel expenses claim	UNSET	
19776	19288	der	Reisekostenzuschuss	Reisekostenzuschüsse	travel allowance	UNSET	
19777	19289	die	Reiselust	—	wanderlust/desire to travel	UNSET	
19778	19290	die	Reisevorbereitung	Reisevorbereitungen	travel preparation	UNSET	
19779	19291	der	Rekorder	Rekorder	recorder (recording device)	UNSET	
19780	19292	die	Religionsausübung	—	religious practice	UNSET	
19781	19293	die	Religionswissenschaft	Religionswissenschaften	religious studies	UNSET	
19782	19294	die	Reminiszenz	Reminiszenzen	reminiscence	UNSET	
19783	19295	die	Remission	Remissionen	remission	UNSET	
19784	19296	der	Rentenmarkt	Rentenmärkte	bond market	UNSET	
19785	19297	die	Repressalie	Repressalien	reprisal	UNSET	
19786	19298	die	Resektion	Resektionen	resection	UNSET	
19787	19299	der	Ressortleiter	Ressortleiter	department head/section editor	UNSET	
19788	19300	der	Rettungseinsatz	Rettungseinsätze	rescue effort/rescue mission	UNSET	
19789	19301	der	Rezensent	Rezensenten	critic/reviewer	UNSET	
19790	19302	der	Rheinländer	Rheinländer	Rhinelander	UNSET	
19791	19303	das	Richteramt	Richterämter	judicial office/judgeship	UNSET	
19792	19304	das	Riechen	—	smelling	UNSET	
19793	19305	das	Ried	Riede	reed / reed bed, marsh	UNSET	
19794	19306	der	Riesenerfolg	Riesenerfolge	huge success / massive hit	UNSET	
19795	19307	der	Riesenschritt	Riesenschritte	giant step/huge step	UNSET	
19796	3716	der	Riesenspaß	—	great fun	A2	
19797	19309	der	Risotto	Risottos	risotto	UNSET	
19798	19310	der	Rittersaal	Rittersäle	knights' hall	UNSET	
19799	19311	die	Robinie	Robinien	false acacia	UNSET	
19800	19312	der	Rohrbruch	Rohrbrüche	pipe burst/pipeline rupture	UNSET	
19801	19313	der	Rollladen	Rollläden	roller shutter	UNSET	
19802	19314	die	Romanze	Romanzen	romance	UNSET	
19803	19315	das	Rondell	Rondelle	round structure/roundabout	UNSET	
19804	19316	der	Rosenmontagszug	Rosenmontagszüge	Rose Monday parade (Carnival)	UNSET	
19805	19317	die	Rosette	Rosetten	rosette	UNSET	
19806	19318	das	Ross	Rosse	steed/horse	UNSET	
19807	19319	die	Rota	Roten	Rota	UNSET	
19808	19320	der	Rotkohl	Rotkohle	red cabbage	UNSET	
19809	1795	das	Russisch	—	Russian	A1	
19810	19323	die	Safari	Safaris	safari	UNSET	
19811	19324	das	Salatblatt	Salatblätter	lettuce leaf	UNSET	
19812	19325	der	Salbei	—	common sage/garden sage/sage	UNSET	
19813	19326	der	Sämling	Sämlinge	seedling	UNSET	
19814	19327	das	Sammlerstück	Sammlerstücke	collector's item	UNSET	
19815	19328	der	Samstagvormittag	Samstagvormittage	Saturday morning	UNSET	
19816	19329	die	Sandfläche	Sandflächen	sand area	UNSET	
19817	19330	die	Sardine	Sardinen	sardine	UNSET	
19818	19331	der	Satzverlust	Satzverluste	set loss	UNSET	
19819	19332	die	Sauerstoffversorgung	—	oxygen supply	UNSET	
19820	19333	der	Saugnapf	Saugnäpfe	suction cup/suction pad	UNSET	
19821	19334	der	Saurier	Saurier	dinosaur	UNSET	
19822	19335	der	Schabernack	Schabernacke	mischief/prank	UNSET	
19823	19336	das	Schachbrett	Schachbretter	chessboard	UNSET	
19824	19337	das	Schachturnier	Schachturniere	chess tournament	UNSET	
19825	19338	der	Schafskäse	Schafskäse	sheep's cheese	UNSET	
19826	19339	die	Schatzkiste	Schatzkisten	treasure chest	UNSET	
19827	19340	die	Schatztruhe	Schatztruhen	treasure chest	UNSET	
19828	19341	die	Schauspielerei	Schauspielereien	acting	UNSET	
19829	7701	die	Schauspielschule	Schauspielschulen	drama school	B2	
19830	19343	die	Scheibenbremse	Scheibenbremsen	disc brake/disk brake	UNSET	
19831	19344	der	Scheich	Scheichs	sheikh	UNSET	
19832	19345	der	Scheitel	Scheitel	crown/parting/vertex	UNSET	
19833	19346	der	Scherbenhaufen	Scherbenhaufen	shambles/pile of shards	UNSET	
19834	19347	der	Schichtbetrieb	Schichtbetriebe	shift operation	UNSET	
19835	19348	die	Schiefertafel	Schiefertafeln	slate tablet/slate	UNSET	
19836	8872	das	Schienbein	Schienbeine	shin/shinbone/tibia	C1	
19837	19350	der	Schienenpersonennahverkehr	Schienenpersonennahverkehre	local passenger rail transport	UNSET	
19838	19351	der	Schienenweg	Schienenwege	railway/rail route	UNSET	
19839	19352	der	Schiffbrüchige	Schiffbrüchigen	castaway	UNSET	adjectivalNoun
19840	19353	das	Schimpfwort	Schimpfwörter	curse/name/swearword	UNSET	
19841	19354	der	Schlachter	Schlachter	butcher/slaughterer	UNSET	
19842	19355	die	Schleichwerbung	Schleichwerbungen	surreptitious advertising	UNSET	
19843	19356	die	Schliere	Schlieren	streak/striation	UNSET	
19844	19357	die	Schlittenfahrt	Schlittenfahrten	sleigh ride	UNSET	
19845	19358	der	Schlosser	Schlosser	fitter/locksmith/machinist	UNSET	
19846	19359	die	Schlosskapelle	Schlosskapellen	castle chapel	UNSET	
19847	19360	das	Schlüsselbein	Schlüsselbeine	clavicle/collarbone	UNSET	
19848	19361	der	Schlusspfiff	Schlusspfiffe	final whistle	UNSET	
19849	19362	der	Schmelzofen	Schmelzöfen	melting furnace	UNSET	
19850	19363	die	Schmerztablette	Schmerztabletten	analgesic tablet/painkiller/painkilling tablet	UNSET	
19851	19364	das	Schneckenhaus	Schneckenhäuser	snail shell/snailshell	UNSET	
19852	7702	der	Schneeball	Schneebälle	snowball	B2	
19853	19366	der	Schneehase	Schneehasen	alpine hare/arctic hare/mountain hare	UNSET	
19854	19367	die	Schneekette	Schneeketten	snow chain	UNSET	
19855	19368	der	Schneemann	Schneemänner	snowman	UNSET	
19856	19369	die	Schneise	Schneisen	cleared strip/firebreak	UNSET	
19857	19370	die	Schnellstraße	Schnellstraßen	dual carriageway / expressway	UNSET	
19858	19371	die	Schnittverletzung	Schnittverletzungen	cut injury	UNSET	
19859	19372	die	Schnittwunde	Schnittwunden	cut	UNSET	
19860	19373	das	Schnürchen	Schnürchen	little cord/string	UNSET	
19861	19374	die	Schöpfungsgeschichte	Schöpfungsgeschichten	creation story	UNSET	
19862	19375	die	Schote	Schoten	pod	UNSET	
19863	19376	die	Schräglage	Schräglagen	inclined position	UNSET	
19864	19377	der	Schreiberling	Schreiberlinge	hack/hack poet/scribbler	UNSET	
19865	19378	das	Schreibgerät	Schreibgeräte	writing utensil	UNSET	
19866	19379	der	Schrein	Schreine	shrine	UNSET	
19867	19380	der	Schriftspracherwerb	—	acquisition of written language/literacy acquisition	UNSET	
19868	19381	das	Schuhgeschäft	Schuhgeschäfte	shoe shop/shoe store	UNSET	
19869	19382	der	Schuhschrank	Schuhschränke	shoe cabinet	UNSET	
19870	19383	die	Schuldzuweisung	Schuldzuweisungen	assignment of guilt	UNSET	
19871	19384	die	Schulpsychologin	Schulpsychologinnen	school psychologist	UNSET	
19872	19385	die	Schulrätin	Schulrätinnen	school inspector/education official	UNSET	
19873	19386	das	Schulrecht	Schulrechte	school law	UNSET	
19874	19387	der	Schurke	Schurken	rogue/scoundrel/villain	UNSET	
19875	19388	der	Schusswechsel	Schusswechsel	gunfight	UNSET	
19876	19389	der	Schüttelfrost	—	chills	UNSET	
19877	19390	der	Schützengraben	Schützengräben	trench	UNSET	
19878	19391	die	Schutzmacht	Schutzmächte	protective power	UNSET	
19879	19392	die	Schutzplanke	Schutzplanken	crash barrier	UNSET	
19880	19393	der	Schutzwall	Schutzwälle	protective wall	UNSET	
19881	19394	der	Schwangerschaftsdiabetes	—	gestational diabetes	UNSET	
19882	19395	der	Schwarzspecht	Schwarzspechte	black woodpecker	UNSET	
19883	19396	die	Schweigeminute	Schweigeminuten	minute of silence/minute's silence/moment of silence	UNSET	
19884	19397	der	Schweinswal	Schweinswale	porpoise	UNSET	
19885	19398	die	Schwiele	Schwielen	callus	UNSET	
19886	19399	der	Schwimmunterricht	Schwimmunterrichte	swimming lessons	UNSET	
19887	19400	das	Schwindelgefühl	Schwindelgefühle	dizziness/vertigo	UNSET	
19888	19401	der	Sechser	Sechser	a six (dice, lottery)	UNSET	
19889	19402	das	Sechstel	Sechstel	sixth (1/6)	UNSET	
19890	19403	der	Seefahrer	Seefahrer	sailor	UNSET	
19891	19404	der	Seegang	—	rough seas/sea disturbance/swell	UNSET	
19892	19405	das	Segelschiff	Segelschiffe	sailing ship/sailing vessel	UNSET	
19893	3718	der	Segelsport	—	sailing	A2	
19894	19407	der	Segeltörn	Segeltörns	sailing trip	UNSET	
19895	19408	die	Segregation	Segregationen	segregation	UNSET	
19896	19409	die	Seifenblase	Seifenblasen	soap bubble	UNSET	
19897	19410	der	Seitenhieb	Seitenhiebe	sideswipe/dig	UNSET	
19898	19411	die	Seitentasche	Seitentaschen	side pocket	UNSET	
19899	19412	das	Selbstbildnis	Selbstbildnisse	self-portrait	UNSET	
19900	19413	die	Selbstdisziplin	—	self-discipline	UNSET	
19901	19414	die	Selbsterfahrung	Selbsterfahrungen	self-awareness/self-experience	UNSET	
19902	19415	die	Selbsterkenntnis	—	self-knowledge	UNSET	
19903	19416	das	Selbstporträt	Selbstporträts	self-portrait	UNSET	
19904	4673	die	Selbstwahrnehmung	Selbstwahrnehmungen	self perception	C1	
19905	19418	der	Semesterstart	Semesterstarts	semester start	UNSET	
19906	19419	der	Semmelknödel	Semmelknödel	bread dumpling/bun dumpling	UNSET	
19907	19420	der	Siebte	Siebten	seventh	UNSET	adjectivalNoun
19908	19421	die	Siegermacht	Siegermächte	victorious power	UNSET	
19909	19422	die	Silage	Silagen	silage	UNSET	
19910	19423	die	Sinneswahrnehmung	Sinneswahrnehmungen	sensory perception	UNSET	
19911	19424	die	Sintflut	Sintfluten	deluge/the Flood	UNSET	
19912	19425	das	Skalpell	Skalpelle	scalpel	UNSET	
19913	19426	der	Skispringer	Skispringer	ski jumper	UNSET	
19914	19427	die	Sklavin	Sklavinnen	slave	UNSET	
19915	19428	die	Skriptsprache	Skriptsprachen	scripting language	UNSET	
19916	19429	der	Slip	Slips	briefs	UNSET	
19917	19430	der	Snap	Snaps	hike/snap	UNSET	
19918	19431	der	Snowboarder	Snowboarder	snowboarder	UNSET	
19919	19432	die	Sojamilch	Sojamilchen	soy milk	UNSET	
19920	19433	das	Solarkraftwerk	Solarkraftwerke	solar energy plant/solar power station	UNSET	
19921	19434	der	Sommelier	Sommeliers	sommelier/wine steward	UNSET	
19922	19435	der	Sommerhit	Sommerhits	summer hit	UNSET	
19923	19436	die	Sondersendung	Sondersendungen	special broadcast/programme	UNSET	
19924	19437	der	Sonderzug	Sonderzüge	chartered train/special train	UNSET	
19925	19438	das	Sonnenschutzmittel	Sonnenschutzmittel	sun cream/sunblock/sunscreen	UNSET	
19926	19439	die	Spanierin	Spanierinnen	Spanish woman	UNSET	
19927	19440	der	Sparren	Sparren	rafter	UNSET	
19928	19441	das	Speisesalz	Speisesalze	table salt	UNSET	
19929	19442	das	Spendenkonto	Spendenkonten	donation account	UNSET	
19930	19443	das	Sperrholz	Sperrhölzer	plywood	UNSET	
19931	19444	die	Spezialklinik	Spezialkliniken	specialist clinic	UNSET	
19932	19445	das	Spezialwerkzeug	Spezialwerkzeuge	special tool/specialized tool	UNSET	
19933	19446	der	Spiegelstrich	Spiegelstriche	dash	UNSET	
19934	19447	der	Spieleentwickler	Spieleentwickler	game developer	UNSET	
19935	19448	die	Spielform	Spielformen	game form	UNSET	
19936	19449	der	Spielinhalt	Spielinhalte	game content	UNSET	
19937	19450	die	Spielstärke	Spielstärken	playing strength	UNSET	
19938	8873	die	Spielsucht	—	gambling addiction	C1	
19939	19452	die	Sportlehrerin	Sportlehrerinnen	sports teacher/PE teacher	UNSET	
19940	19453	der	Sportsgeist	—	sportsmanship	UNSET	
19941	19454	das	Sportspiel	Sportspiele	sport game	UNSET	
19942	19455	die	Sportstunde	Sportstunden	sports lesson/PE lesson	UNSET	
19943	19456	die	Spraydose	Spraydosen	aerosol can/spray can	UNSET	
19944	19457	die	Spritztour	Spritztouren	joyride	UNSET	
19945	19458	das	Spritzwasser	—	splash water/spray water	UNSET	
19946	19459	der	Sprudel	Sprudel	sparkling mineral water	UNSET	
19947	19460	der	Spülgang	Spülgänge	rinse cycle	UNSET	
19948	19461	die	Staatsanwältin	Staatsanwältinnen	public prosecutor (female)	UNSET	
19949	19462	der	Staatsdiener	Staatsdiener	civil servant	UNSET	
19950	19463	die	Staatsfinanzen	Staatsfinanzen	state finances	UNSET	
19951	19464	der	Staatsgast	Staatsgäste	state guest	UNSET	
19952	19465	der	Staatsmann	Staatsmänner	statesman	UNSET	
19953	19466	der	Stahlbau	Stahlbauten	steel construction	UNSET	
19954	19467	das	Stalking	—	stalking	UNSET	
19955	19468	der	Stammplatz	Stammplätze	regular place/regular seat	UNSET	
19956	19469	die	Standardabweichung	Standardabweichungen	standard deviation	UNSET	
19957	4674	die	Standardsprache	Standardsprachen	standard language	C1	
19958	19471	die	Standfläche	Standflächen	floor space/footprint	UNSET	
19959	19472	die	Startnummer	Startnummern	start number	UNSET	
19960	19473	der	Statiker	Statiker	structural engineer	UNSET	
19961	19474	die	Statur	Staturen	stature	UNSET	
19962	19475	das	Statut	Statuten	statute	UNSET	
19963	19476	die	Stehlampe	Stehlampen	standard lamp	UNSET	
19964	19477	die	Steilvorlage	Steilvorlagen	perfect setup/open invitation (sports)	UNSET	
19965	19478	der	Steinadler	Steinadler	golden eagle	UNSET	
19966	19479	die	Steinbrücke	Steinbrücken	stone bridge	UNSET	
19967	19480	die	Sternschnuppe	Sternschnuppen	falling star/shooting star	UNSET	
19968	19481	der	Steuerfreibetrag	Steuerfreibeträge	tax allowance	UNSET	
19969	19482	die	Steueridentifikationsnummer	Steueridentifikationsnummern	tax identification number	UNSET	
19970	19483	die	Steuerzahlung	Steuerzahlungen	tax payment	UNSET	
19971	3253	die	Stiege	Stiegen	stairs (Austrian/southern German)	B1	
19972	19485	der	Stierkampf	Stierkämpfe	bullfight	UNSET	
19973	19486	der	Stoffbeutel	Stoffbeutel	cloth bag	UNSET	
19974	8875	das	Stofftier	Stofftiere	cuddly toy / soft toy	C1	
19975	19488	das	Stoppschild	Stoppschilder	stop sign	UNSET	
19976	19489	der	Strafantrag	Strafanträge	criminal complaint	UNSET	
19977	19490	die	Strahlenquelle	Strahlenquellen	radiation source	UNSET	
19978	19491	das	Straßenverzeichnis	Straßenverzeichnisse	road directory	UNSET	
19979	19492	die	Streitkultur	Streitkulturen	culture of debate	UNSET	
19980	19493	die	Stringenz	—	stringency	UNSET	
19981	19494	der	Strommix	—	electricity mix	UNSET	
19982	19495	die	Subtraktion	Subtraktionen	subtraction	UNSET	
19983	19496	die	Subventionierung	Subventionierungen	subsidisation	UNSET	
19984	19497	die	Südküste	Südküsten	south coast/southern coast	UNSET	
19985	19498	der	Südost	—	south-east/southeast	UNSET	
19986	19499	das	Südufer	Südufer	south bank	UNSET	
19987	19500	der	Suizidversuch	Suizidversuche	suicide attempt	UNSET	
19988	19501	der	Süßstoff	Süßstoffe	artificial sweetener/sugar substitute	UNSET	
19989	19502	der	Sympathieträger	Sympathieträger	popular figure	UNSET	
19990	19503	der	Tabellenkeller	Tabellenkeller	bottom of the table	UNSET	
19991	19504	die	Tagesfahrt	Tagesfahrten	day trip	UNSET	
19992	3719	der	Tagesgast	Tagesgäste	day guest	A2	
19993	19506	die	Taiga	Taigas	taiga	UNSET	
19994	19507	der	Talgrund	Talgründe	valley floor	UNSET	
19995	19508	die	Tangente	Tangenten	tangent	UNSET	
19996	19509	der	Tarifpartner	Tarifpartner	collective bargaining partner	UNSET	
19997	19510	die	Tarnkappe	Tarnkappen	cloak of invisibility	UNSET	
