row	rank	article	word	plural	english	cefrLevel	flags
16182	15690	der	Vorbote	Vorboten	harbinger	UNSET	
16183	15691	das	Vorgehensmodell	Vorgehensmodelle	process model/procedural model	UNSET	
16184	15692	die	Vorlauftemperatur	Vorlauftemperaturen	flow temperature	UNSET	
16185	15693	die	Vornahme	Vornahmen	execution/performance	UNSET	
16186	15694	das	Vorspiel	Vorspiele	prelude/overture/prologue (also: foreplay)	UNSET	
16187	15695	die	Vorstandschaft	Vorstandschaften	board/executive committee	UNSET	
16188	15696	die	Vorstellungskraft	Vorstellungskräfte	imagination	UNSET	
16189	15697	der	Vortritt	Vortritte	precedence	UNSET	
16190	7655	der	Wachturm	Wachtürme	watchtower	B2	
16191	15699	die	Wacke	Wacken	wacke/greywacke	UNSET	
16192	15700	die	Waffenlieferung	Waffenlieferungen	arms shipment/delivery of arms/shipment of arms	UNSET	
16193	15701	der	Wahlabend	Wahlabende	election night	UNSET	
16194	15702	der	Wählerwille	—	will of the voters	UNSET	
16195	15703	die	Wahlhelferin	Wahlhelferinnen	election worker (female)	UNSET	
16196	15704	der	Wahlsieg	Wahlsiege	election victory	UNSET	
16197	15705	das	Wahlsystem	Wahlsysteme	electoral system/voting system	UNSET	
16198	15706	das	Wahlverfahren	Wahlverfahren	voting procedure/election process	UNSET	
16199	15707	das	Waldhaus	Waldhäuser	forest house	UNSET	
16200	15708	das	Wandgemälde	Wandgemälde	mural	UNSET	
16201	15709	die	Wanze	Wanzen	bug/true bug	UNSET	
16202	15710	der	Wärmebedarf	Wärmebedarfe	heat demand	UNSET	
16203	15711	die	Wärmeenergie	Wärmeenergien	heat energy	UNSET	
16204	15712	die	Wärmerückgewinnung	Wärmerückgewinnungen	heat recovery	UNSET	
16205	15713	die	Warteschleife	Warteschleifen	hold/holding	UNSET	
16206	15714	der	Wartungsvertrag	Wartungsverträge	maintenance agreement	UNSET	
16207	15715	der	Waschsalon	Waschsalons	launderette/laundrette/laundromat	UNSET	
16208	15716	die	Wasseraufbereitung	Wasseraufbereitungen	water treatment	UNSET	
16209	15717	der	Wasserbehälter	Wasserbehälter	water tank/container	UNSET	
16210	15718	die	Wasserlandschaft	Wasserlandschaften	water landscape	UNSET	
16211	15719	die	Wasserquelle	Wasserquellen	water source	UNSET	
16212	15720	die	Wechselstube	Wechselstuben	bureau de change/currency exchange/currency exchange office	UNSET	
16213	15721	die	Weigerung	Weigerungen	refusal	UNSET	
16214	15722	der	Weitwinkel	Weitwinkel	wide angle	UNSET	
16215	15723	das	Weizenmehl	Weizenmehle	wheat flour	UNSET	
16216	15724	der	Weltbürger	Weltbürger	world citizen	UNSET	
16217	15725	der	Weltfrieden	—	world peace	UNSET	
16218	15726	die	Weltmeisterin	Weltmeisterinnen	world champion (female)	UNSET	
16219	15727	der	Weltruf	—	worldwide reputation	UNSET	
16220	15728	die	Wendezeit	Wendezeiten	period of change/turning point era	UNSET	
16221	15729	der	Werbefilm	Werbefilme	advertising film/commercial	UNSET	
16222	15730	der	Western	Western	western	UNSET	
16223	15731	der	Whiskey	Whiskeys	whisky	UNSET	
16224	15732	der	Widerstandskämpfer	Widerstandskämpfer	resistance fighter	UNSET	
16225	15733	der	Wildschaden	Wildschäden	game damage	UNSET	
16226	15734	der	Windsurfer	Windsurfer	windsurfer	UNSET	
16227	15735	die	Wirtschaftsmacht	Wirtschaftsmächte	economic power	UNSET	
16228	15736	das	Wirtschaftssystem	Wirtschaftssysteme	economic system	UNSET	
16229	15737	die	Wissensdatenbank	Wissensdatenbanken	knowledge base	UNSET	
16230	15738	das	Wohlwollen	—	goodwill/benevolence	UNSET	
16231	15739	die	Wölbung	Wölbungen	arch/bulge/vault	UNSET	
16232	15740	das	Wörtchen	Wörtchen	a word or two/little word	UNSET	
16233	15741	das	Wrack	Wracks	wreck	UNSET	
16234	15742	die	Zahlenfolge	Zahlenfolgen	number sequence	UNSET	
16235	15743	die	Zahlungsbereitschaft	—	willingness to pay	UNSET	
16236	15744	die	Zauberflöte	Zauberflöten	magic flute	UNSET	
16237	15745	die	Zeichenfolge	Zeichenfolgen	string	UNSET	
16238	15746	die	Zeitenwende	Zeitenwenden	historic turning point	UNSET	
16239	4215	der	Zeitmangel	—	lack of time	B2	
16240	15748	der	Zeitungsbericht	Zeitungsberichte	newspaper report	UNSET	
16241	15749	der	Zellkern	Zellkerne	cell nucleus/nucleus	UNSET	
16242	15750	der	Zellstoff	Zellstoffe	cellulose/pulp	UNSET	
16243	15751	der	Zeltplatz	Zeltplätze	campground	UNSET	
16244	15752	der	Ziegelstein	Ziegelsteine	brick	UNSET	
16245	15753	die	Zigarre	Zigarren	cigar	UNSET	
16246	15754	der	Zocker	Zocker	gambler/gamer/player	UNSET	
16247	8819	der	Zoff	—	beef/fight/trouble	C1	
16248	15756	der	Zollbeamte	Zollbeamten	customs officer	UNSET	adjectivalNoun
16249	15757	der	Zuckergehalt	Zuckergehalte	sugar content	UNSET	
16250	15758	der	Zugangscode	Zugangscodes	access code	UNSET	
16251	15759	die	Zugluft	—	draft/draught	UNSET	
16252	15760	die	Zugmaschine	Zugmaschinen	tractor/tractor unit	UNSET	
16253	15761	die	Zusammengehörigkeit	—	togetherness	UNSET	
16254	15762	die	Zwischenmahlzeit	Zwischenmahlzeiten	snack	UNSET	
16255	15763	der	Zyklon	Zyklone	cyclone	UNSET	
16256	15764	das	Zytostatikum	Zytostatika	cytostatic drug	UNSET	
16257	15765	das	Abendland	Abendländer	Occident/western world	UNSET	
16258	15766	der	Abgaswert	Abgaswerte	exhaust/emissions value	UNSET	
16259	15767	die	Abgeschlagenheit	—	lassitude	UNSET	
16260	15768	das	Abiturzeugnis	Abiturzeugnisse	Abitur certificate/school-leaving certificate	UNSET	
16261	15769	die	Abrede	Abreden	agreement	UNSET	
16262	15770	die	Abschirmung	Abschirmungen	shielding	UNSET	
16263	15771	die	Absetzung	Absetzungen	dethronement/removal	UNSET	
16264	15772	die	Absorption	Absorptionen	absorption	UNSET	
16265	15773	das	Abstimmungsergebnis	Abstimmungsergebnisse	voting result	UNSET	
16266	15774	die	Absurdität	Absurditäten	absurdity	UNSET	
16267	15775	die	Abtragung	Abtragungen	removal/erosion	UNSET	
16268	15776	der	Abverkauf	Abverkäufe	discount sale/sale	UNSET	
16269	15777	die	Abwärtsspirale	Abwärtsspiralen	downward spiral	UNSET	
16270	15778	der	Abwehrspieler	Abwehrspieler	defender	UNSET	
16271	4642	die	Achsel	Achseln	armpit	C1	
16272	15780	das	Acrylgemälde	Acrylgemälde	acrylic painting	UNSET	
16273	15781	das	Aerosol	Aerosole	aerosol	UNSET	
16274	15782	die	Aggregation	Aggregationen	aggregation	UNSET	
16275	15783	das	Agrarprodukt	Agrarprodukte	agricultural product/produce	UNSET	
16276	4643	die	Ähre	Ähren	ear/spike	C1	
16277	15785	das	Aktiv	Aktive	active voice	UNSET	
16278	15786	das	Aktivum	Aktiva	active/active voice/asset	UNSET	
16279	15787	der	Alkoholismus	—	alcoholism	UNSET	
16280	15788	die	Alm	Almen	alp/alpine pasture/mountain pasture	UNSET	
16281	15789	der	Altmeister	Altmeister	old master	UNSET	
16282	15790	der	Amateurfußball	—	amateur football	UNSET	
16283	15791	die	Amphibienart	Amphibienarten	amphibian species	UNSET	
16284	15792	die	Angina	Anginen	tonsillitis/throat infection	UNSET	
16285	15793	das	Angriffsziel	Angriffsziele	target	UNSET	
16286	15794	das	Anhalten	—	stopping/persistence	UNSET	
16287	15795	das	Ankerzentrum	Ankerzentren	reception facility for asylum seekers	UNSET	
16288	15796	die	Anknüpfung	Anknüpfungen	linking/connection	UNSET	
16289	15797	die	Anmutung	Anmutungen	impression/look and feel	UNSET	
16290	15798	das	Antihistaminikum	Antihistaminika	antihistamine/antihistaminic drug	UNSET	
16291	15799	die	Antilope	Antilopen	antelope	UNSET	
16292	15800	das	Antiquariat	Antiquariate	antiquarian bookshop/antiquarian bookstore	UNSET	
16293	15801	der	Apfelessig	Apfelessige	cider vinegar	UNSET	
16294	15802	die	Apokalypse	Apokalypsen	Apocalypse	UNSET	
16295	15803	die	Apostille	Apostillen	apostille	UNSET	
16296	3224	die	Aprikose	Aprikosen	apricot	B1	
16297	15805	das	Äquivalent	Äquivalente	equivalent	UNSET	
16298	15806	die	Arbeitsgestaltung	Arbeitsgestaltungen	work design/work organisation	UNSET	
16299	15807	die	Arbeitsmaschine	Arbeitsmaschinen	work machine/industrial machine	UNSET	
16300	15808	die	Arbeitssprache	Arbeitssprachen	working language	UNSET	
16301	15809	die	Arbeitsverwaltung	Arbeitsverwaltungen	labour administration/employment administration	UNSET	
16302	15810	die	Aromatherapie	Aromatherapien	aromatherapy	UNSET	
16303	15811	das	Arschloch	Arschlöcher	jerk/anus (vulgar)	UNSET	
16304	15812	die	Arteriosklerose	Arteriosklerosen	arteriosclerosis	UNSET	
16305	15813	der	Aszendent	Aszendenten	ascendant	UNSET	
16306	15814	die	Atmungsaktivität	Atmungsaktivitäten	breathability	UNSET	
16307	15815	die	Audiodeskription	Audiodeskriptionen	audio description	UNSET	
16308	15816	der	Auerochse	Auerochsen	aurochs/urus	UNSET	
16309	15817	der	Aufmarsch	Aufmärsche	parade/deployment	UNSET	
16310	15818	das	Aufnahmeland	Aufnahmeländer	host country	UNSET	
16311	15819	das	Auftaktspiel	Auftaktspiele	opening game	UNSET	
16312	15820	die	Augenklinik	Augenkliniken	eye clinic	UNSET	
16313	15821	das	Augenlid	Augenlider	eyelid/palpebra	UNSET	
16314	15822	die	Ausdrucksfähigkeit	Ausdrucksfähigkeiten	articulateness	UNSET	
16315	15823	die	Ausdrucksmöglichkeit	Ausdrucksmöglichkeiten	means of expression	UNSET	
16316	15824	die	Ausländerfeindlichkeit	Ausländerfeindlichkeiten	hatred of foreigners/xenophobia	UNSET	
16317	15825	der	Ausrutscher	Ausrutscher	slip	UNSET	
16318	15826	der	Ausschlussgrund	Ausschlussgründe	reason for exclusion/grounds for exclusion	UNSET	
16319	15827	die	Außenalster	—	Outer Alster	UNSET	
16320	15828	das	Außengehege	Außengehege	outdoor enclosure	UNSET	
16321	4216	der	Außerirdische	Außerirdischen	alien/extraterrestrial	B2	adjectivalNoun
16322	15830	der	Austrieb	Austriebe	sprouting/budding	UNSET	
16323	15831	der	Autist	Autisten	autistic person	UNSET	
16324	15832	das	Autobahnkreuz	Autobahnkreuze	motorway interchange/motorway junction	UNSET	
16325	15833	der	Autokonzern	Autokonzerne	car company/automotive group	UNSET	
16326	15834	der	Backsteinbau	Backsteinbauten	brick building	UNSET	
16327	1759	der	Badeanzug	Badeanzüge	swimming costume/swimsuit	A1	
16328	15836	das	Bahnhofsviertel	Bahnhofsviertel	area around the station	UNSET	
16329	15837	der	Bahnhofsvorplatz	Bahnhofsvorplätze	station forecourt	UNSET	
16330	15838	das	Bahnnetz	Bahnnetze	railway network	UNSET	
16331	15839	die	Bahnstation	Bahnstationen	railway station	UNSET	
16332	15840	das	Ballspiel	Ballspiele	ball game	UNSET	
16333	15841	der	Bankensektor	Bankensektoren	banking sector	UNSET	
16334	15842	die	Bankfiliale	Bankfilialen	bank branch	UNSET	
16335	8821	der	Banküberfall	Banküberfälle	bank robbery	C1	
16336	8822	der	Barbar	Barbaren	barbarian/savage	C1	
16337	15845	der	Baron	Barone	baron	UNSET	
16338	15846	die	Base	Basen	base/cousin/paternal aunt	UNSET	
16339	15847	der	Baseball	Baseballs	baseball	UNSET	
16340	15849	der	Bauchnabel	Bauchnabel	belly button/bellybutton/navel	UNSET	
16341	15850	die	Bauernregel	Bauernregeln	farmer's saying/weather lore	UNSET	
16342	15851	die	Bauleitung	Bauleitungen	site management/construction management	UNSET	
16343	15852	der	Bauzaun	Bauzäune	construction fence	UNSET	
16344	15853	der	Beherbergungsbetrieb	Beherbergungsbetriebe	lodging establishment/accommodation business	UNSET	
16345	15854	das	Beiblatt	Beiblätter	supplementary sheet	UNSET	
16346	15855	die	Beigabe	Beigaben	addition/enclosure/free gift	UNSET	
16347	15856	die	Beinfreiheit	—	legroom	UNSET	
16348	15857	die	Bereifung	Bereifungen	tyres/tyre fitting	UNSET	
16349	15858	der	Bernstein	Bernsteine	amber	UNSET	
16350	15859	die	Bescherung	Bescherungen	distribution of Christmas presents/mess/mishap	UNSET	
16351	15860	die	Beschlagnahme	Beschlagnahmen	confiscation/seizure	UNSET	
16352	15861	das	Besenreis	Besenreiser	spider veins/thread veins	UNSET	
16353	15862	die	Besiedelung	Besiedelungen	settlement	UNSET	
16354	15863	die	Besteigung	Besteigungen	ascent	UNSET	
16355	15864	der	Besucherparkplatz	Besucherparkplätze	visitor car park	UNSET	
16356	15865	die	Betaversion	Betaversionen	beta version	UNSET	
16357	15866	die	Betonwand	Betonwände	concrete wall	UNSET	
16358	15867	die	Betriebsleitung	Betriebsleitungen	management/operations management	UNSET	
16359	15868	der	Betrugsfall	Betrugsfälle	fraud case	UNSET	
16360	15869	die	Bierflasche	Bierflaschen	beer bottle	UNSET	
16361	15870	der	Billigflieger	Billigflieger	low-cost airline/budget carrier	UNSET	
16362	15871	die	Binsenweisheit	Binsenweisheiten	platitude/truism	UNSET	
16363	15872	der	Biodiesel	—	biodiesel/biodiesel fuel	UNSET	
16364	15873	der	Biokunststoff	Biokunststoffe	biobased plastic/biodegradable plastic/bioplastic	UNSET	
16365	15874	die	Biophysik	—	biophysics	UNSET	
16366	15875	das	Biosphärengebiet	Biosphärengebiete	biosphere area	UNSET	
16367	15876	das	Biotin	—	biotin	UNSET	
16368	15877	der	Bitterstoff	Bitterstoffe	bitter substance	UNSET	
16369	15878	der	Blattsalat	Blattsalate	leaf lettuce/leaf salad/lettuce	UNSET	
16370	15879	die	Blutarmut	—	anaemia	UNSET	
16371	15880	das	Blutbild	Blutbilder	blood count/blood picture/haemogram	UNSET	
16372	15881	das	Blutdruckmessgerät	Blutdruckmessgeräte	blood pressure metre/sphygmomanometer	UNSET	
16373	15882	der	Blutkrebs	Blutkrebse	blood Cancer	UNSET	
16374	15883	der	Blutsauger	Blutsauger	bloodsucker/leech/vampire	UNSET	
16375	7656	der	Blutwert	Blutwerte	blood value/blood test value	B2	
16376	15885	die	Bodenbeschaffenheit	Bodenbeschaffenheiten	soil quality/ground conditions	UNSET	
16377	15886	das	Bodybuilding	—	bodybuilding	UNSET	
16378	15887	der	Booster	Booster	booster	UNSET	
16379	15888	der	Branchenkenner	Branchenkenner	industry expert/industry insider	UNSET	
16380	15889	der	Branchenprimus	Branchenprimusse	industry leader/market leader	UNSET	
16381	15890	die	Bratkartoffel	Bratkartoffeln	fried potatoes/sauté potatoes	UNSET	
16382	15891	die	Braue	Brauen	brow/eyebrow	UNSET	
16383	15892	das	Brennelement	Brennelemente	fuel element	UNSET	
16384	15893	die	Bronchoskopie	Bronchoskopien	bronchoscopy	UNSET	
16385	15894	die	Buchkunst	—	book art	UNSET	
16386	15895	der	Buchverlag	Buchverlage	book publisher/publishing house	UNSET	
16387	15896	das	Bühnenstück	Bühnenstücke	stage play	UNSET	
16388	15897	die	Bundesbahn	Bundesbahnen	federal railroad/federal railway	UNSET	
16389	15898	der	Bundesumweltminister	Bundesumweltminister	Federal Environment Minister	UNSET	
16390	15899	der	Bürgerrechtler	Bürgerrechtler	civil rights activist	UNSET	
16391	15900	die	Bürgerwehr	Bürgerwehren	vigilante group/citizens' militia	UNSET	
16392	15901	das	Busfahren	—	bus travel	UNSET	
16393	15902	die	Bustour	Bustouren	bus tour	UNSET	
16394	15903	das	Byte	Byte	byte	UNSET	
16395	8645	der	Champignon	Champignons	button mushroom/mushroom	A1	
16396	15905	die	Chefärztin	Chefärztinnen	chief physician (female)	UNSET	
16397	15906	der	Chefsessel	Chefsessel	executive chair	UNSET	
16398	15907	der	Chemnitzer	Chemnitzer	person from Chemnitz	UNSET	
16399	15908	der	Claim	Claims	claim/slogan	UNSET	
16400	15909	der	Codename	Codenamen	code name	UNSET	
16401	15910	der	Codex	Codices	codex	UNSET	
16402	15911	der	Couchtisch	Couchtische	coffee table	UNSET	
16403	15912	das	Customizing	—	customisation	UNSET	
16404	15913	der	Dachstein	Dachsteine	concrete roof tile	UNSET	
16405	15914	der	Dampfreiniger	Dampfreiniger	steam cleaner	UNSET	
16406	15915	der	Darmausgang	Darmausgänge	anus/bowel outlet	UNSET	
16407	15916	die	Darstellerin	Darstellerinnen	actress	UNSET	
16408	15917	die	Datenautobahn	Datenautobahnen	information superhighway	UNSET	
16409	15918	der	Datenkrake	Datenkraken	data-hungry company/data octopus	UNSET	
16410	1761	der	Dativ	Dative	dative/dative case	A1	
16411	15920	der	Dechant	Dechanten	dean (church)	UNSET	
16412	15921	die	Dehnübung	Dehnübungen	stretching exercise	UNSET	
16413	15922	die	Dekanin	Dekaninnen	dean	UNSET	
16414	15923	der	Delphin	Delphine	dolphin	UNSET	
16415	15924	der	Demonstrationszug	Demonstrationszüge	protest march	UNSET	
16416	15925	die	Deregulierung	Deregulierungen	deregulation	UNSET	
16417	15926	der	Detailreichtum	—	richness of detail	UNSET	
16418	15927	die	Determinante	Determinanten	determinant	UNSET	
16419	15928	die	Detonation	Detonationen	detonation	UNSET	
16420	15929	die	Deutlichkeit	Deutlichkeiten	clarity	UNSET	
16421	15930	das	Diagnoseverfahren	Diagnoseverfahren	diagnostic procedure	UNSET	
16422	15931	der	Diakonat	Diakonate	deaconate/diaconate	UNSET	
16423	8823	die	Dialektik	—	dialectic	C1	
16424	7657	die	Dichterin	Dichterinnen	poet (female)	B2	
16425	15934	die	Diffamierung	Diffamierungen	defamation	UNSET	
16426	15935	der	Discount	Discounts	discount	UNSET	
16427	15936	die	Diskussionsgrundlage	Diskussionsgrundlagen	basis for discussion	UNSET	
16428	15937	die	DNA	—	DNA	UNSET	
16429	15938	der	Doc	Docs	doc	UNSET	
16430	15939	das	Dogma	Dogmen	dogma	UNSET	
16431	15940	das	Dominikanerkloster	Dominikanerklöster	Dominican monastery	UNSET	
16432	3225	der	Donner	Donner	thunder	B1	
16433	15942	der	Donut	Donuts	donut/doughnut	UNSET	
16434	15943	das	Dopamin	Dopamine	dopamine	UNSET	
16435	15944	der	Doppelfehler	Doppelfehler	double fault	UNSET	
16436	15945	das	Dörfchen	Dörfchen	hamlet	UNSET	
16437	15946	das	Dorfleben	Dorfleben	village life	UNSET	
16438	15947	der	Dramatiker	Dramatiker	dramatist/playwright	UNSET	
16439	15948	der	Dresdner	Dresdner	person from Dresden	UNSET	
16440	15949	der	Dress	Dresse	kit/strip (sports)	UNSET	
16441	15950	die	Druckschrift	Druckschriften	block letters/printed script	UNSET	
16442	15951	die	Drüse	Drüsen	gland	UNSET	
16443	15952	das	Dschungelcamp	Dschungelcamps	jungle camp	UNSET	
16444	15953	der	Dung	—	dung/manure	UNSET	
16445	15954	das	Durchkommen	—	getting through	UNSET	
16446	15955	der	Durchlauferhitzer	Durchlauferhitzer	continuous-flow water heater/instantaneous water heater/tankless water heater	UNSET	
16447	919	die	Durchsage	Durchsagen	announcement	A1	
16448	15957	die	Durchschlagskraft	Durchschlagskräfte	decisiveness/force/penetrating power	UNSET	
16449	15958	die	Duschkabine	Duschkabinen	shower cabinet/shower cubicle/shower stall	UNSET	
16450	15959	das	Ecstasy	—	ecstasy	UNSET	
16451	15960	der	Ehering	Eheringe	wedding band/wedding ring	UNSET	
16452	8824	die	Ehrendoktorwürde	—	honorary doctorate	C1	
16453	15962	die	Eigendynamik	Eigendynamiken	momentum of its own/internal dynamic	UNSET	
16454	15963	der	Eignungstest	Eignungstests	aptitude test/examination of professional competence/fitness test	UNSET	
16455	15964	die	Einkaufsmeile	Einkaufsmeilen	shopping street/shopping mile	UNSET	
16456	15965	die	Einlassung	Einlassungen	statement (legal)	UNSET	
16457	15966	der	Einreicher	Einreicher	submitter	UNSET	
16458	15967	der	Einsender	Einsender	sender/contributor	UNSET	
16459	15968	die	Einstichstelle	Einstichstellen	puncture site	UNSET	
16460	15969	die	Eintrittswahrscheinlichkeit	Eintrittswahrscheinlichkeiten	probability of occurrence	UNSET	
16461	15970	der	Eisenbahner	Eisenbahner	railway worker/railwayman	UNSET	
16462	15971	der	Eisheilige	Eisheiligen	ice saint	UNSET	adjectivalNoun
16463	15972	die	Eismaschine	Eismaschinen	ice cream freezer/ice cream maker	UNSET	
16464	15973	die	Elbvertiefung	Elbvertiefungen	deepening of the Elbe	UNSET	
16465	15974	der	Elektroingenieur	Elektroingenieure	electrical engineer	UNSET	
16466	15975	die	Elektrolyse	Elektrolysen	electrolysis	UNSET	
16467	15976	das	Elektrowerkzeug	Elektrowerkzeuge	power tool	UNSET	
16468	15977	der	Emu	Emus	emu	UNSET	
16469	15979	die	Endokrinologie	—	endocrinology	UNSET	
16470	15980	die	Endzeit	Endzeiten	end times	UNSET	
16471	15981	die	Entbindungsstation	Entbindungsstationen	maternity ward	UNSET	
16472	15982	die	Entkopplung	Entkopplungen	decoupling	UNSET	
16473	15983	die	Entwicklerin	Entwicklerinnen	developer	UNSET	
16474	15984	die	Erdarbeit	Erdarbeiten	earthworks	UNSET	
16475	15985	das	Erdgeschoß	Erdgeschoße	ground floor	UNSET	
16476	15986	die	Erdkröte	Erdkröten	common toad	UNSET	
16477	15987	die	Erdschicht	Erdschichten	earth layer/soil stratum	UNSET	
16478	15988	der	Erfolgsfall	Erfolgsfälle	successful case	UNSET	
16479	15989	der	Ermessensspielraum	Ermessensspielräume	discretionary scope/discretionary leeway	UNSET	
16480	15990	die	Ermüdungserscheinung	Ermüdungserscheinungen	sign of fatigue	UNSET	
16481	15991	die	Erntemenge	Erntemengen	harvest quantity/crop yield	UNSET	
16482	15992	der	Ersatzspieler	Ersatzspieler	substitute player	UNSET	
16483	15993	das	Erscheinungsjahr	Erscheinungsjahre	year of publication	UNSET	
16484	15994	das	Erschließen	—	opening up/development	UNSET	
16485	15995	die	Erstveröffentlichung	Erstveröffentlichungen	first publication	UNSET	
16486	15996	das	Erwärmen	—	warming up	UNSET	
16487	15997	die	Erwiderung	Erwiderungen	reply	UNSET	
