rank	article	word	plural	english	cefr	flags
21921	die	Binge	Bingen	subsidence/sinkhole	-	-
21922	die	Binnenalster	—	Inner Alster	-	-
21923	das	Binnengewässer	Binnengewässer	inland waters	-	-
21924	das	Binnenschiff	Binnenschiffe	inland vessel	-	-
21925	der	Binnensee	Binnenseen	inland lake/lake	-	-
21926	das	Binokular	Binokulare	binocular/binocular microscope	-	-
21927	der	Biochemiker	Biochemiker	biochemist	-	-
21928	die	Biochemikerin	Biochemikerinnen	female biochemist	-	-
21929	der	Biologielehrer	Biologielehrer	biology teacher	-	-
21930	die	Biomechanik	—	biomechanics	-	-
21931	die	Biometrie	—	biometrics	-	-
21932	das	Birkenholz	Birkenhölzer	birch wood	-	-
21933	die	Birnensorte	Birnensorten	pear variety	-	-
21934	der	Bischofssitz	Bischofssitze	bishop's see/diocesan town/seat of a bishopric	-	-
21935	der	Bismarckturm	Bismarcktürme	Bismarck tower	-	-
21936	der	Blasebalg	Blasebälge	bellows	-	-
21937	der	Blauwal	Blauwale	Blue Whale	-	-
21938	der	Blechbläser	Blechbläser	brass player	-	-
21939	der	Blechschaden	Blechschäden	bodywork damage	-	-
21940	der	Blender	Blender	imposter/impostor/show-off	-	-
21941	die	Blickrichtung	Blickrichtungen	viewing direction	-	-
21942	die	Blinddarmentzündung	Blinddarmentzündungen	appendicitis	-	-
21943	das	Blümchen	Blümchen	little flower/floret	-	-
21944	das	Blumengeschäft	Blumengeschäfte	flower shop	-	-
21945	das	Blutbad	Blutbäder	bloodbath/carnage/massacre	-	-
21946	der	Bob	Bobs	bob	-	-
21947	der	Bodendecker	Bodendecker	ground cover	-	-
21948	die	Bodenfeuchte	Bodenfeuchten	soil moisture	-	-
21949	der	Bodenkontakt	Bodenkontakte	ground contact	-	-
21950	die	Bodennähe	—	close to the ground	-	-
21951	die	Bodenstation	Bodenstationen	ground station	-	-
21952	die	Bohrinsel	Bohrinseln	drilling platform/oil rig	-	-
21953	der	Bolzen	Bolzen	bolt	-	-
21954	der	Bomber	Bomber	bomber	-	-
21955	der	Bon	Bons	receipt	-	-
21956	die	Bongo	Bongos	bongo	-	-
21957	der	Brandgeruch	Brandgerüche	burning smell	-	-
21958	der	Brandherd	Brandherde	fire/flashpoint/hot spot	-	-
21959	der	Brandmeister	Brandmeister	chief fireman/fire chief	-	-
21960	der	Brandort	Brandorte	site of the fire/fire scene	-	-
21961	die	Brandschutzmaßnahme	Brandschutzmaßnahmen	fire protection measure	-	-
21962	die	Brandstelle	Brandstellen	site of the fire	-	-
21963	die	Brasilianerin	Brasilianerinnen	Brazilian	-	-
21964	das	Brathähnchen	Brathähnchen	roast chicken	-	-
21965	die	Bratpfanne	Bratpfannen	frying pan	-	-
21966	das	Braun	Braun	brown	-	-
21967	der	Bräutigam	Bräutigame	bridegroom/fiancé/groom	-	-
21968	die	Brautmode	Brautmoden	bridal fashion	-	-
21969	die	Bremsung	Bremsungen	braking	-	-
21970	der	Brezen	Brezen	pretzel (Bavarian)	-	-
21971	das	Brikett	Briketts	briquette	-	-
21972	die	Brosche	Broschen	brooch	-	-
21973	die	Brotscheibe	Brotscheiben	slice of bread	-	-
21974	die	Bruchlandung	Bruchlandungen	crash landing	-	-
21975	die	Bruchrechnung	Bruchrechnungen	fractions	-	-
21976	die	Bruchstelle	Bruchstellen	breaking point	-	-
4691	der	Bruttolohn	Bruttolöhne	gross pay/gross wage	C1	-
21978	das	Bruttosozialprodukt	Bruttosozialprodukte	gross national product	-	-
21979	die	Buchausgabe	Buchausgaben	book edition	-	-
21980	der	Buchbestand	Buchbestände	book inventory/library holdings	-	-
21981	das	Buchenholz	Buchenhölzer	beech wood/beechwood	-	-
21982	die	Bücherverbrennung	Bücherverbrennungen	book burning	-	-
21983	die	Bücherwelt	Bücherwelten	book world/world of books	-	-
21984	der	Buchverkauf	Buchverkäufe	book sale	-	-
21985	der	Buckelwal	Buckelwale	humpback whale	-	-
21986	das	Bügelbrett	Bügelbretter	ironing board	-	-
21987	der	Bühnenraum	Bühnenräume	stage area	-	-
21988	das	Bulletin	Bulletins	bulletin	-	-
21989	der	Bundesjustizminister	Bundesjustizminister	Federal Minister of Justice	-	-
21990	die	Bundespressekonferenz	Bundespressekonferenzen	federal press conference	-	-
21991	die	Bundesprüfstelle	—	Federal Review Board	-	-
21992	die	Bundesverteidigungsministerin	Bundesverteidigungsministerinnen	federal minister of defence	-	-
21993	das	Bürgerkriegsland	Bürgerkriegsländer	civil war country	-	-
21994	die	Bürgerrechtsbewegung	Bürgerrechtsbewegungen	civil rights movement	-	-
21995	der	Burggraf	Burggrafen	burgrave	-	weak
21996	der	Burgturm	Burgtürme	castle tower	-	-
21997	der	Bussard	Bussarde	buzzard	-	-
21998	der	Buzzer	Buzzer	buzzer	-	-
21999	der	Cacher	Cacher	geocacher	-	-
22000	das	Campusgelände	Campusgelände	campus area	-	-
22001	der	Canyon	Canyons	canyon	-	-
22002	der	Charm	—	charm	-	-
3261	der	Chatroom	Chatrooms	chat room/chatroom	B1	-
22004	der	Cheerleader	Cheerleader	cheerleader	-	-
22005	der	Chefposten	Chefposten	senior position/chief post	-	-
22006	die	Chemiewaffe	Chemiewaffen	chemical weapon	-	-
22007	die	Chemnitzerin	Chemnitzerinnen	person from Chemnitz (female)	-	-
22008	die	Chia	Chias	chia	-	-
22009	der	Chic	—	chic	-	-
22010	das	Chorkonzert	Chorkonzerte	choir concert	-	-
22011	der	Chorraum	Chorräume	chancel/presbytery	-	-
22012	der	Chorsänger	Chorsänger	chorister/member of the chorus	-	-
22013	der	Christenmensch	Christenmenschen	Christian/Christian person	-	weak
22014	die	Christenverfolgung	Christenverfolgungen	persecution of Christians	-	-
22015	das	Christfest	Christfeste	Christmas	-	-
22016	der	Christstollen	Christstollen	stollen	-	-
22017	die	Chuzpe	Chuzpen	chutzpah/hutzpah	-	-
22018	das	Codewort	Codewörter	code word	-	-
22019	der	Computertomograph	Computertomographen	CT scanner/computed tomography scanner	-	weak
22020	das	Cornflakes	Cornflakes	corn flakes	-	-
22021	die	Coverversion	Coverversionen	cover/cover version	-	-
22022	die	Creole	Creolen	hoop earring	-	-
22023	das	Crewmitglied	Crewmitglieder	crew member	-	-
22024	das	Currypulver	Currypulver	curry powder	-	-
22025	der	Cut	Cuts	cut/cutaway/morning coat	-	-
22026	der	Cutter	Cutter	cutter/editor	-	-
22027	der	Dachgarten	Dachgärten	roof garden	-	-
22028	das	Dachgeschoß	Dachgeschosse	attic/top floor	-	-
22029	die	Dachpfanne	Dachpfannen	roof tile	-	-
22030	der	Dachträger	Dachträger	roof rack	-	-
22031	die	Dahlie	Dahlien	dahlia	-	-
22032	das	Damenrad	Damenräder	women's bicycle/ladies' bike	-	-
22033	der	Damhirsch	Damhirsche	fallow deer	-	-
22034	das	Dampfboot	Dampfboote	steamboat	-	-
22035	das	Dampfbügeleisen	Dampfbügeleisen	steam iron	-	-
22036	die	Dampfturbine	Dampfturbinen	steam turbine	-	-
22037	der	Datenabgleich	Datenabgleiche	data matching/data reconciliation	-	-
22038	der	Datenpunkt	Datenpunkte	data point	-	-
7727	die	Datumsangabe	Datumsangaben	date	B2	-
22040	der	Dauercamper	Dauercamper	permanent camper/seasonal camper	-	-
22041	der	Dauereinsatz	Dauereinsätze	continuous operation	-	-
8912	der	Dauergast	Dauergäste	permanent guest	C1	-
22043	der	Dauerzustand	Dauerzustände	permanent condition	-	-
22044	die	Daune	Daunen	down	-	-
22045	der	Debitor	Debitoren	debtor	-	-
22046	der	Deckenventilator	Deckenventilatoren	ceiling fan	-	-
22047	die	Degeneration	Degenerationen	degeneration	-	-
22048	die	Deichsel	Deichseln	drawbar/tow bar	-	-
22049	die	Dekonstruktion	Dekonstruktionen	deconstruction	-	-
22050	das	Demokratieverständnis	—	understanding of democracy	-	-
22051	die	Demonstrantin	Demonstrantinnen	demonstrator/protestor	-	-
22052	die	Demütigung	Demütigungen	abasement/humiliation	-	-
22053	die	Denkrichtung	Denkrichtungen	school of thought/line of thinking	-	-
22054	das	Denkspiel	Denkspiele	brain teaser/puzzle game	-	-
22055	der	Depressive	Depressiven	depressed person	-	adjNoun
22056	das	Deputat	Deputate	payment in kind/teaching load	-	-
22057	die	Destabilisierung	Destabilisierungen	destabilisation	-	-
22058	die	Deutschlandreise	Deutschlandreisen	trip to Germany	-	-
22059	die	Dezemberwoche	Dezemberwochen	week in December	-	-
22060	der	Deziliter	Deziliter	deciliter/decilitre	-	-
22061	das	Diebesgut	Diebesgüter	stolen property	-	-
22062	die	Dienstbarkeit	Dienstbarkeiten	easement	-	-
22063	das	Dienstfahrrad	Dienstfahrräder	company bicycle/service bicycle	-	-
22064	das	Dienstgeschäft	Dienstgeschäfte	official business	-	-
22065	die	Dienststellenleiterin	Dienststellenleiterinnen	head of department/office head	-	-
22066	die	Dienstvorschrift	Dienstvorschriften	service regulation/official regulation	-	-
22067	das	Dienstzimmer	Dienstzimmer	office/service room	-	-
22068	das	Dieselauto	Dieselautos	diesel car	-	-
22069	der	Dimmer	Dimmer	dimmer	-	-
22070	das	Dinkelmehl	Dinkelmehle	spelt flour	-	-
22071	der	Dino	Dinos	dinosaur	-	-
22072	die	Direktkandidatin	Direktkandidatinnen	direct candidate/constituency candidate	-	-
22073	das	Direktorat	Direktorate	directorate	-	-
7728	der	Diskussionsbedarf	Diskussionsbedarfe	need for discussion	B2	-
22075	die	Diskussionskultur	Diskussionskulturen	debate culture/culture of discussion	-	-
22076	der	Diskussionsteilnehmer	Diskussionsteilnehmer	discussion participant	-	-
22077	der	Disput	Dispute	dispute	-	-
22078	die	Distanzierung	Distanzierungen	disassociation/dissociation	-	-
22079	das	Divertikel	Divertikel	diverticulum	-	-
22080	der	Divisor	Divisoren	divisor	-	-
22081	der	Dodekaeder	Dodekaeder	dodecahedron	-	-
22082	der	Dominikaner	Dominikaner	Dominican	-	-
22083	der	Domkapellmeister	Domkapellmeister	cathedral conductor	-	-
22084	die	Dopingkontrolle	Dopingkontrollen	dope test/doping check/doping test	-	-
22085	das	Doppelbesteuerungsabkommen	Doppelbesteuerungsabkommen	double taxation agreement/tax treaty	-	-
22086	die	Doppelgarage	Doppelgaragen	double garage	-	-
22087	das	Doppelleben	Doppelleben	double life	-	-
22088	die	Doppelung	Doppelungen	doubling	-	-
22089	der	Dosenöffner	Dosenöffner	can opener/tin opener	-	-
22090	das	Drahtseil	Drahtseile	wire rope	-	-
22091	die	Draisine	Draisinen	dandy horse/draisine	-	-
22092	der	Drehgriff	Drehgriffe	rotary handle	-	-
22093	die	Dreiergruppe	Dreiergruppen	group of three	-	-
22094	der	Dreierpack	Dreierpacks	three-pack	-	-
22095	das	Dreigestirn	Dreigestirne	trio/three stars	-	-
22096	die	Dressurreiterin	Dressurreiterinnen	dressage rider	-	-
22097	der	Drilling	Drillinge	treble/triplet	-	-
22098	das	Drogendelikt	Drogendelikte	drug crime	-	-
22099	der	Drogenmissbrauch	Drogenmissbräuche	drug abuse	-	-
22100	die	Drogenpolitik	Drogenpolitiken	drug policy	-	-
22101	die	Drogenszene	Drogenszenen	drug scene	-	-
22102	der	Drogerieartikel	Drogerieartikel	drugstore item/toiletry	-	-
22103	der	Drohnenangriff	Drohnenangriffe	drone strike	-	-
22104	das	Dromedar	Dromedare	Arabian camel/dromedary	-	-
22105	die	Druckwerkstatt	Druckwerkstätten	print workshop/printing workshop	-	-
22106	das	Drüsengewebe	Drüsengewebe	glandular tissue	-	-
22107	der	Düker	Düker	culvert	-	-
22108	der	Dummie	Dummies	dummy	-	-
22109	der	Dunstkreis	Dunstkreise	sphere/milieu	-	-
22110	der	Durchmarsch	Durchmärsche	rapid advance/march-through	-	-
22111	der	Durchzug	Durchzüge	draft	-	-
22112	das	Durstgefühl	Durstgefühle	sensation of thirst	-	-
22113	der	Duschvorhang	Duschvorhänge	shower curtain	-	-
22114	die	Düsseldorferin	Düsseldorferinnen	person from Düsseldorf (female)	-	-
22115	der	Eckstein	Ecksteine	cornerstone	-	-
22116	der	Eckzahn	Eckzähne	canine tooth	-	-
22117	die	Eheurkunde	Eheurkunden	marriage certificate	-	-
22118	der	Ehrenmord	Ehrenmorde	honour killing	-	-
22119	der	Eichenbestand	Eichenbestände	oak stand/oak population	-	-
22120	der	Eidgenosse	Eidgenossen	Swiss confederate/Swiss citizen	-	weak
22121	der	Eierbecher	Eierbecher	egg cup	-	-
22122	das	Eigenleben	Eigenleben	life of its own	-	-
22123	die	Einäscherung	Einäscherungen	cremation	-	-
22124	die	Einatmung	—	inhalation/inspiration	-	-
22125	die	Einbürgerungsurkunde	Einbürgerungsurkunden	certificate of naturalisation	-	-
22126	die	Eindringlichkeit	—	urgency	-	-
22127	die	Einfügung	Einfügungen	insertion	-	-
22128	das	Eingangsamt	Eingangsämter	entry-level office/post	-	-
22129	die	Eingangsfrage	Eingangsfragen	opening question/initial question	-	-
22130	das	Eingangsportal	Eingangsportale	entrance portal	-	-
22131	die	Eingebung	Eingebungen	inspiration	-	-
22132	die	Einheitsgemeinde	Einheitsgemeinden	unified municipality	-	-
22133	der	Einjährige	Einjährigen	one-year-old	-	adjNoun
22134	die	Einreichfrist	Einreichfristen	deadline	-	-
22135	die	Einsatzzentrale	Einsatzzentralen	operations centre	-	-
22136	die	Einsegnung	Einsegnungen	benediction/blessing/confirmation	-	-
22137	der	Einsendeschluss	Einsendeschlüsse	closing date/entry deadline	-	-
22138	die	Einspruchsfrist	Einspruchsfristen	appeal deadline	-	-
22139	der	Einstich	Einstiche	puncture/prick	-	-
22140	die	Eintönigkeit	—	monotony	-	-
22141	die	Eintrittspforte	Eintrittspforten	entrance gate	-	-
22142	die	Einzahl	Einzahlen	singular/singular number	-	-
22143	das	Einzelkind	Einzelkinder	only child	-	-
22144	der	Einzelnachweis	Einzelnachweise	individual record/proof	-	-
22145	das	Einzelticket	Einzeltickets	single ticket	-	-
22146	die	Eisdecke	Eisdecken	sheet of ice	-	-
22147	die	Eisenbahnverbindung	Eisenbahnverbindungen	rail connection/railway connection	-	-
22148	der	Eishockeyspieler	Eishockeyspieler	ice hockey player	-	-
22149	die	Eisplatte	Eisplatten	sheet/slab of ice	-	-
22150	die	Elbe	Elben	Elbe	-	-
22151	die	Elbmündung	—	Elbe estuary	-	-
22152	das	Elektrokardiogramm	Elektrokardiogramme	electrocardiogram/ECG	-	-
22153	das	Elementarteilchen	Elementarteilchen	elementary particle/fundamental particle	-	-
22154	die	Elisabethkirche	Elisabethkirchen	St. Elisabeth's Church	-	-
22155	der	Elternratgeber	Elternratgeber	parenting guide	-	-
22156	das	Empire	—	empire	-	-
22157	der	Emulgator	Emulgatoren	emulsifier/emulsifying agent	-	-
22158	die	Endlosschleife	Endlosschleifen	endless loop/infinite loop	-	-
22159	die	Endmoräne	Endmoränen	border moraine/end moraine/stadial moraine	-	-
22160	der	Energiepass	Energiepässe	energy performance certificate	-	-
22161	die	Engländerin	Engländerinnen	Englishwoman	-	-
22162	die	Enquete	Enqueten	conference/enquiry	-	-
22163	die	Entdeckerfreude	—	joy of discovery	-	-
22164	die	Entfristung	Entfristungen	conversion to permanent (employment)	-	-
22165	die	Entität	Entitäten	entity	-	-
22166	das	Entlein	Entlein	duckling	-	-
22167	die	Entlüftung	Entlüftungen	deaeration/ventilation	-	-
22168	die	Entnazifizierung	Entnazifizierungen	denazification	-	-
22169	die	Entrüstung	Entrüstungen	indignation/outrage	-	-
22170	die	Entschädigungszahlung	Entschädigungszahlungen	compensation payment	-	-
22171	das	Entscheidungsspiel	Entscheidungsspiele	deciding game/playoff	-	-
22172	der	Entwicklungsverlauf	Entwicklungsverläufe	development course	-	-
22173	das	Epizentrum	Epizentren	epicenter	-	-
22174	das	Erbbauzins	Erbbauzinsen	ground rent	-	-
22175	die	Erdrotation	Erdrotationen	earth's rotation	-	-
22176	der	Erdtrabant	Erdtrabanten	Moon	-	weak
22177	das	Erdzeitalter	Erdzeitalter	geological era	-	-
22178	die	Erfolgsmeldung	Erfolgsmeldungen	success message	-	-
22179	die	Erfolgsrate	Erfolgsraten	success rate	-	-
22180	die	Ergotherapeutin	Ergotherapeutinnen	occupational therapist	-	-
22181	die	Ergreifung	Ergreifungen	seizure/capture	-	-
22182	der	Erguss	Ergüsse	effusion	-	-
22183	die	Erheiterung	Erheiterungen	amusement	-	-
22184	das	Erklärungsmodell	Erklärungsmodelle	explanation model	-	-
22185	die	Ermittlungsakte	Ermittlungsakten	investigation file/case file	-	-
22186	die	Ernährungswissenschaftlerin	Ernährungswissenschaftlerinnen	nutritionist	-	-
22187	das	Erntefest	Erntefeste	harvest festival	-	-
22188	der	Eröffnungsfilm	Eröffnungsfilme	opening film	-	-
22189	der	Ersatzbus	Ersatzbusse	replacement bus	-	-
22190	der	Ersatzverkehr	Ersatzverkehre	replacement transport	-	-
22191	die	Erscheinungsweise	Erscheinungsweisen	publication frequency	-	-
22192	der	Erstgeborene	Erstgeborenen	first-born/firstborn	-	adjNoun
22193	der	Ersti	Erstis	freshman	-	-
22194	der	Erzählstrang	Erzählstränge	storyline/narrative thread	-	-
22195	die	Essenszeit	Essenszeiten	meal time	-	-
22196	die	Essigessenz	Essigessenzen	vinegar essence	-	-
22197	der	Este	Esten	Estonian	-	weak
22198	das	Etablissement	Etablissements	establishment	-	-
22199	der	Etappensieg	Etappensiege	stage win/stage victory	-	-
22200	die	Ethnologin	Ethnologinnen	ethnologist (female)	-	-
22201	der	Euter	Euter	udder	-	-
22202	die	Eutrophierung	Eutrophierungen	eutrophication/hypertrophication	-	-
22203	die	Evakuierungsmaßnahme	Evakuierungsmaßnahmen	evacuation action	-	-
22204	die	Evangelisierung	Evangelisierungen	evangelization	-	-
22205	der	Evolutionsbiologe	Evolutionsbiologen	evolutionary biologist	-	weak
22206	der	Exerzierplatz	Exerzierplätze	parade ground	-	-
22207	die	Exfrau	Exfrauen	ex-wife	-	-
22208	der	Exoplanet	Exoplaneten	exoplanet/extrasolar planet	-	weak
22209	der	Expansionskurs	Expansionskurse	expansion course/expansion policy	-	-
22210	das	Experimentierfeld	Experimentierfelder	testing field/experimental field	-	-
22211	die	Expertenbefragung	Expertenbefragungen	expert inquiry	-	-
22212	das	Exportverbot	Exportverbote	export prohibition	-	-
22213	die	Extremsportart	Extremsportarten	extreme sport	-	-
22214	das	Fachchinesisch	—	jargon	-	-
8913	der	Fachtext	Fachtexte	specialist text/technical text	C1	-
22216	der	Fachvertreter	Fachvertreter	specialist representative	-	-
22217	die	Fachwirtin	Fachwirtinnen	certified business specialist (female)	-	-
22218	der	Fachwortschatz	Fachwortschätze	specialist vocabulary/technical vocabulary	-	-
22219	die	Fähe	Fähen	female badger/female fox/vixen	-	-
22220	die	Fahnenstange	Fahnenstangen	flagpole/flagstaff	-	-
22221	die	Fahrbahnbreite	Fahrbahnbreiten	roadway width/carriageway width	-	-
8914	die	Fahrerflucht	—	hit and run/hit-and-run driving	C1	-
22223	die	Fahrertür	Fahrertüren	driver's door	-	-
22224	die	Fahrlehrerlaubnis	Fahrlehrerlaubnisse	driving instructor license	-	-
22225	der	Fährmann	Fährmänner	ferryman	-	-
22226	der	Fahrradladen	Fahrradläden	bike shop/bicycle shop	-	-
22227	die	Fahrrinne	Fahrrinnen	channel	-	-
22228	das	Fährschiff	Fährschiffe	ferry/ferryboat	-	-
22229	die	Fahrsicherheit	—	driving safety	-	-
22230	das	Fahrsicherheitstraining	Fahrsicherheitstrainings	driving safety training	-	-
22231	das	Fairplay	—	fair play	-	-
22232	das	Fairway	Fairways	fairway	-	-
22233	das	Faksimile	Faksimiles	facsimile	-	-
22234	das	Fallobst	—	windfall fruit/fallen fruit	-	-
22235	die	Falschaussage	Falschaussagen	false testimony	-	-
22236	das	Familienband	Familienbande	family bond/family tie	-	-
22237	das	Familienhaus	Familienhäuser	family house	-	-
22238	die	Familientherapie	Familientherapien	family therapy	-	-
22239	die	Familientradition	Familientraditionen	family tradition	-	-
22240	die	Familienverhältnisse	Familienverhältnisse	family circumstances/family relationships	-	-
22241	die	Fanfiction	Fanfictions	fanfiction	-	-
22242	der	Fänger	Fänger	catcher	-	-
22243	das	Farbdisplay	Farbdisplays	colour display	-	-
22244	das	Färbemittel	Färbemittel	dye	-	-
22245	das	Farbenspiel	Farbenspiele	play of colours/colour play	-	-
22246	das	Farbfoto	Farbfotos	colour photo	-	-
4692	die	Faulheit	Faulheiten	idleness/laziness/sloth	C1	-
22248	das	Fechten	—	fencing	-	-
22249	der	Federball	Federbälle	badminton/shuttlecock	-	-
22250	der	Fehlerspeicher	Fehlerspeicher	error memory/fault memory	-	-
22251	die	Feldstärke	Feldstärken	field strength	-	-
22252	die	Fellpflege	—	coat care/grooming	-	-
22253	der	Felsenkeller	Felsenkeller	rock basement	-	-
22254	die	Felsspalte	Felsspalten	cleft/crevice	-	-
22255	der	Fensterflügel	Fensterflügel	casement	-	-
22256	die	Fensteröffnung	Fensteröffnungen	window opening	-	-
22257	das	Feriendomizil	Feriendomizile	holiday home/vacation home	-	-
22258	die	Fernbeziehung	Fernbeziehungen	long-distance relationship	-	-
22259	der	Fernsehbildschirm	Fernsehbildschirme	screen	-	-
22260	der	Fernsehkoch	Fernsehköche	TV chef	-	-
22261	das	Fernsehstudio	Fernsehstudios	telestudio/television studio	-	-
22262	der	Fernsehzuschauer	Fernsehzuschauer	television viewer/viewer	-	-
22263	die	Fernwärmeleitung	Fernwärmeleitungen	district heating pipe/district heating line	-	-
22264	der	Fernzug	Fernzüge	long-distance train	-	-
22265	das	Festmahl	Festmähler	feast	-	-
22266	die	Festungsmauer	Festungsmauern	fortress wall	-	-
22267	die	Fettleber	Fettlebern	fatty liver/hepatic steatosis	-	-
22268	die	Fettschicht	Fettschichten	fat layer/layer of fat	-	-
22269	der	Feueralarm	Feueralarme	fire alarm	-	-
22270	der	Feuerball	Feuerbälle	fireball	-	-
22271	die	Feuersbrunst	Feuersbrünste	blaze/conflagration	-	-
22272	das	Feuerwehrauto	Feuerwehrautos	fire engine/fire truck	-	-
22273	die	Feuerwehrzufahrt	Feuerwehrzufahrten	fire department access/fire lane	-	-
22274	der	Fichtenbestand	Fichtenbestände	spruce stand	-	-
22275	das	Filetstück	Filetstücke	fillet/prime piece	-	-
22276	die	Filmarbeit	Filmarbeiten	film work	-	-
7730	der	Filmregisseur	Filmregisseure	film director/movie director	B2	-
22278	der	Filmtitel	Filmtitel	film title	-	-
22279	der	Filzhut	Filzhüte	fedora/felt hat	-	-
22280	die	Finalteilnahme	Finalteilnahmen	participation in the finals	-	-
22281	der	Fingerabdruckscanner	Fingerabdruckscanner	fingerprint scanner	-	-
22282	das	Fingerspiel	Fingerspiele	finger game	-	-
8915	die	Fingerspitze	Fingerspitzen	fingertip	C1	-
22284	die	Firmenangabe	Firmenangaben	company information/company details	-	-
22285	der	Firmeninhaber	Firmeninhaber	owner	-	-
22286	der	First	Firste	ridge (roof)	-	-
22287	das	Fischerdörfchen	Fischerdörfchen	fisher hamlet	-	-
22288	das	Fischfilet	Fischfilets	fish fillet	-	-
22289	die	Flaschenpost	Flaschenposten	message in a bottle	-	-
22290	das	Flavonoid	Flavonoide	flavonoid	-	-
22291	das	Fliegengitter	Fliegengitter	fly screen	-	-
22292	die	Flinte	Flinten	shotgun	-	-
22293	der	Flipper	Flipper	pinball/pinball machine	-	-
22294	der	Flötenton	Flötentöne	flute tone	-	-
22295	die	Fluchtbewegung	Fluchtbewegungen	refugee movement/flight movement	-	-
22296	die	Flüchtlingsfrau	Flüchtlingsfrauen	refugee woman	-	-
22297	der	Flüchtlingsschutz	—	refugee protection	-	-
22298	der	Flugausfall	Flugausfälle	flight cancellation	-	-
22299	der	Flügelaltar	Flügelaltäre	winged altarpiece	-	-
22300	der	Flugsaurier	Flugsaurier	pterosaur	-	-
22301	die	Flugstrecke	Flugstrecken	flight route	-	-
22302	der	Flugzeugabsturz	Flugzeugabstürze	air crash/plane crash	-	-
22303	das	Flugzeugteil	Flugzeugteile	aircraft part	-	-
22304	der	Flurname	Flurnamen	field name/toponym	-	weak
22305	der	Flusskrebs	Flusskrebse	European crayfish/broad-fingered crayfish/crayfish	-	-
22306	die	Flussmündung	Flussmündungen	river mouth	-	-
22307	das	Flusspferd	Flusspferde	hippo/hippopotamus/river horse	-	-
22308	die	Flussseeschwalbe	Flussseeschwalben	common tern	-	-
22309	die	Flutkatastrophe	Flutkatastrophen	flood disaster	-	-
22310	die	Folterung	Folterungen	torture	-	-
22311	der	Fördermittelbescheid	Fördermittelbescheide	funding approval notice/grant decision	-	-
22312	der	Förderturm	Fördertürme	headframe/shaft tower/shafthead frame	-	-
22313	die	Formelsammlung	Formelsammlungen	formula collection/formula sheet	-	-
22314	die	Forschungsanstalt	Forschungsanstalten	research institute	-	-
22315	die	Forschungsliteratur	Forschungsliteraturen	research literature	-	-
22316	die	Forschungsstation	Forschungsstationen	research station	-	-
22317	die	Forststraße	Forststraßen	forest road	-	-
22318	die	Fraktionsgemeinschaft	Fraktionsgemeinschaften	joint parliamentary group	-	-
22319	der	Fraktionszwang	—	party discipline/whip	-	-
22320	die	Franziskanerin	Franziskanerinnen	Franciscan nun	-	-
22321	die	Französischkenntnis	Französischkenntnisse	knowledge of French	-	-
