rank	article	word	plural	english	cefr	flags
3477	der	Strumpf	Strümpfe	stocking/sock	B1	-
7758	das	Studentenwohnheim	Studentenwohnheime	student dormitory/residence hall	B2	-
24163	die	Studienanfängerin	Studienanfängerinnen	first-year student (female)	-	-
24164	der	Stützpunkt	Stützpunkte	base/fulcrum	-	-
24165	das	Substrat	Substrate	substrate	-	-
24166	der	Subwoofer	Subwoofer	subwoofer	-	-
24167	die	Süßkartoffel	Süßkartoffeln	sweet potato	-	-
24168	die	Symphonie	Symphonien	symphony	-	-
24169	die	Symptomatik	—	symptomatology	-	-
24170	der	Tabellenplatz	Tabellenplätze	league position/table position	-	-
24171	der	Tagungsort	Tagungsorte	conference venue	-	-
24172	der	Tagungsraum	Tagungsräume	conference room/meeting room	-	-
24173	der	Tatendrang	—	drive/dynamism/energy	-	-
3479	die	Täterin	Täterinnen	criminal/culprit/offender	B1	-
8650	der	Taxifahrer	Taxifahrer	cabbie/taxi driver	A1	-
24175	der	Teelöffel	Teelöffel	teaspoon	-	-
24176	das	Teilnehmerfeld	Teilnehmerfelder	field of participants	-	-
24177	die	Theorieprüfung	Theorieprüfungen	theory test	-	-
24178	die	Thermodynamik	—	thermodynamics	-	-
24179	der	Tornado	Tornados	tornado/twister	-	-
24180	der	Totalschaden	Totalschäden	total loss/write-off	-	-
8952	der	Totschlag	—	manslaughter	C1	-
24182	die	Tourismusbranche	Tourismusbranchen	tourism industry	-	-
24183	das	Traditionsunternehmen	Traditionsunternehmen	traditional company	-	-
24184	das	Traumhaus	Traumhäuser	dream house	-	-
8651	der	Traumurlaub	Traumurlaube	dream holiday/dream vacation	A1	-
24186	der	Tribut	Tribute	tribute	-	-
24187	der	Trupp	Trupps	squad/troop	-	-
24188	der	Tscheche	Tschechen	Czech	-	weak
24189	die	Überlassung	Überlassungen	transfer/handing over	-	-
24190	das	Überschwemmungsgebiet	Überschwemmungsgebiete	flood area	-	-
3480	die	Übersetzerin	Übersetzerinnen	translator (female)	A2	-
24191	die	Umgehung	Umgehungen	avoidance/beltway/bypassing	-	-
24192	die	Umweltverschmutzung	Umweltverschmutzungen	pollution	-	-
24193	die	Unannehmlichkeit	Unannehmlichkeiten	inconvenience	-	-
24194	das	Unheil	—	calamity/disaster	-	-
24195	die	Unterart	Unterarten	subspecies	-	-
24196	die	Untergruppe	Untergruppen	subgroup	-	-
24197	das	Vaterland	Vaterländer	fatherland/native country	-	-
24198	der	Verbrenner	Verbrenner	combustion engine	-	-
24199	der	Verdienstorden	Verdienstorden	Order of Merit	-	-
24200	das	Verhaltensmuster	Verhaltensmuster	behaviour pattern	-	-
24201	die	Verkehrsbehinderung	Verkehrsbehinderungen	traffic obstruction	-	-
24202	die	Verkostung	Verkostungen	tasting	-	-
24203	der	Vermögensverwalter	Vermögensverwalter	asset manager	-	-
24204	die	Versiegelung	Versiegelungen	sealing	-	-
24205	das	Verwaltungsrecht	—	administrative law	-	-
3749	die	Videokonferenz	Videokonferenzen	video conference	A2	-
24207	das	Vieh	—	cattle/livestock	-	-
24208	der	Vizemeister	Vizemeister	runner-up/vice-champion	-	-
24209	das	Völkerrecht	—	international law/law of nations/public international law	-	-
24210	die	Volkskrankheit	Volkskrankheiten	common illness/disease of the people	-	-
24211	der	Vorgarten	Vorgärten	front yard	-	-
24212	das	Vorkaufsrecht	Vorkaufsrechte	right of first refusal	-	-
24213	der	Vorleser	Vorleser	reader	-	-
24214	der	Vorplatz	Vorplätze	forecourt	-	-
24215	der	Wahlausschuss	Wahlausschüsse	election committee/electoral committee	-	-
24216	die	Wählergruppe	Wählergruppen	voter group	-	-
24217	die	Wallfahrt	Wallfahrten	pilgrimage	-	-
24218	die	Wanderkarte	Wanderkarten	hiking map	-	-
24219	der	Wanderparkplatz	Wanderparkplätze	hikers' parking lot	-	-
24220	die	Warenwirtschaft	Warenwirtschaften	inventory control	-	-
24221	der	Waschtisch	Waschtische	sink	-	-
24222	der	Wasserfilter	Wasserfilter	water filter	-	-
24223	das	Wasserschutzgebiet	Wasserschutzgebiete	water protection area	-	-
24224	das	Wechselspiel	Wechselspiele	interplay	-	-
24225	der	Wehrdienst	Wehrdienste	military service/national service	-	-
24226	die	Weihe	Weihen	consecration/harrier	-	-
24227	der	Weitsprung	Weitsprünge	long jump	-	-
24228	der	Wertgegenstand	Wertgegenstände	valuable item	-	-
24229	der	Westfale	Westfalen	Westphalian	-	weak
24230	die	Wirkungsstätte	Wirkungsstätten	place of work/sphere of activity	-	-
24231	das	Wirren	Wirren	disturbances/riots	-	-
24232	der	Wissenschaftsminister	Wissenschaftsminister	science minister	-	-
24233	die	Wohngegend	Wohngegenden	neighbourhood/residential area	-	-
24234	die	Wohnküche	Wohnküchen	eat-in kitchen	-	-
24235	der	Wolkenkratzer	Wolkenkratzer	skyscraper	-	-
24236	die	Wucht	—	force/impulse/kinetic energy	-	-
24237	die	Würze	Würzen	flavour/malt liquor	-	-
24238	der	Zahlungsdienstleister	Zahlungsdienstleister	payment service provider	-	-
1825	die	Zahnärztin	Zahnärztinnen	dentist	A1	-
3481	die	Zange	Zangen	pincers/pliers/tongs	B1	-
24240	der	Zucchini	Zucchini	courgette/zucchini	-	-
24241	die	Zuschreibung	Zuschreibungen	attribution	-	-
24242	der	Zwangsarbeiter	Zwangsarbeiter	forced laborer	-	-
24243	das	Ableben	—	decease/demise	-	-
24244	die	Abordnung	Abordnungen	delegation/deputation	-	-
24245	der	Abstract	Abstracts	abstract	-	-
24246	die	Abzweigung	Abzweigungen	branch/branch duct/branch-off	-	-
24247	die	Aktivistin	Aktivistinnen	activist	-	-
24248	die	Akupunktur	Akupunkturen	acupuncture	-	-
24249	die	Altersstruktur	Altersstrukturen	age structure	-	-
24250	die	Anschauung	Anschauungen	view/viewing	-	-
24251	die	Arterie	Arterien	artery	-	-
24252	die	Arznei	Arzneien	drug/medicine	-	-
24253	der	Arzneistoff	Arzneistoffe	active ingredient	-	-
24254	das	Auditorium	Auditorien	auditorium/auditory	-	-
24255	das	Aufeinandertreffen	Aufeinandertreffen	encounter	-	-
8954	die	Aufnahmeprüfung	Aufnahmeprüfungen	entrance examination	C1	-
24257	die	Augenheilkunde	—	ophthalmology	-	-
24258	der	Ausgangsstoff	Ausgangsstoffe	base material/initial material/starting material	-	-
24259	die	Aussaat	Aussaaten	sowing	-	-
24260	das	Ausschussmitglied	Ausschussmitglieder	committee member	-	-
24261	der	Ausspruch	Aussprüche	observation/pronouncement/pronunciation	-	-
24262	das	Autogramm	Autogramme	autograph	-	-
24263	der	Autoradio	Autoradios	automobile radio/car radio	-	-
24264	die	Axt	Äxte	ax/axe	-	-
24265	die	Badesaison	—	bathing season/swimming season	-	-
24266	der	Ballsaal	Ballsäle	ballroom	-	-
24267	der	Baukasten	Baukästen	construction kit	-	-
24268	die	Baukunst	Baukünste	architecture	-	-
24269	das	Bauland	—	building land	-	-
24270	der	Bauleiter	Bauleiter	construction manager/construction supervisor	-	-
24271	die	Baumaschine	Baumaschinen	construction machine/construction vehicle	-	-
24272	die	Begleiterscheinung	Begleiterscheinungen	accompaniment/concomitant/concomitant phenomenon	-	-
24273	die	Belüftung	Belüftungen	aeration/oxygenation	-	-
24274	der	Bergsteiger	Bergsteiger	climber/mountain climber/mountaineer	-	-
24275	der	Besprechungsraum	Besprechungsräume	meeting room	-	-
24276	die	Bevölkerungsentwicklung	Bevölkerungsentwicklungen	demographic development/population development/vital statistics	-	-
24277	die	Bewirtung	Bewirtungen	catering	-	-
24278	die	Bibliographie	Bibliographien	bibliography	-	-
24279	der	Bibliotheksausweis	Bibliotheksausweise	library card	-	-
24280	die	Biennale	Biennalen	biennal/biennale	-	-
24281	die	Bigband	Bigbands	big band	-	-
24282	das	Binnenland	Binnenländer	inland	-	-
24283	der	Blues	Blues	blues	-	-
24284	die	Blutbahn	Blutbahnen	circulatory system	-	-
24285	der	Bombenangriff	Bombenangriffe	air raid/bomb attack	-	-
24286	die	Botschafterin	Botschafterinnen	ambassador/ambassadress	-	-
4812	der	Brustkorb	Brustkörbe	chest/rib cage/rib-cage	B2	-
4345	die	Brutalität	Brutalitäten	brutality/violence	B2	-
24287	der	Buggy	Buggys	buggy	-	-
24288	der	Bundesfinanzminister	Bundesfinanzminister	Federal Minister of Finance	-	-
24289	das	Bundesgesetz	Bundesgesetze	federal law	-	-
24290	der	Bundeshaushalt	Bundeshaushalte	federal budget	-	-
24291	die	Bundesrechtsanwaltskammer	Bundesrechtsanwaltskammern	Federal Bar Association	-	-
24292	die	Charaktereigenschaft	Charaktereigenschaften	character attributes/character trait/trait of character	-	-
24293	das	Chrom	—	chrome/chromium	-	-
24294	die	Clique	Cliquen	clique	-	-
24295	das	Collagen	Collagene	collagen	-	-
24296	der	Dachstuhl	Dachstühle	roof truss	-	-
24297	der	Dämpfer	Dämpfer	damper/mute/steamer	-	-
24298	die	Datenspeicherung	Datenspeicherungen	data retention/data storage	-	-
24299	der	Dauerauftrag	Daueraufträge	banker's order/standing order	-	-
24300	die	Deklaration	Deklarationen	declaration	-	-
24301	die	Denke	—	mindset/way of thinking	-	-
24302	die	Diplomatie	—	diplomacy	-	-
24303	die	Doppelstunde	Doppelstunden	double lesson	-	-
24304	das	Drehkreuz	Drehkreuze	lug wrench/transport hub/turnstile	-	-
24305	die	Einkommenssteuer	Einkommenssteuern	income tax	-	-
24306	das	Einzelbett	Einzelbetten	single bed	-	-
24307	die	Eisdiele	Eisdielen	ice cream parlour	-	-
24308	der	Eisvogel	Eisvögel	kingfisher	-	-
24309	der	Emissionshandel	—	emissions trading	-	-
24310	der	Energiekonzern	Energiekonzerne	energy company/energy giant	-	-
24311	das	Entsetzen	—	dismay/horror/terror	-	-
24312	die	Erdnuss	Erdnüsse	peanut	-	-
9473	die	Erdwärme	—	geothermal energy/geothermal heat/geothermy	-	-
9474	die	Ernüchterung	Ernüchterungen	disillusionment	-	-
9475	die	Eröffnungsfeier	Eröffnungsfeiern	opening ceremony	-	-
9476	die	Essenz	Essenzen	essence/extract	-	-
9477	der	Europatag	Europatage	Europe Day	-	-
9478	die	Expertenkommission	Expertenkommissionen	expert commission	-	-
9479	der	Exporteur	Exporteure	exporter	-	-
9480	der	Extremist	Extremisten	extremist	-	weak
9481	die	Extremität	Extremitäten	extremity/limb	-	-
8225	die	Fachwelt	Fachwelten	professional community/experts in the field	B2	-
9483	das	Faible	Faibles	penchant/weakness	-	-
9484	das	Fertigungsverfahren	Fertigungsverfahren	manufacturing process/production process	-	-
9485	die	Fettabsaugung	Fettabsaugungen	liposuction	-	-
9486	das	Fettgewebe	Fettgewebe	adipose tissue	-	-
9487	die	Finanzlage	Finanzlagen	financial situation	-	-
9488	der	Finanzsektor	Finanzsektoren	financial sector	-	-
9489	der	Firmenchef	Firmenchefs	boss	-	-
9490	die	Firmengeschichte	Firmengeschichten	company history	-	-
9491	die	Flat	Flats	flat-rate/flatshare	-	-
3145	die	Fliege	Fliegen	fly/bow tie	B1	-
4559	die	Floskel	Floskeln	platitude/cliché/empty phrase	C1	-
9494	die	Flugsicherung	Flugsicherungen	air traffic control	-	-
9495	das	Food	—	food	-	-
9496	die	Formatierung	Formatierungen	formatting	-	-
9497	die	Forschungstätigkeit	Forschungstätigkeiten	research activity	-	-
1912	der	Fotoapparat	Fotoapparate	camera	A2	-
9499	das	Fragment	Fragmente	fragment	-	-
9500	der	Frauenbund	Frauenbünde	women's association	-	-
9501	das	Freiland	—	open ground/open land	-	-
9502	die	Freilassung	Freilassungen	release	-	-
9503	der	Fundus	—	basic equipment/fund/repository	-	-
9504	die	Galle	Gallen	bile/gall/gall bladder	-	-
9505	die	Garnele	Garnelen	prawn/shrimp	-	-
9506	der	Gebärmutterhals	Gebärmutterhälse	cervix	-	-
9507	der	Gebäudebestand	Gebäudebestände	building stock	-	-
8226	die	Gegnerin	Gegnerinnen	opponent (female)	B2	-
9509	der	Gehörgang	Gehörgänge	auditory canal/ear canal	-	-
9510	das	Gemeindemitglied	Gemeindemitglieder	parish member/community member	-	-
9511	das	Gepäckstück	Gepäckstücke	piece of luggage	-	-
9512	der	Gerichtsstand	Gerichtsstände	place of jurisdiction	-	-
8673	die	Geschlechterrolle	Geschlechterrollen	gender role	C1	-
9514	das	Gesichtsfeld	Gesichtsfelder	field of vision	-	-
9515	die	Gesinnung	Gesinnungen	attitude/mentality	-	-
9516	das	Geständnis	Geständnisse	confession	-	-
4173	die	Gestik	—	gestures	B2	-
9518	das	Geweih	Geweihe	antler/horns	-	-
9519	der	Gewichtsverlust	Gewichtsverluste	loss in weight/loss of weight/reduction of weight	-	-
9520	die	Glaubensgemeinschaft	Glaubensgemeinschaften	religious community	-	-
9521	die	Glaubensrichtung	Glaubensrichtungen	religious denomination	-	-
9522	das	Glyphosat	—	glyphosate	-	-
9523	die	Göttin	Göttinnen	goddess	-	-
8675	das	Grundbedürfnis	Grundbedürfnisse	basic need	C1	-
9525	das	Grundnahrungsmittel	Grundnahrungsmittel	staple food	-	-
9526	der	Grundpfeiler	Grundpfeiler	cornerstone/main pillar	-	-
9527	die	Habe	—	belongings/possession	-	-
1662	der	Hamster	Hamster	hamster	A1	-
9529	das	Händewaschen	—	washing one's hands	-	-
4560	die	Handfläche	Handflächen	palm	B2	-
9531	das	Häppchen	Häppchen	bit/morsel	-	-
9532	das	Hauptstudium	Hauptstudien	main course of study	-	-
9533	der	Hausmüll	—	domestic refuse	-	-
9534	die	Herberge	Herbergen	hostel/inn	-	-
9535	der	Herzfehler	Herzfehler	congenital heart defect	-	-
9536	die	Herzlichkeit	Herzlichkeiten	cordiality	-	-
9537	die	Hochrechnung	Hochrechnungen	expansion/extrapolation/projection	-	-
9538	die	Homophobie	—	homophobia	-	-
9539	der	Hyperlink	Hyperlinks	hyperlink	-	-
8676	der	Ideenreichtum	—	wealth of ideas/ingenuity	C1	-
9541	der	Immissionsschutz	—	immission control	-	-
9542	das	Infektionsschutzgesetz	Infektionsschutzgesetze	Infection Protection Act	-	-
9543	die	Innenausstattung	Innenausstattungen	interior fittings/interior equipment	-	-
9544	der	Innenverteidiger	Innenverteidiger	centre back/central defender	-	-
9545	das	Insektenhotel	Insektenhotels	insect hotel	-	-
9546	die	Intralogistik	—	intralogistics/internal logistics	-	-
9547	der	Jakobsweg	Jakobswege	Way of St James	-	-
9548	der	Jeep	Jeeps	jeep	-	-
9549	der	Joker	Joker	joker/trump card	-	-
9550	das	Kabelfernsehen	—	cable TV	-	-
9551	die	Kameradschaft	Kameradschaften	comradeship/camaraderie	-	-
9552	die	Kappe	Kappen	cap	-	-
9553	die	Karriereleiter	Karriereleitern	career ladder	-	-
9554	die	Kartenzahlung	Kartenzahlungen	card payment	-	-
9555	der	Keeper	Keeper	goalkeeper/keeper	-	-
9556	der	Kinderzuschlag	Kinderzuschläge	child supplement/child allowance	-	-
9557	die	Kirchgemeinde	Kirchgemeinden	church parish/congregation	-	-
9558	der	Klassensprecher	Klassensprecher	class spokesman	-	-
9559	die	Kletterwand	Kletterwände	climbing wall	-	-
9560	die	Klimaforschung	Klimaforschungen	climate research/climate science	-	-
9561	das	Klopfen	—	knocking	-	-
9562	die	Knete	Kneten	dough/plasticine/play dough	-	-
8678	der	Knochenbruch	Knochenbrüche	fracture	C1	-
8227	die	Konfliktlösung	Konfliktlösungen	conflict resolution	B2	-
9565	der	Konzernchef	Konzernchefs	head of a corporation/group CEO	-	-
9566	die	Körperzelle	Körperzellen	body cell	-	-
9567	der	Kostenpunkt	Kostenpunkte	cost item/matter of expense	-	-
9568	der	Kraftaufwand	—	effort/exertion	-	-
9569	der	Kraftfahrer	Kraftfahrer	professional driver	-	-
9570	der	Krankenversicherer	Krankenversicherer	health insurer	-	-
9571	der	Küchentisch	Küchentische	kitchen table	-	-
888	der	Kugelschreiber	Kugelschreiber	ballpoint pen	A1	-
9573	das	Kulturforum	Kulturforen	cultural forum	-	-
9574	das	Landhotel	Landhotels	country hotel	-	-
9575	die	Lärmschutzwand	Lärmschutzwände	noise barrier	-	-
9576	die	Latte	Latten	bar/crossbar/hard-on	-	-
9577	der	Lattenrost	Lattenroste	slatted bed base	-	-
9578	der	Laubwald	Laubwälder	deciduous forest/deciduous woodland	-	-
9579	das	Laufband	Laufbänder	treadmill	-	-
9580	das	Laufrad	Laufräder	running wheel	-	-
9581	der	Leichnam	Leichname	cadaver/corpse	-	-
9582	der	Leitgedanke	Leitgedanken	central idea	-	weak
9583	das	Leitthema	Leitthemata	main theme/guiding theme	-	-
9584	das	Lernspiel	Lernspiele	educational game	-	-
9585	die	Leseprobe	Leseproben	reading sample	-	-
9586	der	Liegestuhl	Liegestühle	deck chair/deckchair/lounger	-	-
9587	das	Literaturhaus	Literaturhäuser	literature house	-	-
9588	das	Log	Loge	log	-	-
9589	das	Logbuch	Logbücher	logbook	-	-
9590	die	Logopädie	—	speech therapy	-	-
8228	die	Macke	Macken	defect/foible/quirk	B2	-
9592	die	Mahd	Mahden	mowing/swath/swathe	-	-
1913	die	Mailbox	Mailboxen	mailbox	A2	-
9594	die	Marinade	Marinaden	marinade	-	-
9595	der	Markenhersteller	Markenhersteller	brand manufacturer	-	-
9596	das	Markenprodukt	Markenprodukte	branded product	-	-
9597	die	Markthalle	Markthallen	market hall	-	-
9598	das	Meerschweinchen	Meerschweinchen	cavy/guinea pig	-	-
9599	die	Menschenmenge	Menschenmengen	crowd	-	-
9600	die	Menschenrechtsorganisation	Menschenrechtsorganisationen	human rights organisation	-	-
9601	der	Mister	Mister	mister	-	-
9602	das	Mitspracherecht	Mitspracherechte	say/voice	-	-
9603	die	Mittelgebirgslandschaft	Mittelgebirgslandschaften	low mountain range landscape	-	-
9604	der	Münster	Münster	cathedral/minster	-	-
3636	das	Musikfestival	Musikfestivals	music festival	A2	-
8632	die	Musikgruppe	Musikgruppen	band	A1	-
9607	das	Nagetier	Nagetiere	rodent	-	-
9608	die	Nahrungsquelle	Nahrungsquellen	food source	-	-
9609	die	Naturkunde	—	natural history	-	-
9610	der	Neugierige	Neugierigen	curious person	-	adjNoun
9611	der	Nistplatz	Nistplätze	nesting site	-	-
9612	die	Null	Nullen	cipher/loser/zero	-	-
8229	der	Oberarm	Oberarme	upper arm	B2	-
9614	die	Offerte	Offerten	bid/offer	-	-
8230	der	Optiker	Optiker	optician	B2	-
9616	das	Organisationstalent	Organisationstalente	organisational talent	-	-
9617	der	Ortsverein	Ortsvereine	local club/local society	-	-
9618	der	Ostermontag	Ostermontage	Easter Monday	-	-
9619	die	Outdooraktivität	Outdooraktivitäten	outdoor activity	-	-
9620	das	Outsourcing	—	outsourcing	-	-
3637	das	Paddel	Paddel	paddle	A2	-
9622	das	Paradigma	Paradigmen	example/paradigm/pattern	-	-
9623	das	Patenkind	Patenkinder	godchild	-	-
9624	die	Patrone	Patronen	cartridge/ink cartridge/ink-jet cartridge	-	-
9625	die	Pensionskasse	Pensionskassen	pension fund	-	-
9626	die	Peripherie	Peripherien	periphery	-	-
4562	die	Personalführung	Personalführungen	personnel management	C1	-
9628	der	Pfannkuchen	Pfannkuchen	pancake	-	-
9629	das	Pflichtspiel	Pflichtspiele	competitive match	-	-
9630	das	Posen	—	Posen/Poznań (city)	-	-
9631	der	Postbote	Postboten	mailman/postman	-	weak
9632	die	Potenz	Potenzen	potency/power/virility	-	-
9633	der	Präsenzunterricht	—	classroom teaching/in-person lessons	-	-
9634	der	Prüfungstermin	Prüfungstermine	exam date	-	-
9635	der	Publikumsliebling	Publikumslieblinge	crowdpleaser	-	-
9636	die	Radioaktivität	—	radioactivity	-	-
9637	der	Randbereich	Randbereiche	edge area/peripheral area	-	-
9638	die	Rechtsanwaltskammer	Rechtsanwaltskammern	bar association	-	-
9639	die	Rechtsfolge	Rechtsfolgen	legal effect	-	-
9640	der	Rechtsverstoß	Rechtsverstöße	statutory violation	-	-
9641	die	Regionalität	—	regionality/regionness	-	-
9642	der	Rezeptor	Rezeptoren	receptor	-	-
9643	das	Riesenrad	Riesenräder	big wheel/ferris wheel	-	-
9644	der	Roadster	Roadster	roadster	-	-
9645	das	Rückspiel	Rückspiele	return match/second leg	-	-
9646	der	Rückstau	Rückstaus	backup	-	-
9647	der	Salafismus	—	Salafism	-	-
9648	der	Saum	Säume	edge/seam	-	-
9649	die	Schädlingsbekämpfung	Schädlingsbekämpfungen	pest control	-	-
9650	die	Schaufel	Schaufeln	shovel	-	-
9651	das	Schott	Schotten	bulkhead/partition/separation	-	-
9652	der	Schriftführer	Schriftführer	secretary/minute-taker	-	-
9653	der	Schulbus	Schulbusse	school bus	-	-
9654	die	Schutzfunktion	Schutzfunktionen	protective function	-	-
9655	die	Schutzhülle	Schutzhüllen	protective cover/case	-	-
9656	die	Schutzhütte	Schutzhütten	shelter	-	-
9657	der	Schutzsuchende	Schutzsuchenden	person seeking protection/asylum seeker	-	adjNoun
9658	der	Sechsjährige	Sechsjährigen	six-year-old	-	adjNoun
9659	die	Segmentierung	Segmentierungen	segmentation	-	-
9660	der	Selbstläufer	Selbstläufer	sure-fire success/automatic success	-	-
9661	die	Semesterferien	Semesterferien	semester break	-	-
3146	die	Servicekraft	Servicekräfte	service staff member	B1	-
9663	der	Sicherheitsdienst	Sicherheitsdienste	security service	-	-
9664	das	Signet	Signets	logo/emblem	-	-
9665	der	Singvogel	Singvögel	Passerine/songbird	-	-
9666	der	Skifahrer	Skifahrer	skier	-	-
9667	der	Skiurlaub	Skiurlaube	ski vacation/ski holiday	-	-
9668	der	Sonderurlaub	Sonderurlaube	special leave	-	-
9669	die	Sozialisation	Sozialisationen	socialisation	-	-
9670	die	Sozialwohnung	Sozialwohnungen	council flat/council house/social housing	-	-
9671	die	Spannweite	Spannweiten	span/span width/wingspan	-	-
9672	die	Spielfläche	Spielflächen	playing area	-	-
9673	der	Spielleiter	Spielleiter	emcee/master of ceremonies	-	-
9674	die	Spielwelt	Spielwelten	game world	-	-
9675	die	Sportmedizin	—	sports medicine	-	-
9676	die	Sprachbarriere	Sprachbarrieren	language barrier	-	-
4174	der	Stadtführer	Stadtführer	city guide/guidebook	B2	-
9678	der	Stadtkreis	Stadtkreise	urban district	-	-
9679	das	Stadtrecht	Stadtrechte	borough rights/town privileges	-	-
9680	das	Stadttor	Stadttore	city gate/town gate	-	-
9681	die	Starre	—	rigidity/stiffness	-	-
9682	die	Stereoanlage	Stereoanlagen	stereo	-	-
9683	die	Stromproduktion	Stromproduktionen	electricity production	-	-
9684	die	Suchterkrankung	Suchterkrankungen	addictive disorder	-	-
9685	der	Systemadministrator	Systemadministratoren	system administrator	-	-
9686	die	Tanzfläche	Tanzflächen	dance floor	-	-
4175	die	Tauschbörse	Tauschbörsen	exchange platform	B2	-
9688	der	Teint	Teints	complexion	-	-
8231	der	Tennisplatz	Tennisplätze	tennis court	A1	-
9690	die	Therapiemöglichkeit	Therapiemöglichkeiten	treatment option/therapy option	-	-
9691	die	Thrombose	Thrombosen	thrombosis	-	-
9692	der	Torschütze	Torschützen	scorer	-	weak
9693	der	Trainingsplan	Trainingspläne	training plan	-	-
9694	die	Trendwende	Trendwenden	trend reversal	-	-
9695	die	Überleitung	Überleitungen	transition/linking passage	-	-
9696	die	Umgangsform	Umgangsformen	manners	-	-
9697	die	Umkehr	—	reversal/turnaround	-	-
9698	die	Umschreibung	Umschreibungen	paraphrase/transliteration	-	-
9699	das	Umspannwerk	Umspannwerke	transformer/transformer station	-	-
9700	die	Unebenheit	Unebenheiten	bump/unevenness	-	-
9701	die	Unternehmensgeschichte	Unternehmensgeschichten	company history/corporate history	-	-
4563	der	Unterschenkel	Unterschenkel	lower leg/shank	C1	-
9703	die	Unterstützerin	Unterstützerinnen	supporter (female)	-	-
9704	das	Upcycling	Upcyclings	creative reuse/upcycling	-	-
9705	das	Urgestein	Urgesteine	bedrock/old hand	-	-
9706	die	Verdichtung	Verdichtungen	compaction/densification	-	-
9707	die	Verfehlung	Verfehlungen	misconduct/offence	-	-
8681	die	Verhaltenstherapie	Verhaltenstherapien	behaviour therapy/behavioural therapy	C1	-
9709	das	Verhängnis	Verhängnisse	disaster/fate/ruin	-	-
9710	die	Verhängung	Verhängungen	imposition (of a penalty)	-	-
9711	das	Verkehrssystem	Verkehrssysteme	traffic system	-	-
9712	die	Verkleidung	Verkleidungen	disguise/cladding	-	-
9713	das	Vernichtungslager	Vernichtungslager	extermination camp	-	-
9714	die	Verpachtung	Verpachtungen	leasing/letting	-	-
9715	die	Vertragsverlängerung	Vertragsverlängerungen	contract extension	-	-
9716	der	Vogelschutz	—	bird protection	-	-
9717	die	Volatilität	Volatilitäten	volatility	-	-
9718	die	Vollkaskoversicherung	Vollkaskoversicherungen	collision damage insurance	-	-
9719	die	Voraussicht	Voraussichten	foresight	-	-
9720	die	Vorherrschaft	Vorherrschaften	domination/predominance/supremacy	-	-
9721	die	Vorsteuer	Vorsteuern	input tax/pre-tax/prior tax	-	-
9722	das	Vorwerk	Vorwerke	outwork/outer bailey	-	-
9723	die	Wachstumsphase	Wachstumsphasen	growth phase/growth stage/period of growth	-	-
9724	der	Waffenexport	Waffenexporte	arms export	-	-
9725	das	Wagnis	Wagnisse	risky venture	-	-
9726	die	Wahlbenachrichtigung	Wahlbenachrichtigungen	election notification	-	-
9727	die	Wassertiefe	Wassertiefen	water depth	-	-
9728	der	Webmaster	Webmaster	webmaster	-	-
9729	die	Wehrpflicht	—	conscription/military service	-	-
9730	der	Weihnachtstag	Weihnachtstage	Christmas Day	-	-
9731	der	Weltcup	Weltcups	World Cup	-	-
