rank	article	word	plural	english	cefr	flags
13511	der	Hoffnungsträger	Hoffnungsträger	beacon of hope	-	-
13512	die	Holzkirche	Holzkirchen	timber church	-	-
8775	der	Honorarprofessor	Honorarprofessoren	honorary professor	C1	-
13514	die	Horizontale	Horizontale	horizontal line/plane	-	-
13515	der	Hormonhaushalt	Hormonhaushalte	hormone balance	-	-
13516	die	Hormontherapie	Hormontherapien	hormone therapy	-	-
13517	der	Hörverlust	Hörverluste	hearing loss	-	-
13518	die	Hufe	Hufen	oxgang	-	-
13519	die	Hyäne	Hyänen	hyaena/hyena	-	-
13520	die	Hygienevorschrift	Hygienevorschriften	hygiene regulation	-	-
13521	die	Immunisierung	Immunisierungen	immunisation	-	-
13522	der	Impressionismus	—	impressionism	-	-
13523	die	Infektionsgefahr	Infektionsgefahren	risk of infection	-	-
13524	die	Infrastrukturmaßnahme	Infrastrukturmaßnahmen	infrastructure measure/project	-	-
13525	die	Inhalation	Inhalationen	inhalation	-	-
13526	das	Insektizid	Insektizide	insecticide	-	-
13527	die	Instruktion	Instruktionen	instruction	-	-
13528	der	Internetkonzern	Internetkonzerne	internet company/tech group	-	-
13529	die	Inzidenz	Inzidenzen	incidence	-	-
13530	der	Isländer	Isländer	Icelander/icelandic horse	-	-
13531	die	Jahresfrist	Jahresfristen	annual deadline/one-year period	-	-
13532	der	Jahrgangsbeste	Jahrgangsbesten	top of the class/valedictorian	-	adjNoun
13533	die	Jahrhundertwende	Jahrhundertwenden	turn of the century	-	-
13534	der	Jobsuchende	Jobsuchenden	job seeker	-	adjNoun
13535	das	Kaff	Kaffe	dump/hicksville	-	-
13536	die	Kakaobohne	Kakaobohnen	cocoa bean	-	-
4612	der	Kaktus	Kakteen	cactus	C1	-
7613	die	Kampfkunst	Kampfkünste	martial art	B2	-
7615	der	Kampfsport	—	martial arts/combat sport	B2	-
13540	die	Kantate	Kantaten	cantata	-	-
13541	der	Kanute	Kanuten	canoeist	-	weak
13542	der	Karpfen	Karpfen	carp	-	-
13543	das	Kartellrecht	—	antitrust law/cartel law/monopolies law	-	-
13544	das	Kaufangebot	Kaufangebote	purchase offer	-	-
13545	der	Kernbestandteil	Kernbestandteile	core component	-	-
13546	das	Kerosin	—	jet fuel/kerosene	-	-
13547	der	Kescher	Kescher	dip net/hand net/landing net	-	-
13548	der	Kiel	Kiele	keel	-	-
13549	der	Kieler	Kieler	person from Kiel	-	-
7616	der	Kiez	Kieze	neighbourhood/quarter	B2	-
13551	das	Kinderdorf	Kinderdörfer	children's village	-	-
7617	die	Kinderzahl	Kinderzahlen	number of children	B2	-
13553	das	Kirchenschiff	Kirchenschiffe	nave	-	-
13554	der	Klerus	—	clergy	-	-
13555	die	Klientin	Klientinnen	client (female)	-	-
13556	die	Klimakatastrophe	Klimakatastrophen	climate disaster	-	-
13557	die	Klimakonferenz	Klimakonferenzen	climate conference	-	-
13558	die	Klugheit	Klugheiten	prudence	-	-
13559	der	Knaller	Knaller	firecracker	-	-
13560	der	Knick	Knicke	kink/bend	-	-
13561	die	Kochkunst	Kochkünste	cookery	-	-
13562	der	Kochlöffel	Kochlöffel	cooking spoon/wooden spoon	-	-
13563	der	Kode	Kodes	code	-	-
13564	die	Kodierung	Kodierungen	codification/coding/encoding	-	-
13565	die	Kokerei	Kokereien	coking plant	-	-
13566	das	Kokosöl	Kokosöle	coconut oil	-	-
13567	der	Komplementär	Komplementäre	general partner	-	-
13568	der	Könner	Könner	expert/master	-	-
13569	der	Konsul	Konsuln	consul	-	-
13570	das	Kontrollzentrum	Kontrollzentren	control centre	-	-
13571	die	Konversion	Konversionen	conversion	-	-
13572	der	Konzertbesucher	Konzertbesucher	concert patron	-	-
13573	die	Konzession	Konzessionen	admission/concession/licence	-	-
13574	der	Kopfball	Kopfbälle	header	-	-
13575	das	Kopfkissen	Kopfkissen	pillow	-	-
13576	das	Kopfsteinpflaster	Kopfsteinpflaster	cobblestone pavement	-	-
13577	die	Körperfunktion	Körperfunktionen	bodily function	-	-
1709	die	Krankenpflegerin	Krankenpflegerinnen	caregiver	A1	-
13579	der	Kreditzins	Kreditzinsen	credit interest	-	-
13580	die	Kriegszeit	Kriegszeiten	wartime	-	-
13581	der	Krippenplatz	Krippenplätze	daycare place/nursery place	-	-
13582	die	Kulinarik	—	cuisine	-	-
13583	der	Kultstatus	Kultstatus	cult status	-	-
13584	die	Kulturtechnik	Kulturtechniken	cultural technique/basic cultural skill	-	-
13585	der	Künstlername	Künstlernamen	stage name/artist name/pseudonym	-	weak
13586	die	Kunststoffverarbeitung	Kunststoffverarbeitungen	plastic processing	-	-
13587	die	Kuriosität	Kuriositäten	curiosity	-	-
13588	die	Kurzsichtigkeit	—	myopia/near-sightedness/short-sightedness	-	-
13589	die	Küstennähe	—	proximity to the coast/coastal proximity	-	-
13590	der	Labortest	Labortests	lab test/laboratory test	-	-
13591	die	Laktoseintoleranz	Laktoseintoleranzen	lactose intolerance	-	-
13592	die	Lamelle	Lamellen	fin	-	-
13593	der	Landesmeister	Landesmeister	state champion/regional champion	-	-
13594	die	Landmaschine	Landmaschinen	farm machine	-	-
13595	der	Landsmann	Landsmänner	compatriot	-	-
13596	die	Landsmannschaft	Landsmannschaften	homeland association	-	-
13597	der	Langfinger	Langfinger	thief/pickpocket	-	-
13598	die	Lärche	Lärchen	larch	-	-
13599	das	Lastenheft	Lastenhefte	requirement specification	-	-
13600	die	Lebenshaltung	Lebenshaltungen	standard of living	-	-
13601	die	Lebensleistung	Lebensleistungen	lifetime achievement/life's work	-	-
13602	der	Lebensmittelmarkt	Lebensmittelmärkte	food market	-	-
4613	die	Lehne	Lehnen	armrest/backrest	C1	-
13604	der	Lehrbetrieb	Lehrbetriebe	training company/teaching operations	-	-
13605	der	Lenz	Lenze	spring	-	-
13606	die	Leuchtstoffröhre	Leuchtstoffröhren	fluorescent tube/luminescent tube	-	-
13607	das	Liebesleben	Liebesleben	love life	-	-
1711	die	Lieblingsfarbe	Lieblingsfarben	favourite colour	A1	-
13609	der	Linksextremist	Linksextremisten	left-wing extremist	-	weak
13610	der	Listenpreis	Listenpreise	catalogue price/scheduled price	-	-
13611	der	Literaturpreis	Literaturpreise	literature prize	-	-
13612	die	Lok	Loks	loco/locomotive	-	-
13613	der	Lokschuppen	Lokschuppen	locomotive shed/engine shed	-	-
13614	das	Lot	Lote	lead line/plumb line/plummet	-	-
13615	die	Luftaufnahme	Luftaufnahmen	aerial photograph/aerial shot	-	-
13616	die	Luftblase	Luftblasen	air pocket/bleb/bubble	-	-
13617	der	Luftraum	Lufträume	airspace	-	-
13618	die	Lungenembolie	Lungenembolien	pulmonary embolism	-	-
8776	der	Mächtige	Mächtigen	powerful person	C1	adjNoun
4614	der	Machtmissbrauch	Machtmissbräuche	abuse of power/misuse of power	C1	-
13621	die	Machtübernahme	Machtübernahmen	takeover of power	-	-
13622	die	Magersucht	—	anorexia nervosa	-	-
13623	der	Magister	Magister	magister	-	-
13624	der	Mangold	Mangolde	Swiss chard/chard/mangold	-	-
13625	die	Manifestation	Manifestationen	manifestation	-	-
13626	der	Marktstand	Marktstände	market stall	-	-
13627	das	Markttreiben	—	market hustle and bustle	-	-
13628	der	Märtyrer	Märtyrer	martyr	-	-
13629	die	Maserung	Maserungen	grain/texture	-	-
13630	der	Masseur	Masseure	masseur	-	-
13631	der	Maßnahmenkatalog	Maßnahmenkataloge	catalogue of measures/action plan	-	-
13632	die	Materialwissenschaft	Materialwissenschaften	materials science	-	-
13633	die	Matinee	Matineen	matinee	-	-
13634	der	Maurer	Maurer	bricklayer/mason	-	-
13635	der	Mäusebussard	Mäusebussarde	common buzzard	-	-
13636	der	Maximalwert	Maximalwerte	maximum value	-	-
13637	die	Mayonnaise	Mayonnaisen	mayonnaise	-	-
13638	der	Medienkonzern	Medienkonzerne	media conglomerate/media corporation/media group	-	-
13639	die	Medienpolitik	—	media policy	-	-
13640	der	Mehltau	—	mildew	-	-
13641	das	Meisterstück	Meisterstücke	masterpiece	-	-
13642	das	Mekka	Mekkas	Mecca	-	-
13643	die	Menstruation	Menstruationen	menstruation	-	-
13644	die	Menstruationstasse	Menstruationstassen	menstrual cup	-	-
13645	der	Met	—	mead	-	-
13646	die	Mietkosten	Mietkosten	rental costs	-	-
13647	die	Mietminderung	Mietminderungen	rent reduction	-	-
13648	die	Migrationspolitik	Migrationspolitiken	migration policy	-	-
13649	der	Mikrochip	Mikrochips	microchip	-	-
13650	der	Milchzucker	—	lactose/milk sugar	-	-
13651	der	Militärdienst	Militärdienste	military service	-	-
13652	das	Minarett	Minarette	minaret	-	-
13653	der	Minibus	Minibusse	minibus	-	-
13654	der	MIT	—	MIT (Massachusetts Institute of Technology)	-	-
13655	die	Mitschuld	—	complicity	-	-
13656	der	Mittäter	Mittäter	accessory/accomplice	-	-
13657	die	Modernität	Modernitäten	modernity	-	-
13658	der	Montagvormittag	Montagvormittage	Monday morning	-	-
13659	der	Mumps	—	mumps	-	-
13660	der	Mundgeruch	Mundgerüche	bad breath/halitosis	-	-
13661	die	Mundhöhle	Mundhöhlen	oral cavity	-	-
13662	die	Musikindustrie	Musikindustrien	music business/music industry	-	-
13663	der	Müsliriegel	Müsliriegel	cereal bar/chewy bar/muesli bar	-	-
13664	das	Musterbeispiel	Musterbeispiele	prime example/model example	-	-
13665	der	Nabel	Nabel	navel	-	-
13666	die	Nachrichtensendung	Nachrichtensendungen	news broadcast/news program	-	-
13667	der	Nachtclub	Nachtclubs	nightclub	-	-
7618	die	Näherin	Näherinnen	seamstress/sewer	B2	-
13669	die	Naturgewalt	Naturgewalten	force of nature/natural force	-	-
13670	das	Neubauprojekt	Neubauprojekte	new building project	-	-
13671	die	Neuware	Neuwaren	new goods	-	-
3211	der	Notausgang	Notausgänge	emergency exit/fire escape	B1	-
13673	die	Nötigung	Nötigungen	coercion/compulsion/duress	-	-
13674	der	Notstand	Notstände	state of emergency	-	-
13675	die	Obduktion	Obduktionen	autopsy/post mortem/postmortem	-	-
13676	das	Oberflächenwasser	Oberflächenwasser	surface water	-	-
13677	der	Oberst	Oberste	colonel	-	-
13678	das	Off	—	the off (in 'aus dem Off')	-	-
13679	die	Operette	Operetten	operetta	-	-
13680	das	Opferfest	Opferfeste	Eid al-Adha/Festival of Sacrifice	-	-
13681	die	Oppositionspartei	Oppositionsparteien	opposition party	-	-
13682	der	Organspender	Organspender	organ donor	-	-
8777	der	Originaltext	Originaltexte	original text	C1	-
13684	das	Ortsbild	Ortsbilder	townscape	-	-
13685	der	Ostseeraum	—	Baltic Sea region	-	-
13686	der	Packen	Packen	bundle/stack	-	-
13687	der	Paintball	—	paintball	-	-
1712	die	Pantomime	Pantomimen	mime/pantomime	A1	-
3212	der	Papierkram	—	bumf/paperwork	B1	-
13690	der	Parkour	—	parkour	-	-
13691	der	Parmesan	—	parmesan cheese/Parmesan	-	-
13692	der	Pensionsfonds	Pensionsfonds	pension fund	-	-
13693	der	Pfennig	Pfennige	pfennig	-	-
13694	der	Pfingstsonntag	Pfingstsonntage	Pentecost/Whit Sunday/Whitsun	-	-
13695	das	Pflanzenwachstum	—	plant growth	-	-
13696	das	Pflegemittel	Pflegemittel	care products	-	-
13697	der	Pflug	Pflüge	plough	-	-
13698	die	Pinakothek	Pinakotheken	art gallery/picture gallery	-	-
13699	die	Plage	Plagen	plague/scourge	-	-
13700	der	Platzmangel	Platzmängel	lack of space	-	-
13701	der	Pogrom	Pogrome	pogrom	-	-
13702	der	Pokalsieger	Pokalsieger	cup winner	-	-
13703	das	Pokalspiel	Pokalspiele	cup game	-	-
13704	der	Polyp	Polypen	polyp	-	weak
1714	das	Portugiesisch	—	Portuguese	A1	-
13706	der	Poststempel	Poststempel	postmark/postmarking device	-	-
13707	die	Preisspanne	Preisspannen	price range	-	-
13708	das	Pressefoto	Pressefotos	press photo	-	-
13709	der	Pressevertreter	Pressevertreter	representative of the press	-	-
4615	das	Prestige	—	prestige	C1	-
13711	die	Primzahl	Primzahlen	prime/prime number	-	-
13712	der	Produktname	Produktnamen	product name	-	weak
13713	der	Projektteilnehmer	Projektteilnehmer	project participant	-	-
13714	die	Provenienz	Provenienzen	provenance	-	-
13715	der	Quadratmeterpreis	Quadratmeterpreise	square metre price	-	-
13716	der	Qualm	—	(dense, thick) smoke	-	-
13717	der	Quantensprung	Quantensprünge	breakthrough/giant stride/quantum jump	-	-
13718	die	Quellensteuer	Quellensteuern	PAYE/pay as you earn/withholding tax	-	-
4208	der	Radschnellweg	Radschnellwege	cycle highway	B2	-
13720	der	Radsport	Radsporte	cycling	-	-
13721	der	Raser	Raser	speeder	-	-
13722	die	Rechtspflege	—	administration of justice	-	-
13723	das	Rechtsverhältnis	Rechtsverhältnisse	legal relationship	-	-
13724	der	Recke	Recken	warrior	-	weak
13725	die	Regelblutung	Regelblutungen	menstrual period/menstruation	-	-
13726	der	Regelverstoß	Regelverstöße	rule violation	-	-
13727	der	Regentropfen	Regentropfen	raindrop	-	-
13728	das	Regiment	Regimenter	regiment	-	-
13729	der	Reichsbürger	Reichsbürger	Reichsbürger/member of the Reichsbürger movement	-	-
13730	die	Reiseroute	Reiserouten	itinerary/travel route	-	-
13731	die	Rekordzeit	Rekordzeiten	record time	-	-
13732	das	Relais	Relais	relay	-	-
13733	die	Relativitätstheorie	Relativitätstheorien	theory of relativity	-	-
13734	das	Repräsentantenhaus	Repräsentantenhäuser	house of representatives	-	-
13735	das	Reservoir	Reservoire	reservoir	-	-
13736	die	Residenzstadt	Residenzstädte	residential capital/seat of a ruler	-	-
13737	der	Rettungsassistent	Rettungsassistenten	paramedic	-	weak
13738	die	Riege	Riegen	group/team	-	-
13739	das	Ritalin	—	Ritalin	-	-
13740	die	Rohmilch	—	raw milk	-	-
13741	die	Romanik	—	Romanesque	-	-
13742	die	Röntgenstrahlung	Röntgenstrahlungen	X-ray	-	-
13743	der	Royal	Royals	royal	-	-
13744	die	Rückenmuskulatur	Rückenmuskulaturen	back musculature	-	-
13745	der	Rückspiegel	Rückspiegel	rear-view mirror	-	-
13746	der	Ruderer	Ruderer	rower/oarsman	-	-
13747	der	Rumäne	Rumänen	Romanian	-	weak
13748	der	Saisonbeginn	Saisonbeginne	start of the season	-	-
13749	die	Samenzelle	Samenzellen	sperm cell/spermatozoon	-	-
13750	die	Säugetierart	Säugetierarten	mammal species	-	-
13751	das	Schienenfahrzeug	Schienenfahrzeuge	rolling stock	-	-
13752	der	Schiffsverkehr	Schiffsverkehre	shipping traffic	-	-
13753	das	Schilf	Schilfe	cane/reed	-	-
13754	die	Schlaflosigkeit	—	insomnia/sleeplessness	-	-
13755	der	Schlaganfallpatient	Schlaganfallpatienten	stroke patient	-	weak
13756	die	Schlagkraft	—	striking power/effectiveness	-	-
13757	der	Schlittschuh	Schlittschuhe	ice skate	-	-
13758	das	Schlupfloch	Schlupflöcher	loophole	-	-
3663	das	Schlüsselwort	Schlüsselwörter	keyword	A2	-
13760	die	Schlussphase	Schlussphasen	final phase	-	-
13761	der	Schlusspunkt	Schlusspunkte	conclusion/endpoint/full stop	-	-
13762	die	Schmerzbehandlung	Schmerzbehandlungen	pain treatment/pain management	-	-
7619	die	Schneiderin	Schneiderinnen	tailor/tailoress	B2	-
13764	der	Schnittlauch	Schnittlauche	chive/chives	-	-
13765	der	Schnittpunkt	Schnittpunkte	intercept point/intersection/intersection point	-	-
13766	der	Schreibfehler	Schreibfehler	spelling error/typing error	-	-
13767	die	Schulküche	Schulküchen	school kitchen	-	-
13768	die	Schulmedizin	—	conventional medicine	-	-
13769	die	Schulpolitik	Schulpolitiken	school policy	-	-
13770	die	Schultasche	Schultaschen	schoolbag	-	-
13771	die	Schultüte	Schultüten	Schultüte/school cone	-	-
13772	der	Schulwechsel	Schulwechsel	change of school	-	-
13773	das	Schutzgut	Schutzgüter	protected asset/protected good	-	-
7620	der	Schwager	Schwäger	brother-in-law	B2	-
13775	der	Schwerverletzte	Schwerverletzten	seriously injured person/severely injured person	-	adjNoun
13776	die	Seebrücke	Seebrücken	pier	-	-
13777	die	Seeleute	Seeleute	sailors/seafarers	-	-
13778	die	Seemeile	Seemeilen	nautical mile/sea mile	-	-
13779	das	Seepferdchen	Seepferdchen	sea horse/seahorse	-	-
4209	die	Seide	Seiden	dodder/silk	B2	-
13781	der	Seitenrand	Seitenränder	margin/page margin	-	-
13782	die	Seitenstraße	Seitenstraßen	side street	-	-
13783	die	Seitenwand	Seitenwände	side wall	-	-
13784	die	Selbstjustiz	—	vigilante justice	-	-
13785	der	Serienmörder	Serienmörder	serial killer	-	-
13786	der	Setzling	Setzlinge	seedling	-	-
13787	die	Shoppingtour	Shoppingtouren	shopping trip	-	-
13788	der	Sicherheitsforscher	Sicherheitsforscher	security researcher	-	-
13789	das	Sideboard	Sideboards	sideboard	-	-
13790	die	Skipiste	Skipisten	ski slope/ski run	-	-
13791	der	Smiley	Smileys	smiley	-	-
13792	die	Soap	Soaps	soap (opera)	-	-
13793	die	Solartechnik	—	solar technology	-	-
13794	der	Soli	—	solidarity surcharge (slang)/solos	-	-
13795	der	Solitär	Solitäre	solitaire	-	-
13796	die	Sommernacht	Sommernächte	summer night	-	-
13797	die	Sonderschule	Sonderschulen	special needs school/special school	-	-
13798	das	Sondierungsgespräch	Sondierungsgespräche	exploratory discussion	-	-
13799	der	Songtext	Songtexte	lyrics/songtext	-	-
13800	der	Souverän	Souveräne	sovereign	-	-
13801	das	Sparkonto	Sparkonten	savings account	-	-
13802	der	Sparkurs	Sparkurse	austerity policy/austerity course	-	-
13803	der	Spatz	Spatzen	sparrow	-	weak
13804	der	Speiserest	Speisereste	leftover food/food scraps	-	-
13805	das	Spezifikum	Spezifika	specific feature	-	-
13806	das	Spielangebot	Spielangebote	range of games/playing opportunities	-	-
13807	das	Spielgeschehen	Spielgeschehen	course of play/action in the game	-	-
13808	die	Spielidee	Spielideen	game idea	-	-
13809	die	Spielkonsole	Spielkonsolen	video game console	-	-
13810	die	Spielrunde	Spielrunden	round of play	-	-
13811	die	Sportlichkeit	Sportlichkeiten	sportiness/athleticism	-	-
1719	die	Sprachnachricht	Sprachnachrichten	voice note	A1	-
7621	der	Sprachwissenschaftler	Sprachwissenschaftler	linguist	B2	-
8778	die	Sprechblase	Sprechblasen	speech balloon/speech bubble	C1	-
13815	die	Spülung	Spülungen	rinse/flush	-	-
13816	die	Staatsgrenze	Staatsgrenzen	state border/state frontier	-	-
3664	der	Stadtbewohner	Stadtbewohner	city dweller/resident	A2	-
13818	der	Städter	Städter	city dweller/town dweller/townie	-	-
13819	der	Steig	Steige	climb/pass/steep path	-	-
13820	die	Steilküste	Steilküsten	steep coast	-	-
13821	die	Sterilisation	Sterilisationen	sterilisation	-	-
13822	der	Sternekoch	Sterneköche	star chef	-	-
13823	die	Stickerei	Stickereien	embroidery	-	-
13824	das	Stiefkind	Stiefkinder	stepchild	-	-
13825	das	Stottern	—	stammering/stuttering	-	-
13826	das	Strafgesetz	Strafgesetze	criminal law/penal statute	-	-
13827	das	Strafmaß	Strafmaße	sentence/penalty level	-	-
13828	die	Strafsache	Strafsachen	criminal case	-	-
13829	die	Strandpromenade	Strandpromenaden	boardwalk/promenade	-	-
13830	die	Strenge	—	strictness/severity	-	-
13831	die	Stressbewältigung	Stressbewältigungen	stress coping/stress management	-	-
13832	der	Strombedarf	Strombedarfe	power requirement/electricity demand	-	-
13833	der	Stromschlag	Stromschläge	electric shock	-	-
13834	der	Strudel	Strudel	strudel/vortex	-	-
13835	die	Studi	Studis	student (slang)	-	-
13836	der	Studienkredit	Studienkredite	student loan	-	-
13837	die	Stundenzahl	Stundenzahlen	number of hours	-	-
13838	die	Sturmböe	Sturmböen	stormy gust/squall	-	-
13839	das	Subsidiaritätsprinzip	—	subsidiarity principle	-	-
13840	der	Subtyp	Subtypen	subtype	-	-
13841	der	Sündenbock	Sündenböcke	scapegoat	-	-
13842	der	Synodale	Synodalen	synod member	-	adjNoun
13843	der	Tabakrauch	—	tobacco smoke	-	-
13844	die	Tabellenkalkulation	Tabellenkalkulationen	spreadsheet	-	-
13845	das	Tageblatt	Tageblätter	daily paper	-	-
13846	die	Talkrunde	Talkrunden	talk show/discussion round	-	-
13847	die	Tanzveranstaltung	Tanzveranstaltungen	dance event/dance	-	-
13848	der	Täufer	Täufer	baptist	-	-
13849	die	Teilmenge	Teilmengen	subset	-	-
13850	die	Teilstrecke	Teilstrecken	section of route	-	-
13851	die	Testfahrt	Testfahrten	test drive	-	-
13852	der	Testfall	Testfälle	test case	-	-
13853	das	Testosteron	—	testosterone	-	-
13854	der	Tintenfisch	Tintenfische	squid/cuttlefish/octopus	-	-
13855	die	Tischlerei	Tischlereien	carpenter's workshop	-	-
13856	das	Tischtennis	—	ping-pong/table tennis	-	-
13857	das	Titelblatt	Titelblätter	front page/cover	-	-
13858	der	Totalverlust	Totalverluste	total loss	-	-
13859	die	Tragkraft	Tragkräfte	load-bearing capacity	-	-
13860	das	Traumauto	Traumautos	dream car	-	-
13861	die	Traumhochzeit	Traumhochzeiten	dream wedding	-	-
13862	das	Tretboot	Tretboote	paddle boat/paddle-boat/paddleboat	-	-
13863	die	Triebfeder	Triebfedern	driving force/motivation	-	-
13864	die	Tropfsteinhöhle	Tropfsteinhöhlen	dripstone cave	-	-
13865	der	Tuner	Tuner	tuner	-	-
13866	die	Überhitzung	Überhitzungen	excessive heat/overheating/superheating	-	-
13867	der	Umsatzrückgang	Umsatzrückgänge	decline in sales	-	-
13868	der	Umzugskarton	Umzugskartons	moving box	-	-
13869	die	Umzugskosten	Umzugskosten	moving costs/relocation costs	-	-
13870	die	Unachtsamkeit	Unachtsamkeiten	carelessness	-	-
13871	das	Unding	Undinge	absurdity	-	-
13872	der	Ungehorsam	—	disobedience	-	-
13873	der	Unglücksfall	Unglücksfälle	accident/mishap	-	-
13874	das	Unterhemd	Unterhemden	undershirt	-	-
13875	der	Unternehmensgründer	Unternehmensgründer	company founder	-	-
13876	der	Unterordner	Unterordner	subdirectory/subfolder	-	-
13877	der	Untote	Untoten	undead	-	adjNoun
13878	die	Unwetterwarnung	Unwetterwarnungen	severe weather warning	-	-
13879	der	Urenkel	Urenkel	great-grandson	-	-
13880	das	Vehikel	Vehikel	vehicle	-	-
13881	die	Verantwortungsübernahme	—	taking responsibility/assumption of responsibility	-	-
13882	der	Verarbeiter	Verarbeiter	processor/manufacturer	-	-
13883	die	Verfasserin	Verfasserinnen	author (female)	-	-
13884	die	Verhaltensauffälligkeit	Verhaltensauffälligkeiten	behavioural problem/behavioural abnormality	-	-
13885	der	Verhandlungspartner	Verhandlungspartner	negotiation partner	-	-
13886	der	Verkaufserfolg	Verkaufserfolge	sales success	-	-
13887	das	Verkehrschaos	—	traffic chaos	-	-
13888	der	Verkehrslärm	—	traffic noise	-	-
13889	die	Verkehrssicherungspflicht	Verkehrssicherungspflichten	traffic safety obligation/duty to maintain safety	-	-
13890	die	Verleumdung	Verleumdungen	calumny/defamation/libel	-	-
13891	die	Verschlusssache	Verschlusssachen	administratively controlled information/classified information/privileged information	-	-
13892	die	Verschreibung	Verschreibungen	prescription/wrong writing	-	-
13893	das	Versicherungswesen	—	insurance industry/insurance system	-	-
13894	die	Versorgungseinrichtung	Versorgungseinrichtungen	supply/care facility	-	-
13895	die	Verteidigungspolitik	—	defence policy	-	-
13896	die	Verwaltungsstruktur	Verwaltungsstrukturen	administration structure	-	-
13897	die	Verwundbarkeit	Verwundbarkeiten	vulnerability	-	-
13898	das	Veto	Vetos	veto	-	-
13899	der	Vetter	Vettern	cousin	-	-
13900	die	Videoaufzeichnung	Videoaufzeichnungen	video recording	-	-
13901	die	Vier	Vieren	four	-	-
13902	das	Viereck	Vierecke	quadrangle/quadrilateral/square	-	-
8779	die	Volksmusik	Volksmusiken	folk music	C1	-
13904	das	Vollbad	Vollbäder	full bath	-	-
13905	die	Volllast	Volllasten	full load	-	-
13906	das	Vorderrad	Vorderräder	front wheel	-	-
13907	der	Vorschuss	Vorschüsse	advance	-	-
13908	der	Vortrieb	Vortriebe	propulsion	-	-
13909	das	Waffengesetz	Waffengesetze	weapons law/Weapons Act	-	-
13910	das	Wahljahr	Wahljahre	election year	-	-
7622	der	Walzer	Walzer	waltz	B2	-
13912	die	Wandmalerei	Wandmalereien	mural	-	-
13913	das	Warenangebot	Warenangebote	range of goods/product range	-	-
13914	der	Wärmeschutz	—	thermal insulation/heat protection	-	-
13915	die	Wasserprobe	Wasserproben	water sample	-	-
13916	der	Wasserspeicher	Wasserspeicher	water reservoir/water tank	-	-
13917	die	Wasserstraße	Wasserstraßen	waterway	-	-
13918	der	Wasserverlust	Wasserverluste	water loss	-	-
13919	das	Wattestäbchen	Wattestäbchen	cotton bud/cotton swab	-	-
13920	das	Weißbuch	Weißbücher	white paper	-	-
13921	die	Weiterreise	Weiterreisen	continuation of the journey/onward journey	-	-
13922	die	Weitsicht	Weitsichten	far-sightedness/farsightedness/foresight	-	-
13923	der	Weltfrauentag	Weltfrauentage	International Women's Day	-	-
13924	das	Weltklima	—	global climate	-	-
13925	die	Weltmusik	Weltmusiken	world music	-	-
13926	die	Werkfeuerwehr	Werkfeuerwehren	plant fire brigade/plant fire department	-	-
13927	der	Wertpapierhandel	—	securities trading	-	-
13928	der	Werwolf	Werwölfe	Werwolf/werewolf	-	-
13929	der	Whistleblower	Whistleblower	whistle blower/whistle-blower/whistleblower	-	-
8780	die	Widerstandskraft	Widerstandskräfte	resilience/power of resistance	C1	-
13931	die	Wiedergeburt	Wiedergeburten	new birth/rebirth/reincarnation	-	-
13932	die	Wiesn	Wiesn	Oktoberfest (Bavarian)	-	-
13933	das	Wildpferd	Wildpferde	wild horse	-	-
13934	die	Wildpflanze	Wildpflanzen	wild plant	-	-
