rank	article	word	plural	english	cefr	flags
4089	der	Rauchmelder	Rauchmelder	smoke alarm/smoke detector	B2	-
3505	die	Schere	Scheren	(pair of) scissors/claw/gap	A2	-
4886	die	Schilddrüse	Schilddrüsen	thyroid gland	-	-
4981	das	Seil	Seile	rope	-	-
5006	die	Sicherheitsbehörde	Sicherheitsbehörden	security authority	-	-
4094	die	Spritze	Spritzen	injection/shot/syringe	A1	-
5089	der	Stadtbezirk	Stadtbezirke	city district	-	-
5388	der	Stadtkern	Stadtkerne	city centre	-	-
5395	der	Stick	Sticks	chip/thumb drive	-	-
5502	die	Synode	Synoden	ecclesiastical council/synod	-	-
1496	die	Tante	Tanten	aunt	A1	-
5544	die	Tausend	Tausenden	thousand	-	-
4101	die	Teilung	Teilungen	division/splitting	B2	-
5564	die	Tierwelt	Tierwelten	fauna	-	-
5577	die	Trauung	Trauungen	wedding	-	-
4104	das	Tutorial	Tutorials	tutorial	B2	-
5639	die	Vegetation	Vegetationen	vegetation	-	-
5758	die	Wahlperiode	Wahlperioden	electoral period/electoral term	-	-
3583	der	Wahnsinn	—	crazy/insanity/madness	A2	-
5967	der	Zutritt	—	access/entry	-	-
6006	die	Abwägung	Abwägungen	assessment/consideration/weighing up	-	-
4110	das	Aufsehen	—	furor/furore/sensation	B2	-
4111	die	Ausbeutung	Ausbeutungen	exploitation	C1	-
6019	der	Autohersteller	Autohersteller	automaker/automobile manufacturer/car manufacturer	-	-
6037	der	Ballon	Ballons	balloon	-	-
4114	die	Baumwolle	Baumwollen	cotton	B1	-
6103	die	Bekanntheit	Bekanntheiten	awareness/fame	-	-
6149	die	Bekleidung	Bekleidungen	clothes/clothing	B2	-
6175	die	Besteuerung	Besteuerungen	taxation	-	-
6198	die	Betriebswirtschaftslehre	—	business administration/business economics/managerial economics	-	-
6313	das	Bewerbungsgespräch	Bewerbungsgespräche	job interview	-	-
6384	das	Blutgefäß	Blutgefäße	blood vessel	-	-
6442	der	Bock	Böcke	billy goat/buck/desire	-	-
6529	die	Charta	Chartas	charter	-	-
6532	das	College	Colleges	college	-	-
4124	das	Comeback	Comebacks	comeback	B1	-
6563	die	Crew	Crews	crew	-	-
6663	der	Deich	Deiche	dike	C1	-
4127	die	Einfahrt	Einfahrten	driveway/entrance/entry	B1	-
4128	die	Errungenschaft	Errungenschaften	achievement	C1	-
6738	die	Führe	Führen	route	-	-
6769	der	Generalsekretär	Generalsekretäre	General Secretary/secretary general	-	-
4131	die	Gentechnik	Gentechniken	genetic engineering	C1	-
6849	die	Geographie	Geographien	geography	-	-
7072	die	Gesamtzahl	Gesamtzahlen	total number	-	-
4134	der	Grieche	Griechen	Greek	B1	weak
7087	der	Grundriss	Grundrisse	floor plan/outline	-	-
7192	der	Haushaltsplan	Haushaltspläne	budget	-	-
7229	der	Hebel	Hebel	handle/leaven/lever	-	-
7366	der	Hinterbliebene	Hinterbliebenen	survivor	-	adjNoun
1649	die	Kaffeemaschine	Kaffeemaschinen	coffeemaker	A1	-
7458	das	Kennwort	Kennwörter	password	-	-
8265	das	Kolloquium	Kolloquien	colloquium/examination/symposium	-	-
8270	das	Lenkrad	Lenkräder	steering wheel	-	-
1498	der	Mantel	Mäntel	coat	A1	-
25702	die	Menschlichkeit	Menschlichkeiten	humaneness/humanity	-	-
25748	die	Palme	Palmen	palm/palm tree	-	-
25800	das	Panorama	Panoramen	panorama	-	-
25891	der	Parcours	Parcours	course/obstacle course	-	-
9767	die	Perle	Perlen	bead/pearl	-	-
4149	das	Picknick	Picknicks	picnic/potluck	A1	-
10763	der	Promi	Promis	celeb	-	-
11755	der	Rapper	Rapper	rapper	-	-
8015	der	Samstagabend	Samstagabende	Saturday evening/Saturday night	A1	-
4153	die	Schnelligkeit	Schnelligkeiten	quickness/speediness	B2	-
3682	der	Schulweg	Schulwege	way to school	A2	-
15228	die	Schwelle	Schwellen	threshold	-	-
15507	die	Staatssekretärin	Staatssekretärinnen	minister/state secretary/undersecretary	-	-
18782	der	Stakeholder	Stakeholder	stakeholder	-	-
4158	der	Stopp	Stopps	stop	B1	-
23376	die	Stückzahl	Stückzahlen	number of items/quantity	-	-
24330	die	Systematik	Systematiken	systematics	-	-
24378	das	Tun	—	doing	-	-
24428	das	Unterrichtsfach	Unterrichtsfächer	school subject	-	-
24440	der	Urin	Urine	urine	-	-
24485	das	Verkehrsunternehmen	Verkehrsunternehmen	transport company/transport operator	-	-
24507	die	Vernunft	—	good sense/intellect/reason	-	-
8660	das	Videospiel	Videospiele	video game	C1	-
24835	der	Waldrand	Waldränder	edge of the forest	-	-
24843	die	Wochenstunde	Wochenstunden	hour per week	-	-
24844	das	Wohngebäude	Wohngebäude	residence/residential building	-	-
9015	der	Anlauf	Anläufe	attempt/run up/try	C1	-
1501	der	Appetit	—	appetite	A1	-
8191	die	Atmung	Atmungen	respiration	B2	-
25064	die	Autonomie	Autonomien	autonomy	-	-
25065	der	Bagger	Bagger	digger/excavator/mud dredger	-	-
25066	die	Beschriftung	Beschriftungen	inscription	-	-
4176	die	Bettwäsche	Bettwäschen	bed linen/bedclothes/bedding	C1	-
25067	die	Bonität	Bonitäten	credit-worthiness/financial standing	-	-
25068	der	Buchhandel	—	book trade/publishing trade	-	-
25069	der	Datenaustausch	Datenaustausche	data exchange	-	-
25070	der	Dolmetscher	Dolmetscher	interpreter	-	-
25071	die	Eingliederung	Eingliederungen	incorporation/integration	-	-
4182	die	Einsamkeit	Einsamkeiten	loneliness	B1	-
25072	die	Eule	Eulen	owl	-	-
25073	die	Europameisterschaft	Europameisterschaften	European Championship	-	-
25074	die	Explosion	Explosionen	explosion/flare-up	-	-
25075	das	Fass	Fässer	barrel	-	-
4187	der	Fuchs	Füchse	chestnut/cunning/fox	C1	-
4188	die	Geborgenheit	—	feeling of security/security/warmth and security of the home	B2	-
3511	das	Gewitter	Gewitter	thunderstorm	A2	-
25076	der	Immobilienmarkt	Immobilienmärkte	property market/real estate market	-	-
25077	die	Intention	Intentionen	intention	-	-
4192	der	Kakao	Kakaos	cacao/cocoa	B1	-
25078	die	Lastschrift	Lastschriften	debit entry	-	-
8202	der	Liebling	Lieblinge	darling/sweetheart	B2	-
25079	die	Lieferkette	Lieferketten	supply chain	-	-
4196	der	Mitgliedsbeitrag	Mitgliedsbeiträge	membership fee	C1	-
25080	der	Montagabend	Montagabende	Monday evening/Monday night	-	-
25081	die	Police	Policen	policy	-	-
4199	der	Quereinsteiger	Quereinsteiger	career changer	B2	-
25082	der	Rechtsstaat	Rechtsstaaten	constitutional state/rule of law	-	-
25083	der	Redner	Redner	lecturer/orator/speaker	-	-
4202	der	Repräsentant	Repräsentanten	representative	C1	weak
25084	das	Ringen	—	wrestling	-	-
25085	das	Säugetier	Säugetiere	mammal	-	-
4205	der	Stecker	Stecker	connector/connector plug/jack	B1	-
25086	der	Südosten	—	south-east/southeast	-	-
3840	der	Thriller	Thriller	thriller	A2	-
3841	der	Trailer	Trailer	trailer	A2	-
25087	das	Verlassen	—	leaving	-	-
25088	die	Wahlbeteiligung	Wahlbeteiligungen	voter turnout	-	-
25089	das	Weingut	Weingüter	vineyard/wine-growing estate/winery	-	-
25090	die	Wetterprognose	Wetterprognosen	weather forecast	-	-
25091	die	Wirtschaftskrise	Wirtschaftskrisen	depression/economic crisis	-	-
9139	die	Ablenkung	Ablenkungen	deflection/diversion	C1	-
25092	der	Adressat	Adressaten	addressee/receiver/recipient	-	weak
25093	der	Award	Awards	award	-	-
25094	die	Baumart	Baumarten	tree species	-	-
4218	die	Beleidigung	Beleidigungen	insult	B2	-
25096	die	Berufsgenossenschaft	Berufsgenossenschaften	employers' liability insurance association	-	-
25097	das	Berufungsgericht	Berufungsgerichte	appeal court	-	-
25098	der	Bevollmächtigte	Bevollmächtigten	attorney-in-fact	-	adjNoun
8203	die	Bombe	Bomben	bomb/shell	B2	-
4223	die	Buchhandlung	Buchhandlungen	bookshop/bookstore	B1	-
8204	der	Damm	Dämme	dam/embankment/dike	B2	-
25099	der	Darmkrebs	Darmkrebse	colorectal cancer	-	-
25100	die	Destination	Destinationen	destination	-	-
25101	das	Enzym	Enzyme	enzyme	-	-
25102	das	Fallbeispiel	Fallbeispiele	case study/example case	-	-
4229	der	Fleck	Flecke	stain/spot	B1	-
8205	die	Freundlichkeit	Freundlichkeiten	friendliness/kindness	B2	-
25103	das	Gehen	—	ambulation/race walking/walking	-	-
25104	das	Getriebe	Getriebe	gear/gearbox/transmission	-	-
25105	der	Gürtel	Gürtel	belt	-	-
25106	das	Heizöl	Heizöle	fuel oil/heating oil	-	-
25107	die	Hüfte	Hüften	hip	-	-
4236	der	Irrtum	Irrtümer	error/fallacy/misapprehension	B2	-
25108	die	Justizvollzugsanstalt	Justizvollzugsanstalten	penitentiary	-	-
25109	der	Kreisverkehr	Kreisverkehre	rotary traffic/roundabout/roundabout traffic	-	-
25110	die	Larve	Larven	larva/mask	-	-
4240	die	Manufaktur	Manufakturen	manufactory/manufacture	B2	-
25111	das	Meisterwerk	Meisterwerke	masterpiece	-	-
25112	der	Messwert	Messwerte	measured value/measurement/reading	-	-
25113	die	Normalität	—	normalcy/normality	-	-
25114	der	Paragraph	Paragraphen	paragraph	-	weak
25115	der	Pavillon	Pavillons	gazebo/pavilion	-	-
25116	das	Pflegepersonal	—	nursing staff	-	-
25117	die	Pfote	Pfoten	paw	-	-
25118	das	Quadrat	Quadrate	square	-	-
25119	die	Schwellung	Schwellungen	swelling	-	-
25120	das	Selfie	Selfies	selfie	-	-
3514	der	Silvester	Silvester	Hogmanay/New Year's Eve	A2	-
25121	der	Sparer	Sparer	depositor/saver	-	-
25122	der	Steg	Stege	footbridge/jetty	-	-
25123	der	Steinbruch	Steinbrüche	quarry	-	-
25124	die	Talsperre	Talsperren	barrage/dam	-	-
25125	der	Traktor	Traktoren	tractor	-	-
4257	der	Überfall	Überfälle	assailment/holdup/raid	C1	-
25126	das	Vereinsmitglied	Vereinsmitglieder	club member	-	-
25127	der	Verkaufspreis	Verkaufspreise	retail price/sale price/selling price	-	-
25128	das	Wachs	Wachse	wax	-	-
25129	der	Waldweg	Waldwege	forest path/forest track/wooded trail	-	-
25130	der	Wirkungsgrad	Wirkungsgrade	degree of efficiency/efficiency	-	-
25131	die	Airline	Airlines	air carrier/airline	-	-
25132	die	Ameise	Ameisen	ant/pallet jack/pismire	-	-
25133	die	Anlehnung	Anlehnungen	reference/reliance/borrowing	-	-
25134	der	Asphalt	Asphalte	asphalt/tarmac	-	-
25135	das	Bankkonto	Bankkonten	bank account/banking account	-	-
4268	das	Beet	Beete	bed/patch	B2	-
25136	die	Berufsunfähigkeitsversicherung	Berufsunfähigkeitsversicherungen	occupational disability insurance	-	-
25137	die	Bezugsperson	Bezugspersonen	attachment figure/key person	-	-
4271	das	Cover	Cover	cover	B1	-
25138	der	Demonstrant	Demonstranten	demonstrator/protestor	-	weak
25139	der	Dschungel	Dschungel	jungle	-	-
25140	die	Einfachheit	—	simplicity	-	-
8206	der	Einwanderer	Einwanderer	immigrant	B2	-
25141	die	Erkennung	—	recognition	-	-
3519	die	Ermäßigung	Ermäßigungen	reduction/discount	A2	-
25142	der	ETF	ETFs	ETF	-	-
25143	das	Forstamt	Forstämter	forestry office	-	-
25144	die	Freifläche	Freiflächen	open area/open space	-	-
25145	die	Geldbuße	Geldbußen	fine	-	-
4282	das	Gespür	—	sense	C1	-
25146	das	Gewand	Gewänder	garb/garment	-	-
25148	die	Gewissheit	Gewissheiten	certainty	-	-
25149	der	Haupteingang	Haupteingänge	main entrance	-	-
25150	der	Hausbesuch	Hausbesuche	home call/home visit	-	-
25151	der	Kinderschutz	—	child protection	-	-
25152	das	Konsortium	Konsortien	consortium	-	-
9201	die	Leichtigkeit	—	easiness/lightness	C1	-
3843	die	Mathe	—	math/maths	A2	-
8207	die	Naturkatastrophe	Naturkatastrophen	natural disaster	B2	-
4292	der	Obdachlose	Obdachlosen	homeless	B1	adjNoun
25153	der	Rettungswagen	Rettungswagen	ambulance	-	-
25154	der	Römer	Römer	Roman/Römer/rummer	-	-
25155	das	Saatgut	—	seed	-	-
25156	die	Schifffahrt	Schifffahrten	shipping/navigation	-	-
25158	die	Schlacht	Schlachten	battle/slaughter	-	-
25159	der	Senator	Senatoren	senator	-	-
8209	der	Spielfilm	Spielfilme	feature film	B2	-
8210	der	Tagesausflug	Tagesausflüge	day trip	B2	-
25160	der	Tweet	Tweets	tweet	-	-
25162	der	Upload	Uploads	upload	-	-
25163	der	Vorverkauf	Vorverkäufe	presale	-	-
25164	der	Wasserkocher	Wasserkocher	electric kettle/electric water jug/teakettle	-	-
4305	die	Weisheit	Weisheiten	wisdom	C1	-
25165	der	Wirtschaftsminister	Wirtschaftsminister	Minister of Economy	-	-
9216	der	Wortschatz	Wortschätze	vocabulary/word-hoard/wordstock	C1	-
25166	die	Zivilisation	Zivilisationen	civilisation	-	-
25167	der	Absturz	Abstürze	crash/fall/system crash	-	-
25168	die	Anklage	Anklagen	accusal/accusation	-	-
25169	das	Arrangement	Arrangements	arrangement	-	-
25170	der	Astronaut	Astronauten	astronaut/kosmonaut	-	weak
25171	der	Aussichtspunkt	Aussichtspunkte	overlook/vantage point	-	-
25172	das	Baumaterial	Baumaterialien	building material/construction material	-	-
25173	das	Betreten	—	access/entry	-	-
4316	der	Blitz	Blitze	flash/lightning	B1	-
25174	die	Braut	Bräute	bride/fiancée	-	-
25175	die	Demo	Demos	demo	-	-
25176	der	Deutschunterricht	—	German lessons/German class	-	-
4320	das	Diagramm	Diagramme	chart/diagram	B2	-
25177	der	Dienstagabend	Dienstagabende	Tuesday evening	-	-
4322	die	Doktorarbeit	Doktorarbeiten	dissertation/thesis	B2	-
25178	die	Eiche	Eichen	oak	-	-
25179	der	Eintrittspreis	Eintrittspreise	admission price	-	-
8211	die	Evolution	Evolutionen	evolution	B2	-
25181	die	Formalität	Formalitäten	formality	-	-
25182	der	Frosch	Frösche	frog	-	-
9235	das	Gemeinwohl	—	common good/public welfare	C1	-
25184	die	Geschäftsordnung	Geschäftsordnungen	bylaws/rules of order/rules of procedure	-	-
25185	die	Grube	Gruben	grave/mine/pit	-	-
25186	die	Hauptversammlung	Hauptversammlungen	annual general meeting	-	-
25187	der	Hubschrauber	Hubschrauber	chopper/helicopter	-	-
25188	der	Insasse	Insassen	inmate/passenger/patient	-	weak
25189	die	Instandsetzung	Instandsetzungen	maintenance/overhaul	-	-
25190	die	Kante	Kanten	edge	-	-
25191	der	Kindergeburtstag	Kindergeburtstage	children's birthday party	-	-
25192	die	Kreuzfahrt	Kreuzfahrten	cruise	-	-
25193	der	Kultus	Kulte	religious worship/cultural affairs	-	-
25194	der	Leistungssport	—	competitive sports/high-performance sport/serious sport	-	-
4340	die	Meditation	Meditationen	meditation	C1	-
3522	der	Mitbewohner	Mitbewohner	flatmate/roomie/roommate	A2	-
4342	die	Neurologie	—	neurology	C1	-
4343	die	Notaufnahme	Notaufnahmen	emergency room	B1	-
8214	der	Oldtimer	Oldtimer	classic car/veteran car/vintage car	B2	-
9446	der	Personaler	Personaler	headhunter/recruiter	C1	-
4346	das	Pfingsten	Pfingsten	Pentecost/whitsun	B1	-
4347	die	Pille	Pillen	pill	B1	-
4348	das	Plätzchen	Plätzchen	biscuit/cookie	-	-
4349	der	Premierminister	Premierminister	prime minister	-	-
4350	die	Pubertät	—	puberty	C1	-
4351	die	Qual	Qualen	agony/pain/torment	C1	-
4352	das	Quartett	Quartette	quartet/quartette	-	-
4353	der	Sonntagabend	Sonntagabende	Sunday evening/Sunday night	-	-
4354	das	Teammitglied	Teammitglieder	team member/teammate	-	-
4355	der	Terrorist	Terroristen	terrorist	-	weak
4356	die	Tracht	Trachten	costume/garb	-	-
4357	die	Treue	—	faithfulness/fealty	B2	-
4358	die	Überwindung	Überwindungen	overcoming	-	-
4359	die	Versöhnung	Versöhnungen	reconciliation	C1	-
4360	die	Verurteilung	Verurteilungen	conviction/sentencing	-	-
4361	die	Vorderseite	Vorderseiten	face/front	-	-
4362	die	Weltgesundheitsorganisation	—	World Health Organisation	-	-
4363	die	Wissensvermittlung	Wissensvermittlungen	communication of knowledge/dissemination of knowledge/imparting of knowledge	-	-
4364	der	Wortlaut	—	wording	-	-
4365	der	Wurm	Würmer	worm	-	-
4366	der	Zwang	Zwänge	force	B2	-
4367	der	Abgang	Abgänge	departure/exit	-	-
4368	die	Achtsamkeit	Achtsamkeiten	attentiveness/care/mindfulness	-	-
4369	die	Adoption	Adoptionen	adoption/affiliation	-	-
4370	der	Akt	Akte	act/action/actuality	-	-
4371	die	Aktiengesellschaft	Aktiengesellschaften	corporation/public limited company	-	-
4372	das	Armband	Armbänder	bracelet	-	-
4373	die	Assistentin	Assistentinnen	assistant	-	-
4374	die	Aufschrift	Aufschriften	inscription/label	-	-
4375	die	Bevölkerungsgruppe	Bevölkerungsgruppen	population group/section of the population/segment of the population	-	-
4376	die	Bohrung	Bohrungen	bore/borehole/boring	-	-
4377	die	Courage	—	courage	-	-
4378	die	Dichte	Dichten	density	-	-
4379	der	Dünger	Dünger	fertiliser/fertilizer/manure	C1	-
4380	das	Endspiel	Endspiele	final	-	-
4381	der	Entschluss	Entschlüsse	decision	B2	-
4382	das	Festland	Festländer	mainland	-	-
4383	die	Freistellung	Freistellungen	exemption/indemnification/leave	-	-
4384	der	Frost	Fröste	frost/frostiness	-	-
4385	die	Fürsorge	—	care/welfare	B2	-
4386	der	Geschirrspüler	Geschirrspüler	dishwasher	-	-
3523	die	Grippe	Grippen	flu/influenza	A2	-
4388	der	Hahn	Hähne	rooster/tap	-	-
4389	das	Handelsregister	Handelsregister	commercial register	-	-
4390	die	Hospitation	Hospitationen	hospitation/job shadowing	-	-
4391	die	Industrialisierung	Industrialisierungen	industrialisation	-	-
4392	die	Kalkulation	Kalkulationen	calculation/costing	B2	-
4393	die	Kaufberatung	Kaufberatungen	buying advice/purchase consultation	-	-
4394	die	Klinge	Klingen	blade	C1	-
4395	die	Konfession	Konfessionen	denomination	-	-
4396	das	Konzil	Konzile	council	-	-
4397	die	Körperverletzung	Körperverletzungen	assault/bodily harm/injury	C1	-
4398	die	Kryptowährung	Kryptowährungen	cryptocurrency	-	-
4399	der	Lack	Lacke	lacquer/varnish	-	-
3524	die	Lüge	Lügen	lie	A2	-
4401	das	Milieu	Milieus	environment	B2	-
4402	der	Mobilfunk	—	mobile communications	C1	-
4403	die	Nachkriegszeit	Nachkriegszeiten	post-war period	-	-
4404	der	Nachname	Nachnamen	family name/last name/surname	A1	weak
1532	der	Notarzt	Notärzte	emergency physician	A1	-
4406	die	Pflanzenwelt	Pflanzenwelten	flora	-	-
4407	der	Premier	Premiers	premier/prime minister	-	-
4408	die	Reha	Rehas	rehab	-	-
3525	der	Schirm	Schirme	umbrella/screen	A2	-
4410	die	Schnitte	Schnitten	slice/sandwich	-	-
4411	das	Skigebiet	Skigebiete	ski resort/skiing area	-	-
4412	die	Sperre	Sperren	barrier/lock/prohibition	-	-
4413	die	Stabilisierung	Stabilisierungen	firming/stabilisation	-	-
4414	die	Sympathie	Sympathien	liking/affinity	B2	-
4415	der	Tagesablauf	Tagesabläufe	daily routine	B1	-
3526	das	Tennis	—	tennis	A2	-
4417	der	Terrorismus	—	terrorism	-	-
4418	der	Theologe	Theologen	theologian	-	weak
4419	der	Trikot	Trikots	jersey	-	-
3561	der	TÜV	TÜV	vehicle inspection agency	A2	-
4899	das	Unwetter	Unwetter	thunderstorm	-	-
5007	die	Vereinfachung	Vereinfachungen	simplification	-	-
5023	die	Vertreibung	Vertreibungen	banishment/displacement/eviction	-	-
5039	die	Waffel	Waffeln	waffle	-	-
1534	der	Wochentag	Wochentage	day of the week/weekday	A1	-
5073	die	Adipositas	—	adiposis/adiposity/obesity	-	-
5074	das	Aids	—	AIDS	-	-
5078	der	Alumnus	Alumni	alumnus	-	-
5172	der	Anklang	Anklänge	resonance	C1	-
5207	das	Anklicken	Anklicken	click	-	-
4431	die	Anonymität	—	anonymity/anonymousness	B2	-
5218	das	Attest	Atteste	certificate	-	-
5251	der	Audit	Audits	audit	-	-
3528	der	Aushang	Aushänge	notice/posting	A2	-
5252	der	Benzinpreis	Benzinpreise	fuel price	-	-
5282	die	Beschichtung	Beschichtungen	coating	-	-
5310	die	Betätigung	Betätigungen	activity/actuating	-	-
5338	das	Bindeglied	Bindeglieder	link	-	-
4439	die	Biografie	Biografien	biography	B2	-
5443	das	Bremsen	—	braking	-	-
4441	der	Bruchteil	Bruchteile	fraction	C1	-
5451	der	Buchenwald	Buchenwälder	beechwood	-	-
4443	der	Chat	Chats	chat/online chat	B1	-
5456	das	Dachgeschoss	Dachgeschosse	attic	-	-
5473	das	Dilemma	Dilemmata	dilemma/quandary	B2	-
5484	das	Eichen	Eichen	calibration	-	-
5589	die	Einschulung	Einschulungen	enrollment/enrolment/instruction	-	-
5634	das	Erwachsenenalter	—	adulthood	-	-
5703	die	Flüchtlingspolitik	—	refugee policy	-	-
5714	der	Frust	—	frustration	C1	-
5717	der	Fuhrpark	Fuhrparks	fleet	-	-
5770	die	Gebärmutter	Gebärmütter	uterus/womb	-	-
5798	der	Geistliche	Geistlichen	clergyman	-	adjNoun
5805	die	Geldstrafe	Geldstrafen	fine	-	-
5826	die	Geologie	—	geology	-	-
5853	das	Gesamtbild	Gesamtbilder	big picture/overall picture	-	-
5872	die	Handvoll	Handvoll	fistful/handful/palmful	-	-
5875	die	Kleinanzeige	Kleinanzeigen	classified advertisement/small advertisement	-	-
5879	der	Kleinwagen	Kleinwagen	small car	-	-
5919	die	Körpergröße	Körpergrößen	height/size	B2	-
5934	der	Kranich	Kraniche	Grus/crane	-	-
3587	die	Kunstgeschichte	Kunstgeschichten	art history/history of art	A2	-
5978	die	Mitbestimmung	Mitbestimmungen	co-determination	-	-
6062	die	Nominierung	Nominierungen	nomination	-	-
6082	die	Notlage	Notlagen	distress/emergency	B2	-
6235	die	Parallele	Parallelen	parallel	-	-
6246	der	Plastikmüll	—	plastic waste	-	-
6250	das	Qualitätskriterium	Qualitätskriterien	criterion of quality/quality criterion	-	-
6271	der	Referendar	Referendare	student teacher/trainee teacher	-	-
4470	das	Sachbuch	Sachbücher	book of non-fiction/factbook	B2	-
6331	die	Skepsis	—	scepticism	B2	-
6358	die	Sonnenbrille	Sonnenbrillen	shades/sun glasses/sunglasses	A1	-
6371	das	Spielgerät	Spielgeräte	playground equipment	-	-
6395	der	Stürmer	Stürmer	attacker/forward/striker	-	-
6443	die	Sünde	Sünden	sin	-	-
6552	das	Tierheim	Tierheime	animal pound/animal rescue/animal shelter	-	-
6597	der	Touch	Touchs	touch	-	-
6623	der	Trainee	Trainees	trainee, graduate	-	-
6634	der	Trojaner	Trojaner	Trojan	-	-
6703	der	Trubel	—	hurly-burly	-	-
4481	das	Unglück	Unglücke	calamity/misfortune	B1	-
6714	die	Verlässlichkeit	Verlässlichkeiten	dependability/reliability	-	-
6745	das	Versteck	Verstecke	hiding place	-	-
6774	die	Vorsorgeuntersuchung	Vorsorgeuntersuchungen	medical checkup/preventive checkup/screening	-	-
6776	das	Waschbecken	Waschbecken	sink/wash-basin	-	-
6851	die	Wespe	Wespen	wasp	-	-
6936	das	Wetten	—	betting	-	-
3615	das	Wohnheim	Wohnheime	boarding house/dorm/dormitory	A2	-
6973	der	Zauber	Zauber	magic	-	-
3535	die	Zitrone	Zitronen	lemon/lemon tree	A2	-
6974	der	Zoom	Zooms	zoom	-	-
7022	der	Zylinder	Zylinder	cylinder/top-hat	-	-
7058	der	Abgleich	Abgleiche	adjustment/alignment/balance	-	-
7062	der	Abschlag	Abschläge	disagio/discount	-	-
7137	der	Abschlussbericht	Abschlussberichte	final report	-	-
7162	der	Aufenthaltstitel	Aufenthaltstitel	residence permit	-	-
7257	der	Außenminister	Außenminister	Foreign Secretary/Secretary of State/foreign minister	-	-
7307	die	Authentifizierung	Authentifizierungen	authentication/authentification	-	-
7326	der	Bach	Bäche	Bach/beck/brook	-	-
7351	das	Benutzerkonto	Benutzerkonten	account/user account	B2	-
4501	die	Betreuerin	Betreuerinnen	advisor/caretaker/helper	B1	-
7369	die	Betriebswirtschaft	—	business administration/business economics/business studies	B2	-
4503	die	Blütezeit	Blütezeiten	bloom/florescence/heyday	C1	-
4504	der	Couch	Couchs	couch	B1	-
4505	der	Dialekt	Dialekte	dialect	B1	-
7374	das	Dossier	Dossiers	dossier	-	-
7383	die	Druckerei	Druckereien	printing house	-	-
7435	die	Entfaltung	Entfaltungen	unfolding	-	-
7438	der	Flieger	Flieger	aeroplane/airplane/aviator	-	-
3619	der	Führer	Führer	guide/leader	A2	-
7513	der	Fußboden	Fußböden	floor/flooring	C1	-
4512	die	Gelassenheit	—	aplomb/calm/calmness	C1	-
8261	der	Gewerbebetrieb	Gewerbebetriebe	business/business enterprise/commercial enterprise	-	-
8277	die	Gleichung	Gleichungen	equation	-	-
8286	das	Inhaltsverzeichnis	Inhaltsverzeichnisse	list of contents/table of contents	-	-
8319	das	Intervall	Intervalle	interval	-	-
25764	das	Kanu	Kanus	canoe	-	-
25811	die	Kollision	Kollisionen	collision	-	-
25813	der	Kurort	Kurorte	health resort/spa	-	-
25861	das	Limit	Limits	limit	-	-
25864	die	Mechanik	Mechaniken	mechanics	-	-
25925	der	Mikroplastik	—	microplastics	-	-
9508	das	Minimum	Minima	minimum	-	-
10469	die	Orthopädie	—	orthopaedics/orthopedics	-	-
