rank	article	word	plural	english	cefr	flags
22680	das	Kartenterminal	Kartenterminals	card terminal	-	-
22681	die	Kartoffelsorte	Kartoffelsorten	potato variety	-	-
7735	die	Kartoffelsuppe	Kartoffelsuppen	potato soup	B2	-
22683	die	Kartographie	—	cartography	-	-
22684	der	Kassenschlager	Kassenschlager	blockbuster	-	-
22685	der	Kassettenrekorder	Kassettenrekorder	cassette recorder	-	-
22686	die	Katz	Katzen	cat (in 'für die Katz')	-	-
22687	das	Katzenbaby	Katzenbabys	kitten	-	-
22688	der	Kauz	Käuze	eccentric/tawny owl/weirdo	-	-
22689	die	Kegelrobbe	Kegelrobben	grey seal	-	-
22690	die	Kehrmaschine	Kehrmaschinen	street cleaner/street sweeper	-	-
22691	der	Keiler	Keiler	boar/tusker	-	-
22692	die	Keimung	Keimungen	germination	-	-
22693	die	Keksdose	Keksdosen	cookie jar	-	-
22694	das	Kelchblatt	Kelchblätter	sepal	-	-
22695	der	Keramiker	Keramiker	ceramist	-	-
22696	das	Kerngehäuse	Kerngehäuse	core	-	-
22697	die	Kernidee	Kernideen	core idea	-	-
22698	die	Kernschmelze	Kernschmelzen	nuclear meltdown	-	-
22699	die	Kernspintomographie	Kernspintomographien	magnetic resonance imaging/nuclear spin tomography	-	-
22700	das	Kiefergelenk	Kiefergelenke	jaw joint/temporomandibular joint	-	-
22701	das	Kiefernholz	Kiefernhölzer	pine timber	-	-
22702	die	Kielerin	Kielerinnen	person from Kiel (female)	-	-
22703	die	Kieme	Kiemen	gill	-	-
22704	die	Kieselsäure	Kieselsäuren	silicic acid	-	-
22705	die	Kinderbuchautorin	Kinderbuchautorinnen	children's book author	-	-
22706	die	Kinderehe	Kinderehen	child marriage	-	-
22707	das	Kinderkrankenhaus	Kinderkrankenhäuser	children's hospital	-	-
22708	das	Kinderspielzeug	Kinderspielzeuge	child toy	-	-
22709	der	Kinderstuhl	Kinderstühle	children's chair	-	-
22710	das	Kindheitserlebnis	Kindheitserlebnisse	childhood experience	-	-
22711	der	Kinobetreiber	Kinobetreiber	cinema operator	-	-
22712	die	Kinoleinwand	Kinoleinwände	cinema screen/movie screen	-	-
22713	das	Kinoprogramm	Kinoprogramme	cinema program/movie listings	-	-
22714	das	Kinopublikum	—	cinema audience	-	-
22715	der	Kirchengemeinderat	Kirchengemeinderäte	church council/parish council	-	-
22716	das	Kirchenlied	Kirchenlieder	church song	-	-
22717	das	Kirchenvolk	Kirchenvölker	church members/laity	-	-
22718	die	Klagewelle	Klagewellen	wave of lawsuits/wave of complaints	-	-
22719	die	Klamm	Klammen	canyon/gorge/ravine	-	-
22720	die	Klarsichtfolie	Klarsichtfolien	cling film/plastic wrap/saran wrap	-	-
22721	der	Klassenausflug	Klassenausflüge	class trip/school trip	-	-
22722	die	Klassenfoto	Klassenfotos	class photo	-	-
22723	das	Klassentreffen	Klassentreffen	class reunion	-	-
4693	der	Klatsch	Klatsche	gossip	C1	-
22725	das	Klatschen	—	clapping	-	-
22726	die	Klausurvorbereitung	Klausurvorbereitungen	exam preparation	-	-
22727	die	Kleiderordnung	Kleiderordnungen	dress code	-	-
22728	der	Kleiderständer	Kleiderständer	coat rack/coat stand/hallstand	-	-
22729	das	Kleinflugzeug	Kleinflugzeuge	light aircraft	-	-
22730	der	Kleinkram	—	odds and ends/miscellaneous stuff	-	-
22731	der	Kleinkrieg	Kleinkriege	petty war/skirmishing	-	-
22732	der	Kleinstaat	Kleinstaaten	small state/microstate	-	-
22733	der	Klettersteig	Klettersteige	iron road/iron way/via ferrata	-	-
22734	der	Klimaaktivist	Klimaaktivisten	climate activist	-	weak
22735	das	Klimakterium	—	climacteric	-	-
22736	der	Klimanotstand	Klimanotstände	climate state of emergency	-	-
22737	der	Klimmzug	Klimmzüge	pull-up	-	-
22738	das	Klingelschild	Klingelschilder	doorbell nameplate	-	-
22739	die	Klopapierrolle	Klopapierrollen	toilet roll	-	-
22740	der	Klöppel	Klöppel	clapper/lace bobbin	-	-
22741	der	Klotz	Klötze	block	-	-
22742	der	Knäuel	Knäuel	ball/knawel	-	-
22743	die	Kniebeuge	Kniebeugen	genuflection/genuflexion/squat	-	-
22744	die	Knoblauchzehe	Knoblauchzehen	clove of garlic/garlic clove	-	-
22745	der	Koautor	Koautoren	coauthor	-	-
22746	die	Kobra	Kobras	cobra	-	-
22747	die	Kochschule	Kochschulen	cooking school	-	-
22748	das	Kochutensil	Kochutensilien	cooking utensil	-	-
22749	der	Koeffizient	Koeffizienten	coefficient	-	weak
1816	das	Kofferpacken	—	packing the suitcase	A1	-
22751	die	Kogge	Koggen	cog (medieval ship)	-	-
22752	die	Kohäsion	—	cohesion	-	-
8920	die	Kohleförderung	Kohleförderungen	coal mining/coal extraction	C1	-
22754	die	Kohlsorte	Kohlsorten	cabbage variety	-	-
22755	der	Koi	Kois	koi/koi carp	-	-
22756	der	Kokosraspel	Kokosraspel	coconut flake/grated coconut	-	-
22757	der	Kolibri	Kolibris	hummingbird	-	-
22758	der	Kolk	Kolke	pothole/scour pool	-	-
22759	der	Kollektivvertrag	Kollektivverträge	collective bargaining agreement	-	-
22760	die	Kolonisation	Kolonisationen	colonisation	-	-
22761	die	Kommentarspalte	Kommentarspalten	comment column	-	-
22762	das	Kompetenzmodell	Kompetenzmodelle	competence model	-	-
22763	das	Kondensat	Kondensate	condensate	-	-
22764	die	Konfi	Konfis	confirmation candidate (slang)	-	-
22765	das	Konglomerat	Konglomerate	conglomerate	-	-
22766	der	Kongolese	Kongolesen	Congolese	-	weak
22767	die	Konjugation	Konjugationen	conjugation	-	-
22768	die	Konjunktion	Konjunktionen	conjunction	-	-
22769	die	Konjunkturentwicklung	Konjunkturentwicklungen	economic development/business-cycle trend	-	-
22770	das	Konkordat	Konkordate	concordat	-	-
22771	der	Konsumentenkredit	Konsumentenkredite	consumer credit	-	-
22772	die	Kontinentalplatte	Kontinentalplatten	continental plate/tectonic plate	-	-
22773	der	Kontrabassist	Kontrabassisten	contrabassist	-	weak
22774	das	Kontrazeptivum	Kontrazeptiva	contraceptive	-	-
22775	die	Konzentrationsschwäche	Konzentrationsschwächen	lack of concentration	-	-
1818	die	Konzertkarte	Konzertkarten	concert billett	A1	-
22777	das	Kopfende	Kopfenden	headboard	-	-
22778	das	Kornfeld	Kornfelder	grain field/cereal field	-	-
22779	die	Körperbeherrschung	—	body control	-	-
22780	das	Körperfett	Körperfette	adipose tissue/body fat	-	-
22781	der	Körperfettanteil	Körperfettanteile	body fat percentage	-	-
22782	die	Körperwärme	—	body heat	-	-
22783	die	Korporation	Korporationen	corporation	-	-
22784	die	Korruptionsbekämpfung	—	combating corruption	-	-
22785	die	Kostenexplosion	Kostenexplosionen	cost explosion/surge in costs	-	-
22786	die	Kostenkalkulation	Kostenkalkulationen	cost calculation/costing	-	-
22787	die	Kraftfahrzeugsteuer	Kraftfahrzeugsteuern	motor vehicle tax	-	-
22788	der	Krankenhausarzt	Krankenhausärzte	hospital doctor/hospital physician/hospitalist	-	-
22789	der	Krankenhausbetrieb	Krankenhausbetriebe	hospital operation/hospital management	-	-
22790	die	Krätze	—	scabies	-	-
22791	die	Krebspatientin	Krebspatientinnen	Cancer patient	-	-
22792	das	Krebstier	Krebstiere	crustacean	-	-
22793	das	Kreischen	Kreischen	screaming/screeching	-	-
22794	die	Kreislaufstörung	Kreislaufstörungen	circulation disorder/circulatory disorder	-	-
22795	der	Kreuzer	Kreuzer	Kreuzer/cruiser	-	-
22796	der	Kreuzritter	Kreuzritter	crusader	-	-
22797	die	Kriegserklärung	Kriegserklärungen	declaration of war	-	-
22798	das	Kriegsopfer	Kriegsopfer	war casualty	-	-
22799	das	Kriegswirren	Kriegswirren	turmoil of war/wartime chaos	-	-
8921	der	Krimiautor	Krimiautoren	crime novel author	C1	-
22801	der	Kriminalist	Kriminalisten	criminal investigator/criminologist	-	weak
22802	die	Kriminaltechnik	Kriminaltechniken	forensic science	-	-
22803	die	Kriminologie	—	criminology	-	-
22804	der	Krisenstab	Krisenstäbe	crisis team/crisis staff	-	-
22805	die	Krume	Krumen	crumb/soil/topsoil	-	-
22806	die	Kryptographie	Kryptographien	cryptography	-	-
22807	der	Kuchenverkauf	Kuchenverkäufe	cake sale	-	-
22808	die	Kuhle	Kuhlen	pit/scrape	-	-
8922	das	Kühlwasser	—	cooling water	C1	-
22810	die	Kultfigur	Kultfiguren	cult figure	-	-
22811	der	Kulturkampf	Kulturkämpfe	culture war/kulturkampf	-	-
22812	die	Kulturnation	Kulturnationen	cultural nation	-	-
22813	die	Kulturreferentin	Kulturreferentinnen	cultural officer (female)	-	-
22814	der	Kunstfreund	Kunstfreunde	friend of the arts	-	-
22815	das	Kunstgewerbemuseum	Kunstgewerbemuseen	applied arts museum	-	-
22816	der	Kunsthändler	Kunsthändler	art dealer	-	-
22817	der	Kunstsammler	Kunstsammler	art collector	-	-
22818	der	Kunststoffbauteil	Kunststoffbauteile	plastic component	-	-
22819	der	Kunststoffgriff	Kunststoffgriffe	plastic grip	-	-
8923	das	Kunststudium	Kunststudien	art studies	C1	-
22821	das	Kunstwort	Kunstwörter	made-up word/term	-	-
22822	der	Kupferstich	Kupferstiche	copper engraving	-	-
22823	die	Kurbel	Kurbeln	crank	-	-
22824	der	Kürbiskern	Kürbiskerne	pumpkin seed	-	-
22825	der	Kure	Kuren	Curonian	-	weak
22826	das	Kurzarbeitergeld	Kurzarbeitergelder	short-time allowance	-	-
22827	die	Kurzbezeichnung	Kurzbezeichnungen	abbreviation/short name	-	-
22828	der	Kurzhaarschnitt	Kurzhaarschnitte	short haircut	-	-
22829	die	Kurzschrift	Kurzschriften	shorthand	-	-
22830	die	Kurzwelle	Kurzwellen	shortwave	-	-
8924	das	Kurzzeitgedächtnis	Kurzzeitgedächtnisse	short-term memory	C1	-
3263	das	Kuvert	Kuverts	envelope	B1	-
22833	die	Labordiagnostik	Labordiagnostiken	lab diagnostics	-	-
22834	die	Lachmöwe	Lachmöwen	black-headed gull	-	-
22835	der	Ladendetektiv	Ladendetektive	store detective/shop detective	-	-
22836	der	Ladenhüter	Ladenhüter	poor seller	-	-
22837	der	Laib	Laibe	loaf	-	-
22838	das	Laken	Laken	sheet	-	-
22839	der	Laminatboden	Laminatböden	laminate flooring	-	-
22840	der	Landarbeiter	Landarbeiter	farm worker/agricultural laborer	-	-
22841	der	Landeanflug	Landeanflüge	approach	-	-
22842	der	Länderfinanzausgleich	—	fiscal equalization between federal states	-	-
22843	das	Landesgericht	Landesgerichte	regional court	-	-
22844	die	Landmine	Landminen	land mine	-	-
22845	der	Landregen	Landregen	steady rain	-	-
22846	das	Landtier	Landtiere	land animal/terrestrial animal	-	-
22847	die	Lärmquelle	Lärmquellen	noise source	-	-
22848	der	Lastzug	Lastzüge	juggernaut/truck-trailer combination	-	-
22849	die	Lauer	—	lie in wait/lurk/on the lookout	-	-
22850	die	Lauffläche	Laufflächen	tread/running surface	-	-
22851	der	Laufmeter	Laufmeter	linear metre/running meter	-	-
22852	der	Laufsport	—	running	-	-
22853	der	Laufwettbewerb	Laufwettbewerbe	track event	-	-
22854	die	Laufzeitumgebung	Laufzeitumgebungen	run-time system/runtime system	-	-
22855	die	Laufzeitverlängerung	Laufzeitverlängerungen	lifetime extension/term extension	-	-
22856	die	Lava	Laven	lava	-	-
22857	der	Lebensbaum	Lebensbäume	tree of life/arborvitae	-	-
22858	der	Lebensfaden	Lebensfäden	thread of life	-	-
7736	das	Lebensglück	—	happiness in life	B2	-
22860	der	Lebensmitteleinkauf	Lebensmitteleinkäufe	grocery shopping/food shopping	-	-
22861	der	Lebensmittelpreis	Lebensmittelpreise	food price	-	-
22862	die	Lebensmittelvergiftung	Lebensmittelvergiftungen	food poisoning	-	-
22863	die	Lebensmittelverpackung	Lebensmittelverpackungen	food packaging	-	-
22864	der	Lebensversicherungsvertrag	Lebensversicherungsverträge	life assurance agreement	-	-
22865	die	Lebensweisheit	Lebensweisheiten	life wisdom	-	-
22866	das	Lebensziel	Lebensziele	life aim	-	-
22867	der	Lebertumor	Lebertumoren	liver tumor	-	-
22868	das	Leckerli	Leckerli	treat	-	-
22869	die	Lederware	Lederwaren	leather goods/leatherware	-	-
22870	die	Legislative	Legislativen	legislature	-	-
22871	die	Legislatur	Legislaturen	legislative period/legislature/parliamentary term	-	-
22872	der	Leguan	Leguane	iguana	-	-
22873	der	Lehrberuf	Lehrberufe	apprenticeship occupation/trade	-	-
22874	das	Lehrstück	Lehrstücke	didactic play/lesson	-	-
22875	die	Leibspeise	Leibspeisen	favorite dish	-	-
22876	das	Leichtmetall	Leichtmetalle	light metal	-	-
22877	die	Leidensgeschichte	Leidensgeschichten	story of suffering	-	-
22878	der	Leim	Leime	glue/lime	-	-
22879	der	Leinsamen	Leinsamen	flaxseed/linseed	-	-
22880	das	Leistungstief	Leistungstiefs	performance slump/performance low	-	-
22881	die	Leittechnik	Leittechniken	control technology/process control engineering	-	-
22882	das	Lemma	Lemmata	lemma	-	-
22883	der	Lemur	Lemuren	lemur	-	weak
22884	die	Lerche	Lerchen	lark	-	-
22885	die	Lese	Lesen	harvest (of grapes)	-	-
22886	die	Leseecke	Leseecken	book nook/reading area/reading corner	-	-
22887	die	Lesereise	Lesereisen	reading tour	-	-
22888	die	Liaison	Liaisons	liaison/love affair	-	-
22889	der	Lichtpunkt	Lichtpunkte	point of light	-	-
22890	der	Lichtschacht	Lichtschächte	light well	-	-
22891	das	Liebesgedicht	Liebesgedichte	love poem	-	-
22892	das	Liebesspiel	Liebesspiele	lovemaking	-	-
22893	das	Lieblingslied	Lieblingslieder	favorite song	-	-
22894	die	Lieblingsspeise	Lieblingsspeisen	favorite dish	-	-
22895	die	Liebschaft	Liebschaften	love affair/liaison	-	-
22896	das	Liedchen	Liedchen	little song	-	-
22897	der	Linienflug	Linienflüge	scheduled flight	-	-
22898	der	Liquor	Liquores	cerebrospinal fluid	-	-
22899	der	Litauer	Litauer	Lithuanian	-	-
22900	die	Literaturangabe	Literaturangaben	bibliographic reference	-	-
22901	die	Literaturkritik	Literaturkritiken	literary criticism	-	-
22902	die	Literaturszene	Literaturszenen	literary scene	-	-
22903	die	Litfaßsäule	Litfaßsäulen	advertising column	-	-
22904	die	Lithografie	Lithografien	lithography	-	-
22905	die	Livesendung	Livesendungen	live broadcast	-	-
22906	der	Lobbyismus	—	lobbyism	-	-
22907	die	Logopädin	Logopädinnen	speech therapist (female)	-	-
22908	der	Lokomotivführer	Lokomotivführer	engine driver/locomotive engineer/train driver	-	-
22909	der	Londoner	Londoner	Londoner	-	-
22910	das	Löschmittel	Löschmittel	extinguishing agent	-	-
22911	das	Löschwasser	—	fire water/firefighting water/water for firefighting	-	-
22912	die	Lottozahl	Lottozahlen	lottery number/lotto number	-	-
22913	der	Lover	Lover	lover	-	-
22914	das	Luftgewehr	Luftgewehre	air gun/air rifle	-	-
22915	die	Luftlinie	Luftlinien	as the crow flies/beeline	-	-
22916	der	Luftschutzbunker	Luftschutzbunker	air-raid shelter/bomb shelter	-	-
22917	die	Lüftungstechnik	Lüftungstechniken	ventilation engineering	-	-
22918	das	Lukasevangelium	—	Gospel According to Luke/Gospel of Luke	-	-
22919	das	Lungenemphysem	Lungenemphyseme	pulmonary emphysema/lung emphysema	-	-
22920	die	Luxusklasse	Luxusklassen	luxury class	-	-
22921	der	Luzifer	—	Lucifer	-	-
22922	die	Lyrikerin	Lyrikerinnen	poet (female)	-	-
22923	das	Mach	Mach	Mach (number)	-	-
22924	der	Machtanspruch	Machtansprüche	claim to power	-	-
22925	die	Machtausübung	Machtausübungen	exercise of power	-	-
22926	das	Machtspiel	Machtspiele	power play	-	-
22927	die	Machtstruktur	Machtstrukturen	power structure	-	-
22928	die	Madame	Mesdames	madam	-	-
22929	die	Mädchenmannschaft	Mädchenmannschaften	girls' team	-	-
22930	der	Magdeburger	Magdeburger	person from Magdeburg/Magdeburger	-	-
22931	das	Magengeschwür	Magengeschwüre	stomach ulcer/gastric ulcer	-	-
22932	das	Magenkarzinom	Magenkarzinome	stomach carcinoma/gastric carcinoma	-	-
22933	das	Magermilchpulver	Magermilchpulver	skim milk powder/skimmed milk powder	-	-
22934	das	Mahagoni	—	mahogany	-	-
22935	die	Maid	Maiden	maiden/wench	-	-
22936	die	Mainzerin	Mainzerinnen	person from Mainz (female)	-	-
22937	die	Maisonette	Maisonettes	duplex apartment/maisonette	-	-
22938	die	Maisstärke	Maisstärken	cornstarch/maize starch	-	-
22939	der	Malteserorden	—	Order of Malta	-	-
22940	die	Mammutaufgabe	Mammutaufgaben	mammoth task/huge task	-	-
22941	der	Mammutbaum	Mammutbäume	redwood/sequoia	-	-
22942	das	Mammutprojekt	Mammutprojekte	mammoth project	-	-
22943	der	Mangelberuf	Mangelberufe	shortage occupation/shortage profession	-	-
22944	der	Männergesangverein	Männergesangvereine	male choral society	-	-
22945	das	Mannschaftsspiel	Mannschaftsspiele	team sport	-	-
22946	die	Mannschaftssportart	Mannschaftssportarten	team sport	-	-
22947	die	Manschette	Manschetten	cuff/wristband	-	-
22948	die	Märchenerzählerin	Märchenerzählerinnen	fairy-tale teller (female)	-	-
22949	die	Marienstatue	Marienstatuen	statue of Mary/Marian statue	-	-
8925	die	Marktlücke	Marktlücken	gap in the market/market niche	C1	-
22951	das	Marktrecht	Marktrechte	market law	-	-
22952	der	Marschall	Marschälle	marshal	-	-
22953	das	Martinshorn	Martinshörner	siren	-	-
22954	der	Martinstag	Martinstage	Martinmas	-	-
22955	das	Marzipan	Marzipane	marzipan	-	-
22956	der	Mascara	Mascaras	mascara	-	-
8926	die	Maskierung	Maskierungen	masking	C1	-
7737	die	Massenflucht	Massenfluchten	mass exodus	B2	-
22959	das	Massengrab	Massengräber	mass grave	-	-
22960	die	Massenkommunikation	Massenkommunikationen	mass communication	-	-
22961	die	Masseurin	Masseurinnen	masseuse/massage therapist	-	-
22962	der	Matjes	Matjes	matjes/young salted herring	-	-
22963	die	Mauerkrone	Mauerkronen	wall crown	-	-
22964	die	Mauernische	Mauernischen	wall niche	-	-
22965	die	Mayo	Mayos	mayo	-	-
22966	die	Mechanisierung	Mechanisierungen	mechanisation	-	-
22967	der	Medianwert	Medianwerte	median value	-	-
22968	das	Medienecho	Medienechos	media coverage/media response	-	-
22969	das	Medley	Medleys	medley	-	-
22970	der	Meeresbewohner	Meeresbewohner	sea creature/marine inhabitant	-	-
22971	der	Meeresbiologe	Meeresbiologen	marine biologist	-	weak
22972	die	Meeresbiologie	—	marine biology	-	-
22973	das	Meereslebewesen	Meereslebewesen	marine life form/sea creature	-	-
22974	der	Meeressäuger	Meeressäuger	marine mammal	-	-
22975	das	Meereswasser	—	seawater/sea water	-	-
22976	die	Megacity	Megacitys	megacity	-	-
22977	die	Mehlbeere	Mehlbeeren	whitebeam	-	-
22978	das	Mehrheitswahlrecht	Mehrheitswahlrechte	majority electoral system/plurality voting system	-	-
22979	der	Meistersinger	Meistersinger	Meistersinger/master singer	-	-
22980	die	Meisterwerkstatt	Meisterwerkstätten	master workshop	-	-
22981	das	Memo	Memos	memo	-	-
22982	die	Mengenangabe	Mengenangaben	quantity specification	-	-
22983	der	Meniskus	Menisken	meniscus	-	-
22984	der	Menschenhändler	Menschenhändler	human trafficker	-	-
22985	der	Menschenrechtsverstoß	Menschenrechtsverstöße	human rights violation	-	-
22986	die	Menschenwelt	Menschenwelten	human world	-	-
22987	das	Menschliche	—	human aspect/something human	-	adjNoun
22988	das	Menthol	—	menthol	-	-
22989	das	Menu	Menus	menu	-	-
22990	das	Merchandising	—	merchandising	-	-
22991	das	Messbuch	Messbücher	missal	-	-
22992	die	Messfeier	Messfeiern	Mass celebration	-	-
22993	der	Metabolismus	Metabolismen	metabolism	-	-
22994	der	Metabolit	Metaboliten	metabolite	-	weak
22995	die	Metallplatte	Metallplatten	metal plate	-	-
22996	der	Metallrahmen	Metallrahmen	metal frame	-	-
22997	der	Meteorit	Meteoriten	meteorite	-	weak
22998	die	Metrologie	—	metrology	-	-
22999	die	Mikrofaser	Mikrofasern	microfiber/microfibre	-	-
23000	das	Milcherzeugnis	Milcherzeugnisse	milk product	-	-
23001	der	Milchpreis	Milchpreise	price for milk	-	-
23002	der	Militärflugplatz	Militärflugplätze	military airfield	-	-
23003	das	Millisievert	Millisievert	millisievert	-	-
23004	das	Minimalziel	Minimalziele	minimum target/minimum goal	-	-
23005	der	Ministerialbeauftragte	Ministerialbeauftragten	ministerial representative/commissioner	-	adjNoun
23006	der	Mischling	Mischlinge	mongrel/mixed-race person	-	-
23007	die	Mitautorin	Mitautorinnen	co-author (female)	-	-
23008	der	Miterbe	Miterben	co-heir	-	weak
7738	der	Mitinhaber	Mitinhaber	co-owner	B2	-
23010	die	Mittagsstunde	Mittagsstunden	midday/noon	-	-
23011	die	Mittelmeerküste	Mittelmeerküsten	mediterranean sea coast	-	-
23012	der	Mittelmotor	Mittelmotoren	mid-engine	-	-
23013	das	Mittelschiff	Mittelschiffe	nave	-	-
23014	der	Mitwisser	Mitwisser	accessory/confidant	-	-
3738	das	Mobil	Mobile	mobile (phone)	A2	-
23016	das	Modegeschäft	Modegeschäfte	fashion shop	-	-
23017	die	Molke	Molken	milk serum/whey	-	-
23018	der	Monatsbeitrag	Monatsbeiträge	monthly fee/monthly contribution	-	-
23019	das	Monatseinkommen	Monatseinkommen	monthly income	-	-
23020	die	Monatshälfte	Monatshälften	half-month	-	-
23021	der	Mondkalender	Mondkalender	lunar calendar	-	-
23022	das	Mondlicht	—	moonlight	-	-
23023	die	Montagehalle	Montagehallen	assembly shop	-	-
23024	die	Montagsdemo	Montagsdemos	Monday demo	-	-
23025	der	Moorboden	Moorböden	boggy soil/marshy soil/peaty soil	-	-
23026	der	Mopedfahrer	Mopedfahrer	moped rider	-	-
