rank	article	word	plural	english	cefr	flags
6195	der	Clou	Clous	highlight	-	-
3045	der	Comic	Comics	cartoon/comic	A1	-
6197	der	Coupon	Coupons	coupon	-	-
4118	die	Dankbarkeit	—	gratefulness/gratitude/thankfulness	B2	-
6199	das	Dashboard	Dashboards	dashboard	-	-
6200	der	Detektor	Detektoren	detector/receiver	-	-
6201	die	Deutung	Deutungen	analysis/explanation/interpretation	C1	-
6202	die	Eigenheit	Eigenheiten	idiosyncrasy/mannerism/peculiarity	-	-
6203	die	Einschreibung	Einschreibungen	enrolment/registration	-	-
856	das	Einzelzimmer	Einzelzimmer	single room	A1	-
6205	die	Entwarnung	Entwarnungen	all-clear	-	-
6206	das	Erbrecht	Erbrechte	inheritance law/right of inheritance	-	-
6207	die	Erfrischung	Erfrischungen	refreshment	-	-
6208	die	Erörterung	Erörterungen	discussion	-	-
6209	der	Erzähler	Erzähler	narrator/teller	-	-
6210	die	Essstörung	Essstörungen	eating disorder	-	-
6211	das	Etikett	Etikette	label/tag	-	-
6212	der	Falke	Falken	falcon/hawk	-	weak
6213	der	Farbstoff	Farbstoffe	dye	-	-
6214	das	Finanzministerium	Finanzministerien	Ministry of Finance/Treasury	-	-
6215	der	Fischer	Fischer	fisher/fisherman	B2	-
6216	die	Flüchtlingsunterkunft	Flüchtlingsunterkünfte	refugee accommodation	-	-
6217	die	Frustration	Frustrationen	exasperation/frustration	-	-
6218	der	Funke	Funken	spark	-	weak
6219	der	Fußabdruck	Fußabdrücke	footprint	-	-
6220	die	Gasheizung	Gasheizungen	gas heater/gas heating	-	-
6221	der	Gefährte	Gefährten	companion	-	weak
6222	das	Geldinstitut	Geldinstitute	financial institution	-	-
6223	der	Geselle	Gesellen	companion/journeyman	-	weak
3593	der	Grafiker	Grafiker	graphic designer	A2	-
6225	die	Grundidee	Grundideen	basic idea	-	-
6226	der	Güterverkehr	Güterverkehre	freight traffic/goods traffic	-	-
6227	die	Heimreise	Heimreisen	homeward journey/journey home	-	-
6228	die	Hülsenfrucht	Hülsenfrüchte	legume	-	-
6229	die	Isolation	Isolationen	insulation/isolation	B2	-
6230	der	Katalysator	Katalysatoren	catalyst/catalytic converter/catalyzer	-	-
6231	die	Kennziffer	Kennziffern	identification number/code	-	-
6232	der	Klassenerhalt	Klassenerhalte	avoiding relegation/staying in the league	-	-
6233	die	Klippe	Klippen	(coastal) rock/bar/cliff	-	-
6234	der	Kohleausstieg	Kohleausstiege	coal phase-out	-	-
1537	der	Körperteil	Körperteile	body part	A1	-
6236	der	Kran	Kräne	carrier/crane/faucet	-	-
3047	das	Krokodil	Krokodile	crocodile	B1	-
3048	der	Kult	Kulte	cult	B1	-
6239	das	Kunsthandwerk	Kunsthandwerke	handicraft	C1	-
6240	der	Landtagsabgeordnete	Landtagsabgeordneten	Landtag assemblyman	-	adjNoun
3594	der	Lastwagen	Lastwagen	lorry/truck	A2	-
6242	das	Lebenswerk	Lebenswerke	lifetime achievement	C1	-
6243	der	Leistungsumfang	Leistungsumfänge	range of benefits/scope of indemnity/scope of performance	-	-
6244	der	Lernerfolg	Lernerfolge	learning success/learning outcome	B2	-
6245	das	Lesezeichen	Lesezeichen	bookmark	-	-
3529	der	Like	Likes	like	A2	-
6247	die	Marine	Marinen	marine/navy	-	-
6248	die	Metastase	Metastasen	metastasis	-	-
6249	die	Mitschülerin	Mitschülerinnen	classmate/fellow student (female)	B2	-
4468	der	Mülleimer	Mülleimer	garbage can/rubbish bin/trash can	C1	-
6251	das	Naherholungsgebiet	Naherholungsgebiete	local recreation area	-	-
6252	der	Naturwissenschaftler	Naturwissenschaftler	natural scientist	-	-
6253	die	Offenbarung	Offenbarungen	Apocalypse/Revelation/Revelations	-	-
6254	die	Ostseeküste	Ostseeküsten	Baltic Sea coast	-	-
6255	der	Patch	Patches	patch	-	-
1158	das	Pech	Peche	bad luck/misfortune/pitch	A1	-
6257	das	Pflegekind	Pflegekinder	foster child	-	-
6258	das	Praxissemester	Praxissemester	practical semester	-	-
3051	die	Prise	Prisen	pinch/dash	B1	-
6260	die	Produktionsfirma	Produktionsfirmen	production company	-	-
6261	die	Professionalisierung	Professionalisierungen	professionalisation	-	-
6262	das	Prüfverfahren	Prüfverfahren	test procedure/examination procedure	-	-
6263	der	Publikumspreis	Publikumspreise	audience award	-	-
3053	die	Quittung	Quittungen	receipt	B1	-
6265	der	Ratenkredit	Ratenkredite	instalment loan/installment loan	-	-
6266	der	Regenbogen	Regenbogen	rainbow	-	-
6267	die	Regeneration	Regenerationen	regeneration	-	-
6268	die	Rotation	Rotationen	rotation	-	-
6269	die	Sanierungsarbeit	Sanierungsarbeiten	restoration works	-	-
6270	der	Schädel	Schädel	cranium/skull	C1	-
4469	die	Schärfe	Schärfen	sharpness/strictness	C1	-
6272	die	Schriftgröße	Schriftgrößen	font size	-	-
3595	das	Schulfach	Schulfächer	subject	A2	-
6274	der	Schulgarten	Schulgärten	school garden	-	-
6275	der	Schwamm	Schwämme	sponge	-	-
6276	die	Schweigepflicht	Schweigepflichten	pledge of secrecy/requirement of confidentiality/vow of silence	-	-
6277	das	Sein	—	being/essence/existence	-	-
6278	der	Sommerreifen	Sommerreifen	summer tyre	-	-
6279	die	Spendenaktion	Spendenaktionen	fundraising campaign/donation campaign	-	-
3596	der	Stadtrand	Stadtränder	outskirts	A2	-
6281	der	Stadtverkehr	Stadtverkehre	city traffic/urban traffic	-	-
6282	das	Stroh	—	straw	-	-
6283	die	Studienrichtung	Studienrichtungen	field of study	-	-
6284	das	Terrain	Terrains	terrain	-	-
6285	der	Tischler	Tischler	cabinetmaker/joiner/woodworker	-	-
6286	das	Todesopfer	Todesopfer	fatality/victim	-	-
6287	die	Untersuchungshaft	—	pre-trial detention	-	-
6288	die	Unterwäsche	Unterwäschen	underclothes/underclothing/undergarments	-	-
6289	das	Urlaubsziel	Urlaubsziele	holiday destination/vacation destination	-	-
6290	die	Versteigerung	Versteigerungen	auction/auctioning	-	-
6291	die	Verwandtschaft	Verwandtschaften	relationship/relatives	B2	-
6292	der	Verzug	Verzüge	delay	-	-
6293	der	Vormonat	Vormonate	previous month	-	-
6294	die	Vorrunde	Vorrunden	preliminary round	-	-
6295	die	Vorweihnachtszeit	—	pre-Christmas season	-	-
6296	das	Vorwort	Vorworte	foreword/preface	-	-
6297	der	Waldbrand	Waldbrände	forest fire/wildfire	-	-
6298	der	Waschbär	Waschbären	raccoon	-	weak
6299	die	Weiterführung	Weiterführungen	continuation	-	-
6300	der	Welpe	Welpen	puppy/whelp	-	weak
6301	der	Welttag	Welttage	world day/international day	-	-
6302	die	Wikipedia	Wikipedien	Wikipedia	-	-
6303	die	Windel	Windeln	diaper/nappy	B2	-
6304	der	Ableger	Ableger	branch/layer/offshoot	-	-
3597	der	Altenpfleger	Altenpfleger	geriatric nurse	A2	-
6306	die	Anatomie	Anatomien	anatomy	-	-
6307	die	Anzahlung	Anzahlungen	binder/deposit/down payment	-	-
6308	die	Apothekerin	Apothekerinnen	druggist/pharmacist	-	-
6309	der	Arbeitsaufwand	Arbeitsaufwände	amount of work/workload	-	-
6310	die	Arbeitsfläche	Arbeitsflächen	workspace/worksurface/worktop	-	-
6311	die	Bahnstrecke	Bahnstrecken	railroad track/railway track	-	-
6312	die	Bauart	Bauarten	type of construction	-	-
4119	der	Befürworter	Befürworter	proponent	B2	-
6314	die	Behebung	Behebungen	adjustment/rectification/removal	C1	-
6315	die	Beibehaltung	Beibehaltungen	retention/continuation	-	-
6316	der	Beifall	—	applause/clapping	-	-
6317	der	Beitritt	Beitritte	accession/adhesion	-	-
6318	die	Berufsfeuerwehr	Berufsfeuerwehren	professional fire brigade	-	-
6319	der	Besteller	Besteller	orderer	-	-
6320	das	Betäubungsmittel	Betäubungsmittel	narcotic	-	-
6321	die	Bewerbungsmappe	Bewerbungsmappen	application portfolio	-	-
3054	die	Bildungschance	Bildungschancen	educational opportunity	B1	-
6323	das	Bindegewebe	Bindegewebe	connective tissue	-	-
3598	das	Brautpaar	Brautpaare	bridal couple/bridal pair	A2	-
6325	die	Daseinsvorsorge	—	public services	-	-
6326	der	Datenverkehr	—	data traffic	-	-
1625	die	Designerin	Designerinnen	designer (female)	A1	-
6328	der	Detektiv	Detektive	detective	B2	-
6329	die	Drehe	—	turn/spin (colloquial)	-	-
6330	das	Dunkel	—	darkness/dark	-	-
4471	das	Einfühlungsvermögen	—	empathy/intuition/sensitivity	C1	-
6332	die	Einkehr	—	contemplation/stop for refreshment	-	-
6333	der	Einrichtungsgegenstand	Einrichtungsgegenstände	furnishing item/item of furniture	-	-
6334	die	Einwanderung	Einwanderungen	immigration	-	-
6335	die	Einzigartigkeit	Einzigartigkeiten	uniqueness	-	-
6336	der	Elektroniker	Elektroniker	electronics technician	-	-
6337	der	Elternabend	Elternabende	parent-teacher conference	-	-
6338	das	Endergebnis	Endergebnisse	end result/final result	-	-
6339	die	Enthaltung	Enthaltungen	abstention/abstinence	-	-
6340	der	Entzug	Entzüge	revoking/withdrawal	-	-
6341	die	Epilepsie	Epilepsien	epilepsy/grand mal	-	-
6342	die	Erlangung	—	attainment	-	-
6343	das	Fachpublikum	Fachpublika	specialist audience/professional audience	-	-
6344	die	Fahrlässigkeit	Fahrlässigkeiten	negligence	-	-
6345	das	Fahrzeugpapier	Fahrzeugpapiere	vehicle document	-	-
6346	die	Fälschung	Fälschungen	forgery	C1	-
6347	die	Fee	Feen	fairy/fay/pixie	-	-
6348	der	Feuerwehrmann	Feuerwehrmänner	firefighter/fireman	-	-
6349	der	Flugplatz	Flugplätze	airfield	-	-
6350	die	Folter	Foltern	torture	-	-
861	der	Geburtsort	Geburtsorte	birthplace	A1	-
6352	der	Geldbetrag	Geldbeträge	amount/sum	-	-
6353	das	Gesamtergebnis	Gesamtergebnisse	overall result/total result	-	-
6354	die	Geschäftstätigkeit	Geschäftstätigkeiten	business activity/business operations	-	-
6355	der	Gesellschaftsvertrag	Gesellschaftsverträge	articles of association/social contract	-	-
6356	das	Gestell	Gestelle	rack	-	-
6357	der	Gesundheitsminister	Gesundheitsminister	minister of health/secretary of health	-	-
4472	die	Gleichheit	Gleichheiten	equality	C1	-
6359	der	Großkonzern	Großkonzerne	large enterprise	-	-
6360	die	Grundordnung	Grundordnungen	basic order/constitutional order	-	-
6361	der	Hausrat	—	household goods	B2	-
6362	der	Höhenunterschied	Höhenunterschiede	height difference	-	-
6363	der	Hohlraum	Hohlräume	cavity/hollow space	-	-
6364	die	Individualisierung	Individualisierungen	individualisation	-	-
6365	der	Insider	Insider	in-joke/inside joke/insider	-	-
6366	die	Karikatur	Karikaturen	burlesque/caricature/cartoon	C1	-
6367	die	Klassenlehrerin	Klassenlehrerinnen	class teacher/homeroom teacher	-	-
6368	die	Klassifizierung	Klassifizierungen	classification	-	-
6369	die	Klimapolitik	Klimapolitiken	climate policy	-	-
6370	das	Komma	Kommata	comma	B2	-
4473	die	Konfrontation	Konfrontationen	confrontation	C1	-
3600	der	Konzertsaal	Konzertsäle	concert hall	A2	-
6373	das	Kriegen	—	getting/receiving	-	-
6374	das	Kulturangebot	Kulturangebote	cultural offerings	-	-
6375	die	Kultusministerin	Kultusministerinnen	minister of education/culture (female)	-	-
6376	der	Lektor	Lektoren	lector/lecturer/literary editor	-	-
6377	der	Liberale	Liberalen	liberal (person)	-	adjNoun
6378	der	Loser	Loser	blockhead/idiot/loser	-	-
6379	der	Markenname	Markennamen	brand name/proprietary name/trade name	-	weak
6380	das	Masern	Masern	measles	C1	-
6381	das	Mauerwerk	Mauerwerke	masonry	-	-
6382	der	Missionar	Missionare	missionary	-	-
6383	der	Muttersprachler	Muttersprachler	native speaker	B2	-
3509	die	Nervosität	—	nervousness	A2	-
6385	die	Neuorientierung	Neuorientierungen	reorientation	C1	-
6386	das	Opernhaus	Opernhäuser	opera house	-	-
3602	das	Päckchen	Päckchen	parcel/small packet	A2	-
6388	der	Pater	Patres	father (priest)	-	-
6389	das	Personalwesen	—	human resources/personnel	-	-
6390	die	Preiserhöhung	Preiserhöhungen	price increase	-	-
6391	der	Pressesprecher	Pressesprecher	press officer	B2	-
6392	das	Raubtier	Raubtiere	predator	-	-
6393	die	Raumstation	Raumstationen	space platform/space station	-	-
6394	das	Reinigungsmittel	Reinigungsmittel	cleaning agent/detergent	-	-
4474	der	Riegel	Riegel	bar/bolt	C1	-
6396	die	Rückführung	Rückführungen	repatriation/return	-	-
6397	der	Rückruf	Rückrufe	callback/recall	-	-
6398	der	Rüstungsexport	Rüstungsexporte	arms export	-	-
6399	der	Saisonstart	Saisonstarts	season start	-	-
6400	der	Scheinwerfer	Scheinwerfer	headlight/spotlight	-	-
6401	die	Scheu	—	shyness	B2	-
6402	das	Schlagzeug	Schlagzeuge	drum kit/drum set/drums	C1	-
6403	das	Schulwesen	—	school system	-	-
6404	die	Schwalbe	Schwalben	dive/martin/swallow	-	-
6405	die	Schwangerschaftswoche	Schwangerschaftswochen	week of pregnancy	-	-
6406	die	Sehne	Sehnen	chord/sinew/tendon	-	-
6407	die	Skala	Skalen	gamut/scale	-	-
6408	die	Sommerzeit	Sommerzeiten	daylight saving time/summer time	-	-
6409	der	Sonnenschirm	Sonnenschirme	parasol	-	-
3055	die	Soße	Soßen	sauce	B1	-
6411	der	Spass	Spässe	fun (Swiss spelling of Spaß)	-	-
6412	die	Staatsoper	Staatsopern	state opera	-	-
6413	der	Starter	Starter	starter	-	-
6414	die	Stellvertreterin	Stellvertreterinnen	deputy	B2	-
6415	der	Sternsinger	Sternsinger	carol singer/caroler/caroller	-	-
6416	die	Sternstunde	Sternstunden	moment of glory	-	-
6417	die	Steuereinnahme	Steuereinnahmen	tax revenue	-	-
6418	das	Strafrecht	—	criminal law	-	-
6419	der	Strahlenschutz	—	radiation protection	-	-
6420	der	Streich	Streiche	prank/strike/trick	-	-
6421	die	Synthese	Synthesen	synthesis	-	-
6422	der	Taucher	Taucher	diver/grebe	-	-
6423	das	Teilgebiet	Teilgebiete	area/branch	C1	-
6424	die	Teilnahmegebühr	Teilnahmegebühren	participation fee/entry fee	-	-
6425	das	Testspiel	Testspiele	friendly match/test match	-	-
6426	die	Trägerin	Trägerinnen	carrier/sponsor (female)	-	-
6427	die	Transplantation	Transplantationen	transplant/transplantation	-	-
6428	das	Trauma	Traumata	trauma	-	-
6429	die	Trophäe	Trophäen	trophy/tropæum	B2	-
6430	die	Überwachungskamera	Überwachungskameras	CCTV camera/surveillance camera	C1	-
6431	der	Umweltminister	Umweltminister	environment minister	-	-
6432	die	Umweltzone	Umweltzonen	low-emission zone/environmental zone	-	-
6433	die	Unfallchirurgie	—	trauma surgery	-	-
6434	die	Veranlagung	Veranlagungen	predisposition/taxation	C1	-
3603	die	Verfilmung	Verfilmungen	film adaptation	A2	-
6436	das	Vergessen	—	forgetting/oblivion	-	-
6437	das	Verkehrsaufkommen	Verkehrsaufkommen	traffic volume	-	-
3057	das	Verkehrszeichen	Verkehrszeichen	traffic sign	B1	-
6439	die	Versorgungssicherheit	Versorgungssicherheiten	security of supply/supply reliability	-	-
6440	die	Volksbank	Volksbanken	Volksbank/cooperative bank	-	-
6441	die	Webcam	Webcams	webcam	-	-
4121	das	Weltkulturerbe	—	World Cultural Heritage	B2	-
4475	der	Wettstreit	Wettstreite	contest	C1	-
6444	das	Whiteboard	Whiteboards	interactive whiteboard/whiteboard	-	-
6445	das	Winterquartier	Winterquartiere	winter accommodation	-	-
6446	das	Wirtschaftsjahr	Wirtschaftsjahre	financial year/fiscal year	-	-
1627	die	Wohnungssuche	Wohnungssuchen	accommodation search	A1	-
6448	der	Zeitgeist	—	spirit of the age/spirit of the times/zeitgeist	C1	-
6450	der	Zivilsenat	Zivilsenate	civil senate	-	-
6451	die	Abbuchung	Abbuchungen	debiting/direct debit/write-off	-	-
6452	der	Abenteurer	Abenteurer	adventurer/carpetbagger	-	-
6453	die	Abschätzung	Abschätzungen	assessment	-	-
6454	das	Aggregat	Aggregate	aggregate/aggregation/unit	-	-
6455	das	Aktenzeichen	Aktenzeichen	file number/file reference number/record token	-	-
6456	die	Alarmanlage	Alarmanlagen	alarm system/burglar alarm	C1	-
6457	die	Alster	Alstern	Alster (river/lake in Hamburg)	-	-
6458	die	Anspannung	Anspannungen	tension	-	-
6459	die	Anwendbarkeit	Anwendbarkeiten	applicability	-	-
6460	die	Arbeitgeberin	Arbeitgeberinnen	employer	-	-
6461	die	Arbeitsstunde	Arbeitsstunden	working hour/labour hour	-	-
6462	die	Ausgrabung	Ausgrabungen	excavation	-	-
6463	die	Außenwand	Außenwände	exterior wall	-	-
6464	der	Badegast	Badegäste	bather/swimmer	-	-
6465	die	Baugruppe	Baugruppen	assembly/board/module	-	-
6466	der	Begründer	Begründer	founder	-	-
6467	der	Behördengang	Behördengänge	bureaucratic errand	C1	-
6468	der	Beifahrer	Beifahrer	co-driver/front-seat passenger	-	-
6469	das	Bergwerk	Bergwerke	mine	-	-
6470	die	Betäubung	Betäubungen	anaesthetic/dazing/deadening	-	-
6471	der	Betriebsarzt	Betriebsärzte	company doctor/occupational physician	-	-
6472	das	Bildungsministerium	Bildungsministerien	Department of Education/Ministry of Education	-	-
6473	die	Boutique	Boutiquen	boutique	-	-
6474	der	Branchenverband	Branchenverbände	sector association	B2	-
6475	die	Brennweite	Brennweiten	focal distance/focal length/focal width	-	-
6476	der	Brutplatz	Brutplätze	breeding ground	-	-
6477	der	Bulle	Bullen	bull/cop/copper/cop (slang)	-	weak
6478	das	Bundeskartellamt	—	Federal Cartel Office	-	-
6479	der	Bundesvorsitzende	Bundesvorsitzenden	federal chairperson	-	adjNoun
6480	die	Busfahrt	Busfahrten	bus journey	-	-
6481	das	Cabrio	Cabrios	cabriolet/convertible/convertible car	-	-
3058	die	Chipkarte	Chipkarten	chip card/smart card	B1	-
6483	das	Computerprogramm	Computerprogramme	computer program	-	-
6484	der	Dachboden	Dachböden	attic/loft	-	-
6485	die	Dämmerung	Dämmerungen	twilight	-	-
6486	die	Diagonale	Diagonalen	diagonal/slant	-	-
6487	die	Disposition	Dispositionen	disposition	-	-
6488	die	Domäne	Domänen	domain	-	-
6489	der	Durchschnittspreis	Durchschnittspreise	average price	-	-
6490	das	Eigen	—	one's own/the self	-	-
6491	die	Eigenart	Eigenarten	peculiarity	-	-
6492	das	Einwohnermeldeamt	Einwohnermeldeämter	residents' registration office	-	-
1628	die	Endung	Endungen	desinence/ending	A1	-
6494	die	Energiepolitik	—	energy policy	-	-
6495	die	Erwartungshaltung	Erwartungshaltungen	expectations	-	-
6496	der	Espresso	Espressos	espresso	-	-
6497	die	Familienfreundlichkeit	—	family friendliness	-	-
6498	der	Festpreis	Festpreise	fixed price	-	-
6499	die	Folgekosten	Folgekosten	consequential charges/consequential costs/follow-up costs	-	-
6500	die	Forschungsförderung	Forschungsförderungen	funding of science/research funding	-	-
6501	die	Freischaltung	Freischaltungen	activation/unlocking	-	-
6502	die	Freiwilligkeit	—	voluntariness	-	-
6503	das	Fruchtfleisch	—	flesh/pod/pulp	-	-
6504	das	Fundstück	Fundstücke	find/discovery	-	-
6505	der	Fünftklässler	Fünftklässler	fifth-grader	-	-
6506	die	Gärtnerei	Gärtnereien	gardening/nursery	-	-
6507	das	Gebüsch	Gebüsche	bushes/copse/shrubbery	-	-
6508	der	Gegenspieler	Gegenspieler	adversary/antagonist	-	-
3604	der	Gehörlose	Gehörlosen	deaf person/deaf people	A2	adjNoun
6510	die	Genesung	Genesungen	recovery	-	-
6511	die	Gesamtsumme	Gesamtsummen	sum	-	-
6512	die	Geschäftsentwicklung	Geschäftsentwicklungen	business development	-	-
6513	das	Gesetzbuch	Gesetzbücher	code	-	-
6514	das	Gesundheitsrisiko	Gesundheitsrisiken	health hazard	-	-
6515	die	Gunst	—	favour/favourableness	B2	-
6516	das	Handwerkszeug	Handwerkszeuge	tools/tools of the trade	-	-
6517	der	Hashtag	Hashtags	hashtag	-	-
6518	das	Hauptaugenmerk	—	focus	-	-
3059	der	Heimatort	Heimatorte	home town	B1	-
6520	die	Herzfrequenz	Herzfrequenzen	heart rate	B2	-
6521	der	Hilfsdienst	Hilfsdienste	auxiliary service/relief service	-	-
6522	die	Hosentasche	Hosentaschen	pocket/trouser pocket	B2	-
6523	die	Humanmedizin	—	human medicine	-	-
6524	der	Illustrator	Illustratoren	illustrator	-	-
6525	der	Immobilienpreis	Immobilienpreise	real estate price	-	-
6526	die	Industrieanlage	Industrieanlagen	industrial plant/industrial facility	-	-
6527	die	Infotafel	Infotafeln	information board	-	-
6528	die	Injektion	Injektionen	injection/shot	-	-
4122	der	Kabarettist	Kabarettisten	cabaret artist	B2	weak
6530	das	Kernkraftwerk	Kernkraftwerke	nuclear power station/nuclear powerplant	-	-
6531	der	Kessel	Kessel	basin/boiler/cauldron	-	-
4123	die	Kommunikationsfähigkeit	Kommunikationsfähigkeiten	communication ability	B2	-
6533	die	Körperhaltung	Körperhaltungen	posture	C1	-
6534	die	Krebsart	Krebsarten	type of cancer	-	-
6535	die	Krebszelle	Krebszellen	cancer cell	-	-
6536	der	Kreditgeber	Kreditgeber	lender/creditor	-	-
6537	die	Küchenzeile	Küchenzeilen	kitchenette/kitchen units	-	-
6538	der	Kursteilnehmer	Kursteilnehmer	course participant	-	-
6539	die	Landesbank	Landesbanken	regional bank	-	-
6540	der	Landesbischof	Landesbischöfe	regional bishop	-	-
6541	das	Landeskriminalamt	Landeskriminalämter	state criminal police office	-	-
6542	die	Locke	Locken	attack piece/curl/lock	C1	-
6543	das	Magnesium	—	magnesium	-	-
6544	die	Mietpreisbremse	Mietpreisbremsen	rent control/rent cap	-	-
6545	der	Montagmorgen	Montagmorgen	Monday morning	-	-
6546	die	Mosaik	Mosaiken	mosaic	-	-
6547	der	Musikunterricht	—	music lessons	B2	-
6548	die	Mutation	Mutationen	mutation/voice mutation	-	-
6549	der	Neueinsteiger	Neueinsteiger	newcomer	-	-
6550	die	Nutzfläche	Nutzflächen	usable floor area/usable area	-	-
6551	die	Oberbürgermeisterin	Oberbürgermeisterinnen	mayor (female)/lord mayor (female)	-	-
4476	der	Optimismus	—	optimism	C1	-
3060	die	Panne	Pannen	breakdown/mishap	A2	-
6554	die	Passion	Passionen	passion	C1	-
6555	die	Planstelle	Planstellen	established position	-	-
6556	die	Produktinformation	Produktinformationen	product information	-	-
6557	die	Produktionstechnik	Produktionstechniken	production technology/production engineering	-	-
6558	die	Projektion	Projektionen	projection	-	-
6559	der	Punk	Punks	punk	-	-
6560	die	Rarität	Raritäten	infrequency/rareness/rarity	-	-
6561	die	Reklamation	Reklamationen	claim/complaint/consumer complaint	B2	-
6562	das	Relief	Reliefs	relief	-	-
4125	der	Rost	—	rust	B2	-
6564	der	Rückfall	Rückfälle	recidivism/relapse	-	-
6565	die	Scham	—	genitals/shame	-	-
6566	der	Schlafraum	Schlafräume	dormitory	B2	-
6567	der	Schuppen	Schuppen	joint/shack/shed	-	-
1887	der	Schweizer	Schweizer	Swiss	A2	-
6569	die	Senatorin	Senatorinnen	senator (female)	-	-
6570	der	Siegeszug	Siegeszüge	triumphal advance/success story	-	-
6571	der	Spagat	Spagate	splits	-	-
6572	die	Spielregel	Spielregeln	rule of the game	B2	-
6573	die	Sportwissenschaft	Sportwissenschaften	sports science	-	-
6574	die	Staatsanleihe	Staatsanleihen	government bond	-	-
6575	der	Staatspräsident	Staatspräsidenten	president/president of the Republic/president of the State	-	weak
6576	der	Straftäter	Straftäter	criminal/delinquent/offender	-	-
6577	die	Strahlentherapie	Strahlentherapien	radiation therapy	-	-
6578	der	Suchende	Suchenden	searcher/seeker	-	adjNoun
6579	das	Synonym	Synonyme	convertible terms/equivalent terms/synonym	B2	-
6580	die	Tanne	Tannen	fir	-	-
6581	der	Technologietransfer	Technologietransfers	technology transfer	-	-
6582	der	Tierversuch	Tierversuche	animal experiment	-	-
6583	das	Triebwerk	Triebwerke	engine/powerplant	-	-
6584	die	Überforderung	Überforderungen	excessive demand/overextension/overload	-	-
6585	das	Ubuntu	—	Ubuntu (operating system/philosophy)	-	-
6586	die	Umbaumaßnahme	Umbaumaßnahmen	renovation measure/remodelling measure	-	-
6587	der	Unterschlupf	Unterschlüpfe	shelter	-	-
6588	die	Unterversorgung	Unterversorgungen	undersupply	-	-
6589	der	Unterzeichner	Unterzeichner	signatory/signer	-	-
6590	der	Verbündete	Verbündeten	ally	-	adjNoun
6591	der	Verkehrsweg	Verkehrswege	traffic route/transport route	-	-
6592	der	Verleih	Verleihe	rental	-	-
6593	die	Vermehrung	Vermehrungen	proliferation/reproduction	-	-
6594	der	Vermerk	Vermerke	comment/endorsement/memo	-	-
6595	die	Verminderung	Verminderungen	decrease/decreation/lessening	-	-
6596	der	Vermittlungsausschuss	Vermittlungsausschüsse	mediation committee	-	-
4477	das	Versehen	Versehen	accident/inadvertence/mistake	C1	-
6598	die	Versprechung	Versprechungen	promise	-	-
6599	die	Verstopfung	Verstopfungen	constipation/blockage	-	-
6600	der	Vertriebsweg	Vertriebswege	distribution channel/sales channel	-	-
