rank	article	word	plural	english	cefr	flags
10769	das	Leuchtturmprojekt	Leuchtturmprojekte	flagship project	-	-
8709	der	Liebeskummer	—	lover's grief/lovesickness	C1	-
10771	das	Lieblingsstück	Lieblingsstücke	favourite item/favourite play	-	-
8710	der	Löwenzahn	Löwenzähne	dandelion/hawkbit	C1	-
10773	das	Luftfahrzeug	Luftfahrzeuge	aircraft	-	-
10774	die	Luftfeuchte	—	air humidity/air moisture	-	-
10775	die	Luftwaffe	Luftwaffen	air force	-	-
10776	der	Mainzer	Mainzer	person from Mainz	-	-
10777	die	Manier	Manieren	manner	-	-
10778	die	Marktkapitalisierung	Marktkapitalisierungen	market capitalisation	-	-
10779	der	Marmor	Marmore	marble	-	-
10780	der	Massenmord	Massenmorde	mass murder	-	-
10781	die	Maxime	Maximen	maxim	-	-
1915	der	Mechaniker	Mechaniker	mechanic	A1	-
10783	das	Melanom	Melanome	melanoma	-	-
10784	das	Minigolf	—	minigolf	-	-
10785	der	Minimalismus	Minimalismen	minimalism	-	-
4581	das	Missgeschick	Missgeschicke	misfortune/mishap	C1	-
10787	die	Mitbegründerin	Mitbegründerinnen	co-founder (female)	-	-
10788	der	Mittelweg	Mittelwege	middle way	-	-
10789	die	Mülltrennung	—	waste separation/waste sorting	-	-
7550	die	Musikrichtung	Musikrichtungen	musical genre	B2	-
10791	die	Nachspielzeit	Nachspielzeiten	additional time/injury time/stoppage time	-	-
4186	der	Nachtdienst	Nachtdienste	night duty/night service	B2	-
10793	der	Nachthimmel	Nachthimmel	night sky	-	-
10794	der	Nachtwächter	Nachtwächter	night watchman	-	-
10795	der	Nadelwald	Nadelwälder	conifer forest/coniferous forest	-	-
10796	der	Nager	Nager	rodent	-	-
10797	der	Nanometer	Nanometer	nanometer/nanometre	-	-
10798	der	Naturstein	Natursteine	natural stone	-	-
1917	das	Neujahr	—	New Year/New Year's Day	A2	-
10800	der	Niedrigzins	Niedrigzinsen	low interest rate	-	-
10801	das	Niesen	—	sneezing	-	-
10802	das	Oberzentrum	Oberzentren	regional centre	-	-
10803	die	Ökobilanz	Ökobilanzen	life-cycle assessment	-	-
10804	der	Operator	Operatoren	operator	-	-
10805	das	Oratorium	Oratorien	oratorio	-	-
10806	die	Pappel	Pappeln	poplar	-	-
10807	die	Parität	Paritäten	parity	-	-
10808	die	Pathologie	Pathologien	pathology	-	-
10809	der	Patriarch	Patriarchen	patriarch	-	weak
10810	der	Personalmangel	Personalmängel	staff shortage	-	-
10811	die	Perspektivlosigkeit	Perspektivlosigkeiten	lack of prospects	-	-
10812	der	Petent	Petenten	petitioner	-	weak
10813	die	Pfändung	Pfändungen	distraint/garnishment	-	-
10814	das	Pfarramt	Pfarrämter	parish office	-	-
10815	das	Phantom	Phantome	phantom	-	-
10816	die	Pizzeria	Pizzerien	pizzeria	-	-
10817	das	Plateau	Plateaus	plateau/tableland	-	-
10818	der	Platzverweis	Platzverweise	dismissal/red card/sending-off	-	-
10819	das	Playoff	Playoffs	playoff	-	-
10820	der	Poet	Poeten	poet	-	weak
10821	der	Poller	Poller	bitt/bollard	-	-
10822	der	Polster	Polster	cushion/padding	-	-
10823	die	Postanschrift	Postanschriften	postal address	-	-
10824	die	Preisempfehlung	Preisempfehlungen	recommended retail price	-	-
10825	der	Programmcode	Programmcodes	source code	-	-
10826	der	Prokurist	Prokuristen	authorised signatory/proxy	-	weak
10827	die	Prominenz	Prominenzen	celebrities/prominent figures	-	-
10828	die	Prophezeiung	Prophezeiungen	prophecy	-	-
10829	die	Prozession	Prozessionen	procession	-	-
10830	das	Punktesystem	Punktesysteme	points system	-	-
10831	der	Quantencomputer	Quantencomputer	quantum computer	-	-
10832	die	Querflöte	Querflöten	transverse flute	-	-
10833	der	Quinoa	Quinoas	quinoa	-	-
4582	der	Rasenmäher	Rasenmäher	lawn mower	C1	-
10835	der	Rechnungshof	Rechnungshöfe	Court of Accounts/Court of Audit	-	-
10836	der	Rechtsklick	Rechtsklicks	right click	-	-
10837	der	Rechtsweg	Rechtswege	legal recourse/legal channels	-	-
10838	das	Recyclingpapier	Recyclingpapiere	recycled paper	-	-
10839	die	Regelungstechnik	—	control engineering/control systems engineering	-	-
10840	die	Regierungsbildung	Regierungsbildungen	government formation	-	-
10841	der	Regierungsentwurf	Regierungsentwürfe	government bill	-	-
10842	der	Reifegrad	Reifegrade	maturity level	-	-
10843	der	Reifenwechsel	Reifenwechsel	tyre change	-	-
10844	der	Rennfahrer	Rennfahrer	race driver/racer/racing driver	-	-
4190	das	Rennrad	Rennräder	racing bike	B2	-
10846	der	Restaurator	Restauratoren	restorer	-	-
10847	der	Restbetrag	Restbeträge	remaining amount	-	-
10848	das	Rezidiv	Rezidive	recurrence/relapse	-	-
10849	der	Rhabarber	Rhabarber	rhubarb	-	-
10850	die	Rinne	Rinnen	rain gutter	-	-
10851	der	Ritt	Ritte	ride	-	-
10852	die	Rockband	Rockbands	rock band/rock group	-	-
10853	der	Rotor	Rotoren	rotor	-	-
10854	die	Rückenlehne	Rückenlehnen	back rest	-	-
10855	die	Rückhand	Rückhände	backhand	-	-
10856	die	Rute	Ruten	rod/switch	-	-
10857	der	Salzgehalt	Salzgehalte	salinity/salt content	-	-
10858	das	Saugen	—	vacuuming/sucking	-	-
10859	der	Schaltkreis	Schaltkreise	circuit	-	-
10860	die	Schande	—	disgrace/ignominy/shame	-	-
10861	der	Schlachthof	Schlachthöfe	abattoir/slaughterhouse	-	-
7551	der	Schmied	Schmiede	blacksmith/smith	B2	-
10863	die	Schminke	Schminken	make-up/makeup	-	-
10864	das	Schnellrestaurant	Schnellrestaurants	fast-food restaurant	-	-
10865	der	Schornsteinfeger	Schornsteinfeger	chimney sweep/ringlet	-	-
7552	die	Schranke	Schranken	barrier/bound/gate	B2	-
10867	die	Schreinerei	Schreinereien	cabinetmaking/carpentry/joinery	-	-
7554	das	Schriftzeichen	Schriftzeichen	character/letter	B2	-
10869	die	Schulveranstaltung	Schulveranstaltungen	school event	-	-
10870	die	Schusswaffe	Schusswaffen	firearm/gun	-	-
10871	der	Schwan	Schwäne	swan/yellow-tail	-	-
7555	die	Schwiegermutter	Schwiegermütter	mother-in-law/staple remover	B2	-
10873	die	Schwimmhalle	Schwimmhallen	indoor swimming pool	-	-
10874	der	Seelöwe	Seelöwen	sea lion	-	weak
10875	die	Sehkraft	—	eyesight/vision	-	-
10876	das	Sekret	Sekrete	secret/secreta/secretion	-	-
10877	das	Selbermachen	—	do-it-yourself	-	-
10878	der	Selbstversuch	Selbstversuche	self-experimentation	-	-
4191	die	Selbstverwirklichung	Selbstverwirklichungen	self-actualisation	B2	-
8712	die	Silvesternacht	Silvesternächte	night of New Year's Eve	C1	-
10881	das	Sinnesorgan	Sinnesorgane	sense organ	-	-
10882	die	Sitzfläche	Sitzflächen	seat surface	-	-
10883	die	Sitzverteilung	Sitzverteilungen	distribution of seats	-	-
10884	der	Sketch	Sketche	sketch	-	-
10885	der	Sog	Soge	suction	-	-
10886	das	Solo	Solos	solo/solo run/stand-alone	-	-
10887	der	Spaghetto	Spaghetti	single strand of spaghetti	-	-
10888	die	Sparmaßnahme	Sparmaßnahmen	cost-cutting measure	-	-
10889	das	Spielende	Spielenden	end of game	-	-
10890	die	Spielhalle	Spielhallen	arcade	-	-
10891	das	Spielprinzip	Spielprinzipien	game principle	-	-
10892	die	Spielware	Spielwaren	toy/toys	-	-
10893	der	Sprachraum	Sprachräume	language area/speech area	-	-
10894	der	Sprint	Sprints	sprint	-	-
10895	der	Sprinter	Sprinter	sprinter	-	-
10896	das	Sprunggelenk	Sprunggelenke	ankle/ankle joint	-	-
10897	die	Stadträtin	Stadträtinnen	city councillor (female)	-	-
10898	der	Stadtstaat	Stadtstaaten	city state	-	-
10899	die	Stadtteilschule	Stadtteilschulen	district school	-	-
10900	die	Staffelung	Staffelungen	staggering/grading	-	-
10901	die	Stahlindustrie	Stahlindustrien	steel industry	-	-
10902	die	Standortbestimmung	Standortbestimmungen	positioning/location assessment	-	-
10903	die	Steige	Steigen	crate/ascent	-	-
10904	die	Stellvertretung	Stellvertretungen	deputy/representation	-	-
10905	die	Stiftskirche	Stiftskirchen	collegiate church	-	-
10906	die	Stoßzeit	Stoßzeiten	rush hour/peak time	-	-
10907	die	Strafzahlung	Strafzahlungen	fine payment	-	-
10908	der	Straßenabschnitt	Straßenabschnitte	road section	-	-
10909	die	Straßenbauarbeit	Straßenbauarbeiten	road construction work	-	-
10910	das	Straßenfest	Straßenfeste	block party	-	-
10911	das	Streckennetz	Streckennetze	route network	-	-
10912	die	Streife	Streifen	patrol	-	-
10913	der	Stromzähler	Stromzähler	electric metre/electricity metre/power metre	-	-
10914	die	Strophe	Strophen	stanza/stave	-	-
10915	der	Studienautor	Studienautoren	study author	-	-
10916	das	Tabuthema	Tabuthemen	taboo issue/taboo subject/taboo topic	-	-
10917	die	Tanzschule	Tanzschulen	dance school	-	-
10918	die	Telematik	—	teleinformatics/telematics	-	-
10919	der	Temperaturanstieg	Temperaturanstiege	temperature rise	-	-
10920	der	Teppichboden	Teppichböden	fitted carpet	-	-
10921	die	Testung	Testungen	test	-	-
10922	die	Textpassage	Textpassagen	text passage	-	-
7556	die	Textstelle	Textstellen	passage of text	B2	-
10924	der	Tierbestand	Tierbestände	livestock/animal population	-	-
10925	das	Tierchen	Tierchen	small animal	-	-
10926	die	Tischdecke	Tischdecken	tablecloth	-	-
10927	die	Tischtennisplatte	Tischtennisplatten	ping-pong table	-	-
10928	die	Tolle	Tollen	pompadour	-	-
10929	der	Transistor	Transistoren	transistor	-	-
10930	der	Transponder	Transponder	transponder	-	-
10931	die	Traurigkeit	Traurigkeiten	sadness	-	-
10932	die	Trinkwasserverordnung	Trinkwasserverordnungen	Drinking Water Ordinance	-	-
10933	der	Tropus	Tropen	trope	-	-
10934	der	Truppenübungsplatz	Truppenübungsplätze	military training area	-	-
10935	die	Überdachung	Überdachungen	roofing/canopy	-	-
10936	die	Uferpromenade	Uferpromenaden	waterfront promenade	-	-
10937	das	Ungeborene	Ungeborenen	unborn child	-	adjNoun
10938	die	Unregelmäßigkeit	Unregelmäßigkeiten	irregularity	-	-
10939	die	Untersuchungsmethode	Untersuchungsmethoden	examination method/investigation method	-	-
7557	die	Unterteilung	Unterteilungen	subdivision/division	B2	-
10941	die	Urologie	—	urology	-	-
10942	die	Vaterschaft	Vaterschaften	fatherhood/paternity	-	-
10943	der	Veranstaltungshinweis	Veranstaltungshinweise	event information	-	-
10944	der	Verdachtsfall	Verdachtsfälle	suspected case	-	-
10945	der	Verfolgte	Verfolgten	persecuted person/victim of persecution	-	adjNoun
10946	die	Verführung	Verführungen	seduction	-	-
10947	die	Verifizierung	Verifizierungen	check/verification	-	-
10948	die	Verletzungsgefahr	Verletzungsgefahren	risk of injury	-	-
10949	die	Vernachlässigung	Vernachlässigungen	neglect	-	-
10950	die	Verschönerung	Verschönerungen	embellishment	-	-
10951	die	Verstetigung	Verstetigungen	stabilisation/making permanent	-	-
10952	die	Verteidigungsministerin	Verteidigungsministerinnen	minister of defence/secretary of defence	-	-
10953	die	Vertragsunterzeichnung	Vertragsunterzeichnungen	contract signing	-	-
10954	der	Völkermord	Völkermorde	genocide	-	-
7559	das	Volkslied	Volkslieder	folk song	B2	-
10956	die	Walnuss	Walnüsse	walnut	-	-
10957	der	Wanderschuh	Wanderschuhe	hiking boot	-	-
10958	die	Wärmebildkamera	Wärmebildkameras	infrared camera/thermographic camera	-	-
10959	der	Wärmetauscher	Wärmetauscher	heat exchanger	-	-
10960	der	Wärmeverlust	Wärmeverluste	heat loss	-	-
10961	das	Wasserschloss	Wasserschlösser	castle set on a lake/moated castle/surge chamber	-	-
10962	die	Weihnachtsgeschichte	Weihnachtsgeschichten	Christmas story	-	-
10963	das	Weißwasser	—	white water	-	-
10964	der	Wellnessurlaub	Wellnessurlaube	wellness holiday	-	-
10965	die	Weltspitze	Weltspitzen	world's elite	-	-
10966	die	Wetterstation	Wetterstationen	weather station	-	-
10967	der	Whisky	Whiskys	whiskey/whisky	-	-
10968	die	Wiederkehr	—	recurrency/return	-	-
10969	die	Windgeschwindigkeit	Windgeschwindigkeiten	wind speed	-	-
10970	die	Windmühle	Windmühlen	windmill	-	-
10971	die	Wirtschaftsministerin	Wirtschaftsministerinnen	economics minister	-	-
10972	der	Wohnbau	Wohnbauten	residential construction	-	-
10973	das	Wohnverhältnis	Wohnverhältnisse	housing situation	-	-
10974	die	Zahlungsabwicklung	Zahlungsabwicklungen	payment processing	-	-
10975	die	Zierpflanze	Zierpflanzen	ornamental plant	-	-
10976	die	Zimmertemperatur	Zimmertemperaturen	room temperature	-	-
10977	der	Zirkel	Zirkel	circle/compass/pair of compasses	-	-
10978	der	Zombie	Zombies	zombie	-	-
10979	das	Zootier	Zootiere	zoo animal	-	-
8713	die	Zuschrift	Zuschriften	message/response	C1	-
10981	das	Zwischenergebnis	Zwischenergebnisse	interim result	-	-
10982	die	Abfahrtszeit	Abfahrtszeiten	departure time	-	-
10983	die	Abfallvermeidung	Abfallvermeidungen	waste avoidance/waste prevention	-	-
10984	die	Abfertigung	Abfertigungen	dispatch/dispatching/processing	-	-
10985	die	Abgabefrist	Abgabefristen	closing date/deadline/time limit	-	-
10986	der	Abstellraum	Abstellräume	boxroom/storeroom	-	-
10987	die	Abstufung	Abstufungen	gradation	-	-
10988	das	Abzeichen	Abzeichen	badge	-	-
10989	das	Adelsgeschlecht	Adelsgeschlechter	noble family	-	-
10990	der	Admiral	Admirale	Red Admiral/admiral	-	-
10991	der	Allgemeinmediziner	Allgemeinmediziner	general practitioner	-	-
10992	die	Allgemeinverfügung	Allgemeinverfügungen	general ruling	-	-
10993	der	Alltagsgegenstand	Alltagsgegenstände	everyday life item	-	-
10994	der	Altersgenosse	Altersgenossen	peer	-	weak
10995	die	Ambivalenz	Ambivalenzen	ambiguity/ambivalence	-	-
10996	die	Amputation	Amputationen	amputation	-	-
10997	das	Amtsenthebungsverfahren	Amtsenthebungsverfahren	impeachment proceedings	-	-
10998	der	Änderungswunsch	Änderungswünsche	change request	-	-
10999	das	Anfangsjahr	Anfangsjahre	start year/initial year	-	-
11000	die	Anonymisierung	Anonymisierungen	anonymisation	-	-
11001	der	Ansturm	Anstürme	onslaught/rush	-	-
11002	der	Antrittsbesuch	Antrittsbesuche	inaugural visit	-	-
11003	der	Aprilscherz	Aprilscherze	April Fool's joke	-	-
11004	der	Äquator	Äquatoren	equator	-	-
11005	die	Arge	Argen	ARGE (joint working agency)	-	-
4193	die	Arie	Arien	aria	B2	-
4583	die	Arroganz	Arroganzen	arrogance	C1	-
11008	die	Aufenthaltsgenehmigung	Aufenthaltsgenehmigungen	residence permit	-	-
11009	die	Aufgeschlossenheit	Aufgeschlossenheiten	open-mindedness	-	-
11010	die	Aufrüstung	Aufrüstungen	armament/upgrade	-	-
11011	das	Aufsichtsratsmitglied	Aufsichtsratsmitglieder	member of the supervisory board/non-executive director	-	-
11012	der	Augenzeuge	Augenzeugen	eyewitness	-	weak
11013	die	Ausbildungsrichtung	Ausbildungsrichtungen	field of training/specialization	-	-
11014	der	Ausfluss	Ausflüsse	outflow/discharge	-	-
11015	das	Ausgangsmaterial	Ausgangsmaterialien	starting material/feedstock	-	-
11016	die	Ausgeglichenheit	Ausgeglichenheiten	even temper/mental balance	-	-
11017	das	Badegewässer	Badegewässer	bathing water/bathing waters/swimming waters	-	-
11018	die	Baguette	Baguettes	French stick/baguette	-	-
11019	der	Bandscheibenvorfall	Bandscheibenvorfälle	prolapsed intervertebral disc	-	-
11020	das	Bankett	Bankette	banquet/hard shoulder	-	-
11021	das	Barrel	Barrels	barrel	-	-
11022	der	Bastler	Bastler	do-it-yourselfer/tinkerer	-	-
11023	der	Baukredit	Baukredite	construction loan/building loan	-	-
11024	der	Baumwipfel	Baumwipfel	treetop	-	-
11025	die	Behaglichkeit	—	comfort/comfortableness/cosiness	-	-
11026	der	Behindertensport	—	disabled sport/adaptive sport	-	-
11027	die	Bejagung	Bejagungen	hunting (of game)	-	-
11028	der	Benefit	Benefits	benefit	-	-
11029	die	Bergbahn	Bergbahnen	mountain railway/funicular	-	-
11030	die	Beschulung	Beschulungen	schooling	-	-
11031	die	Beschwerdeführerin	Beschwerdeführerinnen	complainant/appellant	-	-
11032	der	Bevölkerungsrückgang	Bevölkerungsrückgänge	population decline	-	-
11033	die	Beweislast	Beweislasten	burden of proof	-	-
11034	der	Bildrand	Bildränder	edge of the picture/image border	-	-
11035	der	Bildschirmrand	Bildschirmränder	screen edge	-	-
11036	der	Bindestrich	Bindestriche	hyphen	-	-
11037	die	Blasenentzündung	Blasenentzündungen	cystitis	-	-
11038	das	Blaulicht	Blaulichter	emergency flashing light/flashing lights	-	-
11039	der	Blickkontakt	Blickkontakte	eye contact	-	-
11040	die	Blockflöte	Blockflöten	recorder	-	-
11041	die	Böe	Böen	gust	-	-
11042	das	Bohrloch	Bohrlöcher	borehole/drill hole	-	-
11043	das	Bollwerk	Bollwerke	bastion/bulkhead/bulwark	-	-
11044	das	Breitbandnetz	Breitbandnetze	broadband network	-	-
11045	der	Buchmarkt	Buchmärkte	book market	-	-
11046	der	Buddhist	Buddhisten	Buddhist	-	weak
11047	der	Bundesfinanzhof	—	federal fiscal court	-	-
11048	die	Büroarbeit	Büroarbeiten	office work	-	-
11049	das	Busunternehmen	Busunternehmen	bus company/bus operator	-	-
11050	das	Cash	—	cash	-	-
11051	der	Chemieunterricht	Chemieunterrichte	chemistry lessons	-	-
11052	der	Chorleiter	Chorleiter	choirmaster/choister	-	-
11053	das	Datenfeld	Datenfelder	array/data array/data field	-	-
11054	der	Datentyp	Datentypen	data type	-	-
11055	das	Diktat	Diktate	dictation	-	-
11056	die	Dividendenrendite	Dividendenrenditen	dividend yield	-	-
11057	die	Doppelspitze	Doppelspitzen	dual leadership	-	-
11058	das	Druckerzeugnis	Druckerzeugnisse	printed product/publication	-	-
11059	das	Editorial	Editorials	editorial	-	-
11060	die	Eichel	Eicheln	acorn/acorns/clitoral glans	-	-
3172	der	Einfall	Einfälle	idea/incidence/invasion	B1	-
11062	das	Einhalten	—	compliance/observance	-	-
11063	das	Einkommensteuergesetz	Einkommensteuergesetze	Income Tax Act	-	-
11064	das	Einstiegsgehalt	Einstiegsgehälter	starting salary	-	-
11065	die	Einzugsermächtigung	Einzugsermächtigungen	debit authorisation	-	-
11066	die	Eisbahn	Eisbahnen	ice rink	-	-
11067	die	Eisenbahnstrecke	Eisenbahnstrecken	railway line	-	-
11068	der	Elektrolyt	Elektrolyte	electrolyte	-	-
11069	der	Endpreis	Endpreise	final price	-	-
11070	die	Entschlüsselung	Entschlüsselungen	decipherment/decoding/decryption	-	-
11071	das	Erholungsgebiet	Erholungsgebiete	recreation area	-	-
11072	die	Ermittlungsbehörde	Ermittlungsbehörden	investigating authority	-	-
11073	die	Ermutigung	Ermutigungen	encouragement	-	-
11074	der	Eroberer	Eroberer	conqueror	-	-
11075	die	Erregung	Erregungen	excitation	-	-
11076	der	Erstligist	Erstligisten	top-division team	-	weak
11077	der	Erwartungshorizont	Erwartungshorizonte	horizon of expectations	-	-
11078	die	Eurovision	—	Eurovision	-	-
11079	die	Exklusivität	—	exclusivity	-	-
11080	das	Fabelwesen	Fabelwesen	mythical creature	-	-
11081	das	Fabrikat	Fabrikate	brand/make/product	-	-
11082	der	Fahrersitz	Fahrersitze	driver's seat	-	-
11083	das	Fahrgefühl	Fahrgefühle	driving experience/feel	-	-
11084	der	Fehlbetrag	Fehlbeträge	deficit	-	-
11085	die	Fensterscheibe	Fensterscheiben	window pane	-	-
11086	die	Ferienwoche	Ferienwochen	holiday week	-	-
11087	das	Fertighaus	Fertighäuser	prefab/prefabricate house/prefabricated house	-	-
11088	der	Fettgehalt	Fettgehalte	fat content	-	-
11089	der	Filmpreis	Filmpreise	film award	-	-
11090	die	Filmtablette	Filmtabletten	film-coated tablet	-	-
11091	das	Filmteam	Filmteams	film team	-	-
11092	der	Fischfang	Fischfänge	fishing	-	-
11093	das	Fläschchen	Fläschchen	small bottle/vial	-	-
11094	der	Flop	Flops	flop	-	-
11095	das	Floß	Flöße	float/raft	-	-
11096	das	Flugticket	Flugtickets	flight ticket	-	-
11097	die	Frechheit	Frechheiten	brashness/cheek/impudence	-	-
11098	der	Freitagvormittag	Freitagvormittage	Friday morning	-	-
11099	der	Friedensnobelpreis	Friedensnobelpreise	Nobel Peace Prize	-	-
11100	der	Friseursalon	Friseursalons	hairdressing salon	-	-
11101	der	Frühlingsanfang	Frühlingsanfänge	beginning of spring/start of spring	-	-
11102	der	Frühstückstisch	Frühstückstische	breakfast table	-	-
3173	das	Fundbüro	Fundbüros	lost property office/lost and found	B1	-
11104	die	Fundgrube	Fundgruben	gold mine/treasure trove	-	-
11105	die	Fundsache	Fundsachen	lost property	-	-
11106	das	Fußballstadion	Fußballstadien	football stadium	-	-
11107	das	Gameplay	—	gameplay	-	-
11108	das	Gaspedal	Gaspedale	accelerator/accelerator pedal/throttle control	-	-
11109	das	Gefahrenpotenzial	Gefahrenpotenziale	hazard potential	-	-
11110	die	Gefahrenquelle	Gefahrenquellen	source of danger	-	-
11111	das	Gefilde	Gefilde	realm/domain	-	-
11112	das	Geflecht	Geflechte	web/wicker	-	-
11113	das	Gehöft	Gehöfte	farm	-	-
11114	der	Geisel	Geiseln	hostage	-	-
11115	die	Gelbbauchunke	Gelbbauchunken	yellow-bellied toad	-	-
11116	der	Gemeindeverband	Gemeindeverbände	association of municipalities	-	-
11117	die	Gemeinschaftsaufgabe	Gemeinschaftsaufgaben	joint task	-	-
11118	das	Gemeinschaftsgefühl	Gemeinschaftsgefühle	sense of community	-	-
11119	die	Geoinformatik	—	geoinformatics	-	-
11120	das	Geschichtsbuch	Geschichtsbücher	history book	-	-
4584	die	Geschwindigkeitsbegrenzung	Geschwindigkeitsbegrenzungen	speed limit	C1	-
11122	die	Gesellschafterin	Gesellschafterinnen	shareholder/companion (female)	-	-
11123	die	Gestaltungsfreiheit	Gestaltungsfreiheiten	creative freedom/freedom of design	-	-
11124	die	Gesundheitsbehörde	Gesundheitsbehörden	health department	-	-
