rank	article	word	plural	english	cefr	flags
15026	der	Elfenbeinturm	Elfenbeintürme	ivory tower	-	-
15027	der	Emigrant	Emigranten	emigrant	-	weak
15028	die	Empfängnisverhütung	Empfängnisverhütungen	contraception	-	-
15029	die	Endphase	Endphasen	final phase	-	-
15030	die	Entfremdung	Entfremdungen	alienation	-	-
15031	der	Enthusiast	Enthusiasten	enthusiast	-	weak
15032	die	Entschärfung	Entschärfungen	defusing/disarming	-	-
15033	die	Entzündungsreaktion	Entzündungsreaktionen	inflammation reaction	-	-
15034	die	Erbinformation	Erbinformationen	genetic information	-	-
15035	die	Erdatmosphäre	—	atmosphere of Earth	-	-
15036	das	Erdkabel	Erdkabel	underground cable	-	-
15037	die	Eremitage	Eremitagen	hermitage	-	-
15038	die	Ernennungsurkunde	Ernennungsurkunden	certificate of appointment	-	-
15039	das	Erscheinungsdatum	Erscheinungsdaten	publication date/release date	-	-
15040	die	Erstauflage	Erstauflagen	first edition	-	-
15041	die	Erstaufnahme	Erstaufnahmen	initial reception/first admission	-	-
15042	das	Erstlingswerk	Erstlingswerke	debut work/first work	-	-
15043	der	Erwerbslose	Erwerbslosen	unemployed person	-	adjNoun
15044	die	Erzählerin	Erzählerinnen	narrator (female)	-	-
15045	die	Essecke	Essecken	dining nook/dining area	-	-
15046	die	Essensausgabe	Essensausgaben	food distribution/serving area	-	-
15047	das	Establishment	Establishments	establishment	-	-
15048	die	Eucharistiefeier	Eucharistiefeiern	Eucharist ceremony	-	-
4637	die	Experimentierfreude	Experimentierfreuden	joy of experimentation	C1	-
15050	die	Exploration	Explorationen	exploration	-	-
15051	das	Exportland	Exportländer	export country	-	-
15052	die	Extraktion	Extraktionen	extraction	-	-
15053	die	Facebookseite	Facebookseiten	Facebook page	-	-
15054	die	Fachanwältin	Fachanwältinnen	specialist lawyer (female)	-	-
15055	der	Fachplaner	Fachplaner	specialist planner	-	-
15056	das	Fähnchen	Fähnchen	small flag	-	-
15057	das	Fahrgastschiff	Fahrgastschiffe	passenger ship	-	-
15058	der	Falschparker	Falschparker	illegal parker	-	-
15059	die	Familienzusammenführung	Familienzusammenführungen	family reunification	-	-
15060	der	Fanatismus	—	fanaticism	-	-
15061	die	Fasanerie	Fasanerien	pheasantry	-	-
15062	die	Favoritenrolle	Favoritenrollen	role as favourite/favourite status	-	-
15063	die	Fehlerquote	Fehlerquoten	error rate	-	-
15064	die	Feinstaubbelastung	Feinstaubbelastungen	particulate matter pollution	-	-
15065	die	Feldforschung	Feldforschungen	field research/fieldwork	-	-
15066	der	Fender	Fender	fender	-	-
15067	der	Feriengast	Feriengäste	vacationist	-	-
15068	der	Ferientag	Ferientage	holiday/vacation day	-	-
15069	der	Fernsehfilm	Fernsehfilme	made‐for‐TV movie/telefilm/telepicture	-	-
15070	der	Fernsehmoderator	Fernsehmoderatoren	television presenter	-	-
15071	die	Fettreserve	Fettreserven	fat reserve	-	-
15072	die	Fibel	Fibeln	brooch/fibula/primer	-	-
15073	die	Filmgeschichte	Filmgeschichten	history of film/plot	-	-
15074	die	Filmszene	Filmszenen	filmstrip/movie scene	-	-
15075	die	Finanzfrage	Finanzfragen	financial question	-	-
15076	das	Flachland	Flachländer	lowland/plain	-	-
15077	der	Fließtext	Fließtexte	running text	-	-
15078	der	Flugpreis	Flugpreise	airfare/flight price	-	-
15079	die	Flugzeit	Flugzeiten	flight time	-	-
15080	das	Fluid	Fluide	fluid	-	-
15081	das	Flurförderzeug	Flurförderzeuge	industrial truck/materials-handling vehicle	-	-
15082	der	Föderalismus	—	federalism	-	-
15083	das	Förderband	Förderbänder	conveyor belt	-	-
15084	der	Formaldehyd	—	formaldehyde	-	-
15085	die	Fotofalle	Fotofallen	camera trap/photo trap	-	-
15086	die	Fotokopie	Fotokopien	photocopy/xerox	-	-
15087	die	Fotostrecke	Fotostrecken	photo series	-	-
15088	der	Frachter	Frachter	cargo ship/freighter	-	-
15089	der	Fraktionschef	Fraktionschefs	parliamentary group leader	-	-
15090	der	Freibauer	Freibauern	passed pawn	-	weak
15091	das	Freiheitsrecht	Freiheitsrechte	civil liberty/right to freedom	-	-
15092	die	Friedensmission	Friedensmissionen	peace mission	-	-
15093	die	Friedensverhandlung	Friedensverhandlungen	peace negotiation	-	-
15094	der	Friese	Friesen	Frisian	-	weak
7644	der	Frühbucherrabatt	Frühbucherrabatte	early bird discount/early booking deal	B2	-
3677	die	Führerscheinprüfung	Führerscheinprüfungen	driving test/driver's license test	A2	-
15097	das	Funkloch	Funklöcher	dead spot/skip zone	-	-
15098	der	Funktionsträger	Funktionsträger	officeholder	-	-
15099	der	Funkturm	Funktürme	radio tower	-	-
15100	der	Fußballclub	Fußballclubs	football club	-	-
15101	die	Fußballweltmeisterschaft	Fußballweltmeisterschaften	football world championship	-	-
15102	die	Gage	Gagen	fee	-	-
15103	das	Gartengerät	Gartengeräte	gardening tool	-	-
15104	die	Gartengestaltung	Gartengestaltungen	garden design	-	-
15105	der	Gasgrill	Gasgrills	gas grill	-	-
15106	der	Gecko	Geckonen	gecko	-	-
15107	das	Gedränge	Gedränge	crowd/scrum	-	-
15108	die	Gefängnisstrafe	Gefängnisstrafen	jail term/prison term	-	-
15109	das	Gegenargument	Gegenargumente	counterargument	-	-
15110	die	Gegenliebe	—	love in return	-	-
15111	der	Geisteswissenschaftler	Geisteswissenschaftler	humanities scholar	-	-
15112	der	Geiz	Geize	avarice/penury/stinginess	-	-
15113	das	Geldgeschenk	Geldgeschenke	gift of money	-	-
15114	die	Geldsumme	Geldsummen	sum of money/amount of money	-	-
15115	die	Gemeinderatswahl	Gemeinderatswahlen	local council election	-	-
15116	der	Gemeinschaftsgarten	Gemeinschaftsgärten	community garden	-	-
15117	der	Gemüseanbau	—	vegetable cultivation	-	-
15118	der	Generalstaatsanwalt	Generalstaatsanwälte	attorney general/attorney-general/chief public prosecutor	-	-
15119	der	Gentleman	Gentlemen	gentleman	-	-
15120	die	Geotechnik	—	geotechnical engineering/geotechnics	-	-
15121	das	Gerede	—	chatter/gossip/gossiping	-	-
15122	die	Gesamtschau	Gesamtschauen	overall view/overview	-	-
15123	der	Gesamtzusammenhang	Gesamtzusammenhänge	overall context	-	-
15124	die	Geschichtsschreibung	Geschichtsschreibungen	historiography/writing of history	-	-
15125	die	Geschlossenheit	Geschlossenheiten	unity/closedness	-	-
15126	die	Geschwindigkeitsmessung	Geschwindigkeitsmessungen	speed measurement	-	-
15127	die	Gesellschaftsordnung	Gesellschaftsordnungen	social order	-	-
15128	die	Gesellschaftsschicht	Gesellschaftsschichten	social class	-	-
15129	die	Gesichtsmaske	Gesichtsmasken	face mask	-	-
15130	das	Gestern	—	yesterday	-	-
15131	der	Getötete	Getöteten	person killed	-	adjNoun
15132	das	Getreideprodukt	Getreideprodukte	cereal product/grain product	-	-
15133	der	Geübte	Geübten	practiced person/skilled person	-	adjNoun
15134	die	Gewaltenteilung	—	checks and balances/separation of powers	-	-
15135	der	Gewalttäter	Gewalttäter	violent criminal	-	-
15136	das	Gewerkschaftshaus	Gewerkschaftshäuser	trade union building	-	-
15137	der	Gimmick	Gimmicks	gimmick	-	-
15138	die	Girlande	Girlanden	festoon/garland/swag	-	-
15139	die	Glaskugel	Glaskugeln	glass ball	-	-
3679	das	Glatteis	—	black ice	A2	-
15141	das	Glücksgefühl	Glücksgefühle	feeling of happiness	-	-
15142	der	Golfsport	—	golf	-	-
15143	der	Gottesdienstbesucher	Gottesdienstbesucher	worshipper/churchgoer	-	-
7645	das	Graffiti	Graffitis	graffiti	B2	-
15145	die	Grasnarbe	Grasnarben	sod/turf	-	-
15146	die	Grippeimpfung	Grippeimpfungen	flu vaccination	-	-
15147	die	Grundfeste	Grundfesten	foundation	-	-
15148	die	Grundgesetzänderung	Grundgesetzänderungen	amendment to the Basic Law	-	-
15149	die	Grundstimmung	Grundstimmungen	basic mood/general mood	-	-
15150	der	Güterzug	Güterzüge	cargo train/freighttrain/wagon train	-	-
15151	die	Hämorrhoide	Hämorrhoiden	haemorrhoid	-	-
15152	das	Handelsrecht	Handelsrechte	commercial law/mercantile law	-	-
1930	die	Handwerkerin	Handwerkerinnen	craftswoman	A1	-
15154	die	Hängebrücke	Hängebrücken	suspension bridge	-	-
15155	das	Hardcover	Hardcovers	hardback/hardcover	-	-
15156	der	Hardliner	Hardliner	hard-liner/hardliner	-	-
15157	die	Haselmaus	Haselmäuse	dormouse	-	-
15158	der	Hasskommentar	Hasskommentare	hate comment	-	-
15159	das	Hauptamt	Hauptämter	main office	-	-
15160	die	Hauptlast	Hauptlasten	main load	-	-
15161	das	Hauptmerkmal	Hauptmerkmale	main feature	-	-
15162	das	Hauptmotiv	Hauptmotive	main motif	-	-
15163	der	Hauptort	Hauptorte	main town/chief town	-	-
15164	der	Hausbewohner	Hausbewohner	resident/occupant of a house	-	-
15165	die	Hausfassade	Hausfassaden	house façade	-	-
15166	das	Hausgerät	Hausgeräte	household appliance	-	-
15167	die	Haushaltsware	Haushaltswaren	household goods	-	-
15168	der	Hausschuh	Hausschuhe	slipper	-	-
15169	der	Haussperling	Haussperlinge	house sparrow	-	-
7646	das	Hausverbot	Hausverbote	ban from premises	B2	-
15171	die	Heiligkeit	Heiligkeiten	holiness/holyness	-	-
15172	die	Heimkehr	—	homecoming	-	-
15173	das	Heimtier	Heimtiere	pet	-	-
15174	die	Heiserkeit	Heiserkeiten	hoarseness	-	-
15175	die	Heiztechnik	Heiztechniken	heating technology	-	-
15176	der	Herbsttag	Herbsttage	autumn day	-	-
15177	das	Heroin	—	heroin/heroin (drug)	-	-
15178	die	Herzdruckmassage	Herzdruckmassagen	cardiac massage	-	-
15179	der	Herzstillstand	Herzstillstände	cardiac arrest	-	-
3680	die	Hinfahrt	Hinfahrten	outward journey	A2	-
15181	die	Hiobsbotschaft	Hiobsbotschaften	Job’s news/bad tidings	-	-
8805	die	Hirnforschung	Hirnforschungen	brain research	C1	-
15183	die	Historikerin	Historikerinnen	historian (female)	-	-
8807	die	Hochbegabung	Hochbegabungen	giftedness/high ability	C1	-
15185	das	Hochregallager	Hochregallager	high-bay warehouse	-	-
15186	der	Hochzeitsgast	Hochzeitsgäste	wedding guest	-	-
15187	das	Hochzeitspaar	Hochzeitspaare	wedding couple/bride and groom	-	-
15188	die	Hofanlage	Hofanlagen	farmstead/courtyard complex	-	-
15189	die	Hoheit	Hoheiten	Highness/sovereignty	-	-
15190	der	Holunder	Holunder	elder	-	-
15191	der	Holzkohlegrill	Holzkohlegrills	charcoal barbecue grill	-	-
15192	der	Holztisch	Holztische	wooden table	-	-
15193	das	Hügelland	Hügelländer	hill country	-	-
15194	der	Hummer	Hummer	lobster	-	-
15195	der	Hüter	Hüter	custodian/guardian/keeper	-	-
15196	die	Hydraulik	Hydrauliken	hydraulic system/hydraulics	-	-
15197	der	Hypertext	Hypertexte	hypertext	-	-
15198	die	Hypnose	Hypnosen	hypnosis	-	-
15199	die	Immunreaktion	Immunreaktionen	immune response	-	-
15200	die	Indexierung	Indexierungen	indexing/index-linking	-	-
15201	der	Influenzavirus	Influenzaviren	influenza virus/influenzavirus	-	-
1743	die	Informatikerin	Informatikerinnen	computer scientist	A1	-
15203	der	Inhaftierte	Inhaftierten	detainee/inmate	-	adjNoun
15204	die	Inhaltsangabe	Inhaltsangaben	summary	-	-
15205	der	Innenstadtbereich	Innenstadtbereiche	downtown area	-	-
15206	die	Innenwand	Innenwände	inner wall	-	-
15207	die	Innerei	Innereien	innards	-	-
15208	die	Instrumentalisierung	Instrumentalisierungen	instrumentalisation	-	-
15209	der	Interessenverband	Interessenverbände	interest group/association	-	-
15210	das	Internetradio	Internetradios	internet radio	-	-
15211	die	Internetrecherche	Internetrecherchen	internet research	-	-
15212	das	Intervallfasten	—	intermittent fasting	-	-
15213	die	Intimsphäre	Intimsphären	privacy/intimate sphere	-	-
15214	das	Jagdrecht	Jagdrechte	hunting law	-	-
15215	das	Jagdrevier	Jagdreviere	hunting ground	-	-
15216	die	Jahresmitte	Jahresmitten	midyear	-	-
15217	der	Jahresverbrauch	Jahresverbräuche	annual consumption	-	-
15218	das	Jazzfestival	Jazzfestivals	jazz festival	-	-
15219	die	Johannisbeere	Johannisbeeren	currant	-	-
15220	der	Jugendstil	—	Art Nouveau	-	-
15221	der	Jugendwart	Jugendwarte	youth leader	-	-
7647	die	Jugendzeit	Jugendzeiten	youth/adolescence	B2	-
15223	der	Junggeselle	Junggesellen	bachelor	-	weak
15224	der	Juwelier	Juweliere	jeweller	-	-
15225	die	Kaffeetafel	Kaffeetafeln	coffee-and-cake table/gathering	-	-
8808	das	Kalenderblatt	Kalenderblätter	calendar page	C1	-
15227	das	Kampfmittel	Kampfmittel	ordnance	-	-
8809	die	Kapitulation	Kapitulationen	capitulation/surrender	C1	-
15229	das	Karma	—	karma	-	-
15230	der	Kartenausschnitt	Kartenausschnitte	map section	-	-
15231	der	Kartenleser	Kartenleser	card reader	-	-
15232	der	Kassenbon	Kassenbons	cash receipt/receipt	-	-
15233	das	Katastrophengebiet	Katastrophengebiete	disaster area	-	-
15234	die	Kaufsumme	Kaufsummen	purchase price	-	-
15235	das	Kellergeschoss	Kellergeschosse	basement	-	-
15236	die	Kelter	Keltern	wine press	-	-
15237	das	Kerngebiet	Kerngebiete	core area	-	-
15238	der	Kerngedanke	Kerngedanken	core idea	-	weak
15239	das	Kernproblem	Kernprobleme	core problem	-	-
15240	der	Kettenbrief	Kettenbriefe	chain letter	-	-
15241	die	Kinderärztin	Kinderärztinnen	pediatrician (female)	-	-
15242	die	Kinderlosigkeit	—	childlessness	-	-
15243	die	Kinderzulage	Kinderzulagen	child bonus	-	-
3681	der	Kinobesuch	Kinobesuche	cinema attendance	A2	-
15245	der	Kirchenpräsident	Kirchenpräsidenten	church chairman	-	weak
15246	der	Kirchhof	Kirchhöfe	church graveyard/churchyard	-	-
8810	der	Kittel	Kittel	coat	C1	-
15248	der	Klärschlamm	Klärschlamme	effluent sludge/sewage sludge/sludge	-	-
15249	die	Klaviermusik	Klaviermusiken	piano music	-	-
15250	der	Klavierunterricht	—	piano lessons	-	-
15251	der	Kleinkredit	Kleinkredite	small loan	-	-
15252	der	Kleinstwagen	Kleinstwagen	city car	-	-
15253	das	Klettergerüst	Klettergerüste	climbing frame	-	-
15254	die	Klimabilanz	Klimabilanzen	carbon footprint/climate balance	-	-
15255	das	Klimamodell	Klimamodelle	climate model	-	-
15256	der	Knirps	Knirpse	kid	-	-
15257	die	Kognition	Kognitionen	cognition	-	-
15258	der	Kohlrabi	Kohlrabis	German turnip/kohlrabi	-	-
15259	der	Kokon	Kokons	cocoon	-	-
15260	die	Kommende	Kommenden	commandery/coming one	-	-
15261	das	Kommissionsmitglied	Kommissionsmitglieder	commission member	-	-
15262	der	Kommunikationsprozess	Kommunikationsprozesse	communication process	-	-
15263	die	Kommunikationsstrategie	Kommunikationsstrategien	communication strategy	-	-
15264	der	Komparse	Komparsen	extra	-	weak
15265	der	Konfirmand	Konfirmanden	confirmation candidate	-	weak
15266	der	Konsorte	Konsorten	consort	-	weak
15267	die	Kontoinformation	Kontoinformationen	account information	-	-
15268	die	Kontraktion	Kontraktionen	contraction	-	-
15269	das	Konzentrat	Konzentrate	concentrate	-	-
15270	die	Kopfform	Kopfformen	head shape	-	-
15271	der	Korken	Korken	plug/stopper	-	-
15272	die	Korrespondentin	Korrespondentinnen	correspondent	-	-
15273	der	Korrosionsschutz	—	corrosion prevention	-	-
15274	der	Kosmonaut	Kosmonauten	cosmonaut	-	weak
15275	die	Kostenart	Kostenarten	cost element	-	-
15276	die	Kostenstelle	Kostenstellen	cost centre	-	-
15277	die	Kraftquelle	Kraftquellen	source of strength/power source	-	-
15278	der	Krake	Kraken	kraken/octopus	-	weak
15279	der	Kratzbaum	Kratzbäume	cat tree/scratching post	-	-
15280	die	Kreditgenossenschaft	Kreditgenossenschaften	credit cooperative	-	-
15281	die	Kreditkartenzahlung	Kreditkartenzahlungen	credit card payment	-	-
15282	der	Kreidefelsen	Kreidefelsen	chalk cliff/chalk rock	-	-
15283	der	Kriminalbeamte	Kriminalbeamten	detective	-	adjNoun
15284	der	Küchenhelfer	Küchenhelfer	kitchen gadget/kitchen helper	-	-
15285	die	Küchenrolle	Küchenrollen	kitchen roll	-	-
15286	das	Kugellager	Kugellager	ball bearing/ball-bearing/bearing	-	-
15287	das	Kühlgerät	Kühlgeräte	cooling appliance/refrigeration unit	-	-
15288	der	Kunstgegenstand	Kunstgegenstände	object of art	-	-
15289	der	Kunststoffabfall	Kunststoffabfälle	plastic waste	-	-
15290	das	Kunststoffprodukt	Kunststoffprodukte	plastic product	-	-
15291	die	Kurie	Kurien	curia	-	-
4638	die	Kurkuma	Kurkumen	Indian saffron/curcuma/turmeric	C1	-
3683	die	Kursleiterin	Kursleiterinnen	course leader (female)	A2	-
15294	der	Kurzentschlossene	Kurzentschlossenen	spur-of-the-moment decider	-	adjNoun
15295	die	Küstenstadt	Küstenstädte	coastal town/seaside town	-	-
15296	die	Kutschfahrt	Kutschfahrten	carriage ride	-	-
15297	die	Ladentheke	Ladentheken	shop counter	-	-
15298	das	Lämpchen	Lämpchen	small lamp	-	-
15299	der	Landarzt	Landärzte	country doc	-	-
15300	der	Landbeschäler	Landbeschäler	state stud stallion	-	-
15301	der	Landesdatenschutzbeauftragte	Landesdatenschutzbeauftragten	state data protection officer	-	adjNoun
15302	die	Landeswährung	Landeswährungen	national currency	-	-
15303	die	Landfläche	Landflächen	land area	-	-
15304	der	Landgraf	Landgrafen	landgrave	-	weak
15305	der	Landschaftsgärtner	Landschaftsgärtner	landscaper	-	-
15306	die	Landwehr	Landwehren	Landwehr	-	-
15307	der	Landwirtschaftsbetrieb	Landwirtschaftsbetriebe	farm/agricultural enterprise	-	-
8811	die	Langzeitfolge	Langzeitfolgen	long-term consequence	C1	-
15309	die	Lanze	Lanzen	lance/spear	-	-
15310	das	Lastenfahrrad	Lastenfahrräder	cargo bike	-	-
15311	der	Lastkraftwagen	Lastkraftwagen	heavy goods vehicle/lorry/truck	-	-
15312	der	Lauch	Lauche	leek	-	-
15313	das	Lauftraining	Lauftrainings	running training	-	-
15314	das	Lebensmittelgeschäft	Lebensmittelgeschäfte	grocery/grocery store	-	-
8812	die	Lebensspanne	Lebensspannen	lifespan	C1	-
15316	der	Lebenstraum	Lebensträume	life’s dream	-	-
15317	die	Legion	Legionen	legion	-	-
8813	der	Lehrmeister	Lehrmeister	mentor/master teacher	C1	-
15319	der	Leidtragende	Leidtragenden	sufferer	-	adjNoun
15320	das	Leidwesen	—	regret/chagrin	-	-
15321	das	Leinöl	Leinöle	linseed oil	-	-
15322	der	Leitindex	Leitindexe	leading index/benchmark index	-	-
15323	das	Liebeslied	Liebeslieder	love song	-	-
15324	das	Lieblingsfach	Lieblingsfächer	favourite subject	-	-
15325	das	Lieblingsrezept	Lieblingsrezepte	favourite recipe	-	-
