rank	article	word	plural	english	cefr	flags
17031	die	Charakteristik	Charakteristiken	characteristic/characteristic curve/characterisation	-	-
17032	das	Chinesisch	—	Chinese	-	-
17033	die	Chlamydie	Chlamydien	chlamydia	-	-
17034	der	Choral	Choräle	chorale	-	-
17035	der	Choreograph	Choreographen	choreographer	-	weak
17036	der	Christkindlmarkt	Christkindlmärkte	Christmas market	-	-
17037	die	Cocktailbar	Cocktailbars	cocktail bar	-	-
17038	das	Computernetz	Computernetze	computer network	-	-
17039	die	Crema	—	crema (coffee foam)	-	-
17040	die	Dachkonstruktion	Dachkonstruktionen	roof construction/roof structure	-	-
17041	die	Dachrinne	Dachrinnen	eaves trough/rain gutter	-	-
1779	die	Damenmode	Damenmoden	lady fashion	A1	-
17043	der	Dampfgarer	Dampfgarer	steamer	-	-
17044	die	Darmwand	Darmwände	intestinal wall	-	-
17045	die	Daseinsberechtigung	Daseinsberechtigungen	right to exist	-	-
17046	der	Dateityp	Dateitypen	file type	-	-
17047	der	Dauerbetrieb	—	continuous operation/continuous service	-	-
17048	die	Desorientierung	Desorientierungen	disorientation	-	-
17049	das	Detox	—	detox	-	-
17050	die	Deutschlehrerin	Deutschlehrerinnen	German teacher (female)	-	-
17051	das	Dia	Dias	slide	-	-
17052	die	DIA	—	DIA	-	-
17053	die	Dienstanweisung	Dienstanweisungen	service instruction/official instruction	-	-
17054	der	Dienstgeber	Dienstgeber	employer	-	-
17055	der	Dienstsitz	Dienstsitze	official seat/office	-	-
17056	der	Dienstweg	Dienstwege	official channels	-	-
17057	der	Diffusor	Diffusoren	diffuser	-	-
17058	das	Digitalisat	Digitalisate	digital copy	-	-
17059	die	Direktive	Direktiven	directive	-	-
17060	die	Direktverbindung	Direktverbindungen	direct connection	-	-
17061	das	Disagio	Disagien	accretion of discount/disagio/discount point	-	-
1934	die	Disko	Diskos	disco	A2	-
17063	der	Diskutant	Diskutanten	discussant	-	weak
17064	der	Dispositionskredit	Dispositionskredite	drawing credit/overdraft	-	-
17065	das	Disziplinarverfahren	Disziplinarverfahren	disciplinary proceedings	-	-
17066	die	Dohle	Dohlen	jackdaw	-	-
17067	der	Dorsch	Dorsche	cod/codfish/pollock	-	-
17068	das	Drängen	—	urging/pressing	-	-
17069	der	Drehtag	Drehtage	filming day	-	-
17070	der	Dreitürer	Dreitürer	three-door car	-	-
17071	der	Drittplatzierte	Drittplatzierten	third-place finisher	-	adjNoun
17072	der	Drogendealer	Drogendealer	drug dealer/pusher	-	-
17073	die	Drossel	Drosseln	thrush; throttle	-	-
17074	das	Druckbild	Druckbilder	print image/printed appearance	-	-
17075	das	Druckverfahren	Druckverfahren	printing process	-	-
17076	der	Druide	Druiden	druid	-	weak
17077	der	Dübel	Dübel	dowel/wall plug	-	-
17078	die	Durchführbarkeit	—	feasibility	-	-
17079	das	Durchgangslager	Durchgangslager	transit camp	-	-
17080	das	Durchschnittseinkommen	Durchschnittseinkommen	average income	-	-
17081	der	Durchschnittsverdienst	Durchschnittsverdienste	average earnings	-	-
7674	die	Dürreperiode	Dürreperioden	drought period	B2	-
17083	der	Durstlöscher	Durstlöscher	thirst quencher	-	-
17084	die	Duschwanne	Duschwannen	shower tub	-	-
17085	die	Ehescheidung	Ehescheidungen	divorce	-	-
17086	die	Ehrenurkunde	Ehrenurkunden	certificate of honour	-	-
17087	die	Eibe	Eiben	yew	-	-
17088	der	Eichenwald	Eichenwälder	oak grove	-	-
17089	der	Eigennutz	—	self interest/self-interest	-	-
17090	die	Einkaufstour	Einkaufstouren	shopping trip/shopping spree	-	-
17091	die	Einschüchterung	Einschüchterungen	browbeating/intimidation	-	-
17092	die	Einsteigerin	Einsteigerinnen	beginner (female)	-	-
17093	die	Einzelausstellung	Einzelausstellungen	individual exhibition/solo exhibition	-	-
17094	der	Einzeller	Einzeller	unicellular organism	-	-
17095	der	Eisbrecher	Eisbrecher	icebreaker	-	-
17096	der	Eisenbahnverkehr	Eisenbahnverkehre	rail traffic	-	-
17097	das	Eisenerz	Eisenerze	iron ore	-	-
17098	der	Eisenmangel	—	iron deficiency	-	-
17099	die	Eismasse	Eismassen	mass of ice/ice mass	-	-
17100	die	Elektroinstallation	Elektroinstallationen	electrical installation	-	-
17101	das	Elfmeterschießen	Elfmeterschießen	penalty shootout	-	-
4647	der	Ellbogen	Ellbogen	elbow	C1	-
17103	die	Elsbeere	Elsbeeren	chequer tree/wild service tree	-	-
17104	das	Elternpaar	Elternpaare	parents/couple of parents	-	-
17105	das	Elternverein	Elternvereine	parent-teacher association/parents' association	-	-
17106	die	Emeritierung	Emeritierungen	emeritation/retirement (academic)	-	-
17107	die	Emissionsminderung	Emissionsminderungen	emissions reduction	-	-
17108	die	Emulation	Emulationen	emulation	-	-
17109	die	Emulsion	Emulsionen	emulsion	-	-
17110	der	Energiefluss	—	energy flow	-	-
17111	die	Enkeltochter	Enkeltöchter	granddaughter	-	-
17112	die	Enklave	Enklaven	enclave	-	-
17113	der	Entführer	Entführer	abductor	-	-
17114	die	Entgiftung	Entgiftungen	decontamination/detoxification	-	-
17115	die	Entgleisung	Entgleisungen	derailment	-	-
17116	die	Entladung	Entladungen	discharge/unloading	-	-
17117	der	Erbauer	Erbauer	builder/founder	-	-
17118	der	Erdenbürger	Erdenbürger	earthling/citizen of the world	-	-
17119	der	Erfindergeist	Erfindergeister	inventiveness/ingenuity	-	-
17120	die	Ermöglichung	Ermöglichungen	enabling	-	-
17121	der	Eros	—	Eros	-	-
17122	der	Erpel	Erpel	drake	-	-
17123	die	Ersatzhaltestelle	Ersatzhaltestellen	replacement stop	-	-
17124	die	Erstaufführung	Erstaufführungen	debut performance/premiere	-	-
17125	die	Erstkommunion	Erstkommunionen	First Communion	-	-
4648	die	Erstsprache	Erstsprachen	mother tongue/native language	C1	-
17127	die	Eruption	Eruptionen	eruption/explosion	-	-
17128	das	Erwachsenenleben	—	adult life	-	-
17129	der	Erziehungsauftrag	Erziehungsaufträge	educational mandate/educational mission	-	-
17130	das	Erziehungsziel	Erziehungsziele	child-rearing goal/parenting goal/parenting objective	-	-
17131	die	Esoterik	—	esotericism	-	-
17132	die	Espressomaschine	Espressomaschinen	espresso machine	-	-
17133	der	Essener	Essener	person from Essen/Essen resident	-	-
17134	der	Esser	Esser	eater	-	-
17135	die	Esskastanie	Esskastanien	chestnut/chestnut tree/sweet chestnut	-	-
17136	das	Ethos	—	ethos	-	-
17137	die	Europameisterin	Europameisterinnen	European champion (female)	-	-
17138	die	Euthanasie	—	euthanasia	-	-
17139	das	Exempel	Exempel	example	-	-
17140	die	Existenzgrundlage	Existenzgrundlagen	basis of existence	-	-
17141	die	Expertenmeinung	Expertenmeinungen	expert opinion	-	-
17142	der	Exportschlager	Exportschlager	export hit	-	-
17143	der	Express	Expresse	express	-	-
17144	das	Extremwetterereignis	Extremwetterereignisse	extreme weather phenomenon	-	-
17145	die	Fabrikation	Fabrikationen	production	-	-
17146	der	Facettenreichtum	—	diversity/richness of facets	-	-
17147	die	Fachlichkeit	Fachlichkeiten	professional expertise	-	-
17148	der	Fahnder	Fahnder	investigator/searcher	-	-
17149	die	Fahreignung	—	fitness to drive	-	-
17150	das	Fahrgestell	Fahrgestelle	chassis	-	-
17151	der	Fahrkartenautomat	Fahrkartenautomaten	ticket machine	-	weak
17152	der	Fahrradanhänger	Fahrradanhänger	bicycle trailer	-	-
17153	die	Fahrradstraße	Fahrradstraßen	cycle street/bicycle street	-	-
17154	die	Fahrtroute	Fahrtrouten	route	-	-
17155	die	Falknerei	Falknereien	falconry	-	-
17156	das	Fältchen	Fältchen	fine wrinkle/tiny wrinkle	-	-
17157	die	Familienkarte	Familienkarten	family ticket/family card	-	-
17158	der	Familienverband	Familienverbände	family unit/extended family	-	-
4222	das	Fangen	—	catching/tag	B2	-
17160	die	Favoritenliste	Favoritenlisten	favourite list	-	-
17161	die	Fehleinschätzung	Fehleinschätzungen	misjudgment/misjudgement	-	-
17162	die	Fehleranalyse	Fehleranalysen	error analysis/fault analysis/fault isolation	-	-
17163	die	Fehlerkultur	Fehlerkulturen	error culture	-	-
17164	die	Fehlsichtigkeit	Fehlsichtigkeiten	defective vision	-	-
17165	der	Fehltritt	Fehltritte	misstep	-	-
17166	die	Feile	Feilen	file	-	-
17167	die	Feinmechanik	—	fine mechanics/precision engineering/precision mechanics	-	-
17168	der	Feldherr	Feldherren	commander/commander-in-chief/general	-	weak
17169	das	Fernsehteam	Fernsehteams	television crew/TV crew	-	-
17170	die	Fernsteuerung	Fernsteuerungen	remote control	-	-
17171	der	Festnetzanschluss	Festnetzanschlüsse	landline connection	-	-
17172	die	Festnetznummer	Festnetznummern	landline number	-	-
4224	der	Fettabbau	—	fat loss	B2	-
17174	der	Fetzen	Fetzen	fragment/piece/rag	-	-
17175	das	Feuerwehrfahrzeug	Feuerwehrfahrzeuge	fire truck	-	-
7675	das	Fieberthermometer	Fieberthermometer	clinical thermometer/medical thermometer	B2	-
17177	das	Figurentheater	Figurentheater	puppet theatre/figure theatre	-	-
17178	der	Filialleiter	Filialleiter	branch manager	-	-
17179	das	Filmprogramm	Filmprogramme	film program	-	-
17180	der	Filzstift	Filzstifte	felt pen/felt tip	-	-
17181	der	Finanzexperte	Finanzexperten	financial expert	-	weak
17182	die	Findung	Findungen	finding	-	-
17183	die	Firmenphilosophie	Firmenphilosophien	company philosophy	-	-
17184	der	Fixpunkt	Fixpunkte	fixed point	-	-
17185	der	Fladen	Fladen	flatbread	-	-
17186	die	Flaniermeile	Flaniermeilen	promenade/shopping mile	-	-
17187	das	Fleischstück	Fleischstücke	piece of meat	-	-
8839	das	Flitterwochen	Flitterwochen	honeymoon	C1	-
17189	die	Flosse	Flossen	fin/flipper/foot	-	-
17190	der	Flugbegleiter	Flugbegleiter	flight attendant	-	-
17191	die	Flugdauer	Flugdauern	flight duration	-	-
17192	die	Flurkarte	Flurkarten	cadastral map/parcel map	-	-
17193	der	Flüssigkeitsverlust	Flüssigkeitsverluste	fluid loss	-	-
17194	die	Flüssigkeitszufuhr	Flüssigkeitszufuhren	fluid intake	-	-
17195	die	Föderalismusreform	Föderalismusreformen	federalism reform	-	-
3240	die	Fondue	Fondues	cheese fondue/fondue	B1	-
17197	die	Fontäne	Fontänen	fountain/jet	-	-
17198	der	Football	Footballs	football	-	-
17199	der	Förderkurs	Förderkurse	support course/remedial course	-	-
17200	die	Forensik	—	forensic science/forensics	-	-
17201	die	Formatvorlage	Formatvorlagen	stylesheet	-	-
17202	die	Fotomontage	Fotomontagen	photomontage	-	-
17203	die	Frauengruppe	Frauengruppen	women's group	-	-
17204	die	Frauenkirche	Frauenkirchen	church of Our Lady	-	-
17205	der	Fressnapf	Fressnäpfe	feeding bowl/pet bowl	-	-
17206	das	Freundschaftsspiel	Freundschaftsspiele	friendly match	-	-
17207	die	Friedenskirche	Friedenskirchen	peace church	-	-
17208	der	Frohsinn	—	cheerfulness/exhilaration/glee	-	-
17209	die	Fructose	—	fructose	-	-
17210	das	Frühstadium	Frühstadien	early stage	-	-
17211	der	Fun	—	fun	-	-
17212	die	Funktechnik	Funktechniken	radio technology	-	-
17213	die	Funktionstaste	Funktionstasten	Fn/function key	-	-
17214	der	Fürsprecher	Fürsprecher	advocate/supporter	-	-
17215	die	Furt	Furten	crossing/ford	-	-
17216	die	Fußgängerbrücke	Fußgängerbrücken	footbridge	-	-
17217	die	Fußspur	Fußspuren	spoor/track	-	-
17218	die	Futterpflanze	Futterpflanzen	fodder crop	-	-
17219	der	Futterplatz	Futterplätze	feeding place	-	-
17220	die	Futterstelle	Futterstellen	feeding ground/feeding site	-	-
17221	das	Futur	Future	future tense	-	-
17222	die	Gabelung	Gabelungen	bifurcation/fork/forking	-	-
7676	der	Galerist	Galeristen	gallerist	B2	weak
17224	der	Gallenstein	Gallensteine	gall-stone	-	-
17225	der	Galopp	Galopps	canter/gallop/galop	-	-
17226	die	Gangart	Gangarten	gait/lode/way of walking	-	-
17227	das	Garnier	—	garnish	-	-
17228	das	Gartenhäuschen	Gartenhäuschen	garden shed	-	-
17229	die	Garzeit	Garzeiten	cooking time	-	-
17230	die	Gasflasche	Gasflaschen	gas bottle/gas cylinder	-	-
17231	der	Gastauftritt	Gastauftritte	cameo	-	-
17232	das	Gate	Gates	gate	-	-
17233	der	Gatte	Gatten	husband/spouse	-	weak
17234	der	Gaumenschmaus	—	culinary delight	-	-
17235	der	Gauner	Gauner	chiseler/chiseller/con	-	-
17236	der	Gebäudeeigentümer	Gebäudeeigentümer	building owner	-	-
17237	der	Gebirgszug	Gebirgszüge	mountain range	-	-
17238	das	Geburtenregister	Geburtenregister	birth register	-	-
17239	der	Geburtstermin	Geburtstermine	due date/due day	-	-
17240	die	Gefahrenzone	Gefahrenzonen	danger zone	-	-
17241	der	Gegenangriff	Gegenangriffe	counterattack	-	-
17242	der	Gegenentwurf	Gegenentwürfe	counterproposal/alternative draft	-	-
17243	der	Gehirntumor	Gehirntumoren	brain tumor	-	-
17244	die	Geisterstadt	Geisterstädte	ghost town	-	-
17245	der	Geldeingang	Geldeingänge	incoming payment/receipt of funds	-	-
17246	die	Gelenkerkrankung	Gelenkerkrankungen	joint disease	-	-
3688	der	Genitiv	Genitive	genitive/genitive case	A2	-
4649	das	Geocaching	—	geocaching	C1	-
17249	das	Gerangel	—	skirmish/tussle/wrangling	-	-
17250	der	Gerichtsvollzieher	Gerichtsvollzieher	bailiff/constable	-	-
17251	die	Geruchsbelästigung	Geruchsbelästigungen	odour nuisance	-	-
17252	die	Geschmackssache	Geschmackssachen	matter of taste	-	-
17253	die	Gesellenprüfung	Gesellenprüfungen	journeyman examination	-	-
17254	der	Gesellschaftsanteil	Gesellschaftsanteile	company share/equity interest	-	-
17255	die	Gesetzesvorlage	Gesetzesvorlagen	bill	-	-
17256	die	Gestapo	—	Gestapo	-	-
17257	die	Gesteinsschicht	Gesteinsschichten	rock layer	-	-
17258	die	Getreidesorte	Getreidesorten	grain type	-	-
17259	der	Gewerberaum	Gewerberäume	commercial space	-	-
17260	die	Gewinnwarnung	Gewinnwarnungen	profit warning	-	-
17261	das	Glasfenster	Glasfenster	glass window	-	-
17262	der	Gliederschmerz	Gliederschmerzen	limb pain/body ache	-	-
17263	der	Glitzer	—	glitter	-	-
17264	der	Globetrotter	Globetrotter	globetrotter	-	-
17265	die	Glockengießerei	Glockengießereien	bell foundry	-	-
8840	die	Glotze	Glotzen	TV/TV set	C1	-
17267	der	Glücksmoment	Glücksmomente	moment of happiness/lucky moment	-	-
7677	der	Goldbarren	Goldbarren	gold bar/gold ingot	B2	-
17269	der	Gönner	Gönner	patron	-	-
17270	das	Gorleben	—	Gorleben	-	-
17271	das	Gräberfeld	Gräberfelder	burial ground/cemetery	-	-
17272	die	Grabkammer	Grabkammern	burial chamber/tomb	-	-
17273	die	Gracht	Grachten	canal	-	-
17274	der	Gral	—	holy grail	-	-
17275	der	Grashüpfer	Grashüpfer	grasshopper	-	-
17276	die	Gräueltat	Gräueltaten	atrocity/outrage	-	-
17277	die	Graugans	Graugänse	greylag goose	-	-
7678	die	Gravitation	—	gravitation/gravity	B2	-
17279	die	Grenzanlage	Grenzanlagen	border installation	-	-
17280	der	Grenzübertritt	Grenzübertritte	border crossing	-	-
17281	der	Grips	—	brains/wits	-	-
17282	der	Grizzly	Grizzlys	grizzly	-	-
17283	das	Großaufgebot	Großaufgebote	large contingent/mass deployment	-	-
17284	der	Großauftrag	Großaufträge	major order/large contract	-	-
3242	der	Großeinkauf	Großeinkäufe	big shop/bulk purchase	B1	-
17286	die	Großkatze	Großkatzen	big feline	-	-
17287	der	Großmarkt	Großmärkte	wholesale market	-	-
17288	der	Grundton	Grundtöne	keynote	-	-
17289	die	Grundübung	Grundübungen	basic exercise	-	-
17290	das	Gründungsjahr	Gründungsjahre	founding year	-	-
17291	der	Grünstreifen	Grünstreifen	green strip	-	-
17292	die	Gruppenleiterin	Gruppenleiterinnen	group leader (female)	-	-
17293	die	Gruppentherapie	Gruppentherapien	group therapy	-	-
17294	der	Gully	Gullys	gully	-	-
17295	das	Gusseisen	Gusseisen	cast iron/cast-iron	-	-
17296	der	Gütertransport	Gütertransporte	freight transport	-	-
17297	der	Gutmensch	Gutmenschen	bleeding heart liberal/do-gooder	-	weak
17298	die	Haarwurzel	Haarwurzeln	hair root	-	-
17299	der	Habicht	Habichte	goshawk/hawk	-	-
4651	der	Habitus	—	habit/habitus	C1	-
17301	die	Haftanstalt	Haftanstalten	detention centre/gaol/jail	-	-
17302	die	Halbierung	Halbierungen	bisection/halving	-	-
17303	das	Halbjahreszeugnis	Halbjahreszeugnisse	mid-year report card	-	-
7680	die	Handbewegung	Handbewegungen	hand movement	B2	-
17305	die	Handelsbeschränkung	Handelsbeschränkungen	trade restriction	-	-
17306	die	Handwerksarbeit	Handwerksarbeiten	craft work/handicraft	-	-
17307	der	Handyhersteller	Handyhersteller	mobile phone manufacturer	-	-
17308	der	Hängeschrank	Hängeschränke	wall cupboard	-	-
17309	der	Harnleiter	Harnleiter	ureter	-	-
17310	der	Harnwegsinfekt	Harnwegsinfekte	urinary tract infection	-	-
17311	der	Haufe	Haufen	heap/multitude	-	weak
17312	der	Hauptakteur	Hauptakteure	main actor/key player	-	-
17313	der	Hauptlieferant	Hauptlieferanten	main supplier	-	weak
17314	der	Hauptraum	Haupträume	main room	-	-
3689	das	Hauptthema	Hauptthemata	main topic	A2	-
17316	der	Hauptverursacher	Hauptverursacher	main culprit/main cause	-	-
17317	der	Hauptvortrag	Hauptvorträge	keynote speech	-	-
17318	der	Hausarrest	Hausarreste	house arrest	-	-
17319	der	Hausgarten	Hausgärten	home garden	-	-
17320	der	Hausgebrauch	Hausgebräuche	domestic use	-	-
17321	das	Haushaltsbuch	Haushaltsbücher	budget book	-	-
17322	das	Haushaltseinkommen	Haushaltseinkommen	household income	-	-
17323	der	Hausrotschwanz	Hausrotschwänze	black redstart	-	-
17324	der	Hautton	Hauttöne	skin tone	-	-
17325	das	Hearing	Hearings	hearing	-	-
17326	die	Hebung	Hebungen	raising/elevation	-	-
17327	der	Heimtrainer	Heimtrainer	exercise bike	-	-
17328	der	Heizlüfter	Heizlüfter	fan heater	-	-
17329	die	Heizperiode	Heizperioden	heating period	-	-
17330	die	Heizungstechnik	—	heating technology/heating engineering	-	-
17331	das	Herbizid	Herbizide	herbicide/weedkiller	-	-
17332	die	Herbstzeit	Herbstzeiten	autumn time	-	-
17333	die	Herkulesaufgabe	Herkulesaufgaben	Herculean task	-	-
17334	die	Herleitung	Herleitungen	argumentation/deduction/derivation	-	-
17335	die	Herrin	Herrinnen	mistress/lady	-	-
17336	das	Herzchen	Herzchen	sweetie pie	-	-
17337	die	Herzenssache	Herzenssachen	matter of the heart	-	-
8841	das	Herzklopfen	—	palpitations/heart pounding	C1	-
17339	das	Herzkranzgefäß	Herzkranzgefäße	coronary arteries/coronary vessels	-	-
17340	der	Hexer	Hexer	mage/sorcerer/warlock	-	-
17341	das	Hindi	—	Hindi	-	-
17342	die	Hinrunde	Hinrunden	first half of the season	-	-
17343	der	Hintermann	Hintermänner	backer/mastermind	-	-
17344	die	Hitzewallung	Hitzewallungen	hot flash	-	-
17345	der	Hochaltar	Hochaltäre	high altar	-	-
17346	die	Hochbahn	Hochbahnen	elevated railway	-	-
17347	das	Hochmittelalter	—	High Middle Ages	-	-
17348	der	Hochqualifizierte	Hochqualifizierten	highly qualified person	-	adjNoun
17349	der	Hochsprung	Hochsprünge	high jump	-	-
17350	das	Hochzeitskleid	Hochzeitskleider	wedding dress	-	-
17351	der	Hohlweg	Hohlwege	defile/hollow-way/ravine	-	-
17352	das	Hologramm	Hologramme	hologram	-	-
17353	der	Holzboden	Holzböden	wooden flooring	-	-
17354	das	Holzbrett	Holzbretter	wooden board	-	-
17355	die	Holzfigur	Holzfiguren	wooden figure	-	-
17356	die	Holzkonstruktion	Holzkonstruktionen	wood construction	-	-
7681	die	Holzplatte	Holzplatten	wooden board/wooden panel/wooden plate	B2	-
17358	der	Hooligan	Hooligans	hooligan	-	-
3690	der	Horrorfilm	Horrorfilme	horror film	A2	-
17360	der	Hörtest	Hörtests	hearing test	-	-
17361	der	Hosenanzug	Hosenanzüge	pantsuit	-	-
17362	das	Hügelgrab	Hügelgräber	barrow/tumulus	-	-
17363	das	Hühnerei	Hühnereier	chicken egg	-	-
17364	die	Hundesteuer	Hundesteuern	dog licence fee	-	-
17365	der	Hungerstreik	Hungerstreiks	hunger strike	-	-
8842	die	Hysterie	Hysterien	hysteria/hysterics	C1	-
7683	der	Idiot	Idioten	fool/idiot	B2	weak
17368	die	Imagination	Imaginationen	imagination	-	-
17369	der	Imperialismus	Imperialismen	imperialism	-	-
17370	die	Impfempfehlung	Impfempfehlungen	vaccination recommendation	-	-
17371	die	Impfpflicht	Impfpflichten	compulsory vaccination	-	-
17372	die	Impfquote	Impfquoten	vaccination rate	-	-
17373	der	Industrielle	Industriellen	industrialist	-	adjNoun
17374	die	Informationsflut	Informationsfluten	information flood	-	-
17375	die	Ingenieurschule	Ingenieurschulen	engineering school	-	-
17376	das	Innenfutter	Innenfutter	inner lining	-	-
17377	die	Innenrevision	Innenrevisionen	internal audit	-	-
17378	der	Insektenstich	Insektenstiche	insect bite	-	-
17379	die	Insellösung	Insellösungen	isolated solution/standalone solution	-	-
17380	die	Integrationsministerin	Integrationsministerinnen	integration minister	-	-
17381	die	Interessensvertretung	Interessensvertretungen	interest representation/lobby	-	-
17382	das	Internetforum	Internetforen	Internet forum	-	-
17383	der	Internetgigant	Internetgiganten	Internet giant	-	weak
17384	die	Investmentbank	Investmentbanken	investment bank	-	-
17385	der	Iraner	Iraner	Irani/Iranian	-	-
17386	das	Islandpferd	Islandpferde	Icelandic horse	-	-
17387	die	Italienerin	Italienerinnen	Italian	-	-
17388	die	Jacht	Jachten	yacht	-	-
17389	der	Jagdhund	Jagdhunde	gun dog/hound/hunting dog	-	-
17390	der	Jaguar	Jaguare	jaguar	-	-
17391	der	Jazzmusiker	Jazzmusiker	jazz musician/jazzman	-	-
17392	die	Jugendstrafe	Jugendstrafen	juvenile sentence	-	-
17393	das	Jugendstrafrecht	—	juvenile criminal law	-	-
17394	die	Jungsteinzeit	—	Neolithic	-	-
17395	die	Jurorin	Jurorinnen	juror	-	-
17396	der	Kakadu	Kakadus	cockatoo	-	-
17397	der	Kalifornier	Kalifornier	Californian	-	-
17398	das	Kaminzimmer	Kaminzimmer	fireplace room	-	-
17399	der	Kantersieg	Kantersiege	blowout/emphatic win/hands-down victory	-	-
7684	der	Kanzlerkandidat	Kanzlerkandidaten	candidate for the chancellorship	B2	weak
17401	der	Kapellmeister	Kapellmeister	bandleader	-	-
17402	das	Kapitalvermögen	Kapitalvermögen	capital assets	-	-
17403	der	Karikaturist	Karikaturisten	caricaturist/cartoonist	-	weak
4225	das	Karo	Karos	diamonds	B2	-
17405	der	Karren	Karren	cart	-	-
17406	das	Kartellamt	Kartellämter	antitrust agency	-	-
17407	die	Kartusche	Kartuschen	cartridge	-	-
17408	die	Käsesorte	Käsesorten	cheese variety	-	-
17409	die	Kastanienallee	Kastanienalleen	chestnut avenue	-	-
17410	das	Kastell	Kastelle	fort/castle	-	-
17411	die	Kathode	Kathoden	cathode	-	-
17412	das	Katzenfutter	Katzenfutter	cat food	-	-
17413	das	Katzenhaar	Katzenhaare	cat hair	-	-
17414	der	Kaufanreiz	Kaufanreize	purchase incentive	-	-
3243	die	Käuferin	Käuferinnen	buyer (female)	B1	-
17416	der	Ketchup	Ketchups	ketchup/tomato sauce	-	-
17417	das	Kiddie	Kiddies	kiddie/kiddy	-	-
17418	das	Kiffen	—	smoking dope	-	-
17419	die	Kinderfreundlichkeit	—	child friendliness	-	-
17420	der	Kinderhort	Kinderhorte	after-school care centre/daycare centre	-	-
17421	das	Kinderleben	—	childhood/children's life	-	-
17422	die	Kinderpornografie	—	child pornography	-	-
17423	die	Kinderstube	Kinderstuben	nursery/childhood home	-	-
17424	das	Kindertheater	Kindertheater	children's theatre	-	-
17425	das	Kirchenasyl	Kirchenasyle	church asylum	-	-
17426	die	Kirchenbank	Kirchenbänke	pew	-	-
17427	das	Kirchenbuch	Kirchenbücher	parish register	-	-
17428	der	Kirchenvertreter	Kirchenvertreter	church representative	-	-
17429	der	Kirschbaum	Kirschbäume	cherry tree	-	-
17430	der	Kitaplatz	Kitaplätze	daycare place	-	-
