rank	article	word	plural	english	cefr	flags
3531	der	Stoffwechsel	Stoffwechsel	metabolism	B2	-
3532	das	Studienfach	Studienfächer	subject	B2	-
3533	der	Umkreis	Umkreise	surrounding area/vicinity	B2	-
3534	die	Unruhe	—	disturbance/flurry/hubbub	B2	-
4490	die	Verbrennung	Verbrennungen	burning/combustion/cremation	-	-
4528	die	Verkehrssicherheit	—	road/traffic safety	-	-
3537	die	Verlegung	Verlegungen	adjournment/displacement/installation	C1	-
4530	die	Verständigung	Verständigungen	communication/settlement	-	-
3539	das	Wirtschaftswachstum	—	economic growth	C1	-
4533	die	Zwischenzeit	Zwischenzeiten	meantime/interim	-	-
4558	der	Acker	Äcker	acre/field	-	-
4561	der	Cocktail	Cocktails	cocktail	-	-
3543	das	Diplom	Diplome	certificate/diploma	B1	-
4565	die	Erziehungswissenschaft	Erziehungswissenschaften	education/education science/educational science	-	-
4569	die	Fichte	Fichten	spruce	-	-
3546	die	Flut	Fluten	flood/flood-tide/waves	B2	-
3547	die	Folie	Folien	foil/slide	B1	-
4579	der	Fürst	Fürsten	prince	-	-
4585	die	Haftpflichtversicherung	Haftpflichtversicherungen	liability insurance	-	-
4599	die	Historie	Historien	history/story	-	-
4676	der	Igel	Igel	hedgehog	-	-
3552	der	Import	Importe	import	A2	-
4686	der	Jugendschutz	—	child and youth protection	-	-
1375	der	Kiosk	Kioske	dairy/kiosk	A1	-
3555	der	Klassenraum	Klassenräume	classroom	C1	-
4705	der	Messenger	Messenger	messenger	-	-
3557	die	Nationalität	Nationalitäten	nationality	B2	-
4719	das	Objektiv	Objektive	lens/objective/objective (camera)	-	-
4724	das	Öffnen	—	opening	-	-
4833	das	Reh	Rehe	roe/roe deer	-	-
4847	die	Ruine	Ruinen	hulk/remains/ruin	-	-
4949	der	Screenshot	Screenshots	screenshot	-	-
5093	das	Stadtbild	Stadtbilder	cityscape/townscape	-	-
5133	der	Stichtag	Stichtage	deadline	-	-
5165	der	Transporter	Transporter	van/transporter	-	-
3566	das	Trio	Trios	trio	C1	-
5275	die	Wasserversorgung	—	water-supply	-	-
5279	die	Wohnfläche	Wohnflächen	living area/living space	A1	-
3569	die	Wolle	Wollen	wool	B1	-
3570	der	Zeitplan	Zeitpläne	schedule/time plan	A2	-
5301	die	Achse	Achsen	axis/axle	-	-
5325	der	Aktivist	Aktivisten	activist	-	weak
5469	die	Allgemeinheit	Allgemeinheiten	general public/generality	-	-
1377	der	Anzug	Anzüge	approach/attire/move	A1	-
5530	die	Aufbewahrung	—	keeping/storage	-	-
3576	das	Aufgabengebiet	Aufgabengebiete	area of responsibility	B2	-
3577	das	Banner	Banner	banner/standard	C1	-
5598	der	Baumarkt	Baumärkte	DIY shop/hardware store (US)/ironmonger's	-	-
5680	der	Brauch	Bräuche	custom/practice	-	-
5688	der	Cluster	Cluster	cluster	-	-
5815	das	Evangelium	Evangelien	Gospel/gospel	-	-
5847	der	General	Generale	general	-	-
5892	die	Grundsicherung	Grundsicherungen	guaranteed minimum income	-	-
3584	die	Kleinigkeit	Kleinigkeiten	bagatelle/chicken-feed/trifle	C1	-
3585	die	Mehrwertsteuer	Mehrwertsteuern	VAT/value added tax	A2	-
5896	die	Metropolis	Metropolen	metropolis	-	-
5946	der	Ökostrom	—	clean power/eco-power	-	-
6031	die	Predigt	Predigten	sermon	-	-
6051	die	Programmiersprache	Programmiersprachen	programming language	-	-
6112	der	Prüfstand	Prüfstände	test bench	-	-
6113	die	Restaurierung	Restaurierungen	conservation/renovation/restoration	-	-
3592	der	Ritter	Ritter	knight	B2	-
6224	die	Schwankung	Schwankungen	fluctuation/variation	-	-
6241	die	Sensibilisierung	Sensibilisierungen	sensitisation	-	-
6273	das	Stadtarchiv	Stadtarchive	city archive	-	-
6280	das	Tanzen	—	dancing	-	-
6305	der	Tänzer	Tänzer	dancer	-	-
6324	der	Teenager	Teenager	teenager	-	-
3599	die	Ungleichheit	Ungleichheiten	imparity/inequality	C1	-
6372	der	Urheber	Urheber	author/originator	-	-
3601	das	Wahlrecht	Wahlrechte	right to vote/suffrage	B2	-
6387	der	Wegfall	—	cessation/omission	-	-
6435	der	Zwilling	Zwillinge	twin	-	-
6509	das	Autohaus	Autohäuser	car dealer/car dealership	-	-
3605	der	Bann	Banne	spell/ban	C1	-
6607	die	Baugenehmigung	Baugenehmigungen	building permission/building permit	-	-
3607	der	Bundesstaat	Bundesstaaten	federal state/federation	C1	-
6664	der	Desktop	Desktops	desktop/desktop computer	-	-
6681	der	Draht	Drähte	cable/wire	-	-
6719	das	Dreieck	Dreiecke	triangle	-	-
6876	die	Eleganz	—	elegance/snazziness	-	-
6892	das	Erbrechen	—	vomiting	-	-
6958	die	Fahrerlaubnis	Fahrerlaubnisse	driving licence	-	-
3614	die	Fauna	Faunen	fauna	C1	-
6959	das	Fünftel	Fünftel	fifth	-	-
7028	das	Gemeinwesen	—	community/polity	-	-
3617	das	Gewächshaus	Gewächshäuser	greenhouse	B2	-
7140	das	Gigabyte	Gigabyte	gigabyte	-	-
7466	der	Herrscher	Herrscher	monarch/potentate/ruler	-	-
25762	der	Jahrestag	Jahrestage	anniversary	-	-
3621	die	Konvention	Konventionen	convention	C1	-
25772	das	Molekül	Moleküle	molecule	-	-
3623	der	Mythos	Mythen	myth	B2	-
25793	der	Neuling	Neulinge	newcomer/novice	-	-
3625	die	Politikwissenschaft	Politikwissenschaften	political science	B2	-
3626	der	Polizeibeamte	Polizeibeamten	police officer	C1	adjNoun
3627	der	Sammler	Sammler	collector	A2	-
3628	der	Schein	Scheine	certificate/appearance	B1	-
3629	die	Schublade	Schubladen	drawer/category	B2	-
25796	das	Schulgebäude	Schulgebäude	schoolhouse	-	-
25935	die	Schwere	—	difficulty/gravity/heaviness	-	-
3632	der	Strauch	Sträucher	brushwood/bush/shrub	B2	-
25397	die	Telekommunikation	Telekommunikationen	telecommunication	-	-
25433	die	Therme	Thermen	thermal bath/thermal spring	-	-
3635	der	Unterhalt	—	maintenance/alimony	B2	-
25438	der	Vordruck	Vordrucke	blank/form	-	-
25439	die	Wahrung	—	preservation/safeguarding	-	-
25440	der	Wegweiser	Wegweiser	signpost	-	-
3639	die	Wiedervereinigung	Wiedervereinigungen	reconciliation/reunification	B2	-
25441	der	Zuspruch	Zusprüche	encouragement/popularity	-	-
25442	die	Antenne	Antennen	aerial/antenna/feeler	-	-
25443	das	Aus	—	end/out of bounds/touch	-	-
25444	das	Bauprojekt	Bauprojekte	building project/construction project/development	-	-
25445	die	Bebauung	Bebauungen	buildings/construction/cultivation	-	-
25446	die	Bundesnetzagentur	—	federal network agency	-	-
25447	das	Center	Center	centre	-	-
25448	die	Eheschließung	Eheschließungen	marriage/matrimony/wedding	-	-
25449	die	Erdbeere	Erdbeeren	strawberry	-	-
25450	die	Festung	Festungen	fortress/stronghold	-	-
25451	die	Fliese	Fliesen	tile	-	-
25452	die	Kolonie	Kolonien	colony	-	-
3652	das	Latein	—	Latin	A2	-
1379	die	Muttersprache	Muttersprachen	first language/mother tongue/native language	A1	-
25454	der	Neustart	Neustarts	re-start/reboot	-	-
25455	die	Ordnungswidrigkeit	Ordnungswidrigkeiten	infringement	-	-
25456	die	Rampe	Rampen	ramp	-	-
25457	das	Recycling	Recyclings	recycling	-	-
25459	die	Reserve	Reserven	backup/buffer/reservation	-	-
3659	das	Schulkind	Schulkinder	schoolchild/schoolkid	C1	-
25460	die	Sozialversicherung	Sozialversicherungen	social insurance	-	-
3661	der	Tierarzt	Tierärzte	veterinarian/vet	A2	-
25461	der	Tierschutz	—	animal protection/animal welfare	-	-
25462	der	Trip	Trips	trip	-	-
25463	der	Überschuss	Überschüsse	surplus	-	-
3665	die	Umleitung	Umleitungen	bypass/detour	B1	-
25464	das	Volksfest	Volksfeste	fair/folk festival	-	-
3667	die	Wette	Wetten	bet/wager	B2	-
25465	das	Wohnmobil	Wohnmobile	camper/campervan/motor home	-	-
25466	die	Zugehörigkeit	Zugehörigkeiten	belonging/membership	-	-
25467	der	Aufschlag	Aufschläge	crash/extra charge/impact	-	-
25468	das	Backen	—	baking	-	-
25469	die	Benachteiligung	Benachteiligungen	disadvantage	-	-
25470	der	Benutzername	Benutzernamen	access code/login name/username	-	weak
3674	das	Benzin	Benzine	petrol/gasoline	A2	-
3675	der	Bergbau	—	mining	C1	-
3676	die	Bestandsaufnahme	Bestandsaufnahmen	inventory/assessment	C1	-
25471	die	Blutung	Blutungen	bleeding/haemorrhage	-	-
3678	die	Bürokratie	Bürokratien	bureaucracy	C1	-
25472	der	Dachverband	Dachverbände	umbrella organisation	-	-
25473	die	Datenübertragung	Datenübertragungen	data communication/data transmission	-	-
25474	die	Devise	Devisen	foreign currency/motto	-	-
25475	der	Engpass	Engpässe	defile/scarcity	-	-
25476	die	Erwärmung	Erwärmungen	warming	-	-
25477	das	Fehlen	—	absence/lack	-	-
25478	die	Geometrie	Geometrien	geometry	-	-
3686	die	Gleichberechtigung	Gleichberechtigungen	equality	C1	-
3687	der	Husten	Husten	cough	B1	-
25479	die	Indikation	Indikationen	indication	-	-
25480	der	Italiener	Italiener	Italian	-	-
3691	der	Kommilitone	Kommilitonen	fellow student	B2	weak
3692	der	Kraftstoff	Kraftstoffe	fuel	B2	-
25482	der	Krebspatient	Krebspatienten	cancer patient	-	weak
25483	der	Radiosender	Radiosender	radio broadcaster/radio network/station	-	-
1380	das	Schwimmbad	Schwimmbäder	pool/swimming bath/swimming pool	A1	-
3696	das	Selbstvertrauen	—	self-confidence	C1	-
25485	die	Seltenheit	Seltenheiten	rareness/rarity	-	-
25486	das	Shoppen	—	shopping	-	-
25487	das	Staunen	—	amazement/astonishment	-	-
3700	die	Stellenausschreibung	Stellenausschreibungen	job advertisement	B2	-
25488	das	Steuerrecht	Steuerrechte	tax law/tax rights	-	-
25489	der	Tatort	Tatorte	crime scene	-	-
25490	das	Telefonbuch	Telefonbücher	directory/phone book/telephone book	-	-
3704	die	Trainerin	Trainerinnen	coach	A2	-
3705	das	Treibhausgas	Treibhausgase	greenhouse gas	C1	-
25491	die	Turnhalle	Turnhallen	gym/gymnasium	-	-
3707	der	Übersetzer	Übersetzer	translator	A2	-
25492	die	Verschiebung	Verschiebungen	adjournment/displacement/relocation	-	-
25493	die	Verschlechterung	Verschlechterungen	deterioration	-	-
25494	die	Wärmepumpe	Wärmepumpen	heat pump	-	-
3711	die	Wettervorhersage	Wettervorhersagen	weather forecast	B1	-
25495	die	Wirbelsäule	Wirbelsäulen	spinal column/spine/vertebral column	-	-
3713	der	Zeitzeuge	Zeitzeugen	contemporary witness/living witness to history	B2	weak
3714	der	Aufschwung	Aufschwünge	boom/prosperity/upswing	B2	-
3715	die	Cafeteria	Cafeterien	cafeteria	A2	-
25496	die	Dreharbeit	Dreharbeiten	principal photography	-	-
25497	die	Einweisung	Einweisungen	admission/assignment/briefing	-	-
25498	der	Einzelhändler	Einzelhändler	retailer	-	-
25499	das	Erdöl	Erdöle	oil/petroleum	-	-
3720	der	Flohmarkt	Flohmärkte	flea market	A2	-
25500	die	Fortschreibung	Fortschreibungen	update/continuation	-	-
8666	das	Geburtsdatum	Geburtsdaten	date of birth	A1	-
25501	die	Genossenschaft	Genossenschaften	cooperative	-	-
25502	das	Kabinett	Kabinette	cabinet	-	-
3725	der	Kamin	Kamine	chimney/fireplace	C1	-
1382	die	Kosmetik	Kosmetika	cosmetic	A1	-
25504	der	Mönch	Mönche	blackcap/monk	-	-
3728	die	Müdigkeit	—	fatigue/languidness/tiredness	B2	-
25505	die	Periode	Perioden	period/tide	-	-
3730	die	Reservierung	Reservierungen	reservation/reserving	A2	-
25506	die	Rücksprache	Rücksprachen	consultation	-	-
25507	der	Sonnenstrahl	Sonnenstrahlen	sunbeam/sunray	-	-
3733	das	Tageslicht	—	daylight	B2	-
1383	der	Taxi	Taxis	cab/taxi	A1	-
1389	die	Variation	Variationen	variation	A1	-
25510	die	Verwirklichung	Verwirklichungen	realisation/fulfilment	-	-
3737	der	Weltmeister	Weltmeister	world champion	C1	-
25511	die	Zuversicht	Zuversichten	confidence	-	-
3739	der	Altbau	Altbauten	old building	A2	-
3740	die	Anstellung	Anstellungen	employment/job	B2	-
25512	der	Anwendungsfall	Anwendungsfälle	use case	-	-
25513	der	Arbeitsspeicher	Arbeitsspeicher	main memory	-	-
3743	der	Aufbruch	Aufbrüche	departure/new beginning/awakening	B2	-
3744	der	Aufkleber	Aufkleber	sticker	C1	-
3745	die	Belastbarkeit	Belastbarkeiten	ability to cope/work under pressure	C1	-
25514	der	Beutel	Beutel	bag/pouch/sac	-	-
25515	der	Bundestagsabgeordnete	Bundestagsabgeordneten	member of German parliament	-	adjNoun
25516	das	Christentum	Christentümer	Christendom/Christianity	-	-
25517	das	Einsatzgebiet	Einsatzgebiete	area of application/operational area/theatre of operations	-	-
3750	der	Entscheidungsträger	Entscheidungsträger	decision-maker	C1	-
25518	das	Erscheinen	—	appearance/publication	-	-
25519	die	Erwägung	Erwägungen	consideration	-	-
3753	die	Geschäftsleitung	Geschäftsleitungen	management/company management	B2	-
25520	das	Inland	—	home country/inland	-	-
25521	der	Käfer	Käfer	beetle	-	-
3756	die	Korruption	Korruptionen	corruption	B2	-
25522	die	Leckerei	Leckereien	delicacy	-	-
25523	die	Neuzeit	—	modern age/modern era	-	-
1391	der	Onkel	Onkel	uncle	A1	-
3760	der	Orden	Orden	order/medal	B2	-
3761	der	Pastor	Pastoren	pastor	B1	-
25525	der	Personennahverkehr	Personennahverkehre	local passenger traffic/local public traffic	-	-
25526	die	Rutsche	Rutschen	slide	-	-
25527	der	Schütze	Schützen	Sagittarius/marksman/shooter	-	weak
25528	der	Touchscreen	Touchscreens	touch screen/touch-screen/touchscreen	-	-
25529	die	Variable	Variablen	variable	-	-
25530	der	Vollzug	Vollzüge	execution/full-length train/penal execution	-	-
25531	der	Abriss	Abrisse	demolition/stub/summary	-	-
25532	die	Altersstufe	Altersstufen	age group	-	-
1400	das	Apartment	Apartments	apartment	A1	-
25534	die	Arbeitnehmerin	Arbeitnehmerinnen	employee	-	-
3765	die	Argumentation	Argumentationen	argumentation/reasoning	C1	-
3766	der	Bluthochdruck	—	high blood pressure/hypertension	B2	-
25535	der	Cannabis	—	cannabis/hemp	-	-
25536	die	Diskussionsrunde	Diskussionsrunden	discussion forum/discussion group	-	-
3767	das	Einkaufszentrum	Einkaufszentren	mall/shopping centre	A2	-
25537	der	Existenzgründer	Existenzgründer	founder of a new business	-	-
25538	die	Fahne	Fahnen	flag	-	-
25539	die	Feierlichkeit	Feierlichkeiten	ceremony/festivity/solemnity	-	-
25540	das	Fitnessstudio	Fitnessstudios	fitness centre/fitness club/health club	-	-
8669	die	Grammatik	Grammatiken	grammar	A1	-
25541	die	Haltbarkeit	Haltbarkeiten	durability/long-lastingness/stability	-	-
25542	die	HTML	—	HTML	-	-
3768	die	Inflation	Inflationen	inflation/inflation period/proliferation	B2	-
1407	der	Informatiker	Informatiker	IT specialist/computer scientist	A1	-
25544	das	Kupfer	Kupfer	copper	-	-
25545	die	Liege	Liegen	lounger	-	-
25546	der	Mitspieler	Mitspieler	teammate	-	-
25547	der	Nordwesten	—	north-west/northwest	-	-
1413	die	Nudel	Nudeln	noodle	A1	-
25549	die	Pforte	Pforten	gate	-	-
3769	die	Puppe	Puppen	doll/puppet	B1	-
3770	das	Rollenspiel	Rollenspiele	RPG/role-playing game/roleplaying game	C1	-
25550	der	Schwierigkeitsgrad	Schwierigkeitsgrade	degree of difficulty/difficulty level	-	-
3771	der	Staubsauger	Staubsauger	vacuum cleaner	C1	-
3772	das	Tagebuch	Tagebücher	diary/journal/log	B2	-
25551	der	Teufel	Teufel	devil/Satan	-	-
3773	der	Zweifelsfall	Zweifelsfälle	case of doubt	C1	-
25552	die	Abfrage	Abfragen	information retrieval/inquiry/monitoring	-	-
25553	die	Allee	Alleen	avenue/parkway	-	-
25554	die	Annäherung	Annäherungen	approach/convergence	-	-
3774	die	Attacke	Attacken	attack	C1	-
1414	die	Banane	Bananen	banana/plantain	A1	-
25555	der	Biotop	Biotope	biotope	-	-
25556	der	Burger	Burger	burger	-	-
25557	der	Dampf	Dämpfe	steam/vapour	-	-
25558	der	Dirigent	Dirigenten	conductor	-	weak
25559	der	Einlass	Einlässe	admission	-	-
25560	das	Einvernehmen	—	understanding	-	-
25561	das	Elektron	Elektronen	electron/electrum	-	-
25562	die	Entscheidungsfindung	Entscheidungsfindungen	decision making/decision-finding/decision-making	-	-
25563	das	Ermessen	—	discretion	-	-
25564	die	Gewähr	—	guarantee	-	-
25565	das	Honorar	Honorare	emolument/fee	-	-
25566	die	Kühlung	Kühlungen	cooling	-	-
25567	die	Kürzung	Kürzungen	shortening	-	-
3775	die	Lebensphase	Lebensphasen	stage of life	C1	-
3776	der	Liebhaber	Liebhaber	enthusiast	C1	-
25568	das	Minus	Minusse	minus	-	-
3777	der	Nachkomme	Nachkommen	descendant	C1	weak
25569	das	Netzteil	Netzteile	PSU/power supply unit	-	-
25570	der	Pionier	Pioniere	engineer/pioneer	-	-
25571	die	Piste	Pisten	ski slope/track	-	-
25572	der	Reiseveranstalter	Reiseveranstalter	tour operator	-	-
25573	die	Rücklage	Rücklagen	reserve/savings	-	-
25574	der	Schrecken	Schrecken	fear/horror	-	-
25575	das	Schweigen	—	silence	-	-
25576	die	Sozialhilfe	—	income support/social assistance	-	-
25577	der	Spargel	Spargel	asparagus	-	-
1418	die	Sportlerin	Sportlerinnen	athlete	A1	-
25579	die	Stichprobe	Stichproben	sample/spot check	-	-
3778	der	Stundenplan	Stundenpläne	timetable	A2	-
3779	die	Übereinstimmung	Übereinstimmungen	agreement/correspondence	C1	-
25580	der	Umschlag	Umschläge	(book) cover/compress/envelope	-	-
3780	die	Verringerung	Verringerungen	decrease/reduction	C1	-
25581	der	Wahlberechtigte	Wahlberechtigten	person entitled to vote	-	adjNoun
25582	die	Ziege	Ziegen	bag/goat	-	-
3781	der	Affe	Affen	monkey/ape	B1	weak
3782	der	Benziner	Benziner	petrol car/gasoline car	C1	-
3783	der	Berufstätige	Berufstätigen	employed person/working person	B1	adjNoun
25583	der	Chirurg	Chirurgen	surgeon	-	weak
25584	der	Eckpunkt	Eckpunkte	corner/guideline/standard value	-	-
25585	der	Editor	Editoren	editor	-	-
25586	die	Federführung	Federführungen	lead/leadership	-	-
3784	das	Gasthaus	Gasthäuser	inn/tavern	A2	-
25587	der	Gebrauchtwagen	Gebrauchtwagen	second-hand car	-	-
25588	der	Handgriff	Handgriffe	handle	-	-
1419	der	Herd	Herde	focus/hearth/hotbed	A1	-
3785	das	Hotelzimmer	Hotelzimmer	hotel room	C1	-
25590	der	Kombi	Kombis	estate car/station wagon	-	-
25591	die	Körperschaft	Körperschaften	body/body corporate/corporation	-	-
25592	der	Kratzer	Kratzer	scraper/scratch	-	-
25593	der	Kreditnehmer	Kreditnehmer	borrower	-	-
25594	die	Krippe	Krippen	christmas crib/crib/manger	-	-
3786	das	Mineralwasser	Mineralwasser	mineral water	A2	-
25595	der	Mittwochabend	Mittwochabende	Wednesday evening/Wednesday night	-	-
3787	der	Palast	Paläste	palace	B2	-
1420	die	Postleitzahl	Postleitzahlen	ZIP code/post code/postal code	A1	-
3788	der	Prominente	Prominenten	celebrity	A2	adjNoun
25597	der	Rückschlag	Rückschläge	kickback/setback	-	-
25598	der	Russe	Russen	Russian	-	weak
25599	der	Schwabe	Schwaben	Swabian	-	weak
25602	das	Shirt	Shirts	shirt	-	-
25603	die	Sozialleistung	Sozialleistungen	benefit/social security/social security benefits	-	-
25604	der	Spitzenreiter	Spitzenreiter	front runner	-	-
25605	das	Städtchen	Städtchen	little town/small town	-	-
3789	der	Strahl	Strahlen	ray/beam/jet	C1	-
25606	die	Videoüberwachung	Videoüberwachungen	CCTV/closed circuit television/video control	-	-
3790	der	Vorsatz	Vorsätze	resolution/intention	C1	-
25607	der	Vortag	Vortage	previous day	-	-
25608	das	Webdesign	Webdesigns	Web design	-	-
25612	der	Webshop	Webshops	webshop	-	-
25613	die	Wiedergabe	Wiedergaben	playback/portrayal/rendition	-	-
25614	der	Winzer	Winzer	viticulturist/winegrower/winemaker	-	-
25615	der	Workflow	Workflows	workflow	-	-
25616	der	Zahnersatz	—	dentures/dental prosthesis	-	-
25617	der	Appell	Appelle	appeal/standing in formation	-	-
25619	die	Ära	Ären	calendar/era	-	-
25621	der	Beamer	Beamer	PC projector/digital projector/multimedia projector	-	-
25622	der	Buchmacher	Buchmacher	bookie/bookmaker	-	-
3791	die	Eisenbahn	Eisenbahnen	railroad/railway	B1	-
25623	die	Energiewirtschaft	—	energy industry/power industry	-	-
25624	die	Erwähnung	Erwähnungen	mention/reference	-	-
25625	der	Erzeuger	Erzeuger	begetter/producer	-	-
25626	die	Fachschaft	Fachschaften	department club/student association	-	-
3792	das	Gebirge	Gebirge	mountain range/mountains	B1	-
25628	der	Herzog	Herzöge	duke	-	-
25629	das	Hörgerät	Hörgeräte	hearing aid	-	-
3793	das	Klischee	Klischees	cliché/stereotype	B2	-
25630	das	Körpergewicht	Körpergewichte	body weight	-	-
25631	der	Kriminelle	Kriminellen	criminal	-	adjNoun
3794	die	Mappe	Mappen	briefcase/folder	B1	-
3795	die	Nachhilfe	Nachhilfen	extra assistance/extra help/extra tuition	B1	-
25632	das	Nervensystem	Nervensysteme	nervous system	-	-
25634	die	Präzision	—	precision	-	-
25635	die	Schleife	Schleifen	bow/loop	-	-
3796	das	Schulsystem	Schulsysteme	school system	A2	-
3797	das	Stockwerk	Stockwerke	floor/level/storey	A2	-
3798	die	Strömung	Strömungen	current/flow	B2	-
25636	die	Übernachtungsmöglichkeit	Übernachtungsmöglichkeiten	accommodation	-	-
25639	die	Umwandlung	Umwandlungen	conversion/metamorphosis/promotion	-	-
3799	der	Verlierer	Verlierer	loser	B1	-
25641	der	Wettbewerbsvorteil	Wettbewerbsvorteile	competitive advantage	-	-
25642	das	Wild	—	game	-	-
25643	die	Abdeckung	Abdeckungen	cover/covering	-	-
25644	das	Abgeordnetenhaus	Abgeordnetenhäuser	house of representatives	-	-
25646	die	Ambulanz	Ambulanzen	outpatient clinic	-	-
25647	der	Atemweg	Atemwege	airway/respiratory tract	-	-
25648	die	Auffälligkeit	Auffälligkeiten	abnormality/conspicuousness	-	-
25649	die	Aufwertung	Aufwertungen	appreciation/upgrade	-	-
25650	der	Bass	Bässe	bass/double bass	-	-
25651	der	Baustoff	Baustoffe	building material/material	-	-
3800	die	Beschaffenheit	Beschaffenheiten	condition/nature/quality	C1	-
25652	das	Blech	Bleche	sheet metal/tin	-	-
25653	die	Bronze	Bronzen	bronze	-	-
25656	der	Chefredakteur	Chefredakteure	editor in chief/editor-in-chief	-	-
25657	der	Drink	Drinks	drink	-	-
3802	der	Ehepartner	Ehepartner	spouse	A2	-
3803	der	Einsatzort	Einsatzorte	place of deployment/work site	C1	-
3804	die	Empathie	Empathien	empathy	B2	-
25658	die	Erprobung	Erprobungen	proving/test/testing	-	-
25659	die	Gesamtheit	Gesamtheiten	collectivity/entirety/totality	-	-
25661	die	Grünanlage	Grünanlagen	green space/park	-	-
25662	die	Impression	Impressionen	impression	-	-
3805	die	Kabine	Kabinen	cabin/cubicle	B1	-
3806	die	Kaution	Kautionen	deposit/security deposit	A2	-
3807	das	Kinderbuch	Kinderbücher	children's book	A2	-
3808	die	Konsistenz	Konsistenzen	consistency	C1	-
25663	die	Lebensgrundlage	Lebensgrundlagen	basic needs/basis for life/basis of life	-	-
3809	das	Milchprodukt	Milchprodukte	dairy product	B2	-
3810	der	Nebel	Nebel	cloud/fog/haze	A2	-
25664	der	Pirat	Piraten	pirate	-	weak
25665	der	Planer	Planer	planner	-	-
25666	der	Rauch	Rauche	fume/reek/smoke	-	-
3811	der	Raucher	Raucher	smoker	B1	-
3812	der	Roller	Roller	scooter/kick scooter	A2	-
25667	die	Schaltfläche	Schaltflächen	button/push button	-	-
1421	die	Speisekarte	Speisekarten	menu	A1	-
25669	die	Stätte	Stätten	location/place/site	-	-
25670	der	Stich	Stiche	engraving/stab/sting	-	-
3813	der	Teamgeist	—	team spirit	B2	-
3814	der	Tellerrand	Tellerränder	edge of the plate/rim	C1	-
25672	die	Überschwemmung	Überschwemmungen	flood/inundation	-	-
3815	die	Visitenkarte	Visitenkarten	business card/calling card/visiting card	B1	-
25673	die	Weisung	Weisungen	directions/instruction	-	-
25674	die	Windkraftanlage	Windkraftanlagen	wind turbine	-	-
25676	die	Abmessung	Abmessungen	admeasurement/measurement	-	-
25677	die	Begutachtung	Begutachtungen	assessment	-	-
25678	die	Benennung	Benennungen	designation	-	-
3816	der	Betrug	Betrüge	deceit/fraud	B2	-
3817	die	Beweglichkeit	Beweglichkeiten	mobility/flexibility	C1	-
25679	das	Bürgerhaus	Bürgerhäuser	community centre/mansion	-	-
25700	der	Diabetiker	Diabetiker	diabetic	-	-
3819	die	Direktorin	Direktorinnen	director/headmistress/manager	A2	-
25761	das	Domizil	Domizile	domicile	-	-
