rank	article	word	plural	english	cefr	flags
21237	der	Sondermüll	—	hazardous waste	-	-
21238	das	Sonderrecht	Sonderrechte	privilege	-	-
21239	der	Sonderstatus	Sonderstatus	special status	-	-
21240	das	Sonnenblumenöl	Sonnenblumenöle	sunflower oil	-	-
21241	der	Sonnenstrom	—	solar power	-	-
21242	der	Sonnentag	Sonnentage	sunny day	-	-
21243	die	Sonnenuhr	Sonnenuhren	sundial	-	-
21244	der	Sonntagsgottesdienst	Sonntagsgottesdienste	Sunday (church) service	-	-
21245	die	Sortieranlage	Sortieranlagen	sorting facility	-	-
21246	der	Souterrain	Souterrains	souterrain	-	-
21247	die	Sozialausgabe	Sozialausgaben	social expenditure	-	-
21248	das	Spalier	Spaliere	trellis/honour guard	-	-
21249	der	Spamfilter	Spamfilter	spam filter	-	-
21250	das	Sparschwein	Sparschweine	piggy bank/piggybank	-	-
21251	der	Spätnachmittag	Spätnachmittage	late afternoon	-	-
21252	das	Speiseeis	—	ice cream	-	-
21253	das	Speiseöl	Speiseöle	cooking oil/edible oil/nutritional oil	-	-
21254	der	Sperrbezirk	Sperrbezirke	restricted area	-	-
21255	der	Spielaufbau	—	game structure	-	-
21256	die	Spielerfahrung	Spielerfahrungen	game experience	-	-
8904	der	Spielkamerad	Spielkameraden	playmate	C1	weak
21258	der	Spiritus	Spiritus	alcohol/spirit	-	-
21259	der	Spitzel	Spitzel	spy	-	-
21260	der	Spitzenpreis	Spitzenpreise	top price	-	-
21261	der	Spitzensteuersatz	Spitzensteuersätze	top tax rate	-	-
21262	der	Sportartikelhersteller	Sportartikelhersteller	sporting goods manufacturer	-	-
21263	der	Sportjournalist	Sportjournalisten	sport journalist	-	weak
21264	die	Sportmannschaft	Sportmannschaften	sports team	-	-
21265	die	Sportschau	Sportschauen	sports show	-	-
21266	der	Sportvorstand	Sportvorstände	sports director	-	-
21267	der	Sprachfehler	Sprachfehler	speech impediment	-	-
21268	die	Sprachvermittlung	Sprachvermittlungen	language teaching	-	-
21269	der	Sprungturm	Sprungtürme	diving platform	-	-
21270	der	Spüler	Spüler	dishwasher/flusher	-	-
21271	der	Spülkasten	Spülkästen	toilet tank	-	-
21272	die	Spurensicherung	Spurensicherungen	crime scene investigation	-	-
21273	die	Staatlichkeit	—	statehood	-	-
21274	die	Staatsform	Staatsformen	form of government	-	-
21275	die	Staatsgründung	Staatsgründungen	founding of the state	-	-
21276	die	Staatskapelle	Staatskapellen	state orchestra	-	-
21277	das	Staatsrecht	Staatsrechte	constitutional law	-	-
21278	der	Staatsstreich	Staatsstreiche	coup/coup d’état	-	-
3731	die	Stadtbesichtigung	Stadtbesichtigungen	city tour	A2	-
21280	die	Stadtgründung	Stadtgründungen	city founding	-	-
21281	die	Stammform	Stammformen	basic form/stem form	-	-
21282	die	Stammkundschaft	Stammkundschaften	regular customers	-	-
21283	der	Stammwähler	Stammwähler	regular voter	-	-
21284	die	Standardausrüstung	Standardausrüstungen	standard equipment	-	-
21285	die	Standesbeamtin	Standesbeamtinnen	registrar	-	-
21286	der	Standstreifen	Standstreifen	hard shoulder	-	-
21287	das	Statin	Statine	statin	-	-
21288	die	Stationierung	Stationierungen	stationing/deployment	-	-
21289	der	Stationsarzt	Stationsärzte	ward physician	-	-
21290	der	Stehtisch	Stehtische	cocktail table/stand/standing table	-	-
21291	der	Steiger	Steiger	deputy/foreman/pit foreman	-	-
21292	der	Steinkauz	Steinkäuze	little owl	-	-
21293	der	Steinpilz	Steinpilze	porcini mushroom	-	-
21294	der	Steinzeitmensch	Steinzeitmenschen	Stone Age person	-	weak
21295	das	Steißbein	Steißbeine	coccyx/tailbone	-	-
21296	das	Sterberisiko	Sterberisikos	mortality risk	-	-
21297	das	Steueraufkommen	Steueraufkommen	tax revenue	-	-
21298	die	Steuererleichterung	Steuererleichterungen	tax relief	-	-
21299	die	Steueroase	Steueroasen	tax haven	-	-
3260	die	Stewardess	Stewardessen	stewardess	B1	-
21301	die	Stichelei	Sticheleien	jab	-	-
21302	das	Stiftungsfest	Stiftungsfeste	foundation celebration	-	-
8905	das	Stigma	Stigmata	stigma	C1	-
21304	die	Stimmenzahl	Stimmenzahlen	number of votes/vote count	-	-
21305	der	Stoffrest	Stoffreste	fabric remnant/waste fabric	-	-
21306	der	Stoßdämpfer	Stoßdämpfer	damper/shock absorber	-	-
8906	die	Stoßstange	Stoßstangen	bumper	C1	-
21308	die	Strafandrohung	Strafandrohungen	threat of punishment	-	-
21309	die	Strafkammer	Strafkammern	criminal chamber	-	-
21310	der	Strampler	Strampler	romper suit	-	-
21311	die	Straßenbahnhaltestelle	Straßenbahnhaltestellen	streetcar stop/tram stop	-	-
21312	der	Straßenbelag	Straßenbeläge	road surface	-	-
21313	der	Streckenposten	Streckenposten	track marshal	-	-
21314	die	Streckung	Streckungen	stretching/elongation	-	-
21315	der	Streifendienst	—	patrol duty	-	-
21316	der	Streifenpolizist	Streifenpolizisten	patrol officer	-	weak
21317	die	Streitschrift	Streitschriften	polemical pamphlet	-	-
21318	das	Streitthema	Streitthemen	contentious issue	-	-
21319	der	Stressor	Stressoren	stressor	-	-
21320	die	Strickjacke	Strickjacken	cardigan/gilet	-	-
21321	der	Strohhut	Strohhüte	straw hat	-	-
21322	die	Stromgewinnung	Stromgewinnungen	power generation/electricity generation	-	-
21323	das	Stromsparen	—	saving electricity	-	-
21324	die	Stromtankstelle	Stromtankstellen	charging station	-	-
21325	die	Stromtrasse	Stromtrassen	power line	-	-
21326	die	Stückliste	Stücklisten	bill of materials	-	-
21327	der	Stückpreis	Stückpreise	unit price	-	-
21328	der	Studentenausweis	Studentenausweise	student card	-	-
21329	die	Sturheit	Sturheiten	obstinacy/stubbornness	-	-
21330	der	Stylus	Styli	stylus	-	-
4235	die	Subjektivität	—	subjectivity	B2	-
21332	der	Suchauftrag	Suchaufträge	search application	-	-
21333	der	Süchtige	Süchtigen	addict	-	adjNoun
21334	der	Südkoreaner	Südkoreaner	South Korean	-	-
21335	die	Südspitze	Südspitzen	southern tip	-	-
21336	die	Suffizienz	Suffizienzen	sufficiency	-	-
21337	das	Super	—	Super (petrol grade)	-	-
21338	das	Supermarktregal	Supermarktregale	supermarket shelf	-	-
21339	die	Suppenküche	Suppenküchen	soup kitchen	-	-
21340	die	Sure	Suren	sura/surah	-	-
21341	das	Süßungsmittel	Süßungsmittel	sweetener	-	-
21342	der	Sympathisant	Sympathisanten	sympathizer	-	weak
21343	die	Systematisierung	Systematisierungen	systematisation	-	-
21344	der	Systemsprenger	Systemsprenger	system-buster (problem child)	-	-
21345	der	Tabubruch	Tabubrüche	breaking of a taboo	-	-
21346	der	Tagesbedarf	Tagesbedarfe	daily requirement	-	-
21347	die	Tagesform	Tagesformen	form on the day	-	-
21348	die	Tagespresse	—	daily press	-	-
21349	die	Tagestemperatur	Tagestemperaturen	daytime temperature	-	-
21350	das	Tagesthema	Tagesthemen	topic of the day	-	-
21351	der	Talg	Talge	sebum/tallow	-	-
21352	die	Talgdrüse	Talgdrüsen	sebaceous gland	-	-
21353	der	Talkessel	Talkessel	valley basin	-	-
21354	die	Tankfüllung	Tankfüllungen	tankful	-	-
21355	der	Tanzbär	Tanzbären	dancing bear	-	weak
21356	der	Tape	Tapes	tape	-	-
21357	der	Tapir	Tapire	tapir	-	-
21358	der	Tariflohn	Tariflöhne	standard wage/union wage	-	-
21359	der	Taschenkalender	Taschenkalender	diary/pocket calendar	-	-
21360	der	Tatar	Tataren	Tatar/steak tartare	-	weak
21361	die	Tatsachenbehauptung	Tatsachenbehauptungen	factual assertion	-	-
21362	das	Tausendstel	Tausendstel	thousandth	-	-
21363	die	Teamleiterin	Teamleiterinnen	team leader	-	-
21364	die	Technikwissenschaft	Technikwissenschaften	technical science	-	-
21365	der	Teddybär	Teddybären	teddy bear/teddy-bear/teddybear	-	weak
21366	die	Teeküche	Teeküchen	kitchenette	-	-
21367	die	Teilzeitstelle	Teilzeitstellen	part-time position	-	-
21368	das	Telefonnetz	Telefonnetze	telephone network/phone network	-	-
21369	die	Telefonverbindung	Telefonverbindungen	phone call/telephone connection/telephone line	-	-
21370	das	Telegramm	Telegramme	dispatch/telegram/telegramme	-	-
21371	die	Tempelanlage	Tempelanlagen	temple complex	-	-
21372	der	Term	Terme	term	-	-
21373	die	Terrassenwohnung	Terrassenwohnungen	terrace apartment	-	-
21374	die	Terrorgruppe	Terrorgruppen	terror group	-	-
21375	die	Terrorismusbekämpfung	Terrorismusbekämpfungen	combating terrorism	-	-
21376	das	Testcenter	Testcenter	test centre/testing centre	-	-
21377	die	Textaufgabe	Textaufgaben	word problem/text task	-	-
21378	der	Theaterabend	Theaterabende	theatre evening	-	-
21379	die	Thermalquelle	Thermalquellen	hot spring	-	-
21380	die	Thronfolge	Thronfolgen	succession to the throne	-	-
21381	der	Thüringer	Thüringer	Thuringian	-	-
21382	die	Tiefebene	Tiefebenen	lowland/plain	-	-
21383	die	Tiefkühlkost	—	frozen food	-	-
21384	der	Tieflader	Tieflader	low loader/low-loading truck/lowboy	-	-
21385	der	Tierbesitzer	Tierbesitzer	animal owner/pet owner	-	-
21386	die	Tierklinik	Tierkliniken	veterinary hospital	-	-
21387	das	Timeout	Timeouts	time-out	-	-
21388	der	Tischtennisspieler	Tischtennisspieler	table tennis player	-	-
21389	die	Titelrolle	Titelrollen	title role/titular role	-	-
21390	der	Todesstoß	Todesstöße	death blow/final blow	-	-
21391	der	Todesumstand	Todesumstände	circumstances of death	-	-
21392	die	Tomatensoße	Tomatensoßen	tomato sauce	-	-
21393	der	Tontopf	Tontöpfe	clay pot	-	-
21394	der	Töpfer	Töpfer	potter	-	-
21395	der	Topos	Topoi	topos	-	-
21396	der	Tornister	Tornister	knapsack/satchel	-	-
21397	die	Tortilla	Tortillas	tortilla	-	-
21398	das	Totschlagargument	Totschlagargumente	deathblow argument/killer phrase/knockdown argument	-	-
21399	der	Touristenmagnet	Touristenmagnete	tourist magnet	-	-
21400	die	Toxizität	Toxizitäten	toxicity	-	-
21401	der	Tragegurt	Tragegurte	carrying strap	-	-
21402	die	Tragetasche	Tragetaschen	bag/carrier bag/tote bag	-	-
21403	die	Traglast	Traglasten	load capacity	-	-
21404	das	Transitland	Transitländer	transit country	-	-
21405	das	Transparentpapier	—	tracing paper	-	-
21406	das	Trapez	Trapeze	trapeze/trapezium/trapezoid	-	-
21407	das	Traumazentrum	Traumazentren	trauma centre	-	-
21408	das	Traumpaar	Traumpaare	perfect couple	-	-
21409	die	Treffsicherheit	Treffsicherheiten	accuracy	-	-
21410	das	Treibhaus	Treibhäuser	greenhouse/hothouse	-	-
21411	der	Trenchcoat	Trenchcoats	trench coat	-	-
21412	der	Trendsport	Trendsporte	trend sport	-	-
21413	das	Trimester	Trimester	term/trimester	-	-
21414	der	Trinkhalm	Trinkhalme	drinking straw/drinking tube	-	-
21415	die	Trübung	Trübungen	clouding/straining/turbidity	-	-
21416	der	Trümmerhaufen	Trümmerhaufen	pile of rubble	-	-
21417	das	Tryptophan	—	tryptophan/tryptophane	-	-
21418	der	Tupf	Tupfe	dab	-	-
922	die	Türkin	Türkinnen	Turkish woman	A1	-
21420	die	Türöffnung	Türöffnungen	door opening	-	-
21421	die	Türzarge	Türzargen	door frame	-	-
21422	die	Typologie	Typologien	typology	-	-
21423	die	Überalterung	Überalterungen	ageing (population)	-	-
21424	der	Überbegriff	Überbegriffe	generic term	-	-
21425	die	Übergangsregierung	Übergangsregierungen	caretaker government/provisional government	-	-
21426	der	Überhang	Überhänge	overhang	-	-
21427	die	Überheblichkeit	Überheblichkeiten	arrogance	-	-
21428	das	Überraschungsei	Überraschungseier	Kinder Egg/Kinder Surprise	-	-
21429	das	Überraschungsmoment	Überraschungsmomente	surprise moment	-	-
21430	der	Überschlag	Überschläge	flashover/rough calculation/somersault	-	-
21431	die	Übungsphase	Übungsphasen	exercise phase	-	-
21432	die	Übungsstunde	Übungsstunden	practice lesson	-	-
21433	der	Uhrmacher	Uhrmacher	watchmaker	-	-
21434	die	Ulme	Ulmen	elm	-	-
21435	der	Ultra	Ultras	extremist	-	-
21436	die	Umgehungsstraße	Umgehungsstraßen	bypass	-	-
21437	der	Umhang	Umhänge	cape/cloak	-	-
21438	der	Umkleideraum	Umkleideräume	changing room/locker room	-	-
21439	die	Umlaufbahn	Umlaufbahnen	orbit	-	-
21440	das	Umsatzvolumen	Umsatzvolumen	sales volume	-	-
21441	die	Umsatzzahl	Umsatzzahlen	sales figure	-	-
21442	die	Umweltschutzorganisation	Umweltschutzorganisationen	environmental organisation	-	-
21443	die	Unerfahrenheit	Unerfahrenheiten	inexperience	-	-
21444	der	Unfallbericht	Unfallberichte	accident report	-	-
21445	das	Unfallfahrzeug	Unfallfahrzeuge	accident vehicle/crashed vehicle	-	-
21446	die	Unfallflucht	Unfallfluchten	hit and run	-	-
21447	das	Unfallgeschehen	Unfallgeschehen	accident events/accident situation	-	-
21448	der	Unfallverursacher	Unfallverursacher	person who caused the accident	-	-
7722	die	Unfreiheit	—	lack of freedom	B2	-
21450	der	Unfriede	—	discord/strife	-	weak
21451	der	Unicode	—	Unicode	-	-
21452	das	Universalgenie	Universalgenies	polymath	-	-
21453	der	Unkenruf	Unkenrufe	gloomy prediction	-	-
8907	die	Unlust	—	aversion	C1	-
21455	der	Unrat	—	trash/waste	-	-
21456	die	Unreinheit	Unreinheiten	impurity	-	-
21457	der	Unsicherheitsfaktor	Unsicherheitsfaktoren	uncertainty factor	-	-
4685	die	Unsterblichkeit	—	immortality	C1	-
21459	der	Unterbauch	Unterbäuche	lower abdomen/underbelly	-	-
21460	die	Unterbindung	Unterbindungen	prevention	-	-
21461	die	Unterforderung	Unterforderungen	being underchallenged	-	-
21462	der	Unterkiefer	Unterkiefer	lower jaw/mandible	-	-
21463	der	Unterleib	Unterleiber	abdomen/alvus	-	-
21464	die	Unternehmensangabe	Unternehmensangaben	company information	-	-
21465	die	Unternehmerfamilie	Unternehmerfamilien	business family/entrepreneurial family	-	-
21466	die	Unternehmerschaft	Unternehmerschaften	entrepreneurship/business community	-	-
21467	der	Unterrichtsgegenstand	Unterrichtsgegenstände	subject matter	-	-
21468	die	Unterstreichung	Unterstreichungen	underlining/emphasis	-	-
21469	die	Unterzuckerung	Unterzuckerungen	hypoglycemia	-	-
21470	der	Unwille	—	displeasure/reluctance	-	weak
21471	der	Uploadfilter	Uploadfilter	upload filter	-	-
21472	die	Urabstimmung	Urabstimmungen	secret ballot/strike ballot	-	-
4237	der	Urgroßvater	Urgroßväter	great grandfather	B2	-
21474	der	Urheberrechtsverstoß	Urheberrechtsverstöße	copyright infringement	-	-
21475	die	Urinprobe	Urinproben	urine sample	-	-
21476	die	Ursprünglichkeit	Ursprünglichkeiten	originality/authenticity	-	-
21477	das	Vanillin	—	vanillin	-	-
21478	die	Vasektomie	Vasektomien	vasectomy	-	-
21479	das	Verbreiten	—	spreading/dissemination	-	-
21480	das	Verdachtsmoment	Verdachtsmomente	suspicious circumstance	-	-
21481	der	Verdauungssaft	Verdauungssäfte	digestive juice	-	-
21482	die	Verdienstmedaille	Verdienstmedaillen	medal of merit	-	-
21483	die	Vereinstätigkeit	Vereinstätigkeiten	association activity	-	-
21484	das	Verfalldatum	Verfalldaten	expiry date	-	-
21485	der	Verführer	Verführer	seducer	-	-
21486	die	Vergangenheitsbewältigung	Vergangenheitsbewältigungen	accounting for the past/coming to terms with the past/coping with the past	-	-
21487	die	Vergnügungsstätte	Vergnügungsstätten	amusement venue	-	-
21488	der	Verhandlungstisch	Verhandlungstische	negotiating table	-	-
21489	die	Verkehrspolizei	Verkehrspolizeien	traffic police	-	-
21490	die	Verkehrstechnik	—	traffic engineering	-	-
21491	die	Verkrampfung	Verkrampfungen	tension/cramping	-	-
21492	die	Verlaufsform	Verlaufsformen	progressive form	-	-
21493	die	Verlustleistung	Verlustleistungen	power loss	-	-
21494	der	Vermisstenfall	Vermisstenfälle	missing persons case	-	-
21495	der	Vermögende	Vermögenden	wealthy person	-	adjNoun
21496	die	Vermögensteuer	Vermögensteuern	wealth tax	-	-
21497	das	Vermögensverhältnis	Vermögensverhältnisse	financial circumstances	-	-
21498	die	Verödung	Verödungen	desolation/sclerotherapy	-	-
21499	der	Verrückte	Verrückten	crazy person/madman	-	adjNoun
21500	der	Versammlungsort	Versammlungsorte	meeting place/assembly venue	-	-
21501	das	Versatzstück	Versatzstücke	stock element/cliché	-	-
21502	die	Verschleppung	Verschleppungen	abduction/dragging out	-	-
21503	die	Versicherungspolice	Versicherungspolicen	insurance policy	-	-
21504	das	Versteckspiel	Versteckspiele	hide and seek	-	-
21505	die	Versteinerung	Versteinerungen	petrifaction/petrification	-	-
21506	das	Versuchstier	Versuchstiere	test animal	-	-
21507	der	Vertragsentwurf	Vertragsentwürfe	draft contract	-	-
21508	der	Verwaltungsangestellte	Verwaltungsangestellten	administration employee	-	adjNoun
21509	der	Verwaltungsapparat	Verwaltungsapparate	administrative apparatus	-	-
21510	der	Verwaltungsbeamte	Verwaltungsbeamten	administrative officer	-	adjNoun
21511	das	Verwaltungszentrum	Verwaltungszentren	administration centre	-	-
21512	das	Verwandtschaftsverhältnis	Verwandtschaftsverhältnisse	kinship relationship	-	-
21513	die	Verwendbarkeit	—	applicability	-	-
3553	die	Verzeihung	—	excuse me/pardon	A2	-
21515	die	Veste	Vesten	fortress (poetic)	-	-
21516	der	Viadukt	Viadukte	viaduct	-	-
21517	das	Violinkonzert	Violinkonzerte	violin concerto	-	-
21518	der	Virtuose	Virtuosen	virtuoso	-	weak
21519	die	Vitalfunktion	Vitalfunktionen	vital function	-	-
21520	der	Vitaminmangel	Vitaminmängel	vitamin deficiency	-	-
21521	der	Vize	Vizes	deputy/vice (sport runner-up)	-	-
21522	die	Vizemeisterschaft	Vizemeisterschaften	runner-up title	-	-
21523	der	Volant	Volants	frill/steering wheel (Austrian)	-	-
21524	der	Völkerbund	—	League of Nations	-	-
21525	die	Volksgemeinschaft	Volksgemeinschaften	national community	-	-
21526	der	Volksheld	Volkshelden	folk hero	-	weak
21527	der	Volkstanz	Volkstänze	folk dance	-	-
21528	der	Volksvertreter	Volksvertreter	representative of the people	-	-
21529	die	Vorbedingung	Vorbedingungen	condition/precondition/prerequisite	-	-
21530	das	Vorbereitungsspiel	Vorbereitungsspiele	preparation game	-	-
21531	die	Vorläuferzelle	Vorläuferzellen	precursor cell	-	-
21532	das	Vorleben	—	previous life	-	-
21533	das	Vorrundenspiel	Vorrundenspiele	preliminary round game	-	-
21534	die	Wachablösung	Wachablösungen	changing of the guard	-	-
21535	der	Wachdienst	Wachdienste	guard service/security firm/sentry	-	-
21536	der	Wachmann	Wachmänner	security guard	-	-
21537	der	Wachsmalstift	Wachsmalstifte	wax crayon	-	-
21538	die	Wachstumsprognose	Wachstumsprognosen	growth forecast/growth prognosis	-	-
21539	der	Wafer	Wafer	wafer	-	-
21540	das	Waffeleisen	Waffeleisen	waffle iron	-	-
21541	das	Wahlkampfthema	Wahlkampfthemen	campaign issue/election campaign topic	-	-
21542	die	Wahrhaftigkeit	Wahrhaftigkeiten	truthfulness/veracity	-	-
21543	der	Wahrheitsgehalt	Wahrheitsgehalte	truth content/truthfulness	-	-
21544	die	Waldbesitzerin	Waldbesitzerinnen	forest owner (female)	-	-
21545	die	Waldlandschaft	Waldlandschaften	forest landscape	-	-
21546	die	Waldwiese	Waldwiesen	forest meadow	-	-
21547	der	Waliser	Waliser	Welsh/Welshman	-	-
21548	der	Walker	Walker	walker	-	-
21549	das	Walmdach	Walmdächer	hip roof	-	-
21550	die	Wandelbarkeit	—	changeability/mutability	-	-
21551	der	Wanderstock	Wanderstöcke	walking stick	-	-
21552	die	Wanderungsbewegung	Wanderungsbewegungen	migration movement	-	-
21553	die	Wanduhr	Wanduhren	wall clock	-	-
21554	das	Wappentier	Wappentiere	heraldic animal	-	-
21555	das	Warenlager	Warenlager	goods depot/warehouse	-	-
21556	die	Wärmebehandlung	Wärmebehandlungen	heat treatment	-	-
21557	die	Wärmequelle	Wärmequellen	heat source/source of heat	-	-
21558	das	Wartungsintervall	Wartungsintervalle	maintenance interval	-	-
21559	die	Waschstraße	Waschstraßen	car wash	-	-
21560	der	Wasen	Wasen	turf/sod	-	-
21561	das	Wasserloch	Wasserlöcher	water hole	-	-
21562	der	Wassermangel	—	water shortage	-	-
21563	die	Wassermelone	Wassermelonen	watermelon	-	-
21564	das	Wassern	—	splashdown (aircraft on water)	-	-
21565	die	Wasserpfeife	Wasserpfeifen	hookah/water pipe	-	-
21566	das	Wasserrad	Wasserräder	waterwheel	-	-
21567	die	Wasserschutzpolizei	—	water police	-	-
21568	das	Wassertier	Wassertiere	aquatic animal/water animal	-	-
21569	die	Weberei	Webereien	weaving mill	-	-
21570	der	Webstuhl	Webstühle	weaving loom	-	-
21571	das	Webvideo	Webvideos	web video	-	-
21572	das	Wehwehchen	Wehwehchen	minor ailment	-	-
21573	die	Weichsel	Weichseln	morello cherry/sour cherry	-	-
21574	die	Weihnachtstradition	Weihnachtstraditionen	Christmas tradition	-	-
21575	das	Weißbier	Weißbiere	wheat beer	-	-
21576	die	Weißwurst	Weißwürste	weisswurst	-	-
21577	das	Wellenbad	Wellenbäder	wave pool	-	-
21578	der	Wellensittich	Wellensittiche	budgerigar/budgie	-	-
21579	die	Wellpappe	Wellpappen	corrugated cardboard/corrugated board	-	-
21580	das	Weltgeschehen	Weltgeschehen	world affairs	-	-
21581	der	Weltrang	—	world ranking	-	-
21582	die	Werbebranche	Werbebranchen	advertising industry	-	-
21583	der	Werbebrief	Werbebriefe	advertising letter/sales letter	-	-
21584	das	Wertguthaben	Wertguthaben	credit balance/value credit	-	-
21585	der	Westbahnhof	Westbahnhöfe	west station	-	-
21586	der	Westflügel	Westflügel	west wing	-	-
21587	der	Westteil	Westteile	western part	-	-
21588	der	Wettbewerbsteilnehmer	Wettbewerbsteilnehmer	competition participant	-	-
21589	das	Wettrüsten	—	arms race	-	-
21590	der	Wiederholungstäter	Wiederholungstäter	recidivist/repeat offender	-	-
21591	die	Wiederinbetriebnahme	Wiederinbetriebnahmen	recommissioning/restarting	-	-
21592	der	Wiesengrund	Wiesengründe	meadow basis	-	-
21593	der	Wildesel	Wildesel	wild donkey	-	-
21594	die	Wildgans	Wildgänse	wild goose	-	-
21595	die	Windböe	Windböen	gust	-	-
21596	das	Windverhältnis	Windverhältnisse	wind conditions	-	-
21597	die	Winterwanderung	Winterwanderungen	winter hike	-	-
21598	das	Wirkprinzip	Wirkprinzipien	operating principle	-	-
21599	die	Wirkstoffmenge	Wirkstoffmengen	amount of active ingredient	-	-
21600	der	Wirrwarr	Wirrwarre	chaos/clutter/confusion	-	-
21601	der	Wirtschaftsexperte	Wirtschaftsexperten	economic expert	-	weak
21602	die	Wissensbasis	Wissensbasen	knowledge base	-	-
4687	die	Wissenschaftssprache	Wissenschaftssprachen	academic/scientific language	B2	-
21604	die	Wochenmitte	Wochenmitten	midweek	-	-
21605	die	Wochenstube	Wochenstuben	nursery/lying-in room	-	-
21606	die	Wohnstraße	Wohnstraßen	residential street	-	-
21607	der	Wohnturm	Wohntürme	residential tower	-	-
1808	die	Wortgruppe	Wortgruppen	word group	A1	-
21609	der	Wrap	Wraps	wrap	-	-
21610	das	Wunderbare	—	something marvellous	-	adjNoun
21611	die	Wundertüte	Wundertüten	lucky bag	-	-
21612	das	Wunschdenken	—	wish-thinking/wishful thinking/wishthinking	-	-
21613	der	Würzburger	Würzburger	person from Würzburg/Würzburg native	-	-
21614	das	Zahlenschloss	Zahlenschlösser	combination lock	-	-
21615	der	Zahlungsanspruch	Zahlungsansprüche	payment claim	-	-
21616	der	Zahlungsausfall	Zahlungsausfälle	payment default	-	-
21617	die	Zahlungspflicht	Zahlungspflichten	payment obligation	-	-
21618	die	Zahlungsweise	Zahlungsweisen	method of payment	-	-
21619	die	Zahnerhaltung	Zahnerhaltungen	conservative dentistry/restorative dentistry	-	-
21620	die	Zahnpaste	Zahnpasten	toothpaste	-	-
21621	die	Zahnradbahn	Zahnradbahnen	rack railway	-	-
21622	die	Zahntechnik	—	dental technology	-	-
21623	der	Zaubertrick	Zaubertricks	conjuring trick	-	-
21624	der	Zeichensatz	Zeichensätze	character set	-	-
21625	die	Zeichentrickserie	Zeichentrickserien	cartoon series	-	-
21626	die	Zeitachse	Zeitachsen	time axis/time line/time-line	-	-
