rank	article	word	plural	english	cefr	flags
825	der	Beamte	Beamten	civil servant/official	A1	adjNoun
826	der	Nachteil	Nachteile	disadvantage	A1	-
827	der	Vermieter	Vermieter	landlord	A1	-
828	der	Abschnitt	Abschnitte	section	A1	-
5461	der	Anwender	Anwender	user	-	-
830	die	Reaktion	Reaktionen	reaction	A1	-
831	der	Einkauf	Einkäufe	purchase/shopping	A1	-
832	die	Hauptstadt	Hauptstädte	capital city	A1	-
833	die	Sendung	Sendungen	broadcast/shipment	A2	-
834	das	Telefon	Telefone	phone/telephone	A1	-
835	der	Ausdruck	Ausdrücke	expression	A1	-
5479	die	Begleitung	Begleitungen	accompaniment/escort	-	-
837	die	Partnerschaft	Partnerschaften	partnership	B2	-
5515	die	Vereinbarung	Vereinbarungen	agreement/arrangement	C1	-
839	das	Werkzeug	Werkzeuge	tool	A2	-
5631	der	Server	Server	server	-	-
5732	das	Arzneimittel	Arzneimittel	drug	C1	-
5812	die	Auseinandersetzung	Auseinandersetzungen	dispute/conflict	C1	-
843	der	Geburtstag	Geburtstage	birthday/day of birth	A1	-
844	die	Operation	Operationen	operation/surgery	A2	-
5838	der	Eingriff	Eingriffe	intervention/procedure	-	-
846	die	Lehrerin	Lehrerinnen	female teacher	A1	-
847	der	Nachmittag	Nachmittage	afternoon	A1	-
848	die	Tonne	Tonnen	ton/bin	B1	-
849	der	Kontext	Kontexte	context	A1	-
850	das	Parlament	Parlamente	parliament	A2	-
5911	die	Bearbeitung	Bearbeitungen	processing/editing	-	-
852	die	Frist	Fristen	deadline	A2	-
853	die	Aufmerksamkeit	Aufmerksamkeiten	attention	B2	-
6179	die	Einheit	Einheiten	unit/unity	-	-
855	die	Rede	Reden	speech	B1	-
6204	die	Tagung	Tagungen	conference/convention	-	-
857	der	Osten	—	east	A1	-
858	das	Tablet	Tablets	tablet	A2	-
859	der	Süden	—	south	A1	-
860	das	Einkommen	Einkommen	income	B1	-
6351	das	Wohnen	—	living/housing	-	-
862	der	Einstieg	Einstiege	entry/start	B2	-
863	das	Fernsehen	—	TV/television	A1	-
7070	die	Ausführung	Ausführungen	carrying out/execution	-	-
865	die	Brücke	Brücken	bridge	A1	-
866	das	Frühstück	Frühstücke	breakfast	A1	-
7119	die	Jury	Jurys	jury	-	-
868	der	Kindergarten	Kindergärten	kindergarten	A1	-
869	das	Glas	Gläser	glass	A1	-
870	die	Kleidung	—	clothing/clothes	A1	-
871	die	Hoffnung	Hoffnungen	hope	A2	-
872	der	Bahnhof	Bahnhöfe	train station	A1	-
873	der	Blog	Blogs	blog/weblog	A1	-
7483	die	Aktie	Aktien	share/stock	C1	-
875	das	Kapitel	Kapitel	chapter	A1	-
876	das	Rezept	Rezepte	recipe/prescription	A1	-
877	die	Stufe	Stufen	step/level	B1	-
878	die	Debatte	Debatten	debate	C1	-
879	der	Zoo	Zoos	zoo	A1	-
25797	die	Fraktion	Fraktionen	parliamentary group/faction	-	-
881	das	Gemüse	Gemüse	vegetables	A1	-
882	der	Morgen	Morgen	morning	A1	-
883	die	Orientierung	Orientierungen	orientation	B2	-
8565	der	Ausschuss	Ausschüsse	committee	C1	-
885	der	Impuls	Impulse	impulse/momentum	C1	-
24603	das	Portal	Portale	portal/gateway	-	-
887	die	Beschäftigung	Beschäftigungen	employment/occupation	B1	-
24830	das	Plus	Plus	plus	-	-
889	die	Erwartung	Erwartungen	expectation	B2	-
8159	die	Genehmigung	Genehmigungen	approval/permit	B2	-
891	die	Länge	Längen	length	A2	-
8160	der	Einzelfall	Einzelfälle	individual case/isolated case	B2	-
893	der	Laden	Läden	shop/store	A1	-
894	das	Passwort	Passwörter	password	A1	-
895	das	Zuhause	—	home	A2	-
896	der	Berg	Berge	mountain	A1	-
24831	der	Investor	Investoren	investor	-	-
898	das	Rad	Räder	wheel/bicycle	A2	-
899	die	Verletzung	Verletzungen	injury	B1	-
900	der	Stern	Sterne	star	B1	-
901	das	Bein	Beine	leg	A1	-
902	der	Schmerz	Schmerzen	pain	A1	-
903	die	Literatur	Literaturen	literature	B1	-
8161	die	Stellungnahme	Stellungnahmen	statement	B2	-
905	der	Fortschritt	Fortschritte	progress	B1	-
906	die	Pause	Pausen	break/pause	A1	-
907	die	Zustimmung	Zustimmungen	approval/consent	B1	-
908	die	Anleitung	Anleitungen	instructions/guide	B1	-
909	die	Einnahme	Einnahmen	income/intake	B1	-
910	die	Teilnehmerin	Teilnehmerinnen	participant	B1	-
911	die	Eröffnung	Eröffnungen	opening	B1	-
912	die	Architektur	Architekturen	architecture	A1	-
913	die	Freizeit	Freizeiten	free time/leisure	A1	-
914	die	Konsequenz	Konsequenzen	consequence	A2	-
8163	das	Motiv	Motive	motive/motif	B2	-
916	der	Quadratmeter	Quadratmeter	square metre	A1	-
917	die	Führungskraft	Führungskräfte	executive/manager	B2	-
918	der	Erhalt	—	receipt/preservation	C1	-
24832	der	Freistaat	Freistaaten	free state	-	-
920	die	Botschaft	Botschaften	embassy/message	B1	-
921	der	Weltkrieg	Weltkriege	world war	B2	-
8843	die	Bereitstellung	Bereitstellungen	provision/supply	C1	-
24833	der	Kläger	Kläger	plaintiff	-	-
924	die	Einschränkung	Einschränkungen	restriction/limitation	B2	-
24834	die	Installation	Installationen	installation/installation art	-	-
926	die	Qualifikation	Qualifikationen	qualification	B1	-
927	die	Religion	Religionen	faith/religion	A1	-
928	die	Sehenswürdigkeit	Sehenswürdigkeiten	sight/attraction	A1	-
929	der	Eintritt	Eintritte	entry/admission	A1	-
930	die	Berechnung	Berechnungen	calculation	C1	-
931	der	Politiker	Politiker	politician	A2	-
8164	der	Betreiber	Betreiber	operator/runner	B2	-
933	der	Motor	Motoren	engine/motor	A2	-
3826	die	Nation	Nationen	nation	A2	-
3827	das	Handwerk	Handwerke	craft	A2	-
936	die	Intelligenz	Intelligenzen	intelligence	B1	-
937	die	Unterkunft	Unterkünfte	accommodation	A2	-
938	der	König	Könige	king	A2	-
939	der	Liter	Liter	litre	A1	-
940	die	Theorie	Theorien	theory	B1	-
941	die	Bundesrepublik	Bundesrepubliken	federal republic	B1	-
942	der	Kanal	Kanäle	canal/channel	A2	-
943	der	Song	Songs	song/track	B1	-
3828	die	Zulassung	Zulassungen	approval/admission/registration	A2	-
945	das	Lied	Lieder	song	A1	-
946	die	Persönlichkeit	Persönlichkeiten	personality	C1	-
947	der	Täter	Täter	perpetrator/offender	B1	-
948	die	Altstadt	Altstädte	old town	A1	-
949	die	Ansicht	Ansichten	view/opinion	B2	-
950	der	Chef	Chefs	boss/manager	A1	-
24836	das	JavaScript	—	JavaScript	-	-
952	der	Auftritt	Auftritte	appearance/performance	B1	-
953	die	Meldung	Meldungen	message/report	A2	-
954	die	Stärkung	Stärkungen	strengthening	C1	-
955	der	Nachwuchs	—	offspring/young talent	B1	-
956	das	Festival	Festivals	festival	A1	-
8848	die	Laufzeit	Laufzeiten	duration/runtime	C1	-
958	der	Berater	Berater	adviser/consultant	B2	-
8165	der	Gründer	Gründer	founder	B2	-
960	der	Grundsatz	Grundsätze	principle	C1	-
8166	der	Verlauf	Verläufe	course	B2	-
962	die	Kündigung	Kündigungen	termination/cancellation	B1	-
963	das	Magazin	Magazine	magazine/warehouse	B1	-
964	der	Nachbar	Nachbarn	neighbour	A1	weak
965	der	Stein	Steine	stone/rock	B1	-
966	die	Lieferung	Lieferungen	delivery/shipment	B1	-
967	die	Oberfläche	Oberflächen	surface	B2	-
968	die	Wanderung	Wanderungen	hike/migration	A2	-
969	das	Paket	Pakete	package/packet	A1	-
970	der	Arbeitsmarkt	Arbeitsmärkte	job market/labour market	B2	-
8849	die	Datenbank	Datenbanken	database	C1	-
8167	der	Höhepunkt	Höhepunkte	highlight/climax	B2	-
973	der	Käufer	Käufer	buyer	B1	-
24837	das	Lesen	—	reading	-	-
975	der	Mangel	Mängel	lack/shortage/deficiency	B1	-
976	die	Stimmung	Stimmungen	mood/atmosphere	A2	-
977	der	Bruder	Brüder	brother	A1	-
978	das	Zertifikat	Zertifikate	certificate	B1	-
979	der	Nationalpark	Nationalparks	national park	A2	-
980	die	Rente	Renten	pension	A2	-
8851	die	Spitze	Spitzen	top/peak	C1	-
982	das	Ticket	Tickets	ticket	A1	-
24838	das	Bündnis	Bündnisse	alliance/confederation	-	-
984	die	Statistik	Statistiken	statistic/statistics	A1	-
985	die	Dame	Damen	lady	A1	-
986	der	Schuh	Schuhe	shoe	A1	-
987	die	Schwierigkeit	Schwierigkeiten	difficulty	B1	-
988	die	Berücksichtigung	Berücksichtigungen	consideration	C1	-
989	der	Charakter	Charaktere	character	B2	-
24839	die	Publikation	Publikationen	publication	-	-
991	der	Rechner	Rechner	computer/calculator	B1	-
992	das	TV	TVs	TV	B1	-
8854	der	Großteil	Großteile	majority/large part	C1	-
994	der	Rest	Reste	rest/remainder	A2	-
995	die	Macht	Mächte	power	B2	-
24840	der	Rechtsanwalt	Rechtsanwälte	lawyer/attorney	-	-
24841	die	Ermittlung	Ermittlungen	investigation	-	-
998	das	Abenteuer	Abenteuer	adventure	B1	-
24842	der	Entwickler	Entwickler	developer	-	-
1000	der	Flug	Flüge	flight	A1	-
1001	die	Bezeichnung	Bezeichnungen	name/designation	C1	-
1002	der	Kandidat	Kandidaten	candidate	B1	weak
1003	die	Schwangerschaft	Schwangerschaften	pregnancy	B1	-
1004	der	Angriff	Angriffe	attack	B2	-
2499	die	Auflage	Auflagen	edition/condition	-	-
1006	das	Fleisch	—	meat	A1	-
2500	die	Landesregierung	Landesregierungen	state government	-	-
1008	die	Abstimmung	Abstimmungen	vote/coordination	C1	-
2509	der	Bischof	Bischöfe	bishop	-	-
1010	der	Brief	Briefe	letter	A1	-
2511	der	Gottesdienst	Gottesdienste	(church) service	-	-
1012	der	Kredit	Kredite	loan/credit	A2	-
1013	die	Tat	Taten	act/deed	B1	-
1014	die	Verpflichtung	Verpflichtungen	obligation/commitment	C1	-
1015	die	Identität	Identitäten	identity	B2	-
1016	der	Stil	Stile	style	B1	-
1017	der	Konzern	Konzerne	corporation/group	C1	-
2515	der	Dienstleister	Dienstleister	service provider	-	-
1019	der	Musiker	Musiker	musician	A2	-
1020	das	Symptom	Symptome	symptom	C1	-
1021	das	Ei	Eier	egg	A1	-
1022	der	Ton	Töne	tone/sound; clay	B2	-
1023	der	User	User	user	B1	-
1024	der	Westen	—	west	A1	-
2536	der	Frieden	Frieden	peace	-	-
1026	die	Haltung	Haltungen	attitude/posture	B2	-
2565	die	Sanierung	Sanierungen	renovation/redevelopment	-	-
1028	der	Helfer	Helfer	helper/assistant	A2	-
1029	die	Kollegin	Kolleginnen	colleague	A1	-
1030	die	Geschwindigkeit	Geschwindigkeiten	speed	B1	-
1031	der	Zins	Zinsen	interest	C1	-
2566	die	Arbeitszeit	Arbeitszeiten	working hours	A1	-
1033	das	Öl	Öle	oil	A1	-
2573	die	Arbeitsgruppe	Arbeitsgruppen	workgroup	-	-
1035	das	Kino	Kinos	cinema/movie theatre	A1	-
2612	das	Display	Displays	display	-	-
1037	die	Ecke	Ecken	corner	A1	-
2619	der	Eigentümer	Eigentümer	owner	-	-
1039	der	Gegner	Gegner	opponent/adversary	B1	-
2626	das	Jubiläum	Jubiläen	anniversary	-	-
1041	der	Geist	Geister	spirit/mind	B2	-
1042	das	Viertel	Viertel	quarter	A1	-
1043	die	Apotheke	Apotheken	pharmacy	A1	-
1044	der	Fußball	Fußbälle	football/soccer	A1	-
1045	die	Miete	Mieten	rent	A1	-
1046	der	Wind	Winde	wind	A1	-
1047	die	Konkurrenz	—	competition	B1	-
1048	die	Störung	Störungen	disturbance/disruption	B1	-
1049	die	Wärme	—	warmth/heat	B1	-
1050	die	Beschreibung	Beschreibungen	description	A2	-
1051	das	Sortiment	Sortimente	assortment	C1	-
1052	die	Öffnungszeit	Öffnungszeiten	opening hours	B1	-
1053	die	Vermittlung	Vermittlungen	mediation/placement	B1	-
2627	der	Naturschutz	—	nature conservation	-	-
1055	die	Partie	Partien	match	B2	-
1056	das	Experiment	Experimente	experiment	A1	-
1057	der	Himmel	Himmel	sky/heaven	A2	-
2641	die	Cloud	Clouds	cloud	-	-
1059	der	Ministerpräsident	Ministerpräsidenten	prime minister	B2	weak
1060	die	Motivation	Motivationen	motivation	B1	-
1061	der	Übergang	Übergänge	transition/crossing	C1	-
2652	der	Abgeordnete	Abgeordneten	member of parliament	-	adjNoun
2712	die	Anpassung	Anpassungen	adaptation/adjustment	-	-
1064	der	Versand	—	shipping/dispatch	A2	-
2718	der	Jude	Juden	Jew	-	weak
2719	der	Landtag	Landtage	state parliament	-	-
1067	die	Einschätzung	Einschätzungen	assessment/estimate	B2	-
1068	das	Quartal	Quartale	quarter	C1	-
1069	die	Schwester	Schwestern	sister/nurse	A1	-
1070	der	Absolvent	Absolventen	graduate	C1	weak
1071	der	Journalist	Journalisten	journalist	A1	weak
1072	das	Lebensjahr	Lebensjahre	year of life	B2	-
1073	die	Transparenz	Transparenzen	transparency	B2	-
1074	die	Aussicht	Aussichten	view/prospect	B1	-
1075	der	Manager	Manager	manager	B1	-
2744	der	Naturpark	Naturparks	natural preserve/nature park	-	-
1077	der	Schlüssel	Schlüssel	key	A1	-
1078	der	Veranstalter	Veranstalter	organiser	B2	-
1079	die	Chemie	Chemien	chemistry	A2	-
1080	das	Feuer	Feuer	fire	A1	-
1081	die	Freundin	Freundinnen	friend/girlfriend	A1	-
1082	der	Eingang	Eingänge	entrance/entry	A1	-
1083	der	Star	Stare	star (celebrity)/starling	A1	-
1084	die	Akademie	Akademien	academy	B2	-
1085	die	Physik	—	physics	A2	-
1086	das	Signal	Signale	signal	B2	-
1087	die	Begründung	Begründungen	justification/reasoning	B1	-
1088	die	Kreativität	—	creativity	C1	-
1089	der	Code	Codes	code	B1	-
1090	die	Realität	Realitäten	reality	A2	-
2746	der	Verantwortliche	Verantwortlichen	person in charge	-	adjNoun
1092	der	Wein	Weine	wine	A1	-
1093	der	Hektar	Hektare	hectare	C1	-
1094	die	Herkunft	Herkünfte	origin	B1	-
1095	die	Schulung	Schulungen	training	B2	-
2753	die	Sicherung	Sicherungen	fuse/safeguard	-	-
1097	die	Tasche	Taschen	bag/pocket	A1	-
2761	der	Belang	Belange	concern/interest	-	-
2764	das	Stadtwerk	Stadtwerke	public utility/utility	-	-
1100	die	Tabelle	Tabellen	table/chart	A1	-
1101	der	Fisch	Fische	fish	A1	-
1102	der	Radio	Radios	radio	A2	-
1103	der	Schnitt	Schnitte	cut/average	B2	-
1104	der	Rabatt	Rabatte	discount	B1	-
2791	der	Zuschuss	Zuschüsse	grant/subsidy	-	-
2807	der	Baustein	Bausteine	building block/component	-	-
1107	die	Wiese	Wiesen	meadow	B1	-
1108	das	Gremium	Gremien	committee/board	C1	-
2846	die	Übernahme	Übernahmen	takeover/acquisition	-	-
1110	der	Gewinner	Gewinner	winner	B2	-
1111	der	Befragte	Befragten	respondent/interviewee	B2	adjNoun
2854	das	Bundesamt	Bundesämter	federal office	-	-
2864	die	Einwilligung	Einwilligungen	consent	-	-
2883	der	Benutzer	Benutzer	user	-	-
1115	die	Reform	Reformen	reform	B1	-
2895	der	Interessent	Interessenten	prospective customer	-	weak
1117	die	Summe	Summen	sum	B1	-
1118	der	Zweifel	Zweifel	doubt	B1	-
1119	die	Schnittstelle	Schnittstellen	interface	B2	-
1120	der	Gang	Gänge	corridor/aisle/gear	A2	-
1121	der	Eintrag	Einträge	entry	A1	-
1122	die	Tatsache	Tatsachen	fact	B1	-
1123	das	Blut	Blute	blood	A1	-
1124	die	Kasse	Kassen	cash register/checkout	A1	-
2968	die	Optimierung	Optimierungen	optimisation	-	-
1126	das	Vorbild	Vorbilder	role model	A2	-
2969	die	Feature	Features	feature	-	-
1128	der	Gesetzgeber	Gesetzgeber	legislator	C1	-
1129	das	Talent	Talente	talent	A2	-
1130	der	Transport	Transporte	transport	B1	-
3001	das	Archiv	Archive	archive	-	-
1132	der	Mut	—	courage	B1	-
1133	die	Überprüfung	Überprüfungen	review/check	C1	-
1134	das	Weihnachten	Weihnachten	Christmas	A2	-
1135	die	Krankenversicherung	Krankenversicherungen	health insurance	C1	-
3015	der	Oberbürgermeister	Oberbürgermeister	lord mayor	-	-
1137	die	Zelle	Zellen	cell	C1	-
1138	die	Leidenschaft	Leidenschaften	passion	B2	-
1139	das	Spektrum	Spektren	spectrum	C1	-
1140	der	Spezialist	Spezialisten	expert/specialist	B1	weak
3017	der	Anstieg	Anstiege	increase/rise	-	-
1142	die	Katze	Katzen	cat	A2	-
1143	die	Verhandlung	Verhandlungen	negotiation/trial	B2	-
1144	der	Vogel	Vögel	bird	A2	-
1145	der	Vorgang	Vorgänge	process/procedure	B2	-
1146	die	Erhebung	Erhebungen	survey/elevation	C1	-
1147	der	Gehalt	Gehalte	content/substance	A2	-
1148	das	Fest	Feste	celebration/festival	A1	-
3019	das	Gewässer	Gewässer	body of water	-	-
3030	die	Energiewende	Energiewenden	energy transition	-	-
1151	der	Shop	Shops	shop	A1	-
1152	der	Fluss	Flüsse	river	A1	-
1153	das	Merkmal	Merkmale	feature/characteristic	B2	-
1154	der	Alkohol	Alkohole	alcohol	A2	-
1155	der	Gebrauch	Gebräuche	use/usage	C1	-
1156	das	Ohr	Ohren	ear	A1	-
3032	der	Vertrieb	Vertriebe	sales/distribution	-	-
3050	das	Betriebssystem	Betriebssysteme	operating system	-	-
3061	der	Fonds	Fonds	fund	-	-
1160	die	Mischung	Mischungen	mixture/mix	B2	-
1161	der	Regen	Regen	rain	A1	-
1162	die	Prävention	Präventionen	prevention	C1	-
1163	die	Wahrnehmung	Wahrnehmungen	perception	B2	-
1164	die	Diagnose	Diagnosen	diagnosis/diagnostics	B2	-
3066	das	Endgerät	Endgeräte	terminal device	-	-
1166	die	Flexibilität	—	flexibility	B2	-
3070	die	Mithilfe	Mithilfen	assistance	-	-
3072	die	Registrierung	Registrierungen	registration	-	-
3079	der	Dollar	Dollar	dollar	-	-
1170	das	Volk	Völker	people/nation	B2	-
1171	der	Zentimeter	Zentimeter	centimetre	A1	-
3081	der	Gutscheincode	Gutscheincodes	coupon code	-	-
1173	das	Obst	—	fruit	A1	-
1174	der	Durchschnitt	Durchschnitte	average	B1	-
1175	die	Einhaltung	Einhaltungen	compliance/adherence	C1	-
1176	der	Empfänger	Empfänger	recipient/receiver	A1	-
1177	die	Grafik	Grafiken	graphic	A2	-
3084	das	Kloster	Klöster	monastery/convent	-	-
1179	die	Überraschung	Überraschungen	surprise	A1	-
1180	das	Album	Alben	album	A2	-
1181	die	Angelegenheit	Angelegenheiten	matter/affair	B2	-
3085	der	Brand	Brände	fire/blaze	-	-
1183	die	Jahreszeit	Jahreszeiten	season	A1	-
1184	das	Labor	Labore	laboratory/lab	A1	-
1185	die	Burg	Burgen	castle/fortress	A1	-
1186	das	Muster	Muster	pattern/sample	B2	-
1187	das	Pferd	Pferde	horse	A2	-
1188	der	Architekt	Architekten	architect	A1	weak
1189	der	Minister	Minister	minister	B1	-
1190	der	Umzug	Umzüge	move/parade	A1	-
1191	das	Zeugnis	Zeugnisse	certificate/report card	A2	-
1192	der	Bildschirm	Bildschirme	screen	A2	-
1193	der	Hafen	Häfen	harbour/port	A1	-
1194	die	Verbreitung	Verbreitungen	spread/distribution	B2	-
3100	das	Bord	Borde	shelf	-	-
1196	das	Geschlecht	Geschlechter	gender/sex	B1	-
1197	der	Rücken	Rücken	back	A1	-
1198	die	Auflösung	Auflösungen	resolution/dissolution	C1	-
3104	das	Finale	Finale	final	-	-
1200	der	Rohstoff	Rohstoffe	raw material	C1	-
3117	das	Faktum	Fakten	fact	-	-
1202	die	Republik	Republiken	republic	B2	-
3120	die	Sparkasse	Sparkassen	savings bank	-	-
1204	der	Akku	Akkus	rechargeable battery	A1	-
1205	die	Autorin	Autorinnen	female author	A2	-
3129	die	Klage	Klagen	complaint/lawsuit	-	-
3136	die	Not	Nöte	need/distress/emergency	-	-
1208	der	Ball	Bälle	ball	A1	-
1209	der	Empfang	Empfänge	reception	B1	-
3155	die	Gegenwart	—	present/presence	-	-
3156	das	Klinikum	Klinika	university hospital/medical centre	-	-
1212	der	Referent	Referenten	speaker	C1	weak
1213	die	Spannung	Spannungen	tension/voltage/suspense	C1	-
3165	die	Ausschreibung	Ausschreibungen	call for tenders/job posting	-	-
1215	die	Erziehung	—	upbringing/education	B1	-
1216	die	Haltestelle	Haltestellen	stop	A1	-
1217	der	Roboter	Roboter	robot	A2	-
1218	das	Exemplar	Exemplare	copy/specimen	B1	-
3171	das	Gutachten	Gutachten	expert opinion/report	-	-
1220	der	Meister	Meister	master/champion	B1	-
1221	die	Recherche	Recherchen	research/investigation	B1	-
1222	die	Entfernung	Entfernungen	distance/removal	B1	-
1223	die	Last	Lasten	load/burden	B2	-
1224	die	Masse	Massen	mass/crowd	B1	-
1225	die	Stellung	Stellungen	position	B2	-
1226	das	Miteinander	—	togetherness	C1	-
1227	der	Rand	Ränder	edge/margin	B1	-
1228	das	Wunder	Wunder	miracle/wonder	A2	-
3215	der	Einzelne	Einzelnen	individual	-	adjNoun
1230	das	Gold	—	gold	A2	-
1231	der	Soldat	Soldaten	soldier	B2	weak
1232	der	Ausblick	Ausblicke	outlook/view	A2	-
1233	der	Bezirk	Bezirke	district	B1	-
1234	die	Unterhaltung	Unterhaltungen	conversation/entertainment	A2	-
1235	der	Wagen	Wagen	car/wagon	A2	-
1236	der	Direktor	Direktoren	director	A2	-
1237	die	Erfüllung	Erfüllungen	fulfilment	C1	-
1238	die	Ergänzung	Ergänzungen	addition/supplement	C1	-
1239	das	Gut	Güter	estate/good	C1	-
